# c0 + a0 * ((particle_diameter * time) * (av_E_def_subsurf^6)) + a1 * ((surface_area / time) * (av_delta_M1_M2_subsurf^6)) + a2 * (exp(1.941731e-01*((std_dev+4.680817e+01) / (av_BE_H_surf+2.378391e-01))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.126349964163337; Max AE: 0.638206004366978
# Coefficients
# Task   a0                      a1                      a2                      c0
# 2   , -2.379008877333433e-01,  3.277636913974714e+05,  1.318626635594773e+02, -6.441505571888164e-01, 
# 3   , -3.856616559958096e-01,  2.301563663519439e+05,  1.270595580258655e+02, -7.121992468887846e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^6 * min * nm;                                  2|0|mult|14|sp|mult; ((particle_diameter * time) * (av_E_def_subsurf^6)); $\left(\left(particle_{diameter} time\right) \left(av_{E, def, subsurf}^6\right)\right)$; ((particle_diameter .* time) .* (av_E_def_subsurf).^6); particle_diameter,time,av_E_def_subsurf
# 1;  2; g^-1 * m^2 * min^-1;                              4|0|div|15|sp|mult; ((surface_area / time) * (av_delta_M1_M2_subsurf^6)); $\left(\left(\frac{ surface_{area} }{ time } \right) \left(av_{delta, M1, M2, subsurf}^6\right)\right)$; ((surface_area ./ time) .* (av_delta_M1_M2_subsurf).^6); surface_area,time,av_delta_M1_M2_subsurf
# 2;  2; Unitless;                                         3|16|div|exp:1.9417314825678e-01,0.0000000000000e+00,4.6808168902223e+01,2.3783913406500e-01; (exp(1.941731e-01*((std_dev+4.680817e+01) / (av_BE_H_surf+2.378391e-01)))); $\left(\exp{ \left(1.942e-01\left(\frac{ std_{dev} +4.681e+01 }{ av_{BE, H, surf}+2.378e-01 } \right) \right)}\right)$; exp(1.941731e-01.*((std_dev+4.680817e+01) ./ (av_BE_H_surf+2.378391e-01))); std_dev,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 178                   
# 3   , 168                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
PdAg_1_9_100,  6.929580134110400e-02,  4.688556176758107e-01,  6.189967105206334e-03,  7.736412116376937e-07,  6.528817566331779e-03
PdAg_1_9_100,  6.062451827416920e-01,  3.405972693346506e-01,  1.237993421041267e-02,  3.868206058188469e-07,  6.528817566331779e-03
PdAg_1_9_100,  3.628741788873400e-01,  2.968627541080179e-01,  1.856990131561900e-02,  2.578804038792312e-07,  6.528817566331779e-03
PdAg_1_9_100,  3.099375324862660e-01,  2.742591971600173e-01,  2.475986842082534e-02,  1.934103029094234e-07,  6.528817566331779e-03
PdAg_1_9_100,  2.813651505179750e-01,  2.426730262222413e-01,  4.332976973644434e-02,  1.105201730910991e-07,  6.528817566331779e-03
PdAg_1_9_100,  2.773647395214370e-01,  2.366723650645942e-01,  4.951973684165067e-02,  9.670515145471171e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.739275035497000e-01,  2.273878802422671e-01,  6.189967105206334e-02,  7.736412116376937e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.699577938430830e-01,  2.171184342493088e-01,  8.046957236768235e-02,  5.951086243366874e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.679801391469650e-01,  2.115725035839704e-01,  9.284950657809501e-02,  5.157608077584624e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.637375021423530e-01,  2.043372464720466e-01,  1.114194078937140e-01,  4.298006731320521e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.609797547787540e-01,  1.979069782469276e-01,  1.299893092093330e-01,  3.684005769703303e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.564021611090790e-01,  1.919798280760619e-01,  1.485592105249520e-01,  3.223505048490390e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.537741737812260e-01,  1.882219015727616e-01,  1.609391447353647e-01,  2.975543121683437e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.518192543109310e-01,  1.863880899413649e-01,  1.671291118405710e-01,  2.865337820880347e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.496764650829220e-01,  1.845800792358273e-01,  1.733190789457774e-01,  2.763004327277477e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.479231710514490e-01,  1.827952003948531e-01,  1.795090460509837e-01,  2.667728315992047e-08,  6.528817566331779e-03
PdAg_1_9_100,  2.453013105463630e-01,  1.810311402319860e-01,  1.856990131561900e-01,  2.578804038792312e-08,  6.528817566331779e-03
PdAg_1_5_100,  5.770639017232591e-01,  4.841699718336735e-01,  5.724486040111056e-03,  7.195292799250271e-07,  6.778619454120794e-03
