# c0 + a0 * ((av_mu_C_critical_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+3.180769e+01)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.197783354766873; Max AE: 0.71099767254874
# Coefficients
# Task   a0                      c0
# 2   ,  3.244890366443550e-01, -9.026030284504096e-01, 
# 3   ,  3.205753055960062e-01, -1.076184599479183e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2;                                             12|11|mult|0|log:1.0000000000000e+00,3.1807688547032e+01|div; ((av_mu_C_critical_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+3.180769e+01))); $\left(\frac{ \left(av_{mu, C, critical, subsurf} av_{mu, C, critical, surf}\right) }{ \left(\ln{ \left(1.0time+3.181e+01 \right)}\right) } \right)$; ((av_mu_C_critical_subsurf .* av_mu_C_critical_surf) ./ log(1.0*time+3.180769e+01)); av_mu_C_critical_subsurf,av_mu_C_critical_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 181                   
# 3   , 164                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  6.389307037159355e-01,  4.750649661719973e+00
PdAg_1_9_100,  6.062451827416920e-01,  5.402564971352590e-01,  4.446558628010181e+00
PdAg_1_9_100,  3.628741788873400e-01,  4.706038207212671e-01,  4.231905223586129e+00
PdAg_1_9_100,  2.919675286925200e-01,  3.758480258345418e-01,  3.939889826497138e+00
PdAg_1_9_100,  2.813651505179750e-01,  3.123054472753391e-01,  3.744066327446702e+00
PdAg_1_9_100,  2.773647395214370e-01,  2.873330731209350e-01,  3.667107258466587e+00
PdAg_1_9_100,  2.742250823045090e-01,  2.655370649517786e-01,  3.599937013226391e+00
PdAg_1_9_100,  2.710137208355010e-01,  2.135450987431725e-01,  3.439709824208630e+00
PdAg_1_9_100,  2.699577938430830e-01,  1.994551076310424e-01,  3.396287737416918e+00
PdAg_1_9_100,  2.658907762370700e-01,  1.637806239911908e-01,  3.286347247566251e+00
PdAg_1_9_100,  2.637375021423530e-01,  1.441434376496500e-01,  3.225829990821261e+00
PdAg_1_9_100,  2.609797547787540e-01,  1.191320930201505e-01,  3.148750823869583e+00
PdAg_1_9_100,  2.562832756759230e-01,  9.181017000007938e-02,  3.064550989870210e+00
PdAg_1_9_100,  2.537741737812260e-01,  8.580734087283241e-02,  3.046051661851846e+00
PdAg_1_9_100,  2.518192543109310e-01,  8.008093030393004e-02,  3.028404191761266e+00
PdAg_1_9_100,  2.496764650829220e-01,  7.460906085007203e-02,  3.011541158389031e+00
PdAg_1_9_100,  2.453013105463630e-01,  6.435309948035277e-02,  2.979934662601748e+00
PdAg_1_5_100,  5.770639017232591e-01,  8.055519404399265e-01,  5.264137693386850e+00
PdAg_1_5_100,  3.293542674131830e-01,  6.962122401433739e-01,  4.927178080121424e+00
