# FEAT_ID     Score                   Feature Expression
0             0.799271573558690829    ((av_E_b_C_subsurf^6) * (av_E_def_subsurf - av_EA))
1             0.799600058740943087    ((av_mu_C_critical_subsurf^6) * (av_EA * av_IP))
2             0.799602111234864465    ((av_bulk_int_dist * av_EA) * (av_mu_C_critical_subsurf^6))
3             0.799726968731102938    ((av_EA / av_E_b_C_subsurf) * (av_mu_C_critical_subsurf^6))
4             0.800005063221733703    ((av_mu_C_critical_subsurf^6) * (av_W_change_H - av_EA))
5             0.800058875411355008    ((av_PE * av_EA) * (av_mu_C_critical_subsurf^6))
6             0.800871649016965836    ((av_BE_H_surf * av_mu_C_critical_surf) / (ln(1.0*time+6.411756e+01)))
7             0.801015781217449874    ((av_B_0 / av_delta_M1_M2_subsurf) / cbrt(particle_diameter))
8             0.802626078424312106    (exp(9.381298e-03*(av_W_change_H * (av_E_b_C_subsurf-4.811582e+00))))
9             0.803167750253244384    (exp(4.616714e+00*((av_BE_H_subsurf+1.052106e+00) / (std_dev+7.495705e+00))))
10            0.803658737564207026    ((av_EA / av_B_0) * (av_BE_H_subsurf^6))
11            0.803961329529278568    ((av_EA * surface_area) * (av_BE_H_subsurf^6))
12            0.803963276616461386    (exp(7.016252e-01*(av_mu_C_critical_subsurf * (av_E_coh-3.117549e+00))))
13            0.804339090265383971    ((av_mu_C_critical_subsurf^6) * (av_mu_C_critical_subsurf + av_IP))
14            0.804604741661275602    ((av_mu_C_critical_surf^3) / cbrt(std_dev))
15            0.804719311385799441    (|(av_d_band_center_surf / av_E_def_subsurf) - (av_mu_C_critical_subsurf / av_W_change_H)|)
16            0.804818897538023492    (exp(8.190246e-01*(av_E_b_C_subsurf * (av_mu_C_critical_surf+5.045884e+00))))
17            0.805108303901631794    ((av_BE_H_subsurf^3) / (ln(1.0*time+6.411756e+01)))
18            0.805703335273297516    ((av_mu_C_critical_surf / av_d_band_center_surf) / (ln(1.0*time+6.411756e+01)))
19            0.807714097488787086    (exp(9.069531e-01*(av_mu_C_critical_surf * (av_E_coh-2.705962e+00))))
20            0.808093174389919899    (exp(5.611268e-01*((av_mu_C_critical_surf+5.059502e+00) / (av_BE_H_surf+2.151730e+00))))
21            0.808224797750872193    (exp(2.182472e-01*((std_dev+2.008860e+01) / (av_BE_H_subsurf-2.755389e-02))))
22            0.808416953642742575    ((av_d_band_center_surf - av_mu_C_critical_surf) / (ln(1.0*time+6.411756e+01)))
23            0.808809638674583331    ((av_mu_C_critical_subsurf^6) * (av_E_def_subsurf - av_EA))
24            0.809761138346993925    ((av_mu_C_critical_subsurf + av_IP) * (av_E_b_C_subsurf^6))
25            0.810087181149132585    ((av_BE_H_subsurf^2) / (ln(1.0*time+6.411756e+01)))
26            0.810512238067350288    (exp(1.368442e+00*((av_BE_H_surf+6.702328e-01) / (std_dev+3.168424e+01))))
27            0.810602184579063412    ((ln(-1.0*av_BE_H_subsurf+9.541303e-03)) / (ln(1.0*time+6.411756e+01)))
28            0.811007328714585585    ((av_mu_C_critical_surf^6) / (ln(1.0*time+6.411756e+01)))
29            0.811431132731564198    ((av_mu_C_critical_subsurf^6) * (av_d_band_center_surf * av_EA))
30            0.812466961230926543    (sqrt(particle_diameter) * (av_delta_M1_M2_subsurf / av_B_0))
31            0.812638502093537607    (exp(1.842972e-01*((std_dev+2.537043e+01) / (av_BE_H_surf+1.125738e+00))))
32            0.813164790292716932    (ln(1.0*|av_d_band_center_surf - (4.083864e+00*av_BE_H_surf+8.209294e+00)|-2.365303e-01))
33            0.814847022495736817    (exp(1.937197e-03*((time+8.364362e+02) / (av_BE_H_subsurf+9.307568e-01))))
34            0.820771951334600569    ((av_BE_H_surf^6) / (ln(1.0*time+6.411756e+01)))
35            0.821998632152052044    ((av_mu_C_critical_surf^6) / sqrt(std_dev))
36            0.822570702131903642    (exp(4.921871e+01*((av_BE_H_subsurf+1.331923e+00) / (time+6.329186e+02))))
37            0.823905772116822588    (exp(6.633952e+01*((av_mu_C_critical_surf+3.664875e+00) / (time+7.465550e+02))))
38            0.824854108678709785    ((av_E_b_C_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+6.411756e+01)))
39            0.825281197075152906    ((av_mu_C_critical_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+6.411756e+01)))
40            0.825915552698190059    ((av_mu_C_critical_surf^2) / (ln(1.0*time+6.411756e+01)))
41            0.827857251449131915    ((av_mu_C_critical_surf^6) / cbrt(std_dev))
42            0.829692806757307499    (exp(1.036212e+00*((std_dev+2.992407e+01) / (av_mu_C_critical_surf-3.949573e-01))))
43            0.830415481684794954    ((av_B_0 / av_delta_M1_M2_subsurf) / sqrt(particle_diameter))
44            0.834156850772932335    ((av_BE_H_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+6.411756e+01)))
45            0.836776787944304989    ((av_mu_C_critical_surf^6) * (particle_diameter / std_dev))
46            0.837619043721869239    (exp(1.232705e+02*((av_BE_H_surf+2.109983e+00) / (time+6.041972e+02))))
47            0.844957539390950751    ((av_mu_C_critical_surf^3) / (ln(1.0*time+6.411756e+01)))
48            0.853291569802497651    (exp(5.861395e-04*((time+3.495855e+02) / (av_BE_H_surf+2.149652e+00))))
49            0.877511075140044672    (exp(2.258603e-03*((time+7.718791e+02) / (av_mu_C_critical_surf+4.052000e+00))))
#-----------------------------------------------------------------------
50            0.426931827548317377    ((av_E_def_subsurf * std_dev) / cbrt(surface_area))
51            0.426942113477630891    ((surface_area / std_dev) / (|av_mu_C_critical_subsurf - av_mu_C_critical_surf|))
52            0.427189454908438015    ((av_delta_M1_M2_subsurf - av_PE) / (av_E_def_subsurf * particle_diameter))
53            0.428910210739153475    ((std_dev * total_metal_loading) * (av_delta_M1_M2_subsurf * av_E_b_C_subsurf))
54            0.430365402903183758    ((std_dev * total_metal_loading) * (av_E_def_subsurf / av_PE))
55            0.430596051594693663    ((av_E_coh * total_metal_loading) * (av_E_def_subsurf * std_dev))
56            0.430789499052538105    ((av_E_def_subsurf * std_dev) / (av_PE * surface_area))
57            0.431419198040732255    ((av_E_def_subsurf * std_dev) / sqrt(surface_area))
58            0.431871913868638435    (sqrt(std_dev) * (av_delta_M1_M2_subsurf * total_metal_loading))
59            0.434060643085921405    ((particle_diameter / av_mu_C_critical_surf) / (av_bulk_int_dist^6))
60            0.435776504606622206    ((av_E_def_subsurf * std_dev) / (av_IP * surface_area))
61            0.4360964543078652      ((av_E_def_subsurf * particle_diameter) / (av_delta_M1_M2_subsurf - av_PE))
62            0.43740381618034796     ((av_E_coh * av_PE) / (av_E_def_subsurf * particle_diameter))
63            0.437484759814283142    ((av_bulk_int_dist * total_metal_loading) * (av_E_def_subsurf * std_dev))
64            0.439167015396565275    ((av_bulk_int_dist^6) * (av_BE_H_surf / particle_diameter))
65            0.439589012753879627    ((av_mu_C_critical_subsurf * particle_diameter) * (av_E_def_subsurf / av_B_0))
66            0.440405108692454916    ((std_dev * total_metal_loading) * (av_E_def_subsurf * av_IP))
67            0.44074527475391484     ((std_dev * total_metal_loading) / (ln(1.0*av_E_def_subsurf+2.678971e-02)))
68            0.440984751898100769    ((av_E_def_subsurf * std_dev) * (av_BE_H_surf * total_metal_loading))
