# c0 + a0 * (exp(4.367679e-03*((time+1.962940e+03) / (av_BE_H_subsurf-1.930949e-01))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.2267945468854; Max AE: 0.671926574350183
# Coefficients
# Task   a0                      c0
# 2   ,  9.168091092435658e+01,  6.270283364328913e-02, 
# 3   ,  9.037917363083713e+01, -1.383992746390429e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|19|div|exp:4.3676791457514e-03,0.0000000000000e+00,1.9629399020059e+03,-1.9309487037854e-01; (exp(4.367679e-03*((time+1.962940e+03) / (av_BE_H_subsurf-1.930949e-01)))); $\left(\exp{ \left(4.368e-03\left(\frac{ time +1.963e+03 }{ av_{BE, H, subsurf}-1.931e-01 } \right) \right)}\right)$; exp(4.367679e-03.*((time+1.962940e+03) ./ (av_BE_H_subsurf-1.930949e-01))); time,av_BE_H_subsurf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 171                   
# 3   , 173                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.062451827416920e-01,  4.987786691634417e-01,  4.756451818851874e-03
PdAg_1_9_100,  2.919675286925200e-01,  4.538040979356664e-01,  4.265896361076345e-03
PdAg_1_9_100,  2.813651505179750e-01,  4.264285590884239e-01,  3.967300518482359e-03
PdAg_1_9_100,  2.773647395214370e-01,  4.134679677595702e-01,  3.825934216618854e-03
PdAg_1_9_100,  2.742250823045090e-01,  4.009691994909029e-01,  3.689605201749229e-03
PdAg_1_9_100,  2.725813187048580e-01,  3.772918941880644e-01,  3.431347456880463e-03
PdAg_1_9_100,  2.710137208355010e-01,  3.660821832300096e-01,  3.309078700549022e-03
PdAg_1_9_100,  2.699577938430830e-01,  3.552719064402806e-01,  3.191166730862679e-03
PdAg_1_9_100,  2.679801391469650e-01,  3.347932305854558e-01,  2.967797704002538e-03
PdAg_1_9_100,  2.650229112638520e-01,  3.157479808981944e-01,  2.760063623971690e-03
PdAg_1_9_100,  2.642144249687690e-01,  2.980358232264050e-01,  2.566870106442144e-03
PdAg_1_9_100,  2.586590858830060e-01,  2.662440707046559e-01,  2.220104872532333e-03
PdAg_1_9_100,  2.564021611090790e-01,  2.589913123552342e-01,  2.140996165209324e-03
PdAg_1_9_100,  2.562832756759230e-01,  2.519969905979968e-01,  2.064706328135081e-03
PdAg_1_9_100,  2.537741737812260e-01,  2.452518965955658e-01,  1.991134916873731e-03
PdAg_1_9_100,  2.518192543109310e-01,  2.387471496478646e-01,  1.920185066112889e-03
PdAg_1_9_100,  2.496764650829220e-01,  2.324741854996440e-01,  1.851763362129207e-03
PdAg_1_9_100,  2.479231710514490e-01,  2.264247450646447e-01,  1.785779719798357e-03
PdAg_1_5_100,  5.770639017232591e-01,  6.451761232177631e-01,  6.353266821869350e-03
PdAg_1_5_100,  3.293542674131830e-01,  6.253931837771374e-01,  6.137486467582207e-03
PdAg_1_5_100,  2.303037511075600e-01,  5.699852686714496e-01,  5.533130396650459e-03
PdAg_1_5_100,  2.261682956735730e-01,  5.527560877440524e-01,  5.345204897725032e-03
PdAg_1_5_100,  2.236877838869310e-01,  5.361120732938114e-01,  5.163662041284901e-03
PdAg_1_5_100,  2.195369868150280e-01,  5.200333509107120e-01,  4.988285049270003e-03
PdAg_1_5_100,  2.164592134781930e-01,  5.045007211929425e-01,  4.818864506202047e-03
PdAg_1_5_100,  2.121100061106850e-01,  4.750001804112250e-01,  4.497090426033301e-03
PdAg_1_5_100,  2.099035907134980e-01,  4.609970431195572e-01,  4.344352662517608e-03
PdAg_1_5_100,  2.074551680388040e-01,  4.474695039745830e-01,  4.196802436319098e-03
PdAg_1_5_100,  2.038357874315140e-01,  4.217771564794214e-01,  3.916565828325972e-03
PdAg_1_5_100,  2.013479605126910e-01,  3.978003856459381e-01,  3.655041694329682e-03
PdAg_1_5_100,  2.000269286823050e-01,  3.864192378806678e-01,  3.530903008855009e-03
PdAg_1_5_100,  1.973081438407180e-01,  3.754246358352356e-01,  3.410980530614107e-03
PdAg_1_5_100,  1.963439311488950e-01,  3.545430007281440e-01,  3.183216267622431e-03
PdAg_1_5_100,  1.940684048443220e-01,  3.446310331665081e-01,  3.075102512406647e-03
PdAg_1_5_100,  1.926261364587620e-01,  3.350557125507816e-01,  2.970660698738077e-03
PdAg_1_5_100,  1.864446344370330e-01,  2.998979704366954e-01,  2.587181283452883e-03
PdAg_1_5_100,  1.846523109974680e-01,  2.840595406854610e-01,  2.414425258326755e-03
PdAg_1_5_100,  1.849359671980280e-01,  2.765414511720504e-01,  2.332422478930142e-03
