# c0 + a0 * ((av_PE * av_IP) / (av_E_def_subsurf * particle_diameter)) + a1 * (exp(8.677807e-04*((time+3.662775e+02) / (av_BE_H_subsurf+1.374624e+00))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.151298612021618; Max AE: 0.565286793957513
# Coefficients
# Task   a0                      a1                      c0
# 2   , -7.944209243261323e-02, -2.857578249786034e+00,  1.541616852453913e+00, 
# 3   , -1.146944375831589e-01, -2.708140146352739e+00,  2.169606876542553e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; nm^-1;                                            7|5|mult|14|2|mult|div; ((av_PE * av_IP) / (av_E_def_subsurf * particle_diameter)); $\left(\frac{ \left(av_{PE} av_{IP}\right) }{ \left(av_{E, def, subsurf} particle_{diameter}\right) } \right)$; ((av_PE .* av_IP) ./ (av_E_def_subsurf .* particle_diameter)); av_PE,av_IP,av_E_def_subsurf,particle_diameter
# 1;  2; Unitless;                                         0|19|div|exp:8.6778074326820e-04,0.0000000000000e+00,3.6627754152416e+02,1.3746241384703e+00; (exp(8.677807e-04*((time+3.662775e+02) / (av_BE_H_subsurf+1.374624e+00)))); $\left(\exp{ \left(8.678e-04\left(\frac{ time +3.663e+02 }{ av_{BE, H, subsurf}+1.375e+00 } \right) \right)}\right)$; exp(8.677807e-04.*((time+3.662775e+02) ./ (av_BE_H_subsurf+1.374624e+00))); time,av_BE_H_subsurf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 168                   
# 3   , 177                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  4.212956441336370e-01,  5.716499791521306e-01,  1.211582500000000e+01,  2.610736470637282e-03
PdAg_1_9_100,  5.056601140297000e-01,  5.741511572512742e-01,  1.211582500000000e+01,  1.735457517442964e-03
PdAg_1_9_100,  5.190263630918930e-01,  5.750670477475206e-01,  1.211582500000000e+01,  1.414944685881805e-03
PdAg_1_9_100,  5.245052994310410e-01,  5.769190014413228e-01,  1.211582500000000e+01,  7.668596530604459e-04
PdAg_1_9_100,  5.250038067660980e-01,  5.773237128566895e-01,  1.211582500000000e+01,  6.252322399189495e-04
PdAg_1_9_100,  5.324653140763990e-01,  5.776536801769684e-01,  1.211582500000000e+01,  5.097612741444530e-04
PdAg_1_9_100,  5.309811253181910e-01,  5.779227075093294e-01,  1.211582500000000e+01,  4.156160543657546e-04
PdAg_1_9_100,  5.301609565427799e-01,  5.781420495505232e-01,  1.211582500000000e+01,  3.388580369045620e-04
PdAg_1_9_100,  5.331594707700800e-01,  5.784666875636496e-01,  1.211582500000000e+01,  2.252520444349710e-04
PdAg_1_9_100,  5.354507873556270e-01,  5.785855646924093e-01,  1.211582500000000e+01,  1.836513887858675e-04
PdAg_1_9_100,  5.337303696543760e-01,  5.786824870082372e-01,  1.211582500000000e+01,  1.497337468682330e-04
PdAg_1_9_100,  5.357515610659280e-01,  5.787615092339878e-01,  1.211582500000000e+01,  1.220801819110737e-04
PdAg_1_9_100,  5.357670351206070e-01,  5.790078930443772e-01,  1.211582500000000e+01,  3.585898730063318e-05
PdAg_1_9_100,  5.243066765750370e-01,  5.790268176826029e-01,  1.211582500000000e+01,  2.923637312476111e-05
PdAg_1_9_100,  5.397703104721880e-01,  5.790422472255451e-01,  1.211582500000000e+01,  2.383685591352880e-05
PdAg_1_9_100,  5.406782826954460e-01,  5.790548271645941e-01,  1.211582500000000e+01,  1.943454810272321e-05
PdAg_1_9_100,  5.449528999218350e-01,  5.790650837786150e-01,  1.211582500000000e+01,  1.584528015469917e-05
PdAg_1_9_100,  5.492079417796780e-01,  5.790734461507031e-01,  1.211582500000000e+01,  1.291889586800957e-05
PdAg_1_9_100,  5.484023401121820e-01,  5.790802641187770e-01,  1.211582500000000e+01,  1.053297062715411e-05
PdAg_1_5_100,  4.808701435604430e-01,  3.069518353032225e-01,  1.246975068306013e+01,  8.540166163206879e-02
PdAg_1_5_100,  5.154914790070170e-01,  3.267166306693128e-01,  1.246975068306013e+01,  7.848503726051563e-02
PdAg_1_5_100,  5.500936576470050e-01,  3.769146612693289e-01,  1.246975068306013e+01,  6.091840348459899e-02
PdAg_1_5_100,  5.645630120222940e-01,  3.910132134039387e-01,  1.246975068306013e+01,  5.598466207763473e-02
PdAg_1_5_100,  5.582907011266131e-01,  4.158772965557677e-01,  1.246975068306013e+01,  4.728355891320143e-02
PdAg_1_5_100,  5.575686028510159e-01,  4.461192588462875e-01,  1.246975068306013e+01,  3.670048483892746e-02
PdAg_1_5_100,  5.602593885180470e-01,  4.546129761676530e-01,  1.246975068306013e+01,  3.372813672492517e-02
PdAg_1_5_100,  5.581440247555720e-01,  4.624187929129953e-01,  1.246975068306013e+01,  3.099651712853203e-02
PdAg_1_5_100,  5.573180603724570e-01,  4.695924216972496e-01,  1.246975068306013e+01,  2.848612960553372e-02
PdAg_1_5_100,  5.640054092902220e-01,  4.822437706364212e-01,  1.246975068306013e+01,  2.405883214128441e-02
PdAg_1_5_100,  5.670953068021050e-01,  4.878117875219503e-01,  1.246975068306013e+01,  2.211032315961575e-02
PdAg_1_5_100,  5.619488591146869e-01,  4.929288543843102e-01,  1.246975068306013e+01,  2.031962263803141e-02
PdAg_1_5_100,  5.641858757894110e-01,  4.976314933691010e-01,  1.246975068306013e+01,  1.867394977320512e-02
PdAg_1_5_100,  5.722223250453750e-01,  5.019532687173859e-01,  1.246975068306013e+01,  1.716155887066079e-02
PdAg_1_5_100,  5.681292230354840e-01,  5.059250263244340e-01,  1.246975068306013e+01,  1.577165551198791e-02
PdAg_1_5_100,  5.688182680948790e-01,  5.095751138967566e-01,  1.246975068306013e+01,  1.449431951161913e-02
PdAg_1_5_100,  5.713037334532890e-01,  5.160123763931582e-01,  1.246975068306013e+01,  1.224162092081636e-02
PdAg_1_5_100,  5.726284043483260e-01,  5.188454961220410e-01,  1.246975068306013e+01,  1.125018009882140e-02
PdAg_1_5_100,  5.815291194929140e-01,  5.260409680816426e-01,  1.246975068306013e+01,  8.732148629292825e-03
PdAg_1_5_100,  5.845225345839020e-01,  5.280618787696315e-01,  1.246975068306013e+01,  8.024937658555553e-03
PdAg_1_1_100, -9.654552652811350e-01, -7.175825873652093e-01,  9.608288011695908e+00,  5.234841550137128e-01
PdAg_1_1_100, -6.470710172478540e-01, -5.944181746151229e-01,  9.608288011695908e+00,  4.803831785979984e-01
PdAg_1_1_100, -4.916379417262000e-01, -5.366926026770258e-01,  9.608288011695908e+00,  4.601823067785060e-01
PdAg_1_1_100, -4.356272700356220e-01, -5.087465936908889e-01,  9.608288011695908e+00,  4.504026939233797e-01
PdAg_1_1_100, -3.942969479298420e-01, -4.813944822638378e-01,  9.608288011695908e+00,  4.408309135428777e-01
PdAg_1_1_100, -3.578780939481840e-01, -4.546236471192225e-01,  9.608288011695908e+00,  4.314625488632334e-01
PdAg_1_1_100, -3.034303343562620e-01, -4.027766559825033e-01,  9.608288011695908e+00,  4.133188668343681e-01
PdAg_1_1_100, -2.763484965311610e-01, -3.531099127579528e-01,  9.608288011695908e+00,  3.959381553076516e-01
PdAg_1_1_100, -2.576351643592600e-01, -3.290653306799464e-01,  9.608288011695908e+00,  3.875238338171353e-01
PdAg_1_1_100, -2.410399546736480e-01, -3.055317345753739e-01,  9.608288011695908e+00,  3.792883301677306e-01
PdAg_1_1_100, -2.107963275440860e-01, -2.599542939741485e-01,  9.608288011695908e+00,  3.633386564870053e-01
PdAg_1_1_100, -1.990275787567010e-01, -2.378894183593543e-01,  9.608288011695908e+00,  3.556171266858716e-01
PdAg_1_1_100, -1.875776586949730e-01, -2.162934567771742e-01,  9.608288011695908e+00,  3.480596917901528e-01
PdAg_1_1_100, -1.764119820223890e-01, -1.951564440515602e-01,  9.608288011695908e+00,  3.406628645196497e-01
PdAg_1_1_100, -1.649059173329500e-01, -1.744686267824545e-01,  9.608288011695908e+00,  3.334232317044661e-01
PdAg_1_1_100, -1.507812993782130e-01, -1.542204588452099e-01,  9.608288011695908e+00,  3.263374527100464e-01
PdAg_1_1_100, -1.405274874960350e-01, -1.344025969856544e-01,  9.608288011695908e+00,  3.194022578956824e-01
PdAg_1_1_100, -1.281630446115000e-01, -1.150058965087683e-01,  9.608288011695908e+00,  3.126144471057807e-01
PdAg_1_1_100, -1.052140905390360e-01, -5.925420682331428e-02,  9.608288011695908e+00,  2.931043288125621e-01
PdAu_1_9_100, -9.100467303064901e-02, -7.371768504755011e-02,  1.372756151079137e+01,  1.836479288453732e-01
PdAu_1_9_100, -7.191156478202700e-02, -4.405918167730234e-02,  1.372756151079137e+01,  1.732690342788050e-01
PdAu_1_9_100, -3.733330199173200e-02, -1.607683377157482e-02,  1.372756151079137e+01,  1.634767047396847e-01
PdAu_1_9_100, -1.007560701613500e-02,  1.032408688656803e-02,  1.372756151079137e+01,  1.542377904037012e-01
PdAu_1_9_100,  9.299946229292000e-03,  3.523295493244362e-02,  1.372756151079137e+01,  1.455210149146168e-01
PdAu_1_9_100,  4.079877212234700e-02,  5.873409397834570e-02,  1.372756151079137e+01,  1.372968695048938e-01
PdAu_1_9_100,  7.894321375694401e-02,  1.018269210281508e-01,  1.372756151079137e+01,  1.222166780690051e-01
PdAu_1_9_100,  1.082976085838650e-01,  1.401865878553804e-01,  1.372756151079137e+01,  1.087928403035470e-01
