# FEAT_ID     Score                   Feature Expression
0             0.770868775591540989    (exp(4.871342e-01*((av_mu_C_critical_subsurf+9.508704e+00) / (av_mu_C_critical_surf+4.051986e+00))))
1             0.771663745116669131    ((av_d_band_center_surf - av_mu_C_critical_subsurf) / cbrt(time))
2             0.771765097151951962    (cbrt(total_metal_loading) / (av_BE_H_subsurf - av_W_change_H))
3             0.77182074349150076     ((total_metal_loading / av_BE_H_subsurf) * (|av_W_change_H|))
4             0.772427869194967198    ((av_mu_C_critical_subsurf^6) * (av_EA / av_BE_H_surf))
5             0.772465211936143481    (exp(1.542067e-01*((particle_diameter+4.841739e+01) / (av_BE_H_subsurf-1.130655e-01))))
6             0.772575632161580317    ((av_mu_C_critical_surf^3) * (av_BE_H_subsurf * surface_area))
7             0.772601954037516858    (|(exp(4.956457e-01*std_dev)) - (av_E_b_C_subsurf / av_W_change_H)|)
8             0.772913945669482794    ((av_mu_C_critical_surf * surface_area) / (exp(5.131494e-01*av_mu_C_critical_surf)))
9             0.773149301890755813    ((av_mu_C_critical_subsurf^6) * (av_EA / av_mu_C_critical_surf))
10            0.773339424800178366    ((av_mu_C_critical_subsurf^6) * av_EA)
11            0.77390728043498791     ((av_mu_C_critical_surf * surface_area) * (av_mu_C_critical_surf^3))
12            0.773981556802109116    ((av_mu_C_critical_surf / av_d_band_center_surf) - (std_dev / particle_diameter))
13            0.774867197818542297    ((particle_diameter / std_dev) * (av_BE_H_subsurf^6))
14            0.775219292817134309    ((av_mu_C_critical_surf^6) / cbrt(time))
15            0.77525464453819104     ((total_metal_loading / av_E_b_C_subsurf) * (|av_W_change_H|))
16            0.775853037072933738    ((av_mu_C_critical_subsurf^6) * (av_EA / av_E_coh))
17            0.776128255473788498    ((total_metal_loading / av_mu_C_critical_subsurf) * (|av_W_change_H|))
18            0.776563490690775682    (exp(8.994717e-02*((particle_diameter+9.415704e+01) / (av_BE_H_surf+3.726642e-01))))
19            0.776795845368075111    ((av_BE_H_surf^6) / cbrt(particle_diameter))
20            0.776916141258276349    ((av_B_0 / av_delta_M1_M2_subsurf) / sqrt(particle_diameter))
21            0.777594993595553841    ((std_dev / particle_diameter) - (av_mu_C_critical_subsurf / av_d_band_center_surf))
22            0.77792966298626498     (exp(6.513888e-01*(av_mu_C_critical_subsurf * (av_E_coh-3.032017e+00))))
23            0.778446554599454665    ((av_BE_H_subsurf^6) / cbrt(std_dev))
24            0.778680817688100602    ((av_BE_H_subsurf - av_d_band_center_surf) * (av_E_def_subsurf * std_dev))
25            0.778811383046727701    ((av_mu_C_critical_surf^3) / (av_E_def_subsurf * particle_diameter))
26            0.779355767733528326    ((av_mu_C_critical_surf^6) * (particle_diameter / std_dev))
27            0.779377321730518768    ((av_BE_H_subsurf^3) / cbrt(particle_diameter))
28            0.779955584227876697    (|(av_mu_C_critical_surf / av_W_change_H) - (av_d_band_center_surf / av_W_change_H)|)
29            0.782278761452216753    (exp(7.695200e-01*((std_dev+3.581430e+01) / (av_mu_C_critical_surf-6.958657e-01))))
30            0.785084235572227396    ((av_mu_C_critical_surf^6) / (av_E_def_subsurf * particle_diameter))
31            0.786598180864676033    (exp(7.659245e-01*(av_E_b_C_subsurf * (av_mu_C_critical_surf+4.829744e+00))))
32            0.787278298693635525    (exp(3.662683e-01*((av_BE_H_surf+2.468261e+00) / (particle_diameter-2.935676e+00))))
33            0.78988043829797927     ((av_BE_H_subsurf^6) / sqrt(std_dev))
34            0.790227802040931793    (exp(1.089314e+00*((av_BE_H_subsurf+1.866652e+00) / (particle_diameter-2.833234e+00))))
