# FEAT_ID     Feature Postfix Expression (RPN)
0             14|2|div|15|sp|div
1             18|16|div|16|6|div|sub
2             6|log:1.0000000000000e+00,-8.4200508299367e-01|19|6|div|sub
3             7|13|div|6|inv|add
4             12|6|mult|5|sq|div
5             11|6|mult|5|cb|div
6             6|19|div|13|6|sub|mult
7             7|inv|17|6|div|sub
8             16|6|mult|exp:2.3025988882779e+00,0.0000000000000e+00,4.2555208243622e-01,-3.4446421792747e-02
9             5|6|div|18|19|div|add
10            6|7|div|19|17|sub|mult
11            19|6|abd|12|6|mult|div
12            18|14|div|13|5|sub|div
13            7|12|div|6|inv|sub
14            18|1|div|6|cb|div
15            12|6|mult|exp:6.5502977584375e-01,0.0000000000000e+00,-1.9248525496406e+00,-1.8840511360308e-01
16            11|6|mult|exp:8.5496766956896e-01,0.0000000000000e+00,-1.1043463586840e+00,-2.5253452880030e-01
17            17|6|abd|18|16|abd|abd
18            6|log:1.0000000000000e+00,-8.4200508299367e-01|18|19|div|abd
19            19|6|abd|13|6|mult|div
20            6|14|div|8|sp|div
21            18|1|div|6|sq|div
22            10|13|div|16|6|mult|div
23            17|2|mult|exp:1.7473665964976e+01,0.0000000000000e+00,-7.1021467026268e-02,-5.8579764230070e+00
24            6|10|div|16|12|sub|mult
25            16|10|div|13|6|mult|mult
26            7|16|div|6|inv|sub
27            10|12|div|16|6|mult|div
28            19|6|div|13|6|sub|div
29            16|10|div|12|6|mult|mult
30            6|19|div|12|6|add|mult
31            6|log:1.0000000000000e+00,-8.4200508299367e-01|18|16|div|abd
32            10|6|div|11|6|add|div
33            19|6|div|18|16|div|sub
34            11|6|div|13|6|sub|div
35            11|6|div|12|6|add|div
36            19|6|div|12|6|add|div
37            17|6|mult|exp:1.5040239112389e+02,0.0000000000000e+00,-1.1064914720102e-01,-9.1196547626661e-01
38            17|log:-1.0000000000000e+00,6.1543930487862e-01|10|6|mult|mult
39            19|6|mult|exp:7.9339694285480e+00,0.0000000000000e+00,1.1306424011187e+00,-8.3194553809538e-01
40            5|19|div|5|6|div|abd
41            8|sp|14|6|div|mult
42            6|11|div|13|6|sub|mult
43            6|11|div|12|6|add|mult
44            6|8|div|14|6|add|div
45            18|6|div|exp:1.9963536045969e-01,0.0000000000000e+00,1.6509966455423e+00,-8.9899994909616e-01
46            6|18|div|exp:2.1435647220217e+00,0.0000000000000e+00,-9.0838577002184e-01,1.8639757389789e+00
47            8|6|div|14|6|add|mult
48            11|6|add|6|10|div|mult
49            18|14|mult|exp:8.0616271515421e+01,0.0000000000000e+00,2.4072839140652e+00,-2.0952502980889e-01
#-----------------------------------------------------------------------
50            4|log:-1.0000000000000e+00,7.9000000000100e+01|18|12|div|abd
51            4|2|div|18|16|sub|div
52            4|log:-1.0000000000000e+00,7.9000000000100e+01|18|16|div|abd
53            4|log:-1.0000000000000e+00,7.9000000000100e+01|15|cbrt|abd
54            4|log:-1.0000000000000e+00,7.9000000000100e+01|7|cbrt|abd
55            4|log:-1.0000000000000e+00,7.9000000000100e+01|19|18|div|abd
56            15|log:1.0000000000000e+00,7.0660389841481e-04|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
57            4|log:-1.0000000000000e+00,7.9000000000100e+01|15|log|abd
58            4|log:-1.0000000000000e+00,7.9000000000100e+01|5|13|div|abd
59            19|exp:3.4945408129197e-01,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
60            14|sq|18|16|sub|div
61            4|log:-1.0000000000000e+00,7.9000000000100e+01|13|5|div|abd
62            12|exp:9.8249249988615e-02,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
63            4|log:-1.0000000000000e+00,7.9000000000100e+01|2|cb|div
64            4|log:-1.0000000000000e+00,7.9000000000100e+01|19|16|div|abd
