# FEAT_ID     Score                   Feature Expression
0             0.754102311436335992    (av_BE_H_subsurf * av_E_b_C_subsurf)
1             0.754514193757732321    (av_mu_C_critical_surf / av_bulk_int_dist)
2             0.756812662387614798    (av_BE_H_surf - av_mu_C_critical_surf)
3             0.757499543226466177    (av_BE_H_subsurf^3)
4             0.758457117896467081    (ln(-1.0*av_mu_C_critical_surf+1.482374e-01))
5             0.760921308218112324    (av_mu_C_critical_surf / av_d_band_center_surf)
6             0.762126815502782273    (|av_W_change_H - av_E_b_C_subsurf|)
7             0.762991596438684083    (av_bulk_int_dist / av_d_band_center_surf)
8             0.764503170697255485    cbrt(av_mu_C_critical_surf)
9             0.766172761435457317    (1.0 / av_BE_H_subsurf)
10            0.766862989790583094    (av_W_change_H + av_mu_C_critical_subsurf)
11            0.767264261544643444    (av_BE_H_subsurf^2)
12            0.767983467305037637    (av_d_band_center_surf - av_mu_C_critical_surf)
13            0.768656441661865419    (exp(9.548861e-01*av_BE_H_subsurf))
14            0.770242395066304986    (av_E_def_subsurf - av_mu_C_critical_surf)
15            0.770924218007187356    (av_BE_H_subsurf * av_E_coh)
16            0.771366967961332195    (ln(-1.0*av_BE_H_subsurf+1.016604e-02))
17            0.771827852958394067    (av_E_b_C_subsurf * av_IP)
18            0.771831966917687406    av_BE_H_subsurf
19            0.771888693922099245    (av_mu_C_critical_surf^6)
20            0.772052903673401736    cbrt(av_BE_H_subsurf)
21            0.772982421825699872    (av_E_def_subsurf + av_mu_C_critical_surf)
22            0.773984348082406681    (av_BE_H_surf^6)
23            0.77466322748034        (av_BE_H_subsurf - av_E_def_subsurf)
24            0.77466322748034        (|av_BE_H_subsurf - av_E_def_subsurf|)
25            0.776067572717562215    av_mu_C_critical_surf
26            0.776067572717562215    (|av_mu_C_critical_surf|)
27            0.776112648678698447    (av_BE_H_subsurf * av_BE_H_surf)
28            0.778833449571551206    (av_BE_H_subsurf + av_BE_H_surf)
29            0.78046049445827459     (av_mu_C_critical_subsurf * av_IP)
30            0.780473456803192356    (exp(9.911301e-01*av_BE_H_surf))
31            0.781754581892103007    (1.0 / av_BE_H_surf)
32            0.782130311057180783    (av_E_b_C_subsurf * av_E_coh)
33            0.782932521193388853    (av_E_b_C_subsurf - av_mu_C_critical_surf)
34            0.784246736120282506    (av_BE_H_surf + av_mu_C_critical_surf)
35            0.784630127296783719    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
36            0.784887530457703098    (ln(-1.0*av_BE_H_surf+2.706480e-03))
37            0.785635754016468457    cbrt(av_BE_H_surf)
38            0.786034941517909536    (av_BE_H_surf^3)
39            0.786683329712727031    av_BE_H_surf
40            0.786976175246417164    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
41            0.78708359974965747     (av_BE_H_surf^2)
42            0.787336033806117386    (av_E_b_C_subsurf * av_mu_C_critical_surf)
43            0.788273080598471232    (av_BE_H_subsurf + av_mu_C_critical_surf)
44            0.788444772023731422    (av_mu_C_critical_surf^2)
45            0.792498750654243245    (av_W_change_H - av_mu_C_critical_surf)
46            0.79260163116053306     (av_mu_C_critical_subsurf * av_E_coh)
47            0.794170683362489194    (av_BE_H_surf * av_mu_C_critical_surf)
48            0.794189129293766949    (av_mu_C_critical_surf^3)
49            0.794203069342830692    (av_BE_H_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.211082414854887712    (total_metal_loading / time)
51            0.212703629134423783    (surface_area / time)
52            0.212932015909348071    (av_E_b_C_subsurf * std_dev)
53            0.215710947068746939    (av_d_band_center_surf / std_dev)
54            0.217322837785081047    (av_delta_M1_M2_subsurf / time)
55            0.219706913403572845    (std_dev / av_bulk_int_dist)
56            0.219763850526224935    (total_metal_loading / std_dev)
57            0.222207248399120622    (surface_area / std_dev)
58            0.227784753634459547    (av_d_band_center_surf * time)
59            0.232838499876908578    (av_E_def_subsurf / time)
60            0.236538053715088042    (av_delta_M1_M2_subsurf * std_dev)
61            0.239351733145261952    (time / av_B_0)
62            0.244064146495991202    (av_E_def_subsurf * std_dev)
63            0.246308813396852844    (time / av_mu_C_critical_surf)
64            0.255064253852319234    (time / av_E_b_C_subsurf)
65            0.257189815794244381    (time^2)
66            0.257362198116490082    (time / av_mu_C_critical_subsurf)
67            0.258309329588342629    (time / av_BE_H_subsurf)
68            0.266295012672927323    (time / av_E_def_subsurf)
69            0.273719734522713642    (surface_area * time)
70            0.275770875283893879    (time / av_E_coh)
71            0.280919929676283486    (time / av_BE_H_surf)
72            0.282401900116982296    (av_EA * time)
73            0.283892482041568861    (av_bulk_int_dist * time)
74            0.288040978568839312    (time / total_metal_loading)
75            0.292015866947912428    (time / av_PE)
76            0.292696222490778368    (time / av_IP)
77            0.295670474242359649    time
78            0.29940353934179148     (av_BE_H_subsurf * time)
79            0.299575171822610398    (time / av_delta_M1_M2_subsurf)
80            0.300401203688522689    (time / av_d_band_center_surf)
81            0.302063954168393212    (av_mu_C_critical_surf * time)
82            0.302602137782662872    (av_mu_C_critical_subsurf * time)
83            0.302801620265680971    (av_BE_H_surf * time)
84            0.30304079033659248     (ln(1.0*time+6.807775e+00))
85            0.303680817089719168    (av_PE * time)
86            0.304285675946132095    (av_E_b_C_subsurf * time)
87            0.305678569646483878    (av_IP * time)
88            0.308304686346011214    (av_B_0 * time)
89            0.308465905410489905    sqrt(time)
90            0.308962135033470864    cbrt(time)
91            0.309060325870979591    (time / av_bulk_int_dist)
92            0.309481380453430155    (total_metal_loading * time)
93            0.316204262728935093    (time / av_EA)
94            0.317701214838101653    (av_E_coh * time)
95            0.321231198903724202    (time / surface_area)
96            0.34076470552069027     (particle_diameter * time)
97            0.349188274590168157    (av_delta_M1_M2_subsurf * time)
98            0.361333400797058557    (av_E_def_subsurf * time)
99            0.422429878603690578    (std_dev * time)
#-----------------------------------------------------------------------
100           0.0967019470782177343   (av_W_change_H * av_delta_M1_M2_subsurf)
101           0.0967386437398567028   (av_W_change_H * av_E_def_subsurf)
102           0.0972833000508116358   (av_B_0 / av_mu_C_critical_surf)
103           0.09797074099231938     (av_mu_C_critical_subsurf / av_mu_C_critical_surf)
104           0.0980817344708380945   (total_metal_loading / av_bulk_int_dist)
105           0.0987819785342417545   (av_B_0 / av_E_b_C_subsurf)
106           0.100096966364812481    (av_PE / surface_area)
107           0.100271851146819108    (av_BE_H_surf * surface_area)
108           0.100359489604708238    (av_B_0 / av_mu_C_critical_subsurf)
109           0.10035972656802232     (av_B_0 / av_BE_H_subsurf)
110           0.100657182937829881    (av_mu_C_critical_surf / av_mu_C_critical_subsurf)
111           0.100764257065976789    (av_IP / surface_area)
112           0.10097328273290157     (av_W_change_H / particle_diameter)
113           0.101885404401006269    (av_EA^2)
114           0.10249782859860225     (surface_area * total_metal_loading)
115           0.103361372932550002    (av_W_change_H * av_EA)
116           0.104697532220233591    (av_W_change_H^2)
117           0.106592109642974137    (exp(9.834501e-01*av_EA))
118           0.106808657394754106    (av_EA / surface_area)
119           0.107198009169237093    (|av_mu_C_critical_subsurf - av_mu_C_critical_surf|)
120           0.109889511908511969    (av_E_def_subsurf * particle_diameter)
121           0.112221952517821688    (av_delta_M1_M2_subsurf / surface_area)
122           0.113215733033061886    (av_EA^3)
123           0.114878987471526126    (std_dev / av_EA)
124           0.117788333238637161    (av_W_change_H^6)
125           0.119816665645176318    (av_W_change_H^3)
126           0.120508269126814935    (std_dev / total_metal_loading)
127           0.125894207355113336    (av_EA / av_W_change_H)
128           0.12694097120761394     (av_E_def_subsurf / av_W_change_H)
129           0.12752071658497996     (av_EA^6)
130           0.12914670522842292     (av_EA * std_dev)
131           0.130802029117374735    (av_d_band_center_surf / av_W_change_H)
132           0.131417268218662037    (av_delta_M1_M2_subsurf / av_W_change_H)
133           0.135972280064841133    (av_W_change_H / std_dev)
134           0.150045330878088468    (total_metal_loading / av_W_change_H)
135           0.150714355791243565    (surface_area / av_W_change_H)
136           0.152169684414953987    (1.0 / av_W_change_H)
137           0.152856257688899516    (av_bulk_int_dist / av_W_change_H)
138           0.153735699596389053    (av_IP / av_W_change_H)
139           0.155025366504190548    (av_PE / av_W_change_H)
140           0.156528079329935316    (av_E_coh / av_W_change_H)
141           0.160451741765605033    (av_BE_H_surf / av_W_change_H)
142           0.164395667797819778    (av_B_0 / av_W_change_H)
143           0.164523005358441776    (av_E_b_C_subsurf / av_W_change_H)
144           0.165593924077577476    (av_mu_C_critical_surf / av_W_change_H)
145           0.166028498718206186    (av_mu_C_critical_subsurf / av_W_change_H)
146           0.16836039872545086     (av_BE_H_subsurf / av_W_change_H)
147           0.179296782979879082    (particle_diameter / av_W_change_H)
148           0.192853031892211507    (time / av_W_change_H)
149           0.207094841955963116    (std_dev / av_W_change_H)
#-----------------------------------------------------------------------
150           0.0612333929268294719   (exp(8.118693e-01*av_E_def_subsurf))
151           0.0614813477653996937   (av_delta_M1_M2_subsurf / av_IP)
152           0.0616111304486277184   (av_delta_M1_M2_subsurf * av_E_def_subsurf)
153           0.0623864982262615289   cbrt(surface_area)
154           0.0624210417275843296   (1.0 / av_PE)
155           0.0624599930912718149   (av_E_b_C_subsurf / av_mu_C_critical_surf)
156           0.0625127706566211278   (av_bulk_int_dist * surface_area)
157           0.062613548362610183    (1.0 / surface_area)
158           0.0626648803974649699   sqrt(surface_area)
159           0.0626764805274532683   (|av_delta_M1_M2_subsurf - av_PE|)
160           0.0626866256985227771   (exp(-1.0 * av_PE))
161           0.0629668279702278177   (surface_area / total_metal_loading)
162           0.0630320192873537744   (av_E_def_subsurf * surface_area)
163           0.0630766781701985607   (av_E_def_subsurf / av_BE_H_surf)
164           0.0634574239155542841   surface_area
165           0.063695113550375021    (av_E_def_subsurf / av_bulk_int_dist)
166           0.0645921832814343178   (surface_area / av_PE)
167           0.0646030262372093989   (av_bulk_int_dist / total_metal_loading)
168           0.0647921411452593299   (av_bulk_int_dist / surface_area)
169           0.0647984583252493029   (surface_area^2)
170           0.0657461618485949001   (surface_area^3)
171           0.0672986832287462006   (av_E_def_subsurf^2)
172           0.0693497071927313552   (ln(-1.0*av_E_def_subsurf+4.637297e-01))
173           0.0693689581415685153   (av_delta_M1_M2_subsurf / av_PE)
174           0.070361123650680743    (av_E_def_subsurf / av_IP)
175           0.0706728756262310215   (av_E_def_subsurf / av_E_coh)
176           0.070767879276310966    (av_IP * surface_area)
177           0.0722903989314669509   (av_E_def_subsurf / av_PE)
178           0.0723725804917944582   (av_bulk_int_dist * av_PE)
179           0.0726064442537526361   (av_bulk_int_dist * av_IP)
180           0.0729840362903070861   (av_d_band_center_surf + av_mu_C_critical_surf)
181           0.0740763867884334098   (av_E_def_subsurf / av_B_0)
182           0.074393480039118956    (av_PE * surface_area)
183           0.0746536411577146813   (av_E_coh * total_metal_loading)
184           0.0748705495515865072   (av_E_def_subsurf^3)
185           0.0752414388947544588   (std_dev / av_W_change_H)
186           0.0754660362017425534   (surface_area / av_bulk_int_dist)
187           0.0770256857428351371   (av_PE / av_IP)
188           0.0791405858662524858   (av_IP / av_PE)
189           0.0794736871493964131   (av_E_def_subsurf / surface_area)
190           0.0817852790116992412   (av_W_change_H + av_E_def_subsurf)
191           0.084482432910497271    (ln(-1.0*surface_area+7.900000e+01))
192           0.0854788854246223417   (av_BE_H_subsurf / av_mu_C_critical_subsurf)
193           0.086884371788959705    (av_mu_C_critical_subsurf / av_BE_H_subsurf)
194           0.0869794503389829804   (av_BE_H_subsurf / av_E_b_C_subsurf)
195           0.0882945718163527377   (av_E_b_C_subsurf / av_BE_H_subsurf)
196           0.088515715148758764    (total_metal_loading / surface_area)
197           0.0928448214688434581   (av_E_def_subsurf^6)
198           0.0983493160916764086   (av_E_def_subsurf * total_metal_loading)
199           0.112677726138692674    (av_delta_M1_M2_subsurf * total_metal_loading)
#-----------------------------------------------------------------------
200           0.0342322784971229171   (std_dev / av_BE_H_surf)
201           0.0342502145625246182   (std_dev / av_mu_C_critical_subsurf)
202           0.0343402467600948044   (av_delta_M1_M2_subsurf * av_E_coh)
203           0.0344320696007741969   (av_E_coh / time)
204           0.0345787787108625677   (av_mu_C_critical_surf / av_BE_H_subsurf)
205           0.034582156956845557    (particle_diameter / surface_area)
206           0.0348344289862840412   (av_delta_M1_M2_subsurf * av_PE)
207           0.0348918421477735358   (av_B_0 / time)
208           0.0353813916049291743   (av_delta_M1_M2_subsurf * av_IP)
209           0.0358686056086544164   (av_BE_H_surf / time)
210           0.036508963568358227    (av_mu_C_critical_surf / time)
211           0.0368433290146255032   (av_E_b_C_subsurf / time)
212           0.0371408468171982101   (av_mu_C_critical_subsurf / time)
213           0.0373254430315762484   (av_delta_M1_M2_subsurf^3)
214           0.0373374960641761344   (av_E_def_subsurf * av_EA)
215           0.0373407412539364866   (surface_area / av_mu_C_critical_subsurf)
216           0.0373756108334348663   (av_BE_H_subsurf / time)
217           0.0377800165939560575   (surface_area / av_BE_H_subsurf)
218           0.0380705760102361263   (av_d_band_center_surf * surface_area)
219           0.0382845820097762191   (std_dev / surface_area)
220           0.038589477916741402    (av_BE_H_subsurf / surface_area)
221           0.0387059588290795328   (av_PE * std_dev)
222           0.0388197624234260172   (av_E_coh * std_dev)
223           0.0390089634694752579   (av_IP * std_dev)
224           0.0390542392725617069   (av_mu_C_critical_subsurf / surface_area)
225           0.0405121381018001755   (surface_area / av_E_b_C_subsurf)
226           0.041458513550548505    (|av_W_change_H|)
227           0.0428418552131241484   (particle_diameter^6)
228           0.0431385046367211353   (av_E_b_C_subsurf / surface_area)
229           0.0440359098872543098   (av_d_band_center_surf / time)
230           0.0453393623991214662   (|std_dev - particle_diameter|)
231           0.0456698838667585275   (surface_area / av_mu_C_critical_surf)
232           0.0481525418314520254   (exp(1.250365e+00*particle_diameter))
233           0.0487669269968374272   (ln(-1.0*av_W_change_H+1.030000e-01))
234           0.0490446262008820688   (av_mu_C_critical_surf / surface_area)
235           0.0504374650433492555   (av_B_0 / surface_area)
236           0.0520057256108642091   (av_E_coh * surface_area)
