# FEAT_ID     Score                   Feature Expression
0             0.557997188683965528    (1.0 / av_delta_M1_M2_subsurf)
1             0.561004204092393488    (av_W_change_H + av_EA)
2             0.563071426471323466    (av_d_band_center_surf / av_EA)
3             0.563641556894625029    (av_delta_M1_M2_subsurf^3)
4             0.564039500779114578    ln(av_delta_M1_M2_subsurf)
5             0.564089122495327389    (ln(1.0*av_delta_M1_M2_subsurf+9.085591e-04))
6             0.564189166213873383    (av_W_change_H - av_EA)
7             0.564189166213873383    (|av_W_change_H - av_EA|)
8             0.565244088700357694    cbrt(av_delta_M1_M2_subsurf)
9             0.565706834481172094    sqrt(av_delta_M1_M2_subsurf)
10            0.566225722462658565    (av_delta_M1_M2_subsurf^2)
11            0.566485208474924451    (exp(-1.0 * av_delta_M1_M2_subsurf))
12            0.566572461210361866    av_delta_M1_M2_subsurf
13            0.56664329664695201     exp(av_delta_M1_M2_subsurf)
14            0.566643296867182289    (exp(1.000004e+00*av_delta_M1_M2_subsurf))
15            0.566998961820902148    (av_delta_M1_M2_subsurf * av_E_coh)
16            0.567784181491582385    av_EA
17            0.573598515410149168    (particle_diameter / av_W_change_H)
18            0.577848641624082227    (av_E_coh / av_BE_H_surf)
19            0.578610761353364311    (av_E_coh * av_EA)
20            0.579444088231236387    (av_EA / av_IP)
21            0.580507919612021417    (av_mu_C_critical_surf / av_BE_H_subsurf)
22            0.581225741234053794    (av_W_change_H - av_E_def_subsurf)
23            0.584887887043146537    (total_metal_loading / av_delta_M1_M2_subsurf)
24            0.590251477145690928    (av_BE_H_surf / av_EA)
25            0.59288503337583276     (av_mu_C_critical_surf * av_EA)
26            0.59713667970891271     (av_delta_M1_M2_subsurf - total_metal_loading)
27            0.597662692031262766    sqrt(av_EA)
28            0.598285492306499966    (av_delta_M1_M2_subsurf * av_EA)
29            0.599357655107375153    (av_BE_H_subsurf / av_mu_C_critical_surf)
30            0.599547532118602455    (av_BE_H_subsurf * av_EA)
31            0.60089985126545431     (av_EA / av_PE)
32            0.604014492173130968    (av_BE_H_surf / av_E_coh)
