# FEAT_ID     Score                   Feature Expression
0             0.816990681667815632    ((av_B_0 * av_E_coh) * (av_d_band_center_surf - av_mu_C_critical_subsurf))
1             0.816994895240837127    ((exp(9.647942e-01*av_E_coh)) * (av_E_b_C_subsurf - av_EA))
2             0.817107160478471095    (total_metal_loading / (av_mu_C_critical_subsurf + av_EA))
3             0.817281890098883079    ((av_mu_C_critical_subsurf^6) * (av_EA / av_mu_C_critical_surf))
4             0.817324553914464014    ((av_W_change_H / av_B_0) * (av_W_change_H * total_metal_loading))
5             0.817341139954015916    ((av_E_coh * av_EA) * (av_mu_C_critical_subsurf^6))
6             0.817597203302064313    ((av_PE * av_EA) * (av_mu_C_critical_subsurf^6))
7             0.817755070886994062    ((av_E_coh / av_B_0) * (av_mu_C_critical_subsurf * av_PE))
8             0.818156322086337151    ((av_E_coh^3) * (av_mu_C_critical_subsurf + av_EA))
9             0.818308346747356308    (exp(5.089501e-01*((av_mu_C_critical_surf+5.103897e+00) / (av_BE_H_surf+2.150300e+00))))
10            0.818409952459734247    ((av_E_coh^3) * (av_E_b_C_subsurf - av_EA))
11            0.8184349074386853      ((total_metal_loading / av_mu_C_critical_subsurf) * (|av_W_change_H|))
12            0.818596052231989391    ((av_EA / av_E_coh) / (exp(8.054639e-01*av_mu_C_critical_subsurf)))
13            0.818695730999578708    ((av_BE_H_subsurf + av_E_b_C_subsurf) - (|av_mu_C_critical_subsurf - av_mu_C_critical_surf|))
14            0.818872064897587348    ((av_EA * av_IP) * (av_E_b_C_subsurf^6))
15            0.819166539731558063    ((av_mu_C_critical_surf + av_EA) * cbrt(av_EA))
16            0.819169802536317992    ((|av_W_change_H - av_EA|) * (av_E_b_C_subsurf^6))
17            0.819199789289751235    ((av_d_band_center_surf * total_metal_loading) * (|av_W_change_H|))
18            0.819422250619505577    ((av_mu_C_critical_surf^6) / sqrt(std_dev))
19            0.81979265483002306     ((exp(9.647942e-01*av_E_coh)) * (av_mu_C_critical_subsurf + av_EA))
20            0.820583727257073292    (exp(7.625943e-01*(av_E_b_C_subsurf * (av_mu_C_critical_surf+4.938829e+00))))
21            0.820745203045178617    ((av_EA / av_BE_H_surf) * (av_mu_C_critical_subsurf^6))
22            0.820941456680936765    ((total_metal_loading / av_E_b_C_subsurf) * (|av_W_change_H|))
23            0.821622957910922991    ((av_bulk_int_dist * av_EA) * (av_mu_C_critical_subsurf^6))
24            0.821845541348378394    ((av_EA * surface_area) * (av_BE_H_subsurf^6))
25            0.82191230613364763     ((av_mu_C_critical_subsurf^3) * sqrt(av_EA))
26            0.821955716648769319    ((av_EA / av_BE_H_subsurf) * (av_mu_C_critical_subsurf^6))
27            0.822337102882357507    ((av_mu_C_critical_subsurf^6) * (av_EA * av_IP))
28            0.822628024569349692    ((av_bulk_int_dist * av_EA) * (av_E_b_C_subsurf^6))
29            0.823534847079970045    ((total_metal_loading / av_BE_H_surf) * (|av_W_change_H|))
30            0.824389601922319026    (|(av_d_band_center_surf / av_E_def_subsurf) - (av_mu_C_critical_subsurf / av_W_change_H)|)
31            0.825061568414272473    ((av_B_0 / av_delta_M1_M2_subsurf) / sqrt(particle_diameter))
32            0.825079498419008184    ((av_mu_C_critical_subsurf^6) * (|av_W_change_H - av_EA|))
33            0.825697086969204408    ((total_metal_loading / av_mu_C_critical_surf) * (|av_W_change_H|))
34            0.827416079585954201    (exp(8.910464e+01*((av_BE_H_subsurf+1.346205e+00) / (time+5.752887e+02))))
35            0.827496927900930435    ((total_metal_loading / av_BE_H_subsurf) * (|av_W_change_H|))
36            0.827982381708413318    ((av_mu_C_critical_surf^6) / cbrt(std_dev))
37            0.828570464959629827    ((av_mu_C_critical_subsurf^6) * (|av_E_def_subsurf - av_EA|))
38            0.82919003541067049     ((av_E_b_C_subsurf^6) * (|av_E_def_subsurf - av_EA|))
39            0.82982634876919148     ((av_EA / av_E_b_C_subsurf) * (av_mu_C_critical_subsurf^6))
40            0.829871582235939931    (exp(1.970127e-01*((std_dev+4.516026e+01) / (av_BE_H_surf+5.076054e-02))))
41            0.830253240036592732    (exp(9.291939e+01*((av_mu_C_critical_surf+3.845808e+00) / (time+6.209070e+02))))
42            0.83074766099569608     ((av_d_band_center_surf * av_EA) * (av_E_b_C_subsurf^6))
43            0.832001825711955023    (exp(1.461944e-03*((time+2.485608e+03) / (av_BE_H_surf+1.382665e+00))))
44            0.832102962944662128    ((av_mu_C_critical_subsurf + av_IP) * (av_E_b_C_subsurf^6))
45            0.833363086235322736    ((av_mu_C_critical_subsurf^6) * (av_d_band_center_surf * av_EA))
46            0.836724233991470445    (exp(7.581632e-01*((std_dev+2.156125e+01) / (av_mu_C_critical_surf+1.227217e+00))))
47            0.838268803418551367    (ln(1.0*|av_d_band_center_surf - (3.606695e+00*av_BE_H_surf+6.975361e+00)|-1.944001e-01))
48            0.84523924560644581     (exp(2.064811e+02*((av_BE_H_surf+2.123342e+00) / (time+5.532357e+02))))
49            0.881579633324911405    (exp(2.296971e-03*((time+7.172205e+02) / (av_mu_C_critical_surf+4.049720e+00))))
#-----------------------------------------------------------------------
50            0.521694996416516732    ((time / surface_area) / (std_dev - particle_diameter))
51            0.522124520765767652    ((ln(1.0*std_dev+1.780983e-01)) * (av_E_def_subsurf * time))
52            0.522457526516825976    ((std_dev * time) * (av_delta_M1_M2_subsurf * av_E_b_C_subsurf))
53            0.523390898582615005    ((time / av_d_band_center_surf) * (av_delta_M1_M2_subsurf * std_dev))
54            0.523773958939853235    ((time / av_EA) / (std_dev - particle_diameter))
55            0.523870096621623094    ((av_delta_M1_M2_subsurf * time) / (std_dev - particle_diameter))
56            0.525682814782653218    ((av_mu_C_critical_surf * time) / (std_dev - particle_diameter))
57            0.527601490170530707    ((av_mu_C_critical_subsurf * time) / (std_dev - particle_diameter))
58            0.5276354816008616      ((av_E_b_C_subsurf * time) / (std_dev - particle_diameter))
59            0.527730293426312058    ((av_BE_H_subsurf * time) / (std_dev - particle_diameter))
60            0.5277769019501517      ((std_dev * time) * (av_E_b_C_subsurf + av_mu_C_critical_subsurf))
61            0.529366157180961805    ((std_dev / av_d_band_center_surf) * (av_E_def_subsurf * time))
62            0.530018183684328181    ((av_d_band_center_surf * time) / (std_dev - particle_diameter))
63            0.53009993105365516     ((av_mu_C_critical_surf * time) * (av_E_def_subsurf * std_dev))
64            0.532911126768216836    ((particle_diameter * time) / (std_dev - particle_diameter))
65            0.533434326010626458    ((av_PE * time) / (std_dev - particle_diameter))
66            0.534885976880735581    ((av_E_coh * time) / (std_dev - particle_diameter))
67            0.536058590326120021    ((std_dev * time) * (av_BE_H_subsurf * av_E_def_subsurf))
68            0.538173430329664804    ((std_dev * time) / (particle_diameter^2))
69            0.538216671147043968    ((time / av_E_def_subsurf) / (std_dev - particle_diameter))
70            0.538292663317316511    ((ln(-1.0*av_E_def_subsurf+3.996928e-01)) * (std_dev * time))
71            0.538382478081204541    ((total_metal_loading * time) * (av_E_def_subsurf * std_dev))
72            0.538603836477439257    ((av_E_def_subsurf * std_dev) * (av_BE_H_surf * time))
73            0.539145094724613361    ((std_dev / av_IP) * (av_E_def_subsurf * time))
74            0.539290041589626457    ((ln(1.0*time+5.251969e-01)) - (particle_diameter / std_dev))
75            0.539455591943466262    (|(ln(1.0*time+5.251969e-01)) - (particle_diameter / std_dev)|)
76            0.542297217594699954    ((av_IP * time) / (std_dev - particle_diameter))
77            0.543282419858021615    ((time / av_mu_C_critical_subsurf) / (std_dev - particle_diameter))
78            0.543599408048176191    ((time / av_PE) * (av_E_def_subsurf * std_dev))
79            0.544075681119580601    ((av_BE_H_surf * time) / (std_dev - particle_diameter))
80            0.544399263329103156    ((time / av_E_b_C_subsurf) / (std_dev - particle_diameter))
81            0.544462741610730938    ((av_mu_C_critical_subsurf * time) * (av_E_def_subsurf * std_dev))
