# FEAT_ID     Score                   Feature Expression
0             0.775312327840293691    ((av_E_coh^2) * (av_E_b_C_subsurf - av_EA))
1             0.775377014716040591    ((total_metal_loading / av_mu_C_critical_subsurf) * (|av_W_change_H|))
2             0.775426539265245185    ((|av_BE_H_subsurf - av_W_change_H|) / cbrt(total_metal_loading))
3             0.775430635311152083    (|(std_dev / particle_diameter) - (av_mu_C_critical_subsurf / av_d_band_center_surf)|)
4             0.775479576787897362    ((av_B_0 / av_delta_M1_M2_subsurf) / sqrt(particle_diameter))
5             0.775510640734569434    ((av_BE_H_subsurf + av_BE_H_surf) / (exp(4.647753e-03*particle_diameter)))
6             0.775526370039339885    ((av_mu_C_critical_surf + av_EA) / cbrt(total_metal_loading))
7             0.775618546396971364    ((av_mu_C_critical_surf^3) * (av_BE_H_subsurf * surface_area))
8             0.776002621518545488    ((exp(4.647753e-03*particle_diameter)) - (av_BE_H_subsurf / av_BE_H_surf))
9             0.776197225604128627    ((av_mu_C_critical_subsurf^6) * (av_EA / av_E_coh))
10            0.77655156047830487     ((av_mu_C_critical_surf / av_d_band_center_surf) - (std_dev / particle_diameter))
11            0.776828111344130212    ((av_E_coh^2) * (av_mu_C_critical_subsurf + av_EA))
12            0.776925897181774183    ((av_E_coh * av_IP) * (av_mu_C_critical_subsurf + av_EA))
13            0.777722161185620209    (exp(1.288357e-01*((particle_diameter+7.114911e+01) / (av_BE_H_subsurf-4.406392e-01))))
14            0.777758781013260014    (cbrt(av_BE_H_subsurf) / (exp(4.647753e-03*particle_diameter)))
15            0.778030797725577816    ((av_BE_H_subsurf^3) / cbrt(particle_diameter))
16            0.778335203750540106    ((av_E_coh * av_IP) * (av_E_b_C_subsurf - av_EA))
17            0.778662692241923748    (cbrt(total_metal_loading) / (|av_BE_H_subsurf - av_W_change_H|))
18            0.779075760844122112    ((av_mu_C_critical_surf + av_IP) / (exp(7.684848e-01*av_mu_C_critical_subsurf)))
19            0.779886848156635559    (exp(4.107667e+00*(av_E_def_subsurf * (av_mu_C_critical_surf+5.253155e+00))))
20            0.779998658807396605    (exp(6.820580e-02*((particle_diameter+1.109979e+02) / (av_BE_H_surf+5.916539e-01))))
21            0.780204769668950471    (exp(1.374084e+00*((av_bulk_int_dist-8.726495e-01) / (av_mu_C_critical_surf+4.052000e+00))))
22            0.780388525419531409    ((av_BE_H_subsurf - av_d_band_center_surf) * (av_E_def_subsurf * std_dev))
23            0.780558843712523931    ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time-3.709021e+00)))
24            0.782942463992657545    ((av_d_band_center_surf - av_mu_C_critical_surf) / (|av_W_change_H|))
25            0.783208294404312388    ((av_mu_C_critical_surf^6) / (av_E_def_subsurf * particle_diameter))
26            0.783356384234796699    (exp(4.286387e-01*(av_mu_C_critical_subsurf * (av_E_coh-2.957766e+00))))
27            0.786451416558386907    ((av_BE_H_subsurf^6) / cbrt(std_dev))
28            0.790510214370065523    (exp(3.745827e-03*((time+3.520344e+03) / (av_BE_H_surf+7.563731e-01))))
29            0.792572590046356273    ((av_BE_H_subsurf^6) / sqrt(std_dev))
30            0.794560803316954223    ((av_mu_C_critical_surf^6) / sqrt(std_dev))
31            0.795815569190421845    (exp(7.931470e-01*(av_E_b_C_subsurf * (av_mu_C_critical_surf+4.843607e+00))))
32            0.796149574742501698    (exp(5.918839e-03*((av_BE_H_surf+2.472065e+00) / (particle_diameter-3.008524e+00))))
33            0.796469333160490955    (ln(1.0*|av_d_band_center_surf - (4.949732e+00*av_BE_H_surf+1.049062e+01)|-1.627583e-01))
34            0.797181469270257459    ((av_mu_C_critical_surf^6) * (particle_diameter / std_dev))
35            0.797283771682608555    ((av_mu_C_critical_surf^6) / cbrt(std_dev))
36            0.797481247451198638    ((av_BE_H_surf^6) / cbrt(std_dev))
37            0.797699531353359692    ((particle_diameter / std_dev) * (av_BE_H_subsurf^6))
38            0.799926537640037627    (exp(7.480246e-01*((av_BE_H_subsurf+1.873284e+00) / (particle_diameter-2.905617e+00))))
39            0.802023457718844979    ((av_BE_H_subsurf^3) / cbrt(std_dev))
40            0.810202949566746433    (exp(1.007323e+00*((av_BE_H_subsurf-1.606507e-02) / (std_dev+2.118069e+01))))
41            0.81349738223307233     (exp(1.795152e-01*((std_dev+3.882197e+01) / (av_BE_H_surf+7.471946e-01))))
42            0.813713545900896285    (exp(5.026994e+01*((av_E_b_C_subsurf-3.975273e+00) / (time+7.493112e+02))))
43            0.815835283141258305    (exp(3.352056e-01*((std_dev+2.671093e+01) / (av_BE_H_subsurf-3.272527e-01))))
44            0.818087649801060635    (exp(4.442789e+01*((av_mu_C_critical_subsurf+3.953821e+00) / (time+6.012424e+02))))
45            0.821913449721411782    (exp(3.667540e-03*((time+4.775808e+02) / (av_mu_C_critical_subsurf+3.985087e+00))))
46            0.834928940409703002    (exp(6.233539e+01*((av_BE_H_subsurf+1.321676e+00) / (time+6.247994e+02))))
47            0.835618636086878475    (exp(2.330554e+01*((av_BE_H_surf+2.103464e+00) / (time+6.146386e+02))))
48            0.849454085655064639    (exp(2.701291e-03*((time+7.206759e+02) / (av_mu_C_critical_surf+4.051988e+00))))
49            0.851872766373340085    (exp(1.046384e-03*((time+5.383459e+02) / (av_BE_H_subsurf+1.335999e+00))))
#-----------------------------------------------------------------------
50            0.453060834786466027    ((surface_area / av_E_def_subsurf) / (av_IP * std_dev))
51            0.453294685874860492    ((surface_area / std_dev) / (av_E_def_subsurf * av_E_coh))
52            0.453348401968897197    ((surface_area / std_dev) / (ln(-1.0*av_E_def_subsurf+3.819576e-01)))
53            0.453446250315256205    ((av_BE_H_surf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
54            0.453735549005967187    ((av_E_coh / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
55            0.453851434552469124    ((av_B_0 / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
56            0.45411805850735032     ((av_E_def_subsurf * std_dev) / (av_IP^3))
57            0.454208703169821537    ((av_E_def_subsurf * std_dev) / (av_E_coh * surface_area))
58            0.454239215667157747    ((av_mu_C_critical_surf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
59            0.454307369996952148    ((av_IP / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
60            0.454375808122529201    ((av_BE_H_subsurf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
61            0.454484213007473548    ((av_PE / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
62            0.454583840577277021    ((av_bulk_int_dist / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
63            0.454681621218719412    ((surface_area / std_dev) / (av_E_b_C_subsurf + av_mu_C_critical_subsurf))
64            0.454741162211989403    ((av_d_band_center_surf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
65            0.455327912184410655    ((av_E_def_subsurf * std_dev) / (av_bulk_int_dist * surface_area))
66            0.455575458667254463    ((std_dev * total_metal_loading) * (av_E_def_subsurf * av_IP))
67            0.455851918133786449    ((ln(-1.0*av_E_def_subsurf+3.819576e-01)) * (std_dev / surface_area))
68            0.456367954831195466    ((av_W_change_H * particle_diameter) / (av_d_band_center_surf - av_BE_H_surf))
69            0.456539674661392836    ((av_E_def_subsurf * std_dev) / (av_PE^2))
70            0.45746794635190402     ((std_dev / surface_area) * (av_E_b_C_subsurf + av_mu_C_critical_subsurf))
71            0.457481858579106504    ((av_E_def_subsurf * std_dev) / sqrt(surface_area))
72            0.457513812081105975    ((std_dev + particle_diameter) * (av_E_def_subsurf * total_metal_loading))
73            0.457726124194108797    ((av_W_change_H / av_E_def_subsurf) / (av_d_band_center_surf - av_BE_H_surf))
74            0.458018326832538514    ((surface_area^2) / (av_E_def_subsurf * std_dev))
75            0.458818614436680594    ((av_W_change_H + av_E_def_subsurf) * (av_delta_M1_M2_subsurf * std_dev))
76            0.459158836242616386    ((av_E_def_subsurf * std_dev) / exp(av_PE))
77            0.459399392659407657    ((std_dev / av_BE_H_surf) * (av_E_def_subsurf * total_metal_loading))
78            0.459728948115193103    ((std_dev * total_metal_loading) * (av_E_b_C_subsurf + av_mu_C_critical_subsurf))
