# c0 + a0 * ((av_BE_H_subsurf^3) / (ln(1.0*time+8.123252e+00)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.204461561622621; Max AE: 1.05797508069924
# Coefficients
# Task   a0                      c0
# 2   , -9.793892806984045e-01, -2.698672329684872e-01, 
# 3   , -1.025732149401420e+00, -5.056099245139849e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^3;                                             19|cb|0|log:1.0000000000000e+00,8.1232516158803e+00|div; ((av_BE_H_subsurf^3) / (ln(1.0*time+8.123252e+00))); $\left(\frac{ \left(av_{BE, H, subsurf}^3\right) }{ \left(\ln{ \left(1.0time+8.123e+00 \right)}\right) } \right)$; ((av_BE_H_subsurf).^3 ./ log(1.0*time+8.123252e+00)); av_BE_H_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 219                   
# 3   , 212                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  6.657821722909529e-01, -9.553396424680355e-01
PdAg_1_9_100,  6.062451827416920e-01,  5.382476172553572e-01, -8.251211914914732e-01
PdAg_1_9_100,  3.628741788873400e-01,  4.705794489805429e-01, -7.560289831036502e-01
PdAg_1_9_100,  2.919675286925200e-01,  3.949795913919961e-01, -6.788381672774484e-01
PdAg_1_9_100,  2.856868471553150e-01,  3.706577882900600e-01, -6.540045249441443e-01
PdAg_1_9_100,  2.813651505179750e-01,  3.511498796389592e-01, -6.340860828746235e-01
PdAg_1_9_100,  2.773647395214370e-01,  3.350077900765251e-01, -6.176042917415583e-01
PdAg_1_9_100,  2.742250823045090e-01,  3.213327216928083e-01, -6.036414389176382e-01
PdAg_1_9_100,  2.725813187048580e-01,  2.991987591704668e-01, -5.810416790891891e-01
PdAg_1_9_100,  2.710137208355010e-01,  2.900388008199339e-01, -5.716889543544432e-01
PdAg_1_9_100,  2.699577938430830e-01,  2.818368060265707e-01, -5.633143530033703e-01
PdAg_1_9_100,  2.691444146104700e-01,  2.744293798927263e-01, -5.557510415808048e-01
PdAg_1_9_100,  2.658907762370700e-01,  2.615197038216088e-01, -5.425696883379845e-01
PdAg_1_9_100,  2.650229112638520e-01,  2.558383349314369e-01, -5.367687581030521e-01
PdAg_1_9_100,  2.637375021423530e-01,  2.505814714938057e-01, -5.314012668090057e-01
PdAg_1_9_100,  2.642144249687690e-01,  2.456960481901310e-01, -5.264130324062450e-01
PdAg_1_9_100,  2.621887653386570e-01,  2.411379965414917e-01, -5.217590590184733e-01
PdAg_1_9_100,  2.609797547787540e-01,  2.368703596509642e-01, -5.174016120107990e-01
PdAg_1_9_100,  2.597681369110620e-01,  2.328618702712957e-01, -5.133087661336111e-01
PdAg_1_9_100,  2.562832756759230e-01,  2.221427683199054e-01, -5.023640864616563e-01
PdAg_1_9_100,  2.537741737812260e-01,  2.189386399332026e-01, -4.990925289207999e-01
PdAg_1_9_100,  2.518192543109310e-01,  2.158919697613031e-01, -4.959817432179720e-01
PdAg_1_9_100,  2.496764650829220e-01,  2.129894991959477e-01, -4.930181917246519e-01
PdAg_1_9_100,  2.453013105463630e-01,  2.075716121625736e-01, -4.874862881801179e-01
PdAg_1_5_100,  5.770639017232591e-01,  8.344348373378946e-01, -1.127541511909240e+00
PdAg_1_5_100,  3.293542674131830e-01,  6.839119252623401e-01, -9.738509263146984e-01
PdAg_1_5_100,  2.565338589410230e-01,  6.040464351549663e-01, -8.923047100334444e-01
PdAg_1_5_100,  2.398208440226360e-01,  5.521891398724040e-01, -8.393561059343851e-01
PdAg_1_5_100,  2.303037511075600e-01,  5.148195529695917e-01, -8.012000962258002e-01
PdAg_1_5_100,  2.261682956735730e-01,  4.861136965151596e-01, -7.718901405011859e-01
PdAg_1_5_100,  2.236877838869310e-01,  4.630894485546910e-01, -7.483813596576280e-01
PdAg_1_5_100,  2.164592134781930e-01,  4.278976886225007e-01, -7.124490081139242e-01
PdAg_1_5_100,  2.141497061269980e-01,  4.139705249901807e-01, -6.982287548328300e-01
PdAg_1_5_100,  2.121100061106850e-01,  4.017740353608091e-01, -6.857755966558544e-01
PdAg_1_5_100,  2.099035907134980e-01,  3.909629763107486e-01, -6.747370246976733e-01
PdAg_1_5_100,  2.074551680388040e-01,  3.812825556531395e-01, -6.648528848072449e-01
PdAg_1_5_100,  2.050856479851930e-01,  3.725399262352564e-01, -6.559262714675025e-01
PdAg_1_5_100,  2.038357874315140e-01,  3.645859715725109e-01, -6.478049301178468e-01
PdAg_1_5_100,  2.024470208367670e-01,  3.573032553923282e-01, -6.403689531026712e-01
PdAg_1_5_100,  2.013479605126910e-01,  3.505978084670970e-01, -6.335223936626398e-01
PdAg_1_5_100,  2.000269286823050e-01,  3.443933849459980e-01, -6.271874013941166e-01
PdAg_1_5_100,  1.973081438407180e-01,  3.386273543812962e-01, -6.213000278253655e-01
PdAg_1_5_100,  1.969854579108610e-01,  3.332477048631520e-01, -6.158071664839508e-01
PdAg_1_5_100,  1.963439311488950e-01,  3.282108179405139e-01, -6.106642809920387e-01
PdAg_1_5_100,  1.940684048443220e-01,  3.234797903826631e-01, -6.058336915103190e-01
PdAg_1_5_100,  1.905512205622570e-01,  3.148138626678536e-01, -5.969853940196319e-01
PdAg_1_5_100,  1.891192110734720e-01,  3.108285489986500e-01, -5.929162115732387e-01
PdAg_1_5_100,  1.877437449997070e-01,  3.070468701015399e-01, -5.890549492829128e-01
PdAg_1_5_100,  1.848761965650050e-01,  3.000253849215510e-01, -5.818857007334679e-01
PdAg_1_5_100,  1.846523109974680e-01,  2.967561028490616e-01, -5.785476183826400e-01
PdAg_1_5_100,  1.849359671980280e-01,  2.936309129815167e-01, -5.753566605795116e-01
PdAg_1_1_100,  1.535896786579120e+00,  1.985346866547949e+00, -2.302673864174048e+00
PdAg_1_1_100,  1.542341149952750e+00,  1.677947828964979e+00, -1.988805779602239e+00
PdAg_1_1_100,  1.476543275391880e+00,  1.514845916727353e+00, -1.822271475570121e+00
PdAg_1_1_100,  1.443594468047830e+00,  1.408942553301099e+00, -1.714139432966250e+00
PdAg_1_1_100,  1.385113175840640e+00,  1.332626098281736e+00, -1.636216939302707e+00
PdAg_1_1_100,  1.289499794158380e+00,  1.274002779576221e+00, -1.576359924466165e+00
PdAg_1_1_100,  1.208605384312000e+00,  1.226982485014240e+00, -1.528350113159622e+00
PdAg_1_1_100,  1.124408621718650e+00,  1.188074890169177e+00, -1.488623728960974e+00
PdAg_1_1_100,  1.010936655602070e+00,  1.126671445168938e+00, -1.425928081570947e+00
PdAg_1_1_100,  9.741100506334990e-01,  1.101763681146424e+00, -1.400496147085456e+00
PdAg_1_1_100,  9.478991583993770e-01,  1.079685254005889e+00, -1.377953091350977e+00
PdAg_1_1_100,  9.217389182624810e-01,  1.059915825202561e+00, -1.357767625578643e+00
PdAg_1_1_100,  8.995066396137220e-01,  1.042061560812215e+00, -1.339537627821659e+00
PdAg_1_1_100,  8.704807885278290e-01,  1.025817934014194e+00, -1.322952162656636e+00
PdAg_1_1_100,  8.640896201761730e-01,  1.010945115558128e+00, -1.307766353755950e+00
PdAg_1_1_100,  8.305147648333780e-01,  9.728050482579126e-01, -1.268823649305461e+00
PdAg_1_1_100,  8.196082741920870e-01,  9.618186870348375e-01, -1.257606086034561e+00
PdAg_1_1_100,  8.088625391977590e-01,  9.515323181951487e-01, -1.247103246109303e+00
PdAg_1_1_100,  7.987791951287240e-01,  9.418705776799779e-01, -1.237238179474838e+00
PdAg_1_1_100,  7.909704423439380e-01,  9.327691934685476e-01, -1.227945261540368e+00
PdAg_1_1_100,  7.811341630508190e-01,  9.241729540918900e-01, -1.219168118941331e+00
PdAg_1_1_100,  7.616541677031310e-01,  9.083111427113043e-01, -1.202972504293319e+00
PdAg_1_1_100,  7.507945291751720e-01,  9.009676938835475e-01, -1.195474516544749e+00
PdAg_1_1_100,  7.431020909817240e-01,  8.939718121936469e-01, -1.188331410297035e+00
PdAg_1_1_100,  7.336770425315350e-01,  8.872952594428867e-01, -1.181514353093796e+00
PdAg_1_1_100,  7.318398412815810e-01,  8.809129728906230e-01, -1.174997754762526e+00
PdAu_1_9_100,  8.319575347159480e-01,  8.073732678633599e-01, -1.099910446297375e+00
PdAu_1_9_100,  7.195733252458120e-01,  7.171696396754321e-01, -1.007808531394239e+00
PdAu_1_9_100,  6.672603147247390e-01,  6.585997094563731e-01, -9.480060285760620e-01
PdAu_1_9_100,  6.293690562214960e-01,  6.163928399062605e-01, -9.049109382152456e-01
PdAu_1_9_100,  6.029841566832330e-01,  5.839711719373996e-01, -8.718069737265379e-01
PdAu_1_9_100,  5.621689151329150e-01,  5.364486917855186e-01, -8.232844086051466e-01
PdAu_1_9_100,  5.466387208639329e-01,  5.182194295581209e-01, -8.046715213838384e-01
PdAu_1_9_100,  5.301672649293200e-01,  5.024894729984950e-01, -7.886105363703931e-01
PdAu_1_9_100,  5.147793772808130e-01,  4.887142164484300e-01, -7.745453869741880e-01
PdAu_1_9_100,  5.017990123442060e-01,  4.765037266666945e-01, -7.620779340191911e-01
