# c0 + a0 * (exp(1.258429e+01*((av_BE_H_subsurf+1.332049e+00) / (time+5.087552e+02))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.200884796295623; Max AE: 0.613183960875786
# Coefficients
# Task   a0                      c0
# 2   , -1.115905111858853e+02,  1.115775789878859e+02, 
# 3   , -1.103862561528629e+02,  1.101912775734899e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         19|0|div|exp:1.2584287097719e+01,0.0000000000000e+00,1.3320491345097e+00,5.0875521043569e+02; (exp(1.258429e+01*((av_BE_H_subsurf+1.332049e+00) / (time+5.087552e+02)))); $\left(\exp{ \left(1.258e+01\left(\frac{ av_{BE, H, subsurf} +1.332e+00 }{ time+5.088e+02 } \right) \right)}\right)$; exp(1.258429e+01.*((av_BE_H_subsurf+1.332049e+00) ./ (time+5.087552e+02))); av_BE_H_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 219                   
# 3   , 212                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  2.555013460684021e-01,  9.975944769746539e-01
PdAg_1_9_100,  6.062451827416920e-01,  2.487452744972592e-01,  9.976550203980986e-01
PdAg_1_9_100,  3.628741788873400e-01,  2.423209340707966e-01,  9.977125910674879e-01
PdAg_1_9_100,  2.919675286925200e-01,  2.303742904119083e-01,  9.978196489484128e-01
PdAg_1_9_100,  2.856868471553150e-01,  2.248107344343372e-01,  9.978695058396345e-01
PdAg_1_9_100,  2.813651505179750e-01,  2.194959279112344e-01,  9.979171336035602e-01
PdAg_1_9_100,  2.773647395214370e-01,  2.144135530621785e-01,  9.979626784692933e-01
PdAg_1_9_100,  2.742250823045090e-01,  2.095486888111018e-01,  9.980062741496014e-01
PdAg_1_9_100,  2.725813187048580e-01,  2.004179314972354e-01,  9.980880979284947e-01
PdAg_1_9_100,  2.710137208355010e-01,  1.961279505808016e-01,  9.981265418864159e-01
PdAg_1_9_100,  2.699577938430830e-01,  1.920070922681179e-01,  9.981634702799584e-01
PdAg_1_9_100,  2.691444146104700e-01,  1.880455489795857e-01,  9.981989709981327e-01
PdAg_1_9_100,  2.658907762370700e-01,  1.805648276955308e-01,  9.982660082507141e-01
PdAg_1_9_100,  2.650229112638520e-01,  1.770294849853396e-01,  9.982976896425513e-01
PdAg_1_9_100,  2.637375021423530e-01,  1.736210112283338e-01,  9.983282341191451e-01
PdAg_1_9_100,  2.642144249687690e-01,  1.703326975925021e-01,  9.983577018005894e-01
PdAg_1_9_100,  2.621887653386570e-01,  1.671583000699937e-01,  9.983861486415329e-01
