# c0 + a0 * ((av_BE_H_surf^6) / (ln(1.0*time+8.123252e+00)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.201342262998643; Max AE: 1.0928247642057
# Coefficients
# Task   a0                      c0
# 2   ,  2.928641133429323e-02, -3.015294116192738e-01, 
# 3   ,  3.069503143724099e-02, -5.404998380655814e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^6;                                             16|sp|0|log:1.0000000000000e+00,8.1232516158803e+00|div; ((av_BE_H_surf^6) / (ln(1.0*time+8.123252e+00))); $\left(\frac{ \left(av_{BE, H, surf}^6\right) }{ \left(\ln{ \left(1.0time+8.123e+00 \right)}\right) } \right)$; ((av_BE_H_surf).^6 ./ log(1.0*time+8.123252e+00)); av_BE_H_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 219                   
# 3   , 212                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  6.661186039339655e-01,  3.304085312836406e+01
PdAg_1_9_100,  6.062451827416920e-01,  5.342224488132978e-01,  2.853718917257504e+01
PdAg_1_9_100,  3.628741788873400e-01,  4.642400725309226e-01,  2.614760393170844e+01
PdAg_1_9_100,  2.919675286925200e-01,  3.860547482412327e-01,  2.347792469387919e+01
PdAg_1_9_100,  2.856868471553150e-01,  3.609011550534732e-01,  2.261904195469204e+01
PdAg_1_9_100,  2.813651505179750e-01,  3.407260884230430e-01,  2.193015363716691e+01
PdAg_1_9_100,  2.773647395214370e-01,  3.240319497380075e-01,  2.136012344485422e+01
PdAg_1_9_100,  2.742250823045090e-01,  3.098892027756567e-01,  2.087721187194361e+01
PdAg_1_9_100,  2.725813187048580e-01,  2.869982729138089e-01,  2.009558896838753e+01
PdAg_1_9_100,  2.710137208355010e-01,  2.775250498554498e-01,  1.977212075815768e+01
PdAg_1_9_100,  2.699577938430830e-01,  2.690425520942557e-01,  1.948248138703878e+01
PdAg_1_9_100,  2.691444146104700e-01,  2.613817967317444e-01,  1.922090084461361e+01
PdAg_1_9_100,  2.658907762370700e-01,  2.480306180087824e-01,  1.876501778777324e+01
PdAg_1_9_100,  2.650229112638520e-01,  2.421549499419850e-01,  1.856438999491296e+01
PdAg_1_9_100,  2.637375021423530e-01,  2.367183051422723e-01,  1.837875288363785e+01
PdAg_1_9_100,  2.642144249687690e-01,  2.316658034911569e-01,  1.820623254328468e+01
PdAg_1_9_100,  2.621887653386570e-01,  2.269518693959687e-01,  1.804527277114392e+01
PdAg_1_9_100,  2.609797547787540e-01,  2.225382820575834e-01,  1.789456849782051e+01
PdAg_1_9_100,  2.597681369110620e-01,  2.183927049089217e-01,  1.775301557413377e+01
PdAg_1_9_100,  2.562832756759230e-01,  2.073070165373253e-01,  1.737448888320338e+01
PdAg_1_9_100,  2.537741737812260e-01,  2.039933090123246e-01,  1.726134058766194e+01
PdAg_1_9_100,  2.518192543109310e-01,  2.008424446722074e-01,  1.715375265877057e+01
PdAg_1_9_100,  2.496764650829220e-01,  1.978407114728056e-01,  1.705125689153101e+01
PdAg_1_9_100,  2.453013105463630e-01,  1.922375361735250e-01,  1.685993350829629e+01
PdAg_1_5_100,  5.770639017232591e-01,  8.186197322576367e-01,  3.824808478890891e+01
PdAg_1_5_100,  3.293542674131830e-01,  6.659367702049508e-01,  3.303464431954351e+01
PdAg_1_5_100,  2.565338589410230e-01,  5.849251858073374e-01,  3.026846093596343e+01
PdAg_1_5_100,  2.398208440226360e-01,  5.323237224247522e-01,  2.847235615609950e+01
PdAg_1_5_100,  2.303037511075600e-01,  4.944178704828053e-01,  2.717804079908064e+01
PdAg_1_5_100,  2.261682956735730e-01,  4.653000761796900e-01,  2.618379831676532e+01
PdAg_1_5_100,  2.236877838869310e-01,  4.419454231958618e-01,  2.538634134201878e+01
PdAg_1_5_100,  2.164592134781930e-01,  4.062486507098446e-01,  2.416745617105836e+01
PdAg_1_5_100,  2.141497061269980e-01,  3.921216280057682e-01,  2.368508151126062e+01
PdAg_1_5_100,  2.121100061106850e-01,  3.797501150076500e-01,  2.326264965858662e+01
PdAg_1_5_100,  2.099035907134980e-01,  3.687839139427836e-01,  2.288820292492262e+01
PdAg_1_5_100,  2.074551680388040e-01,  3.589645762782433e-01,  2.255291644845897e+01
PdAg_1_5_100,  2.050856479851930e-01,  3.500964874454860e-01,  2.225011086632290e+01
PdAg_1_5_100,  2.038357874315140e-01,  3.420283910926121e-01,  2.197462145040301e+01
PdAg_1_5_100,  2.024470208367670e-01,  3.346411657004991e-01,  2.172238073344419e+01
PdAg_1_5_100,  2.013479605126910e-01,  3.278394935542847e-01,  2.149013404167387e+01
PdAg_1_5_100,  2.000269286823050e-01,  3.215460346517939e-01,  2.127524055982479e+01
PdAg_1_5_100,  1.973081438407180e-01,  3.156972597791478e-01,  2.107553104929840e+01
PdAg_1_5_100,  1.969854579108610e-01,  3.102404106396411e-01,  2.088920405015812e+01
PdAg_1_5_100,  1.963439311488950e-01,  3.051312428440645e-01,  2.071474881434048e+01
PdAg_1_5_100,  1.940684048443220e-01,  3.003323235890147e-01,  2.055088717898093e+01
PdAg_1_5_100,  1.905512205622570e-01,  2.915420371523064e-01,  2.025073820079543e+01
PdAg_1_5_100,  1.891192110734720e-01,  2.874995330090327e-01,  2.011270475937681e+01
PdAg_1_5_100,  1.877437449997070e-01,  2.836635858593184e-01,  1.998172431571889e+01
PdAg_1_5_100,  1.848761965650050e-01,  2.765413402124123e-01,  1.973853147226639e+01
PdAg_1_5_100,  1.846523109974680e-01,  2.732251429389841e-01,  1.962529816294846e+01
PdAg_1_5_100,  1.849359671980280e-01,  2.700551056378570e-01,  1.951705556316584e+01
PdAg_1_1_100,  1.535896786579120e+00,  1.915160722484204e+00,  7.569005668877637e+01
PdAg_1_1_100,  1.542341149952750e+00,  1.613012729533476e+00,  6.537305371078007e+01
PdAg_1_1_100,  1.476543275391880e+00,  1.452696952956840e+00,  5.989898675369570e+01
PdAg_1_1_100,  1.443594468047830e+00,  1.348602649482199e+00,  5.634463172239999e+01
PdAg_1_1_100,  1.385113175840640e+00,  1.273589845621382e+00,  5.378327987206318e+01
PdAg_1_1_100,  1.289499794158380e+00,  1.215967940796124e+00,  5.181574946461495e+01
PdAg_1_1_100,  1.208605384312000e+00,  1.169750855207429e+00,  5.023764264021968e+01
PdAg_1_1_100,  1.124408621718650e+00,  1.131507886766765e+00,  4.893181626210409e+01
PdAg_1_1_100,  1.010936655602070e+00,  1.071153346254988e+00,  4.687097856427716e+01
PdAg_1_1_100,  9.741100506334990e-01,  1.046671061055049e+00,  4.603501799128368e+01
PdAg_1_1_100,  9.478991583993770e-01,  1.024969781504944e+00,  4.529401632664154e+01
PdAg_1_1_100,  9.217389182624810e-01,  1.005538057574787e+00,  4.463050983865465e+01
PdAg_1_1_100,  8.995066396137220e-01,  9.879887828809826e-01,  4.403128057517520e+01
PdAg_1_1_100,  8.704807885278290e-01,  9.720226325837883e-01,  4.348610793128426e+01
PdAg_1_1_100,  8.640896201761730e-01,  9.574038742384310e-01,  4.298694269801311e+01
PdAg_1_1_100,  8.305147648333780e-01,  9.199153223015845e-01,  4.170687627031294e+01
PdAg_1_1_100,  8.196082741920870e-01,  9.091166320405982e-01,  4.133814928161762e+01
PdAg_1_1_100,  8.088625391977590e-01,  8.990059767695191e-01,  4.099291561144651e+01
PdAg_1_1_100,  7.987791951287240e-01,  8.895092798116387e-01,  4.066864587250583e+01
PdAg_1_1_100,  7.909704423439380e-01,  8.805633670521856e-01,  4.036318295124386e+01
PdAg_1_1_100,  7.811341630508190e-01,  8.721139701542527e-01,  4.007467382660287e+01
PdAg_1_1_100,  7.616541677031310e-01,  8.565231130361219e-01,  3.954231576674476e+01
PdAg_1_1_100,  7.507945291751720e-01,  8.493051062977495e-01,  3.929585311019112e+01
PdAg_1_1_100,  7.431020909817240e-01,  8.424287294940203e-01,  3.906105558839038e+01
PdAg_1_1_100,  7.336770425315350e-01,  8.358662267961144e-01,  3.883697546389178e+01
PdAg_1_1_100,  7.318398412815810e-01,  8.295929635895491e-01,  3.862277157475840e+01
PdAu_1_9_100,  8.319575347159480e-01,  8.728602015166196e-01,  4.010015429103564e+01
PdAu_1_9_100,  7.195733252458120e-01,  7.745217117093092e-01,  3.674233456075820e+01
PdAu_1_9_100,  6.672603147247390e-01,  7.106697514105256e-01,  3.456207561506705e+01
PdAu_1_9_100,  6.293690562214960e-01,  6.646565267273115e-01,  3.299092972907950e+01
PdAu_1_9_100,  6.029841566832330e-01,  6.293109654772759e-01,  3.178403685147222e+01
PdAu_1_9_100,  5.621689151329150e-01,  5.775027508420769e-01,  3.001501796951267e+01
PdAu_1_9_100,  5.466387208639329e-01,  5.576295134373795e-01,  2.933643577049033e+01
PdAu_1_9_100,  5.301672649293200e-01,  5.404809773542687e-01,  2.875088993876083e+01
PdAu_1_9_100,  5.147793772808130e-01,  5.254634225945041e-01,  2.823810759105886e+01
PdAu_1_9_100,  5.017990123442060e-01,  5.121517504471061e-01,  2.778357350712996e+01
PdAu_1_9_100,  4.874891471204990e-01,  5.002322349356014e-01,  2.737657534762697e+01
PdAu_1_9_100,  4.771739589239030e-01,  4.894674230907893e-01,  2.700900515536491e+01
PdAu_1_9_100,  4.682731346453220e-01,  4.796737075763835e-01,  2.667459356076514e+01
PdAu_1_9_100,  4.561741947393160e-01,  4.707064889455131e-01,  2.636840313925828e+01
PdAu_1_9_100,  4.388938211152080e-01,  4.548105473868584e-01,  2.582562780986716e+01
PdAu_1_9_100,  4.225378192765640e-01,  4.477108258781911e-01,  2.558320406502432e+01
PdAu_1_9_100,  4.134486377523850e-01,  4.410868558932116e-01,  2.535702510750817e+01
PdAu_1_9_100,  4.067073142923030e-01,  4.348849299720597e-01,  2.514525706770435e+01
PdAu_1_9_100,  3.810334251884040e-01,  4.235721420079803e-01,  2.475897594111126e+01
PdAu_1_9_100,  3.637516913038650e-01,  4.183892401846648e-01,  2.458200301793010e+01
