# FEAT_ID     Score                   Feature Expression
0             0.733599214235012509    (av_d_band_center_surf - av_mu_C_critical_subsurf)
1             0.7346850667239474      cbrt(av_mu_C_critical_subsurf)
2             0.734907855482180294    (av_E_def_subsurf + av_mu_C_critical_subsurf)
3             0.735328895686907069    (av_BE_H_surf * av_mu_C_critical_surf)
4             0.735684899064406594    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
5             0.735962980707350223    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
6             0.7368771362116876      (|av_mu_C_critical_subsurf|)
7             0.7368771362116876      av_mu_C_critical_subsurf
8             0.736979989210561404    (av_BE_H_surf / av_BE_H_subsurf)
9             0.737076045585459139    (av_mu_C_critical_subsurf^2)
10            0.737148900124521278    (av_BE_H_subsurf / av_bulk_int_dist)
11            0.738109811809812388    (1.0 / av_BE_H_subsurf)
12            0.739354198741350443    (av_E_b_C_subsurf * av_bulk_int_dist)
13            0.742391963627439644    (exp(9.828458e-01*av_BE_H_surf))
14            0.742693852820649258    (av_BE_H_subsurf / av_d_band_center_surf)
15            0.743542338506359535    (av_BE_H_surf - av_E_b_C_subsurf)
16            0.743682111936570966    (av_BE_H_subsurf / av_BE_H_surf)
17            0.743833385177059991    (exp(8.942437e-01*av_BE_H_subsurf))
18            0.744576297921411001    (1.0 / av_BE_H_surf)
19            0.744742225129701674    (av_W_change_H - av_mu_C_critical_surf)
20            0.745695416614209017    (av_BE_H_subsurf - av_E_b_C_subsurf)
21            0.746154221143181084    (av_BE_H_surf + av_mu_C_critical_subsurf)
22            0.746904453941898638    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
23            0.747562192307942408    (|av_BE_H_subsurf - av_E_def_subsurf|)
24            0.747562192307942408    (av_BE_H_subsurf - av_E_def_subsurf)
25            0.748116792860151647    (|av_W_change_H - av_E_b_C_subsurf|)
26            0.748116792860151647    (av_W_change_H - av_E_b_C_subsurf)
27            0.749284604818686417    (ln(-1.0*av_BE_H_subsurf+4.715140e-02))
28            0.750772634039262643    (ln(-1.0*av_BE_H_surf+1.447031e-02))
29            0.75167181897794888     cbrt(av_BE_H_subsurf)
30            0.752314464888907852    (av_BE_H_subsurf^3)
31            0.752502328531241549    cbrt(av_BE_H_surf)
32            0.753341187522815536    (av_BE_H_surf * av_E_b_C_subsurf)
33            0.75340305217259651     (av_E_b_C_subsurf - av_mu_C_critical_surf)
34            0.753728603011592391    (av_BE_H_subsurf * av_mu_C_critical_surf)
35            0.753912990057656995    (av_BE_H_surf * av_mu_C_critical_subsurf)
36            0.754724779270970481    (av_BE_H_subsurf * av_mu_C_critical_subsurf)
37            0.755274431750659114    av_BE_H_subsurf
38            0.75557659942236477     av_BE_H_surf
39            0.755583007245759553    (av_W_change_H + av_mu_C_critical_subsurf)
40            0.756412128921147731    (av_BE_H_subsurf^2)
41            0.756424578313107721    (av_BE_H_subsurf * av_E_b_C_subsurf)
42            0.756489694279165126    (av_BE_H_subsurf + av_BE_H_surf)
43            0.756719620722002051    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
44            0.758144583917476522    (av_BE_H_surf^6)
45            0.758727133273171095    (av_BE_H_subsurf * av_BE_H_surf)
46            0.759020982345293027    (av_BE_H_surf^2)
47            0.761020900539776557    (av_BE_H_surf^3)
48            0.76203318444507151     (av_E_b_C_subsurf * av_mu_C_critical_surf)
49            0.76421601743395251     (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.297120847079876405    (time / av_mu_C_critical_surf)
51            0.299565965813148483    (time / av_mu_C_critical_subsurf)
52            0.299824461476928705    (time / av_E_b_C_subsurf)
53            0.302915478207449795    (time / av_BE_H_subsurf)
54            0.304035797525062879    (time / total_metal_loading)
