# FEAT_ID     Feature Postfix Expression (RPN)
0             11|18|div|3|2|div|sub
1             15|3|mult|19|cb|div
2             3|2|div|12|18|div|sub
3             19|18|sub|14|3|mult|mult
4             14|3|mult|19|cb|div
5             19|cb|2|cbrt|div
6             16|13|mult|exp:1.4227998197205e+00,0.0000000000000e+00,2.3225483612765e+00,-4.1214535212876e+00
7             2|19|div|exp:1.0823527520866e-01,0.0000000000000e+00,6.0616439063597e+01,-1.5700953131982e-01
8             12|18|div|0|log:1.0000000000000e+00,9.0936022987180e+00|div
9             18|16|abd|log:1.0000000000000e+00,-2.8265657662124e-01,2.2759631376208e+00,3.5369427222992e+00
10            14|3|mult|16|sp|div
11            10|15|div|2|sqrt|div
12            9|15|div|2|cbrt|div
13            11|0|div|exp:3.8085862891451e+01,0.0000000000000e+00,3.6676198649754e+00,5.8471221211095e+02
14            11|cb|0|log:1.0000000000000e+00,9.0936022987180e+00|div
15            11|sp|14|2|mult|div
16            11|sp|0|log:1.0000000000000e+00,9.0936022987180e+00|div
17            12|2|div|exp:9.1097770474135e-01,0.0000000000000e+00,6.0845906814894e+00,-3.4784147573475e+00
18            13|11|mult|exp:6.3185866926876e-01,0.0000000000000e+00,-4.6123536016246e+00,4.7535990219108e+00
19            19|18|div|0|log:1.0000000000000e+00,9.0936022987180e+00|div
20            19|sp|3|cbrt|div
21            0|16|div|exp:3.2225235874377e-03,0.0000000000000e+00,1.2246554592308e+03,1.4105771425211e+00
22            18|11|sub|0|log:1.0000000000000e+00,9.0936022987180e+00|div
23            16|3|div|exp:4.0959803629123e-04,0.0000000000000e+00,2.3904726062734e+00,2.7252131497082e-01
24            11|sp|3|cbrt|div
25            3|11|div|exp:6.0981920172292e-01,0.0000000000000e+00,9.9587820428077e+00,3.1883211517451e+00
26            11|sp|3|sqrt|div
27            19|3|div|exp:3.7653511391344e+00,0.0000000000000e+00,1.4090129845165e+00,3.7255836267170e+00
28            19|sp|3|sqrt|div
29            16|2|div|exp:4.0548331107667e-01,0.0000000000000e+00,2.4761930775651e+00,-3.0912841184211e+00
30            16|sp|3|cbrt|div
31            13|cb|0|log:1.0000000000000e+00,9.0936022987180e+00|div
32            11|sp|2|3|div|mult
33            19|2|div|exp:6.2900426592023e-01,0.0000000000000e+00,1.8809336853467e+00,-3.0123991268718e+00
34            12|cb|0|log:1.0000000000000e+00,9.0936022987180e+00|div
35            19|cb|3|cbrt|div
36            2|3|div|19|sp|mult
37            19|cb|0|log:1.0000000000000e+00,9.0936022987180e+00|div
38            16|sp|0|log:1.0000000000000e+00,9.0936022987180e+00|div
39            3|16|div|exp:1.9906204016996e-01,0.0000000000000e+00,3.6006535442721e+01,6.9003194039168e-01
40            18|13|add|0|log:1.0000000000000e+00,9.0936022987180e+00|div
41            3|19|div|exp:3.4299610660510e-01,0.0000000000000e+00,2.0799431928795e+01,6.1667902448851e-02
42            18|12|sub|0|log:1.0000000000000e+00,9.0936022987180e+00|div
43            13|0|div|exp:6.1416506605282e+01,0.0000000000000e+00,-4.0168434095208e+00,6.1762882740829e+02
44            12|0|div|exp:9.6425932716530e+00,0.0000000000000e+00,4.0767416631067e+00,4.9312847833898e+02
45            0|12|div|exp:4.2079438591136e-03,0.0000000000000e+00,4.4072052223849e+02,3.9977386870056e+00
46            19|0|div|exp:1.2606121412589e+01,0.0000000000000e+00,1.3957398817824e+00,4.8096435361516e+02
