# FEAT_ID     Score                   Feature Expression
0             0.744710330242634444    (av_BE_H_subsurf / av_BE_H_surf)
1             0.745173271306734053    (ln(-1.0*av_mu_C_critical_surf+3.298724e-01))
2             0.745614618743774549    (av_BE_H_subsurf - av_d_band_center_surf)
3             0.746126542861327291    (av_mu_C_critical_surf / av_bulk_int_dist)
4             0.746156487262565116    (av_BE_H_subsurf^3)
5             0.748547484234156957    (av_mu_C_critical_surf / av_d_band_center_surf)
6             0.749597068309306946    (av_bulk_int_dist / av_d_band_center_surf)
7             0.750810052149991636    cbrt(av_mu_C_critical_surf)
8             0.754468591659097076    (av_W_change_H - av_E_b_C_subsurf)
9             0.755112944661959995    (av_BE_H_subsurf * av_E_coh)
10            0.755860621778472019    (av_E_def_subsurf - av_mu_C_critical_surf)
11            0.756007445264089806    (av_E_b_C_subsurf * av_IP)
12            0.756856744122824887    (av_mu_C_critical_surf^6)
13            0.756893472112223131    (av_d_band_center_surf - av_mu_C_critical_surf)
14            0.757117928166726073    (av_BE_H_subsurf^2)
15            0.758329807240489262    (av_W_change_H + av_mu_C_critical_subsurf)
16            0.759973773412849996    (1.0 / av_BE_H_subsurf)
17            0.76123955100061802     (av_E_def_subsurf + av_mu_C_critical_surf)
18            0.761353084553516468    (av_BE_H_surf^6)
19            0.762035200628298659    (exp(9.617346e-01*av_BE_H_subsurf))
20            0.762852725939836773    av_mu_C_critical_surf
21            0.763047103668116344    av_BE_H_subsurf
22            0.763935809114697717    (ln(-1.0*av_BE_H_subsurf+5.127822e-03))
23            0.764188150506894037    cbrt(av_BE_H_subsurf)
24            0.766358041300848725    (av_BE_H_subsurf * av_BE_H_surf)
25            0.766808015343190541    (av_BE_H_subsurf - av_E_def_subsurf)
26            0.766808015343190541    (|av_BE_H_subsurf - av_E_def_subsurf|)
27            0.766876640547077826    (av_mu_C_critical_subsurf * av_IP)
28            0.769655583121195974    (av_E_b_C_subsurf * av_E_coh)
29            0.770070800084856955    (av_BE_H_subsurf + av_BE_H_surf)
30            0.772748217835896978    (av_BE_H_surf + av_mu_C_critical_surf)
31            0.773264214711606557    (exp(9.914941e-01*av_BE_H_surf))
32            0.774326931098791915    (1.0 / av_BE_H_surf)
33            0.774545996055755359    (av_E_b_C_subsurf - av_mu_C_critical_surf)
34            0.775386347149057631    (av_mu_C_critical_surf^2)
35            0.775693612740995464    (av_BE_H_surf^3)
36            0.776006815139719142    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
37            0.776592688150525956    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
38            0.776827481614503546    (ln(-1.0*av_BE_H_surf+1.870300e-03))
39            0.777182101145630022    (av_E_b_C_subsurf * av_mu_C_critical_surf)
40            0.777347412810154847    cbrt(av_BE_H_surf)
41            0.777541992630381151    (av_BE_H_surf^2)
42            0.77783820255273084     (av_BE_H_subsurf + av_mu_C_critical_surf)
43            0.777911748479284126    (|av_BE_H_surf|)
44            0.777911748479284126    av_BE_H_surf
45            0.780769766544329613    (av_mu_C_critical_surf^3)
46            0.780881941766593757    (av_mu_C_critical_subsurf * av_E_coh)
47            0.78322141311972715     (av_BE_H_surf * av_mu_C_critical_surf)
