# c0 + a0 * ((av_PE^2) / (av_E_def_subsurf * particle_diameter)) + a1 * (exp(5.861916e-04*((time+4.516348e+02) / (av_BE_H_surf+2.131449e+00))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.146091423341262; Max AE: 0.61860246920324
# Coefficients
# Task   a0                      a1                      c0
# 2   , -2.021542416977604e-01, -3.316272107059407e+00,  1.191086922440227e+00, 
# 3   , -3.890354974373683e-01, -3.055380222648591e+00,  1.985681488722298e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1 * nm^-1;                                    7|sq|14|2|mult|div; ((av_PE^2) / (av_E_def_subsurf * particle_diameter)); $\left(\frac{ \left(av_{PE}^2\right) }{ \left(av_{E, def, subsurf} particle_{diameter}\right) } \right)$; ((av_PE).^2 ./ (av_E_def_subsurf .* particle_diameter)); av_PE,av_E_def_subsurf,particle_diameter
# 1;  2; Unitless;                                         0|16|div|exp:5.8619162424199e-04,0.0000000000000e+00,4.5163481927641e+02,2.1314488595580e+00; (exp(5.861916e-04*((time+4.516348e+02) / (av_BE_H_surf+2.131449e+00)))); $\left(\exp{ \left(5.862e-04\left(\frac{ time +4.516e+02 }{ av_{BE, H, surf}+2.131e+00 } \right) \right)}\right)$; exp(5.861916e-04.*((time+4.516348e+02) ./ (av_BE_H_surf+2.131449e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 178                   
# 3   , 167                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.096363688024650e-01,  5.644589921180548e-01,  3.098583333333333e+00,  7.121437180942594e-05
PdAg_1_9_100,  4.889175556194310e-01,  5.645594929983023e-01,  3.098583333333333e+00,  4.090899366101698e-05
PdAg_1_9_100,  5.056601140297000e-01,  5.645923343448415e-01,  3.098583333333333e+00,  3.100590203314841e-05
PdAg_1_9_100,  5.343009987338970e-01,  5.646360912490733e-01,  3.098583333333333e+00,  1.781129591541652e-05
PdAg_1_9_100,  5.224295719363120e-01,  5.646503899860776e-01,  3.098583333333333e+00,  1.349960599893900e-05
PdAg_1_9_100,  5.250038067660980e-01,  5.646694412288452e-01,  3.098583333333333e+00,  7.754829288036008e-06
PdAg_1_9_100,  5.324653140763990e-01,  5.646756667311911e-01,  3.098583333333333e+00,  5.877570081069005e-06
PdAg_1_9_100,  5.309811253181910e-01,  5.646803851879060e-01,  3.098583333333333e+00,  4.454750552816687e-06
PdAg_1_9_100,  5.311850747278510e-01,  5.646866719294789e-01,  3.098583333333333e+00,  2.559025060478994e-06
PdAg_1_9_100,  5.331594707700800e-01,  5.646887262901779e-01,  3.098583333333333e+00,  1.939546129710663e-06
PdAg_1_9_100,  5.354507873556270e-01,  5.646902833391511e-01,  3.098583333333333e+00,  1.470028272631092e-06
PdAg_1_9_100,  5.337303696543760e-01,  5.646914634637057e-01,  3.098583333333333e+00,  1.114169490084323e-06
PdAg_1_9_100,  5.338785022320920e-01,  5.646930358291097e-01,  3.098583333333333e+00,  6.400330642406254e-07
PdAg_1_9_100,  5.368098128623250e-01,  5.646935496414961e-01,  3.098583333333333e+00,  4.850963250834288e-07
PdAg_1_9_100,  5.372121836650180e-01,  5.646939390721589e-01,  3.098583333333333e+00,  3.676660750154279e-07
PdAg_1_9_100,  5.374193757726820e-01,  5.646942342309467e-01,  3.098583333333333e+00,  2.786628876110364e-07
PdAg_1_9_100,  5.370904880212340e-01,  5.646944579388320e-01,  3.098583333333333e+00,  2.112052490251178e-07
PdAg_1_9_100,  5.357670351206070e-01,  5.646946274923740e-01,  3.098583333333333e+00,  1.600774957805875e-07
PdAg_1_9_100,  5.243066765750370e-01,  5.646947560010475e-01,  3.098583333333333e+00,  1.213265521271991e-07
PdAg_1_9_100,  5.492079417796780e-01,  5.646950255803537e-01,  3.098583333333333e+00,  4.003668886354623e-08
PdAg_1_9_100,  5.484023401121820e-01,  5.646950577214223e-01,  3.098583333333333e+00,  3.034476142143998e-08
PdAg_1_9_100,  5.513618316460450e-01,  5.646950820819048e-01,  3.098583333333333e+00,  2.299901844686545e-08
PdAg_1_5_100,  2.374958845661730e-01,  4.260280299052029e-01,  3.197233606557383e+00,  3.580060786269305e-02
PdAg_1_5_100,  4.808701435604430e-01,  4.369649626902486e-01,  3.197233606557383e+00,  3.250264785459721e-02
PdAg_1_5_100,  5.154914790070170e-01,  4.468943827795698e-01,  3.197233606557383e+00,  2.950849666049455e-02
PdAg_1_5_100,  5.367991849441260e-01,  4.559091024681673e-01,  3.197233606557383e+00,  2.679016734445091e-02
PdAg_1_5_100,  5.423108450430540e-01,  4.640933841616554e-01,  3.197233606557383e+00,  2.432225113333359e-02
PdAg_1_5_100,  5.645630120222940e-01,  4.782695868896538e-01,  3.197233606557383e+00,  2.004751062038796e-02
PdAg_1_5_100,  5.557853067401700e-01,  4.843940157542027e-01,  3.197233606557383e+00,  1.820072945562417e-02
PdAg_1_5_100,  5.565493546496050e-01,  4.950022949445597e-01,  3.197233606557383e+00,  1.500187277321412e-02
PdAg_1_5_100,  5.598480318312991e-01,  4.995853029984935e-01,  3.197233606557383e+00,  1.361989689609056e-02
PdAg_1_5_100,  5.575686028510159e-01,  5.037461233248718e-01,  3.197233606557383e+00,  1.236522894603871e-02
PdAg_1_5_100,  5.581440247555720e-01,  5.109531861644180e-01,  3.197233606557383e+00,  1.019198664055829e-02
PdAg_1_5_100,  5.573180603724570e-01,  5.140667945495435e-01,  3.197233606557383e+00,  9.253098550374901e-03
PdAg_1_5_100,  5.640054092902220e-01,  5.194599549191644e-01,  3.197233606557383e+00,  7.626826581274288e-03
PdAg_1_5_100,  5.670953068021050e-01,  5.217899178628808e-01,  3.197233606557383e+00,  6.924241609806911e-03
PdAg_1_5_100,  5.641858757894110e-01,  5.258257060084829e-01,  3.197233606557383e+00,  5.707276289919246e-03
PdAg_1_5_100,  5.722223250453750e-01,  5.275692545372658e-01,  3.197233606557383e+00,  5.181520720865859e-03
PdAg_1_5_100,  5.681292230354840e-01,  5.291521869853901e-01,  3.197233606557383e+00,  4.704197872492023e-03
PdAg_1_5_100,  5.688182680948790e-01,  5.305892993421503e-01,  3.197233606557383e+00,  4.270846111730011e-03
PdAg_1_5_100,  5.669074847793930e-01,  5.318940245869956e-01,  3.197233606557383e+00,  3.877414812148784e-03
PdAg_1_5_100,  5.713037334532890e-01,  5.330785582503026e-01,  3.197233606557383e+00,  3.520226491930606e-03
PdAg_1_5_100,  5.726284043483260e-01,  5.341539724074600e-01,  3.197233606557383e+00,  3.195942439705760e-03
PdAg_1_5_100,  5.756184173897150e-01,  5.351303191717942e-01,  3.197233606557383e+00,  2.901531506943095e-03
PdAg_1_5_100,  5.748142709268410e-01,  5.360167246537021e-01,  3.197233606557383e+00,  2.634241775192477e-03
PdAg_1_1_100, -9.805113751193140e-01, -7.957409102882188e-01,  2.493698830409357e+00,  4.471032499076799e-01
PdAg_1_1_100, -9.654552652811350e-01, -7.624562583403800e-01,  2.493698830409357e+00,  4.370664824551584e-01
PdAg_1_1_100, -9.271610956676301e-01, -7.299187946793799e-01,  2.493698830409357e+00,  4.272550247066410e-01
PdAg_1_1_100, -8.529977989918130e-01, -6.981117460988511e-01,  2.493698830409357e+00,  4.176638188122813e-01
PdAg_1_1_100, -7.530017323218090e-01, -6.670187159246294e-01,  2.493698830409357e+00,  4.082879204630375e-01
PdAg_1_1_100, -6.470710172478540e-01, -6.366236755621955e-01,  2.493698830409357e+00,  3.991224963418589e-01
PdAg_1_1_100, -5.593859615030060e-01, -6.069109562338648e-01,  2.493698830409357e+00,  3.901628216320905e-01
PdAg_1_1_100, -4.916379417262000e-01, -5.778652409014615e-01,  2.493698830409357e+00,  3.814042775818079e-01
PdAg_1_1_100, -4.356272700356220e-01, -5.494715563703185e-01,  2.493698830409357e+00,  3.728423491228310e-01
PdAg_1_1_100, -3.942969479298420e-01, -5.217152655705298e-01,  2.493698830409357e+00,  3.644726225431866e-01
PdAg_1_1_100, -3.303847196540950e-01, -4.680579524057339e-01,  2.493698830409357e+00,  3.482926133543825e-01
PdAg_1_1_100, -2.964391635700440e-01, -4.167826448192856e-01,  2.493698830409357e+00,  3.328308822505633e-01
PdAg_1_1_100, -2.763484965311610e-01, -3.920050121908277e-01,  2.493698830409357e+00,  3.253593504134402e-01
PdAg_1_1_100, -2.576351643592600e-01, -3.677835985940298e-01,  2.493698830409357e+00,  3.180555427598892e-01
PdAg_1_1_100, -2.410399546736480e-01, -3.441059177830989e-01,  2.493698830409357e+00,  3.109156941447748e-01
PdAg_1_1_100, -2.257372496018260e-01, -3.209597638088963e-01,  2.493698830409357e+00,  3.039361239445699e-01
PdAg_1_1_100, -1.990275787567010e-01, -2.762145764453225e-01,  2.493698830409357e+00,  2.904435075611543e-01
PdAg_1_1_100, -1.875776586949730e-01, -2.545924767140439e-01,  2.493698830409357e+00,  2.839235058745462e-01
PdAg_1_1_100, -1.649059173329500e-01, -2.127935279665226e-01,  2.493698830409357e+00,  2.713193083303992e-01
PdAg_1_1_100, -1.507812993782130e-01, -1.925951314074045e-01,  2.493698830409357e+00,  2.652286149533023e-01
PdAg_1_1_100, -1.405274874960350e-01, -1.728501572047994e-01,  2.493698830409357e+00,  2.592746480998063e-01
PdAg_1_1_100, -1.177762941936660e-01, -1.346799898772517e-01,  2.493698830409357e+00,  2.477646856795651e-01
PdAg_1_1_100, -1.127993153452220e-01, -1.162351198622989e-01,  2.493698830409357e+00,  2.422027566763061e-01
PdAu_1_9_100, -4.245180861522260e-01, -1.381856726098025e-01,  3.765009592326138e+00,  1.713248845651395e-01
PdAu_1_9_100, -7.191156478202700e-02, -8.288199062203531e-02,  3.765009592326138e+00,  1.546484237071655e-01
PdAu_1_9_100, -3.733330199173200e-02, -5.728284188252739e-02,  3.765009592326138e+00,  1.469291691004598e-01
PdAu_1_9_100,  9.299946229292000e-03, -9.854098163927691e-03,  3.765009592326138e+00,  1.326273439825398e-01
PdAu_1_9_100,  5.806571622389000e-02,  3.295801563442610e-02,  3.765009592326138e+00,  1.197176331939652e-01
PdAu_1_9_100,  9.683182273926901e-02,  7.160287409320927e-02,  3.765009592326138e+00,  1.080645307912646e-01
PdAu_1_9_100,  1.082976085838650e-01,  8.949093225039392e-02,  3.765009592326138e+00,  1.026705047343840e-01
PdAu_1_9_100,  1.191551569766660e-01,  1.064861104672288e-01,  3.765009592326138e+00,  9.754572073953119e-02
PdAu_1_9_100,  1.835385422534630e-01,  1.795531138668552e-01,  3.765009592326138e+00,  7.551284736822748e-02
PdAu_1_9_100,  2.229614152668760e-01,  2.152116997393791e-01,  3.765009592326138e+00,  6.476023578469162e-02
PdAu_1_9_100,  2.228328257008080e-01,  2.259315432949594e-01,  3.765009592326138e+00,  6.152773760314589e-02
PdAu_1_9_100,  2.440082744924090e-01,  2.361163073471997e-01,  3.765009592326138e+00,  5.845658911971482e-02
PdAu_1_9_100,  2.592868694966930e-01,  2.457927003152486e-01,  3.765009592326138e+00,  5.553873658660977e-02
PdAu_1_9_100,  2.700130477468170e-01,  2.549860974712204e-01,  3.765009592326138e+00,  5.276652825774505e-02
PdAu_1_9_100,  2.971222466409820e-01,  2.720191356417807e-01,  3.765009592326138e+00,  4.763032784333944e-02
PdAu_1_9_100,  3.090110205184420e-01,  2.799034439182230e-01,  3.765009592326138e+00,  4.525286663933907e-02
PdAu_1_9_100,  3.588392118477170e-01,  3.012726981216567e-01,  3.765009592326138e+00,  3.880910885542724e-02
PdAu_1_5_100, -3.409682634967890e-01, -3.856080968139931e-01,  3.806755829903967e+00,  2.433887072816718e-01
PdAu_1_5_100, -3.133863092721550e-01, -3.540707209993979e-01,  3.806755829903967e+00,  2.338788194327643e-01
PdAu_1_5_100, -2.650632524963940e-01, -3.237656000021905e-01,  3.806755829903967e+00,  2.247405099036106e-01
PdAu_1_5_100, -2.174925417142420e-01, -2.946445861279051e-01,  3.806755829903967e+00,  2.159592600742329e-01
PdAu_1_5_100, -1.699783647313870e-01, -2.666614129492049e-01,  3.806755829903967e+00,  2.075211186083587e-01
PdAu_1_5_100, -1.087631903666510e-01, -2.139324911382728e-01,  3.806755829903967e+00,  1.916210597143110e-01
PdAu_1_5_100, -9.689959266113200e-02, -1.891029686772842e-01,  3.806755829903967e+00,  1.841338808401368e-01
PdAu_1_5_100, -7.525787289907200e-02, -1.423164966754318e-01,  3.806755829903967e+00,  1.700257285258990e-01
PdAu_1_5_100, -5.369294007029500e-02, -1.202852144579456e-01,  3.806755829903967e+00,  1.633823405570445e-01
PdAu_1_5_100,  2.416643494279400e-02, -4.043850411391402e-02,  3.806755829903967e+00,  1.393050912342098e-01
PdAu_1_5_100,  2.409704628662700e-02, -2.238788432876774e-02,  3.806755829903967e+00,  1.338620457896814e-01
PdAu_1_5_100,  2.990216406339200e-02, -5.042553509889419e-03,  3.806755829903967e+00,  1.286316755851512e-01
PdAu_1_5_100,  6.101614798206100e-02,  1.162504598516542e-02,  3.806755829903967e+00,  1.236056707951418e-01
PdAu_1_5_100,  1.588196272209420e-01,  8.568852872395979e-02,  3.806755829903967e+00,  1.012723156458059e-01
PdAu_1_5_100,  1.785182843851090e-01,  9.881100722268427e-02,  3.806755829903967e+00,  9.731531873026618e-02
PdAu_1_5_100,  2.273428967445060e-01,  1.235378006533722e-01,  3.806755829903967e+00,  8.985911711820559e-02
PdAu_1_5_100,  2.487554516102670e-01,  1.351814006320881e-01,  3.806755829903967e+00,  8.634806627472083e-02
PdAu_1_5_100,  2.698969616536510e-01,  1.463700520998734e-01,  3.806755829903967e+00,  8.297420215664444e-02
