# c0 + a0 * (exp(1.362824e-03*((time+3.120896e+03) / (av_BE_H_surf+1.154216e+00))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.234366631607409; Max AE: 0.645753734885719
# Coefficients
# Task   a0                      c0
# 2   , -4.757482877170837e+01,  1.038343341237534e+00, 
# 3   , -4.473447896892079e+01,  1.196852748940865e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|16|div|exp:1.3628244470848e-03,0.0000000000000e+00,3.1208960339651e+03,1.1542155748308e+00; (exp(1.362824e-03*((time+3.120896e+03) / (av_BE_H_surf+1.154216e+00)))); $\left(\exp{ \left(1.363e-03\left(\frac{ time +3.121e+03 }{ av_{BE, H, surf}+1.154e+00 } \right) \right)}\right)$; exp(1.362824e-03.*((time+3.120896e+03) ./ (av_BE_H_surf+1.154216e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 168                   
# 3   , 177                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  3.577299897350247e-01,  1.430616502622610e-02
PdAg_1_9_100,  4.212956441336370e-01,  3.700668080943973e-01,  1.404685104280491e-02
PdAg_1_9_100,  4.889175556194310e-01,  3.821800089080732e-01,  1.379223739255297e-02
PdAg_1_9_100,  5.190263630918930e-01,  4.057516976219229e-01,  1.329677184233606e-02
PdAg_1_9_100,  5.343009987338970e-01,  4.172180730400878e-01,  1.305575415053969e-02
PdAg_1_9_100,  5.245052994310410e-01,  4.395310715770206e-01,  1.258674566195419e-02
PdAg_1_9_100,  5.250038067660980e-01,  4.503851610330352e-01,  1.235859792635016e-02
PdAg_1_9_100,  5.324653140763990e-01,  4.610425089326580e-01,  1.213458560355730e-02
PdAg_1_9_100,  5.331594707700800e-01,  5.017748452446144e-01,  1.127841150133586e-02
PdAg_1_9_100,  5.354507873556270e-01,  5.115007021614872e-01,  1.107397867061474e-02
PdAg_1_9_100,  5.337303696543760e-01,  5.210502678993707e-01,  1.087325139561586e-02
PdAg_1_9_100,  5.338785022320920e-01,  5.396332497543144e-01,  1.048264606219226e-02
PdAg_1_9_100,  5.372121836650180e-01,  5.575486657120523e-01,  1.010607264258614e-02
PdAg_1_9_100,  5.374193757726820e-01,  5.662635646587416e-01,  9.922889661760114e-03
PdAg_1_9_100,  5.370904880212340e-01,  5.748204970814295e-01,  9.743027061229297e-03
PdAg_1_9_100,  5.357670351206070e-01,  5.832223262861462e-01,  9.566424655679220e-03
PdAg_1_9_100,  5.243066765750370e-01,  5.914718636785494e-01,  9.393023350716267e-03
PdAg_1_9_100,  5.397703104721880e-01,  5.995718697046726e-01,  9.222765123093595e-03
PdAg_1_9_100,  5.484023401121820e-01,  6.305300567407344e-01,  8.572038933733732e-03
PdAg_1_5_100,  5.154914790070170e-01,  2.242143635358765e-01,  1.711259921939648e-02
PdAg_1_5_100,  5.367991849441260e-01,  2.382346214468229e-01,  1.681790014694740e-02
PdAg_1_5_100,  5.557853067401700e-01,  2.919424228157160e-01,  1.568898801514311e-02
PdAg_1_5_100,  5.582907011266131e-01,  3.047963239393241e-01,  1.541880520092241e-02
PdAg_1_5_100,  5.575686028510159e-01,  3.420450542164143e-01,  1.463585482067341e-02
PdAg_1_5_100,  5.581440247555720e-01,  3.658207036541669e-01,  1.413610211421929e-02
PdAg_1_5_100,  5.573180603724570e-01,  3.774023339463189e-01,  1.389266182045118e-02
PdAg_1_5_100,  5.579843483292020e-01,  3.887845149519665e-01,  1.365341385467781e-02
PdAg_1_5_100,  5.670953068021050e-01,  4.109642089578707e-01,  1.318720736316662e-02
PdAg_1_5_100,  5.619488591146869e-01,  4.217684150276976e-01,  1.296010815232822e-02
PdAg_1_5_100,  5.641858757894110e-01,  4.323865599699017e-01,  1.273691985682943e-02
PdAg_1_5_100,  5.688182680948790e-01,  4.631563949944455e-01,  1.209015273608591e-02
PdAg_1_5_100,  5.669074847793930e-01,  4.730617902748142e-01,  1.188194609538731e-02
PdAg_1_5_100,  5.726284043483260e-01,  4.923637708194124e-01,  1.147622775560683e-02
PdAg_1_5_100,  5.756184173897150e-01,  5.017661807581660e-01,  1.127859362467024e-02
PdAg_1_5_100,  5.748142709268410e-01,  5.110066701463236e-01,  1.108436298576455e-02
PdAg_1_5_100,  5.815291194929140e-01,  5.200880274460855e-01,  1.089347722675658e-02
PdAg_1_5_100,  5.845225345839020e-01,  5.290129930990551e-01,  1.070587874488296e-02
PdAg_1_1_100, -9.717271086694580e-01, -8.587794479230162e-01,  3.987660782267964e-02
PdAg_1_1_100, -9.654552652811350e-01, -8.068500400532266e-01,  3.878507666617297e-02
PdAg_1_1_100, -9.271610956676301e-01, -7.814208366320464e-01,  3.825056705094757e-02
PdAg_1_1_100, -8.529977989918130e-01, -7.563420812415143e-01,  3.772342368463354e-02
PdAg_1_1_100, -7.530017323218090e-01, -7.316089442446092e-01,  3.720354505058550e-02
PdAg_1_1_100, -3.578780939481840e-01, -5.902059207426187e-01,  3.423132156281376e-02
PdAg_1_1_100, -3.303847196540950e-01, -5.677623596046865e-01,  3.375956871120331e-02
PdAg_1_1_100, -3.034303343562620e-01, -5.456281004008819e-01,  3.329431723736159e-02
PdAg_1_1_100, -2.964391635700440e-01, -5.237988805417770e-01,  3.283547754371069e-02
PdAg_1_1_100, -2.763484965311610e-01, -5.022704961820561e-01,  3.238296126744564e-02
PdAg_1_1_100, -2.576351643592600e-01, -4.810388014109513e-01,  3.193668126351779e-02
PdAg_1_1_100, -2.257372496018260e-01, -4.394491818847535e-01,  3.106248748079775e-02
PdAg_1_1_100, -2.107963275440860e-01, -4.190832478499756e-01,  3.063440535080196e-02
PdAg_1_1_100, -1.990275787567010e-01, -3.989979833020305e-01,  3.021222275831538e-02
PdAg_1_1_100, -1.875776586949730e-01, -3.791895202444525e-01,  2.979585839991420e-02
