# FEAT_ID     Feature Postfix Expression (RPN)
0             1|10|div|17|sq|mult
1             6|19|div|12|sp|mult
2             8|6|mult|13|sp|mult
3             19|16|mult|0|log:1.0000000000000e+00,9.8147555251248e+01|div
4             13|11|mult|exp:7.5645919651500e-01,0.0000000000000e+00,-4.3905609502932e+00,4.9122045751927e+00
5             1|12|6|add|div
6             12|cb|6|sqrt|mult
7             18|1|mult|17|abs|mult
8             19|sq|0|log:1.0000000000000e+00,9.8147555251248e+01|div
9             6|4|mult|19|sp|mult
10            18|14|div|12|17|div|abd
11            12|sp|17|6|sub|mult
12            10|15|div|2|sqrt|div
13            19|18|div|0|log:1.0000000000000e+00,9.8147555251248e+01|div
14            1|12|div|17|abs|mult
15            16|sp|0|log:1.0000000000000e+00,9.8147555251248e+01|div
16            1|13|div|17|abs|mult
17            12|sp|14|6|sub|mult
18            1|16|div|17|abs|mult
19            13|sp|14|6|sub|mult
20            12|9|mult|exp:6.6797988254799e-01,0.0000000000000e+00,4.4462902246167e+00,-3.0805817160252e+00
21            11|sp|3|cbrt|div
22            1|11|div|17|abs|mult
23            6|13|div|12|sp|mult
24            19|0|div|exp:1.5383278530404e+01,0.0000000000000e+00,1.3777246741300e+00,5.6784347813787e+02
25            3|16|div|exp:1.9451078985837e-01,0.0000000000000e+00,3.8161571280019e+01,4.7830038152883e-01
26            16|3|div|exp:1.0804740363345e+00,0.0000000000000e+00,9.5111802860387e-01,2.7571699643630e+01
27            18|6|mult|13|sp|mult
28            16|cb|0|log:1.0000000000000e+00,9.8147555251248e+01|div
29            3|exp:7.1557372484134e-01,0.0000000000000e+00|13|17|div|abd
30            12|5|add|13|sp|mult
31            1|19|div|17|abs|mult
32            3|11|div|exp:7.4781962402042e-01,0.0000000000000e+00,3.9907282720203e+01,-2.0329656653825e+00
33            19|log:-1.0000000000000e+00,1.0165996179717e-02|0|log:1.0000000000000e+00,9.8147555251248e+01|div
34            12|sp|18|6|mult|mult
