# FEAT_ID     Feature Postfix Expression (RPN)
0             18|16|div|16|6|div|sub
1             8|13|div|18|6|sub|div
2             7|13|div|6|inv|add
3             14|2|div|15|sp|div
4             7|inv|17|6|div|sub
5             12|6|mult|5|sq|div
6             6|19|div|13|6|sub|mult
7             16|6|mult|exp:2.5949359411523e+00,0.0000000000000e+00,4.2612346338631e-01,-1.1749076570198e-02
8             11|6|mult|5|cb|div
9             5|6|div|18|19|div|add
10            6|7|div|19|17|sub|mult
11            19|6|abd|12|6|mult|div
12            18|14|div|13|5|abd|div
13            7|12|div|6|inv|abd
14            11|6|mult|exp:8.3401754926522e-01,0.0000000000000e+00,-1.1883651293122e+00,-2.4827240452553e-01
15            6|log:1.0000000000000e+00,-8.3925083363061e-01|18|19|div|abd
16            18|1|div|6|cb|div
17            12|6|mult|exp:6.0323370242248e-01,0.0000000000000e+00,-2.0073117608402e+00,-2.1021668667969e-01
18            19|6|abd|13|6|mult|div
19            19|6|mult|exp:2.9398235967696e+00,0.0000000000000e+00,-1.0821897402385e-01,-3.6163949770441e-01
20            6|14|div|8|sp|div
21            18|1|div|6|sq|div
22            10|13|div|16|6|mult|div
23            6|10|div|16|13|mult|mult
24            7|16|div|6|inv|abd
25            6|10|div|16|12|sub|mult
26            10|12|div|16|6|mult|div
27            19|6|div|13|6|sub|div
28            12|10|div|16|6|mult|mult
29            6|19|div|12|6|add|mult
30            6|log:1.0000000000000e+00,-8.3925083363061e-01|18|16|div|sub
31            10|6|div|11|6|add|div
32            17|log:-1.0000000000000e+00,5.5905602512770e-01|10|6|mult|mult
33            19|6|div|18|16|div|sub
34            11|6|div|12|6|add|div
35            11|6|div|13|6|sub|div
36            17|6|mult|exp:1.4895149970271e+02,0.0000000000000e+00,-1.0875478621197e-01,-9.2386834086455e-01
37            19|6|div|12|6|add|div
38            5|19|div|5|6|div|abd
39            9|18|div|exp:2.1067381552795e+00,0.0000000000000e+00,-3.5374716487098e+00,2.4652177343629e+00
40            8|sp|14|6|div|mult
41            6|11|div|12|6|add|mult
42            6|8|div|14|6|add|div
43            18|6|div|exp:2.0285080851673e-01,0.0000000000000e+00,1.6455712697117e+00,-8.9899999653583e-01
44            6|11|div|13|6|sub|mult
45            6|18|div|exp:2.1972869210980e+00,0.0000000000000e+00,-9.0546865928316e-01,1.8453982196320e+00
46            8|6|div|14|6|add|mult
47            11|6|add|6|10|div|mult
48            17|2|mult|exp:3.2986090999417e+01,0.0000000000000e+00,-7.2351278744147e-02,-5.9206312594853e+00
49            18|14|mult|exp:8.8909300418453e+01,0.0000000000000e+00,2.4219208004021e+00,-2.1045739315907e-01
#-----------------------------------------------------------------------
50            4|sq|18|16|sub|div
51            3|1|mult|14|sq|mult
52            15|7|div|18|16|sub|div
53            15|6|div|18|16|sub|div
54            4|7|div|18|16|sub|div
55            16|2|div|18|16|sub|div
56            4|6|div|18|16|sub|div
57            18|2|div|18|16|sub|div
58            14|16|div|18|16|sub|div
59            14|18|div|18|16|sub|div
60            15|1|mult|18|16|sub|div
61            17|log:-1.0000000000000e+00,5.5905602512770e-01|18|16|sub|div
62            4|1|mult|18|16|sub|div
63            12|2|div|18|16|sub|div
64            15|10|div|18|16|sub|div
65            1|6|div|18|16|sub|div
66            4|10|div|18|16|sub|div
67            1|7|div|18|16|sub|div
68            7|nexp|18|16|sub|div
69            13|2|div|18|16|sub|div
70            17|sq|18|16|sub|div
71            14|8|div|18|16|sub|div
72            14|19|div|18|16|sub|div
73            14|9|div|18|16|sub|div
74            14|11|div|18|16|sub|div
75            1|sq|18|16|sub|div
76            14|5|div|18|16|sub|div
77            1|10|div|18|16|sub|div
78            15|cb|18|16|sub|div
79            15|14|mult|18|16|sub|div
80            14|4|mult|18|16|sub|div
81            14|7|div|18|16|sub|div
82            14|6|div|18|16|sub|div
83            14|1|mult|18|16|sub|div
84            14|10|div|18|16|sub|div
85            15|2|div|18|16|sub|div
86            4|2|div|18|16|sub|div
87            6|log:1.0000000000000e+00,-8.3925083363061e-01|18|16|sub|div
88            1|2|div|18|16|sub|div
89            14|sq|18|16|sub|div
90            1|cb|18|16|sub|div
91            14|2|div|18|16|sub|div
92            17|14|add|18|16|sub|div
93            13|11|add|18|16|sub|div
94            15|sp|18|16|sub|div
95            3|2|div|exp:1.4941973707233e-05,0.0000000000000e+00,1.2709632198724e+05,-3.4073840842909e+00
96            14|cb|18|16|sub|div
97            14|sp|18|16|sub|div
98            12|11|abd|18|16|sub|div
99            12|11|sub|18|16|sub|div
#-----------------------------------------------------------------------
100           18|14|mult|0|sqrt|div
101           17|abs|11|0|mult|div
102           17|abs|5|0|mult|div
103           6|1|mult|12|0|mult|div
104           15|cb|19|0|mult|div
105           7|4|mult|0|log:1.0000000000000e+00,4.3140680637778e+00|div
106           6|1|mult|15|0|div|mult
107           15|4|mult|0|cbrt|div
108           17|abs|8|0|mult|div
109           18|2|div|0|sqrt|div
110           17|abs|19|0|mult|div
111           4|0|div|17|abs|mult
112           14|0|div|12|cb|div
113           5|4|mult|0|log:1.0000000000000e+00,4.3140680637778e+00|div
114           17|abs|16|0|mult|div
115           2|0|mult|1|4|div|mult
116           6|1|mult|19|0|mult|div
117           19|18|sub|14|0|div|mult
118           17|sq|6|0|mult|div
119           0|sqrt|1|4|div|mult
120           15|cb|11|0|mult|div
121           17|cbrt|17|0|div|mult
122           18|15|mult|15|0|div|mult
123           18|6|mult|2|0|mult|div
124           1|0|div|17|abs|mult
125           17|abs|15|0|div|mult
126           14|0|div|16|sp|div
127           17|sq|7|0|mult|div
128           17|abs|14|0|div|mult
129           14|0|div|19|cb|div
130           17|abs|2|0|mult|div
131           3|2|abd|1|0|mult|mult
132           18|0|div|15|cb|mult
133           5|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
134           7|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
135           16|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
136           7|1|mult|0|cbrt|mult
137           17|sq|2|0|mult|div
138           0|log:1.0000000000000e+00,4.3140680637778e+00|1|4|div|mult
139           9|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
140           12|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
141           19|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
142           0|cbrt|1|4|div|mult
143           1|0|div|17|sq|mult
144           15|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
145           13|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
146           11|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
147           10|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
148           0|log:1.0000000000000e+00,4.3140680637778e+00|7|1|mult|mult
149           14|0|div|16|log:1.0000000000000e+00,2.6350000001000e+00|div
#-----------------------------------------------------------------------
150           13|log:-1.0000000000000e+00,6.9250000001000e+00|1|0|mult|div
151           13|log:-1.0000000000000e+00,6.9250000001000e+00|5|0|div|mult
152           12|log:1.0000000000000e+00,6.6650000001000e+00|15|0|div|mult
153           12|log:1.0000000000000e+00,6.6650000001000e+00|1|0|mult|div
154           13|log:-1.0000000000000e+00,6.9250000001000e+00|0|div
155           13|log:-1.0000000000000e+00,6.9250000001000e+00|7|0|mult|div
156           13|log:-1.0000000000000e+00,6.9250000001000e+00|7|0|div|mult
157           12|log:1.0000000000000e+00,6.6650000001000e+00|5|0|div|mult
158           13|log:-1.0000000000000e+00,6.9250000001000e+00|5|0|mult|div
