# c0 + a0 * ((ln(1.0*std_dev-3.749743e-01)) * (av_E_def_subsurf / surface_area)) + a1 * (exp(3.232897e-03*((time+1.316460e+03) / (av_mu_C_critical_surf+3.510525e+00))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.153793847025575; Max AE: 0.883721206071014
# Coefficients
# Task   a0                      a1                      c0
# 2   , -7.428561068327262e+01,  9.733236139944916e+00,  5.104271723485928e-01, 
# 3   , -7.548976662032695e+01,  9.793334347345326e+00,  3.156789033561918e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g * m^-2;                                    3|log:1.0000000000000e+00,-3.7497426593383e-01|14|4|div|mult; ((ln(1.0*std_dev-3.749743e-01)) * (av_E_def_subsurf / surface_area)); $\left(\left(\ln{ \left(1.0std_{dev}-3.750e-01 \right)}\right) \left(\frac{ av_{E, def, subsurf} }{ surface_{area} } \right)\right)$; (log(1.0*std_dev-3.749743e-01) .* (av_E_def_subsurf ./ surface_area)); std_dev,av_E_def_subsurf,surface_area
# 1;  2; Unitless;                                         0|11|div|exp:3.2328966144264e-03,0.0000000000000e+00,1.3164597245259e+03,3.5105252559571e+00; (exp(3.232897e-03*((time+1.316460e+03) / (av_mu_C_critical_surf+3.510525e+00)))); $\left(\exp{ \left(3.233e-03\left(\frac{ time +1.316e+03 }{ av_{mu, C, critical, surf}+3.511e+00 } \right) \right)}\right)$; exp(3.232897e-03.*((time+1.316460e+03) ./ (av_mu_C_critical_surf+3.510525e+00))); time,av_mu_C_critical_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 167                   
# 3   , 179                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.115822869545281e-01,  2.723406631322717e-03,  3.560007486510300e-04
PdAg_1_9_100,  6.062451827416920e-01,  3.113139561439811e-01,  2.723406631322717e-03,  3.284322394020039e-04
PdAg_1_9_100,  3.628741788873400e-01,  3.110664047291527e-01,  2.723406631322717e-03,  3.029986208943415e-04
PdAg_1_9_100,  2.856868471553150e-01,  3.104329488120840e-01,  2.723406631322717e-03,  2.379168836426337e-04
PdAg_1_9_100,  2.813651505179750e-01,  3.102536221379897e-01,  2.723406631322717e-03,  2.194927263001139e-04
PdAg_1_9_100,  2.773647395214370e-01,  3.100881824264710e-01,  2.723406631322717e-03,  2.024953259350094e-04
PdAg_1_9_100,  2.739275035497000e-01,  3.097947455734101e-01,  2.723406631322717e-03,  1.723474029994305e-04
PdAg_1_9_100,  2.725813187048580e-01,  3.096648410197884e-01,  2.723406631322717e-03,  1.590009114776024e-04
PdAg_1_9_100,  2.679801391469650e-01,  3.092383269569633e-01,  2.723406631322717e-03,  1.151805359424122e-04
PdAg_1_9_100,  2.650229112638520e-01,  3.090714183439139e-01,  2.723406631322717e-03,  9.803221952949426e-05
PdAg_1_9_100,  2.637375021423530e-01,  3.089975278674873e-01,  2.723406631322717e-03,  9.044065641890473e-05
PdAg_1_9_100,  2.621887653386570e-01,  3.088664699209110e-01,  2.723406631322717e-03,  7.697566443763101e-05
PdAg_1_9_100,  2.597681369110620e-01,  3.087549241524813e-01,  2.723406631322717e-03,  6.551536831146023e-05
PdAg_1_9_100,  2.586590858830060e-01,  3.087055428184563e-01,  2.723406631322717e-03,  6.044189292105218e-05
PdAg_1_9_100,  2.564021611090790e-01,  3.086599855487597e-01,  2.723406631322717e-03,  5.576130477527821e-05
PdAg_1_9_100,  2.562832756759230e-01,  3.086179562098771e-01,  2.723406631322717e-03,  5.144317889419497e-05
