# FEAT_ID     Score                   Feature Expression
0             0.769838711701204437    ((av_mu_C_critical_surf + av_EA) / cbrt(total_metal_loading))
1             0.769935514298267121    ((av_BE_H_surf^6) / cbrt(particle_diameter))
2             0.770065965245912087    ((av_mu_C_critical_subsurf^6) * (av_BE_H_subsurf * av_EA))
3             0.770826107476670019    ((av_E_coh * av_IP) * (av_E_b_C_subsurf - av_EA))
4             0.771308793905882473    ((av_B_0 * surface_area) * (av_BE_H_subsurf^3))
5             0.771484945024235258    ((|av_BE_H_subsurf - av_W_change_H|) / cbrt(total_metal_loading))
6             0.771676964468690718    ((av_mu_C_critical_subsurf^6) * (av_EA / av_E_coh))
7             0.771762068435995041    ((av_mu_C_critical_subsurf^6) * av_EA)
8             0.771894862269952631    ((av_mu_C_critical_subsurf^6) * (av_BE_H_surf * av_EA))
9             0.77191267886462267     ((av_mu_C_critical_surf / av_d_band_center_surf) - (std_dev / particle_diameter))
10            0.772534685518079134    ((av_mu_C_critical_surf^6) * (surface_area / av_E_coh))
11            0.773341446596816806    ((av_bulk_int_dist * av_EA) * (av_mu_C_critical_subsurf^6))
12            0.774230975608972027    ((av_BE_H_subsurf^3) / cbrt(particle_diameter))
13            0.774340276521057969    (|(exp(4.977831e-01*std_dev)) - (av_E_b_C_subsurf / av_W_change_H)|)
14            0.774893115896502893    ((av_mu_C_critical_surf + av_IP) / (exp(7.600739e-01*av_mu_C_critical_subsurf)))
15            0.775247883765629364    (exp(1.297679e-01*((particle_diameter+6.693966e+01) / (av_BE_H_subsurf-2.692128e-01))))
16            0.777540280780158022    (exp(9.756548e-03*((av_B_0+1.575427e+02) / (av_mu_C_critical_surf+4.050696e+00))))
17            0.778035859437769761    (exp(6.547381e-02*((particle_diameter+9.646373e+01) / (av_BE_H_surf+9.774425e-01))))
18            0.778088098962583241    (exp(2.391196e-01*((av_IP+3.046629e+00) / (av_mu_C_critical_surf+4.051999e+00))))
19            0.778383947959271127    (exp(5.405496e+01*((av_mu_C_critical_surf+3.766526e+00) / (time+5.658584e+02))))
20            0.778437680665235554    (exp(4.139442e-01*((av_mu_C_critical_subsurf+1.065815e+01) / (av_mu_C_critical_surf+4.052000e+00))))
21            0.778702606409788278    ((av_B_0 / av_delta_M1_M2_subsurf) / sqrt(particle_diameter))
22            0.779394357561686069    ((particle_diameter / std_dev) * (av_BE_H_subsurf^6))
23            0.779601186657975176    (exp(3.170284e-01*((av_mu_C_critical_surf+5.827634e+00) / (av_BE_H_surf+2.160000e+00))))
24            0.779903569567170218    (exp(4.761982e-01*(av_mu_C_critical_subsurf * (av_E_coh-3.000921e+00))))
25            0.779976628787847681    (|(av_mu_C_critical_surf / av_W_change_H) - (av_d_band_center_surf / av_W_change_H)|)
26            0.784026181994882054    (ln(1.0*|av_d_band_center_surf - (2.692339e+00*av_BE_H_surf+4.621183e+00)|-2.714614e-01))
27            0.784112938537623538    ((av_mu_C_critical_surf^6) * (particle_diameter / std_dev))
28            0.787111593434097978    (exp(2.518238e+00*((av_BE_H_surf+2.220973e+00) / (std_dev+3.563413e+00))))
29            0.788320362410801501    ((av_BE_H_subsurf^6) / cbrt(std_dev))
30            0.788750050818941006    (exp(6.154062e-01*(av_E_b_C_subsurf * (av_mu_C_critical_surf+4.790851e+00))))
31            0.789200713927367792    (exp(9.061349e-03*((av_BE_H_surf+2.472486e+00) / (particle_diameter-3.019075e+00))))
32            0.789960768964844906    ((av_mu_C_critical_surf^6) / (av_E_def_subsurf * particle_diameter))
33            0.789978686838075927    ((av_BE_H_surf^6) / cbrt(std_dev))
34            0.790160049023269973    ((av_BE_H_subsurf^6) / sqrt(std_dev))
35            0.792458321951834299    (exp(4.367149e-01*((av_BE_H_subsurf+1.872405e+00) / (particle_diameter-2.883633e+00))))
36            0.792764033137867807    (exp(5.092300e+00*((av_BE_H_subsurf+1.104113e+00) / (std_dev+7.449484e+00))))
37            0.793202876612471131    ((av_BE_H_subsurf^3) / cbrt(std_dev))
38            0.794297146849251123    ((av_mu_C_critical_surf^6) / sqrt(std_dev))
39            0.8016348456710366      ((av_mu_C_critical_surf^6) / cbrt(std_dev))
40            0.802761577141060556    (exp(4.850588e-01*((std_dev+1.031400e+01) / (av_mu_C_critical_surf+3.403197e+00))))
41            0.811989315910730647    (exp(1.894119e-01*((std_dev+3.041661e+01) / (av_BE_H_surf+1.095497e+00))))
