# FEAT_ID     Feature Postfix Expression (RPN)
0             16|3|div|exp:1.3118931056948e+00,0.0000000000000e+00,1.1671247965435e+00,2.4452375117262e+01
1             18|16|abd|log:1.0000000000000e+00,-2.8822968442751e-01,2.2941431632940e+00,3.5828284660672e+00
2             19|sp|3|sqrt|div
3             16|2|div|exp:5.1706278671862e-02,0.0000000000000e+00,2.4690297521484e+00,-2.9423602755501e+00
4             19|2|div|exp:1.2505842851042e-01,0.0000000000000e+00,1.8714795697489e+00,-2.8795137247470e+00
5             16|sp|3|cbrt|div
6             2|3|div|19|sp|mult
7             10|15|div|2|sqrt|div
8             11|sp|14|2|mult|div
9             19|cb|3|cbrt|div
10            13|18|div|0|log:1.0000000000000e+00,4.8522785933934e+01|div
11            19|3|div|exp:1.0680812260168e+00,0.0000000000000e+00,7.8366162496672e-01,1.1606472587770e+01
12            18|13|add|0|log:1.0000000000000e+00,4.8522785933934e+01|div
13            16|cb|0|log:1.0000000000000e+00,4.8522785933934e+01|div
14            19|16|mult|0|log:1.0000000000000e+00,4.8522785933934e+01|div
15            16|18|div|0|log:1.0000000000000e+00,4.8522785933934e+01|div
16            16|13|mult|0|log:1.0000000000000e+00,4.8522785933934e+01|div
17            11|sp|2|3|div|mult
18            16|12|mult|0|log:1.0000000000000e+00,4.8522785933934e+01|div
19            13|0|div|exp:1.3307746198662e+02,0.0000000000000e+00,-3.8546717198145e+00,8.0764273212767e+02
20            12|18|div|0|log:1.0000000000000e+00,4.8522785933934e+01|div
21            0|16|div|exp:2.0703422779943e-03,0.0000000000000e+00,1.3153319389220e+03,1.6552314396150e+00
22            18|12|sub|0|log:1.0000000000000e+00,4.8522785933934e+01|div
23            11|sp|3|sqrt|div
24            13|cb|0|log:1.0000000000000e+00,4.8522785933934e+01|div
25            11|sp|3|cbrt|div
26            3|16|div|exp:1.8617702443724e-01,0.0000000000000e+00,3.9195066343082e+01,6.6329073829162e-01
27            12|cb|0|log:1.0000000000000e+00,4.8522785933934e+01|div
28            11|cb|0|log:1.0000000000000e+00,4.8522785933934e+01|div
29            12|0|div|exp:3.6342718348779e+01,0.0000000000000e+00,4.0170226580989e+00,5.5598323872800e+02
30            19|log:-1.0000000000000e+00,4.7216639444017e-02|0|log:1.0000000000000e+00,4.8522785933934e+01|div
31            3|19|div|exp:3.3772935632093e-01,0.0000000000000e+00,2.2178974501552e+01,5.2084946559891e-02
32            13|sq|0|log:1.0000000000000e+00,4.8522785933934e+01|div
33            13|12|mult|0|log:1.0000000000000e+00,4.8522785933934e+01|div
34            12|sq|0|log:1.0000000000000e+00,4.8522785933934e+01|div
