# FEAT_ID     Score                   Feature Expression
0             0.783107934994751065    ((av_B_0 / av_mu_C_critical_subsurf) / (av_E_coh * av_EA))
1             0.783536011209155392    ((av_B_0 / av_BE_H_surf) / (av_BE_H_subsurf * av_EA))
2             0.783774694165522812    ((av_mu_C_critical_surf * av_EA) / (av_IP^3))
3             0.784601234265054792    ((av_E_def_subsurf / particle_diameter) / (av_delta_M1_M2_subsurf^6))
4             0.785471079982866471    ((ln(1.0*av_EA-8.224639e-01)) - (av_BE_H_surf / av_EA))
5             0.786476838965056269    ((av_d_band_center_surf - av_EA) * (av_E_b_C_subsurf / av_bulk_int_dist))
6             0.78673523485316299     ((av_d_band_center_surf / av_BE_H_surf) - (av_BE_H_surf / av_EA))
7             0.78748437731420895     ((ln(-1.0*av_W_change_H+5.311517e-01)) * (av_B_0 * av_EA))
8             0.787770098469816493    ((av_PE / av_E_b_C_subsurf) + (1.0 / av_EA))
9             0.787911375330119568    (exp(5.472398e-01*(av_mu_C_critical_subsurf * (av_EA-1.271692e-01))))
10            0.789396751120866602    ((av_d_band_center_surf / av_E_def_subsurf) / (|av_E_b_C_subsurf - av_IP|))
11            0.790701174207791513    ((av_BE_H_subsurf - av_EA) / (av_mu_C_critical_subsurf * av_EA))
12            0.791142302853710455    ((av_EA / av_BE_H_subsurf) * (av_E_b_C_subsurf - av_EA))
13            0.791544201336277675    ((ln(1.0*av_EA-8.224639e-01)) - (av_BE_H_subsurf / av_EA))
14            0.791704930503050908    (exp(3.314948e+00*(av_BE_H_surf * (av_EA-2.930096e-01))))
15            0.792027192637936195    ((av_bulk_int_dist / av_E_b_C_subsurf) / (av_d_band_center_surf - av_EA))
16            0.792450480024669446    ((av_IP / av_EA) + (av_d_band_center_surf / av_BE_H_subsurf))
17            0.793057256735254734    ((av_PE / av_mu_C_critical_subsurf) - (1.0 / av_EA))
18            0.793237843281481725    ((av_B_0 / av_EA) / (av_BE_H_surf * av_E_b_C_subsurf))
19            0.793585471599345338    ((av_d_band_center_surf / total_metal_loading) / (av_EA^3))
20            0.794687148425152867    (|(av_PE / av_BE_H_surf) - (1.0 / av_EA)|)
21            0.795427304573324334    ((av_BE_H_subsurf - av_EA) / (av_E_b_C_subsurf * av_EA))
22            0.795631043854309494    (exp(9.606243e-01*(av_mu_C_critical_surf * (av_EA-4.287514e-01))))
23            0.795728548618355513    ((av_EA / av_B_0) * (av_BE_H_surf - av_mu_C_critical_subsurf))
24            0.798954008431083218    ((av_EA / av_B_0) * (av_BE_H_surf * av_E_b_C_subsurf))
25            0.799095626626009192    ((av_d_band_center_surf / total_metal_loading) / (av_EA^2))
26            0.799181895124097763    ((av_EA / av_E_def_subsurf) / (av_bulk_int_dist^6))
27            0.800771454960121365    ((av_B_0 / av_BE_H_surf) / (av_mu_C_critical_subsurf * av_EA))
28            0.802837412039985154    ((av_B_0 / av_EA) / (av_mu_C_critical_surf + av_EA))
29            0.80413053104613974     ((av_BE_H_subsurf / av_EA) / (av_E_b_C_subsurf - av_EA))
30            0.80504648832554071     ((av_EA / av_B_0) * (av_BE_H_surf * av_mu_C_critical_subsurf))
31            0.807633769491823639    ((av_mu_C_critical_surf / av_EA) / (av_E_b_C_subsurf - av_EA))
32            0.807836081556227104    ((av_mu_C_critical_surf / av_EA) / (av_mu_C_critical_subsurf + av_EA))
33            0.808227514447487527    ((ln(1.0*av_EA-8.224639e-01)) - (av_d_band_center_surf / av_BE_H_surf))
34            0.808431517206474104    ((av_EA / av_BE_H_subsurf) * (av_mu_C_critical_subsurf + av_EA))
35            0.811807216359316297    ((av_BE_H_subsurf / av_EA) - (av_d_band_center_surf / av_BE_H_surf))
