# FEAT_ID     Feature Postfix Expression (RPN)
0             12|sp|18|6|mult|mult
1             11|sp|2|sqrt|div
2             10|18|div|17|abs|div
3             13|exp:8.6649662318759e-01,0.0000000000000e+00|6|15|div|mult
4             6|11|div|exp:1.7460135618777e-01,0.0000000000000e+00,1.4255149029227e+01,4.0519963802810e+00
5             12|sp|19|6|mult|mult
6             11|6|mult|12|sp|mult
7             2|19|div|exp:1.2409431241797e-01,0.0000000000000e+00,8.0886128278968e+01,-4.5109474017882e-01
8             11|5|add|12|exp:7.6195189681684e-01,0.0000000000000e+00|div
9             11|cb|14|2|mult|div
10            12|sp|6|mult
11            12|sp|16|6|mult|mult
12            10|11|div|exp:7.7046808957263e-03,0.0000000000000e+00,2.7863024158119e+02,3.9930370107908e+00
13            12|11|div|exp:3.0893785537809e-01,0.0000000000000e+00,1.3789768704791e+01,4.0274668754280e+00
14            16|13|mult|exp:2.7479042033704e+00,0.0000000000000e+00,2.4320439202195e+00,-4.1145553999056e+00
15            11|18|div|3|2|div|sub
16            2|3|div|19|sp|mult
17            2|16|div|exp:6.5010596172952e-02,0.0000000000000e+00,9.8190713011013e+01,9.6737745632617e-01
18            8|6|mult|12|sp|mult
19            18|11|sub|17|abs|div
20            12|9|mult|exp:3.4423124719456e-01,0.0000000000000e+00,4.5544983382018e+00,-3.0152707203005e+00
21            14|11|mult|exp:2.8613283082725e+00,0.0000000000000e+00,-1.6235208874809e-01,5.2538886587166e+00
22            8|11|div|exp:1.0833571196530e+00,0.0000000000000e+00,-2.1157848628837e-01,4.0519999882932e+00
23            11|cb|exp:8.2568009945699e-01,0.0000000000000e+00,1.0000000000000e+00,4.3944709946760e+00
24            11|0|div|exp:1.3105917775967e+01,0.0000000000000e+00,3.8159859684137e+00,5.7298293708455e+02
25            16|3|div|exp:3.2817559595620e+00,0.0000000000000e+00,2.1833506045399e+00,3.8778975713906e+00
26            19|sp|3|cbrt|div
27            13|11|mult|exp:7.2721025879445e-01,0.0000000000000e+00,-4.5710527793469e+00,4.9285301547783e+00
28            18|16|abd|log:1.0000000000000e+00,-2.7949221987334e-01,2.8757205911791e+00,5.0953454915229e+00
29            16|2|div|exp:1.1940029071585e+00,0.0000000000000e+00,2.4706678531883e+00,-2.9772500180449e+00
30            19|sp|3|sqrt|div
31            10|15|div|2|sqrt|div
32            19|2|div|exp:1.3497464014951e+00,0.0000000000000e+00,1.8752803250425e+00,-2.9303247991374e+00
33            11|sp|2|3|div|mult
34            3|11|div|exp:7.0491678223719e-01,0.0000000000000e+00,3.9895029542748e+01,-8.0284502526051e-01
35            16|sp|3|cbrt|div
36            19|cb|3|cbrt|div
37            11|sp|14|2|mult|div
38            19|3|div|exp:1.1415671125360e+00,0.0000000000000e+00,5.0635971326731e-01,1.4361799492080e+01
39            11|sp|3|sqrt|div
40            11|sp|3|cbrt|div
41            13|0|div|exp:3.6250704163483e+01,0.0000000000000e+00,-4.1055728939962e+00,5.8105367291045e+02
42            3|19|div|exp:2.7536192927657e-01,0.0000000000000e+00,2.0946930019363e+01,1.8852951486263e-01
43            12|0|div|exp:3.6477587545056e+01,0.0000000000000e+00,3.9331207953882e+00,5.1457128994632e+02
44            3|16|div|exp:1.9229243676128e-01,0.0000000000000e+00,2.9296594666914e+01,1.1324882490402e+00
45            19|0|div|exp:1.2647104758702e+01,0.0000000000000e+00,1.3529305594718e+00,5.3185749788307e+02
46            16|0|div|exp:1.1841689167532e+02,0.0000000000000e+00,2.1046733972328e+00,5.2872583294142e+02
47            0|19|div|exp:2.0749138046278e-03,0.0000000000000e+00,9.0299373829321e+02,9.4412740243078e-01
48            0|11|div|exp:3.2328966144264e-03,0.0000000000000e+00,1.3164597245259e+03,3.5105252559571e+00
49            0|16|div|exp:1.4164391575500e-03,0.0000000000000e+00,1.0628834747614e+03,1.8211589233004e+00
#-----------------------------------------------------------------------
50            15|10|mult|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
51            4|5|div|15|3|mult|div
52            3|log:1.0000000000000e+00,-3.7497426593383e-01|15|10|mult|mult
53            18|6|add|19|3|div|mult
54            1|3|div|0|cbrt|div
55            3|log:1.0000000000000e+00,-3.7497426593383e-01|14|10|mult|mult
56            4|15|div|12|3|mult|div
57            4|3|div|19|15|mult|div
58            11|3|div|18|6|add|mult
59            4|15|div|3|sqrt|div
60            7|4|div|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
61            1|4|div|14|3|mult|mult
62            5|4|div|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
63            4|1|mult|15|3|mult|div
64            3|log:1.0000000000000e+00,-3.7497426593383e-01|15|4|div|mult
65            4|3|div|15|1|sub|div
66            4|3|div|15|13|mult|div
67            4|14|div|15|3|mult|div
68            4|sq|15|3|mult|div
69            3|1|mult|14|5|mult|mult
70            8|4|mult|15|3|mult|div
71            18|4|mult|6|3|mult|div
72            4|16|div|15|3|mult|div
73            4|3|div|14|log:-1.0000000000000e+00,4.3661749530519e-01|div
74            16|4|mult|14|3|mult|div
75            9|4|div|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
76            4|3|div|15|sq|div
77            10|4|div|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
78            4|10|div|15|3|mult|div
79            7|14|div|3|2|add|div
80            15|4|div|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
81            14|4|div|3|log:1.0000000000000e+00,-3.7497426593383e-01|div
82            4|15|div|11|3|mult|div
83            3|1|mult|15|9|mult|mult
84            3|2|add|14|5|div|mult
85            4|14|div|16|3|mult|div
86            4|3|div|15|9|mult|div
87            4|3|div|14|8|mult|div
88            4|3|div|0|log:1.0000000000000e+00,-8.3819682534017e+00|div
89            4|1|mult|14|3|mult|div
90            8|4|mult|14|3|mult|div
91            4|3|div|14|9|mult|div
92            3|2|add|14|7|div|mult
93            4|3|div|13|12|add|div
94            1|3|div|0|log:1.0000000000000e+00,-8.3819682534017e+00|div
95            7|3|mult|14|1|mult|mult
96            4|7|div|14|3|mult|div
97            4|5|div|14|3|mult|div
98            3|log:1.0000000000000e+00,-3.7497426593383e-01|14|4|div|mult
99            4|sq|14|3|mult|div
#-----------------------------------------------------------------------
100           14|cb|10|0|mult|div
101           14|0|div|15|cb|mult
102           14|sp|14|0|div|mult
103           14|cb|0|sq|div
104           10|0|div|14|sp|mult
105           14|sp|9|0|mult|div
106           14|sp|0|div
107           6|0|div|3|2|sub|div
108           4|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
109           12|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
110           13|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
111           9|0|div|14|sp|mult
112           14|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
113           14|cb|15|0|div|mult
114           14|cb|13|0|mult|div
115           19|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
116           14|cb|11|0|mult|div
117           14|cb|12|0|mult|div
118           1|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
119           11|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
120           8|0|div|14|sp|mult
121           18|0|div|14|cb|mult
122           14|cb|19|0|mult|div
123           16|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
124           5|0|div|14|sp|mult
125           18|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
126           14|sp|4|0|mult|div
127           14|sp|16|0|mult|div
128           3|0|div|14|cb|mult
129           7|0|div|14|sp|mult
130           9|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
131           8|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
132           15|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
133           14|sp|15|0|div|mult
134           10|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
135           14|sp|11|0|mult|div
136           14|sp|1|0|mult|div
137           5|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
138           7|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
139           14|sp|19|0|mult|div
140           14|sp|13|0|mult|div
141           2|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
142           4|0|div|15|sp|mult
143           14|sp|12|0|mult|div
144           18|0|div|14|sp|mult
145           6|0|div|4|log:-1.0000000000000e+00,8.0359567157769e+01|div
146           2|0|div|14|sp|mult
147           3|0|div|14|sp|mult
148           6|0|div|14|sp|mult
149           14|sp|0|sq|div
#-----------------------------------------------------------------------
150           12|sq|0|17|div|mult
151           0|4|div|17|cb|div
152           4|0|mult|19|17|div|mult
153           0|17|div|13|12|mult|mult
154           19|0|mult|18|17|mult|div
155           0|17|div|13|sq|mult
156           11|0|mult|18|17|mult|div
157           0|17|div|13|11|add|mult
158           15|0|mult|18|17|mult|div
159           10|0|mult|17|2|mult|div
160           12|0|mult|18|17|mult|div
161           0|18|div|18|17|mult|div
162           13|0|mult|18|17|mult|div
163           0|17|div|14|4|mult|mult
164           11|0|mult|14|17|div|mult
165           11|0|mult|17|2|mult|div
166           19|0|mult|17|2|mult|div
