# c0 + a0 * (exp(1.691574e-03*((time+3.065670e+03) / (av_BE_H_surf+1.110971e+00))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.236620349341196; Max AE: 0.655859842156235
# Coefficients
# Task   a0                      c0
# 2   , -7.719733065647638e+01,  8.671330956773678e-01, 
# 3   , -7.421687951699960e+01,  1.048414999614142e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|16|div|exp:1.6915742985169e-03,0.0000000000000e+00,3.0656704119731e+03,1.1109712951559e+00; (exp(1.691574e-03*((time+3.065670e+03) / (av_BE_H_surf+1.110971e+00)))); $\left(\exp{ \left(1.692e-03\left(\frac{ time +3.066e+03 }{ av_{BE, H, surf}+1.111e+00 } \right) \right)}\right)$; exp(1.691574e-03.*((time+3.065670e+03) ./ (av_BE_H_surf+1.110971e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 171                   
# 3   , 174                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  3.285658646435021e-01,  6.976500695735951e-03
PdAg_1_9_100,  4.212956441336370e-01,  3.401632184765698e-01,  6.826270710651684e-03
PdAg_1_9_100,  4.889175556194310e-01,  3.515108381851323e-01,  6.679275735410133e-03
PdAg_1_9_100,  5.056601140297000e-01,  3.626141014729173e-01,  6.535446108227895e-03
PdAg_1_9_100,  5.343009987338970e-01,  3.841084930849890e-01,  6.257011718990779e-03
PdAg_1_9_100,  5.245052994310410e-01,  4.046871434146104e-01,  5.990439673628288e-03
PdAg_1_9_100,  5.250038067660980e-01,  4.146453232443890e-01,  5.861443246613320e-03
PdAg_1_9_100,  5.301609565427799e-01,  4.432516140664973e-01,  5.490882625166386e-03
PdAg_1_9_100,  5.331594707700800e-01,  4.613105467677645e-01,  5.256950537778178e-03
PdAg_1_9_100,  5.337303696543760e-01,  4.786001015545505e-01,  5.032984830159045e-03
PdAg_1_9_100,  5.368098128623250e-01,  5.031631693344830e-01,  4.714799375156244e-03
PdAg_1_9_100,  5.370904880212340e-01,  5.261733592175878e-01,  4.416729614357147e-03
PdAg_1_9_100,  5.243066765750370e-01,  5.406995161781826e-01,  4.228560453104211e-03
PdAg_1_9_100,  5.397703104721880e-01,  5.477288441920302e-01,  4.137503832958525e-03
PdAg_1_9_100,  5.484023401121820e-01,  5.743647263361462e-01,  3.792467522536806e-03
PdAg_1_9_100,  5.513618316460450e-01,  5.806691172733046e-01,  3.710801603734347e-03
PdAg_1_5_100,  5.154914790070170e-01,  2.101210431819067e-01,  8.510813092995747e-03
PdAg_1_5_100,  5.367991849441260e-01,  2.235915312670598e-01,  8.336318871879527e-03
PdAg_1_5_100,  5.500936576470050e-01,  2.497096277704543e-01,  7.997989861261032e-03
PdAg_1_5_100,  5.557853067401700e-01,  2.747677228649495e-01,  7.673391913619523e-03
PdAg_1_5_100,  5.582907011266131e-01,  2.869127827100763e-01,  7.516067045753669e-03
PdAg_1_5_100,  5.565493546496050e-01,  2.988088366453172e-01,  7.361967754572506e-03
PdAg_1_5_100,  5.575686028510159e-01,  3.218742432383181e-01,  7.063182726685458e-03
PdAg_1_5_100,  5.602593885180470e-01,  3.330534945887417e-01,  6.918368764138351e-03
PdAg_1_5_100,  5.573180603724570e-01,  3.547290837552463e-01,  6.637587175161399e-03
PdAg_1_5_100,  5.579843483292020e-01,  3.652347238133931e-01,  6.501499049201496e-03
PdAg_1_5_100,  5.670953068021050e-01,  3.856042396864691e-01,  6.237636093062260e-03
PdAg_1_5_100,  5.619488591146869e-01,  3.954768572322905e-01,  6.109748024111353e-03
PdAg_1_5_100,  5.641858757894110e-01,  4.051470599570821e-01,  5.984481999463125e-03
PdAg_1_5_100,  5.688182680948790e-01,  4.329842559177554e-01,  5.623884091168248e-03
PdAg_1_5_100,  5.669074847793930e-01,  4.418854575790530e-01,  5.508579564630829e-03
PdAg_1_5_100,  5.756184173897150e-01,  4.675089633092642e-01,  5.176657391774435e-03
PdAg_1_5_100,  5.748142709268410e-01,  4.757023169823936e-01,  5.070522197675700e-03
PdAg_1_5_100,  5.815291194929140e-01,  4.837276851937465e-01,  4.966563056302465e-03
PdAg_1_5_100,  5.845225345839020e-01,  4.915885120904320e-01,  4.864735352807565e-03
PdAg_1_1_100, -9.805113751193140e-01, -8.234201288286589e-01,  2.189911503584094e-02
PdAg_1_1_100, -9.654552652811350e-01, -7.954545363881473e-01,  2.153685390319949e-02
PdAg_1_1_100, -9.271610956676301e-01, -7.679515584037863e-01,  2.118058539299999e-02
PdAg_1_1_100, -5.593859615030060e-01, -6.624146235023652e-01,  1.981347938034453e-02
PdAg_1_1_100, -4.916379417262000e-01, -6.371124280359117e-01,  1.948571940145294e-02
PdAg_1_1_100, -3.578780939481840e-01, -5.636895956178603e-01,  1.853461355629388e-02
PdAg_1_1_100, -3.303847196540950e-01, -5.400205364842213e-01,  1.822800892460053e-02
PdAg_1_1_100, -3.034303343562620e-01, -5.167430173811389e-01,  1.792647623033334e-02
PdAg_1_1_100, -2.964391635700440e-01, -4.938505613466571e-01,  1.762993157212032e-02
PdAg_1_1_100, -2.763484965311610e-01, -4.713367985624938e-01,  1.733829243650891e-02
PdAg_1_1_100, -2.576351643592600e-01, -4.491954645816344e-01,  1.705147767500650e-02
PdAg_1_1_100, -2.410399546736480e-01, -4.274203985852563e-01,  1.676940748150103e-02
PdAg_1_1_100, -2.257372496018260e-01, -4.060055416684816e-01,  1.649200337005488e-02
PdAg_1_1_100, -2.107963275440860e-01, -3.849449351544892e-01,  1.621918815306621e-02
PdAg_1_1_100, -1.990275787567010e-01, -3.642327189365152e-01,  1.595088591979157e-02
PdAg_1_1_100, -1.875776586949730e-01, -3.438631298472792e-01,  1.568702201522368e-02
PdAg_1_1_100, -1.764119820223890e-01, -3.238305000553863e-01,  1.542752301931880e-02
PdAg_1_1_100, -1.649059173329500e-01, -3.041292554882523e-01,  1.517231672656752e-02
PdAg_1_1_100, -1.507812993782130e-01, -2.847539142811253e-01,  1.492133212590372e-02
PdAg_1_1_100, -1.405274874960350e-01, -2.656990852517515e-01,  1.467449938094565e-02
PdAg_1_1_100, -1.127993153452220e-01, -2.104050883164567e-01,  1.395823113092869e-02
PdAu_1_9_100, -4.245180861522260e-01, -5.007890715388836e-02,  1.188139531550380e-02
PdAu_1_9_100, -9.100467303064901e-02, -3.242532848505392e-02,  1.165271410957724e-02
PdAu_1_9_100,  9.299946229292000e-03,  3.485597226997292e-02,  1.078116453418551e-02
PdAu_1_9_100,  5.806571622389000e-02,  6.658533195309939e-02,  1.037014825404598e-02
PdAu_1_9_100,  9.683182273926901e-02,  9.710505576184356e-02,  9.974801374183573e-03
PdAu_1_9_100,  1.191551569766660e-01,  1.264612593116225e-01,  9.594526521411625e-03
PdAu_1_9_100,  1.313415091122350e-01,  1.407169695407862e-01,  9.409860677295838e-03
PdAu_1_9_100,  1.429267254119260e-01,  1.546983001268202e-01,  9.228749096530823e-03
PdAu_1_9_100,  1.699090731693030e-01,  1.818588446654605e-01,  8.876916406103960e-03
PdAu_1_9_100,  1.835385422534630e-01,  1.950483176145967e-01,  8.706062403290979e-03
PdAu_1_9_100,  2.019303936948270e-01,  2.079839327886608e-01,  8.538496827330499e-03
PdAu_1_9_100,  2.085112147402500e-01,  2.206705761880418e-01,  8.374156385873580e-03
PdAu_1_9_100,  2.229614152668760e-01,  2.331130397722845e-01,  8.212979004759058e-03
PdAu_1_9_100,  2.440082744924090e-01,  2.572841359544887e-01,  7.899871077624063e-03
PdAu_1_9_100,  2.700130477468170e-01,  2.805337441092907e-01,  7.598699936639132e-03
PdAu_1_9_100,  2.857011488378830e-01,  2.918240213494802e-01,  7.452447765169233e-03
PdAu_1_9_100,  2.971222466409820e-01,  3.028969946328555e-01,  7.309010509124080e-03
PdAu_1_9_100,  3.090110205184420e-01,  3.137568464084963e-01,  7.168333989828787e-03
PdAu_1_9_100,  3.282848750136670e-01,  3.244076786258875e-01,  7.030365071385393e-03
PdAu_1_9_100,  3.423906872889970e-01,  3.348535142842957e-01,  6.895051640602514e-03
PdAu_1_9_100,  3.588392118477170e-01,  3.450982989523240e-01,  6.762342587311318e-03
PdAu_1_5_100, -8.038512742030930e-01, -2.092232129699498e-01,  1.394292133541560e-02
PdAu_1_5_100, -2.650632524963940e-01, -1.504009372633025e-01,  1.318094841217551e-02
PdAu_1_5_100, -2.174925417142420e-01, -1.315167475193735e-01,  1.293632609708585e-02
PdAu_1_5_100, -1.699783647313870e-01, -1.129830252888061e-01,  1.269624367360101e-02
PdAu_1_5_100, -1.362761787390710e-01, -9.479326632229949e-02,  1.246061688687376e-02
PdAu_1_5_100, -1.087631903666510e-01, -7.694108708148162e-02,  1.222936304572401e-02
PdAu_1_5_100, -9.689959266113200e-02, -5.942022249866274e-02,  1.200240099361905e-02
PdAu_1_5_100, -7.919011777646100e-02, -4.222452377816336e-02,  1.177965108019239e-02
PdAu_1_5_100, -7.525787289907200e-02, -2.534795623844512e-02,  1.156103513329109e-02
PdAu_1_5_100, -4.786224463248100e-02,  7.471366121694466e-03,  1.113589967742690e-02
PdAu_1_5_100, -2.593796229460700e-02,  2.342563859905479e-02,  1.092923097085781e-02
PdAu_1_5_100,  2.416643494279400e-02,  5.445140318203009e-02,  1.052732893202906e-02
PdAu_1_5_100,  2.409704628662700e-02,  6.953378351101661e-02,  1.033195455572967e-02
PdAu_1_5_100,  6.101614798206100e-02,  9.886400725528681e-02,  9.952016240572277e-03
PdAu_1_5_100,  7.309947033697700e-02,  1.131221438585704e-01,  9.767318965653129e-03
PdAu_1_5_100,  9.356113070450700e-02,  1.271156668486523e-01,  9.586049446732166e-03
PdAu_1_5_100,  1.136676485138780e-01,  1.408494871312323e-01,  9.408144068841644e-03
PdAu_1_5_100,  1.369928787734220e-01,  1.543284244715919e-01,  9.233540397630005e-03
PdAu_1_5_100,  1.588196272209420e-01,  1.675572091860518e-01,  9.062177157451052e-03
PdAu_1_5_100,  2.045384443122770e-01,  1.932828046873265e-01,  8.728932532507319e-03
PdAu_1_5_100,  2.487554516102670e-01,  2.180623895031637e-01,  8.407942355708268e-03
PdAu_1_5_100,  2.698969616536510e-01,  2.301083496143907e-01,  8.251901207539158e-03
PdAu_1_5_100,  2.565483015813650e-01,  2.419307514081328e-01,  8.098755992630742e-03
PdAu_1_1_100, -9.528343749756660e-01, -1.201335447862789e+00,  2.679456045889360e-02
PdAu_1_1_100, -9.568121972548200e-01, -1.136716389944581e+00,  2.595749708677055e-02
PdAu_1_1_100, -9.568121972548200e-01, -1.105167862860202e+00,  2.554882327880215e-02
PdAu_1_1_100, -9.568121972548200e-01, -1.074116034539047e+00,  2.514658361511048e-02
PdAu_1_1_100, -9.568121972548200e-01, -1.013471317281499e+00,  2.436100311975095e-02
PdAu_1_1_100, -9.535933252350800e-01, -9.838631557489378e-01,  2.397746444968584e-02
PdAu_1_1_100, -9.506663607269330e-01, -8.978063288736045e-01,  2.286270016776681e-02
PdAu_1_1_100, -9.482966843584680e-01, -8.426695353974050e-01,  2.214846830239888e-02
PdAu_1_1_100, -9.438406491539700e-01, -7.631771059016617e-01,  2.111873801483907e-02
PdAu_1_1_100, -9.409292111285500e-01, -7.122461358999718e-01,  2.045898761196142e-02
PdAu_1_1_100, -9.371761903144160e-01, -6.629062518786071e-01,  1.981984784376238e-02
PdAu_1_1_100, -9.358850517740310e-01, -6.388173728770234e-01,  1.950780494283906e-02
PdAu_1_1_100, -9.346340465590610e-01, -6.151077482341454e-01,  1.920067483301202e-02
PdAu_1_1_100, -9.309761215251300e-01, -5.688024721686346e-01,  1.860084481723639e-02
PdAu_1_1_100, -9.287832471261041e-01, -5.461951593546422e-01,  1.830799385177239e-02
PdAu_1_1_100, -9.277287987240580e-01, -5.239437751798716e-01,  1.801975352033156e-02
PdAu_1_1_100, -9.265071722522060e-01, -5.020427159178922e-01,  1.773605123327402e-02
PdAu_1_1_100, -9.240702334290249e-01, -4.592695969618455e-01,  1.718197612999895e-02
PdCu_1_9_100, -9.866203845893050e-01, -6.613515503202797e-01,  1.979970852618357e-02
PdCu_1_9_100, -9.156195277668751e-01, -6.096787607450123e-01,  1.913034872920810e-02
PdCu_1_9_100, -7.852647984540430e-01, -5.354264400656931e-01,  1.816849784592124e-02
