# c0 + a0 * (exp(4.613570e+01*((av_mu_C_critical_subsurf+4.034100e+00) / (time+5.166976e+02))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.216224678733561; Max AE: 0.815907167956158
# Coefficients
# Task   a0                      c0
# 2   , -1.036356282752506e+01,  1.031721216708392e+01, 
# 3   , -1.017380616115728e+01,  9.953161348416694e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         12|0|div|exp:4.6135696411909e+01,0.0000000000000e+00,4.0340996575580e+00,5.1669757257680e+02; (exp(4.613570e+01*((av_mu_C_critical_subsurf+4.034100e+00) / (time+5.166976e+02)))); $\left(\exp{ \left(4.614e+01\left(\frac{ av_{mu, C, critical, subsurf} +4.034e+00 }{ time+5.167e+02 } \right) \right)}\right)$; exp(4.613570e+01.*((av_mu_C_critical_subsurf+4.034100e+00) ./ (time+5.166976e+02))); av_mu_C_critical_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 219                   
# 3   , 212                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.402491246626616e-01,  9.626962472715449e-01
PdAg_1_9_100,  3.628741788873400e-01,  3.218526446841036e-01,  9.644713588123075e-01
PdAg_1_9_100,  3.099375324862660e-01,  3.132956306122773e-01,  9.652970414674171e-01
PdAg_1_9_100,  2.919675286925200e-01,  3.051272725965417e-01,  9.660852219562777e-01
PdAg_1_9_100,  2.856868471553150e-01,  2.973216822621886e-01,  9.668383982976824e-01
PdAg_1_9_100,  2.813651505179750e-01,  2.898552203099556e-01,  9.675588514928328e-01
PdAg_1_9_100,  2.742250823045090e-01,  2.758549654345775e-01,  9.689097628645663e-01
PdAg_1_9_100,  2.739275035497000e-01,  2.692831330461057e-01,  9.695438915419182e-01
PdAg_1_9_100,  2.725813187048580e-01,  2.629740049364194e-01,  9.701526713809259e-01
PdAg_1_9_100,  2.710137208355010e-01,  2.569121388255399e-01,  9.707375924367214e-01
PdAg_1_9_100,  2.699577938430830e-01,  2.510832793904959e-01,  9.713000302326851e-01
PdAg_1_9_100,  2.691444146104700e-01,  2.454742463805751e-01,  9.718412565564184e-01
PdAg_1_9_100,  2.679801391469650e-01,  2.400728351532757e-01,  9.723624490572207e-01
PdAg_1_9_100,  2.658907762370700e-01,  2.348677280516135e-01,  9.728646997974620e-01
PdAg_1_9_100,  2.650229112638520e-01,  2.298484152688503e-01,  9.733490228884971e-01
PdAg_1_9_100,  2.637375021423530e-01,  2.250051240365316e-01,  9.738163613234468e-01
PdAg_1_9_100,  2.642144249687690e-01,  2.203287551321684e-01,  9.742675931036936e-01
PdAg_1_9_100,  2.621887653386570e-01,  2.158108258388386e-01,  9.747035367428184e-01
PdAg_1_9_100,  2.609797547787540e-01,  2.114434186046029e-01,  9.751249562205521e-01
PdAg_1_9_100,  2.597681369110620e-01,  2.072191347481606e-01,  9.755325654498050e-01
PdAg_1_9_100,  2.586590858830060e-01,  2.031310526414577e-01,  9.759270323117075e-01
PdAg_1_9_100,  2.564021611090790e-01,  1.991726898721541e-01,  9.763089823066253e-01
PdAg_1_9_100,  2.537741737812260e-01,  1.916211861826394e-01,  9.770376413416686e-01
PdAg_1_9_100,  2.518192543109310e-01,  1.880169833644431e-01,  9.773854177654892e-01
PdAg_1_9_100,  2.496764650829220e-01,  1.845203220183285e-01,  9.777228173069700e-01
PdAg_1_9_100,  2.479231710514490e-01,  1.811264598947543e-01,  9.780502975548400e-01
PdAg_1_9_100,  2.453013105463630e-01,  1.778309295186780e-01,  9.783682895843111e-01
PdAg_1_5_100,  5.770639017232591e-01,  5.413433363428058e-01,  9.432922821461491e-01
PdAg_1_5_100,  3.293542674131830e-01,  5.271624327842052e-01,  9.446606246548602e-01
PdAg_1_5_100,  2.565338589410230e-01,  5.136495907779969e-01,  9.459645046265548e-01
PdAg_1_5_100,  2.398208440226360e-01,  5.007587002117263e-01,  9.472083713141801e-01
PdAg_1_5_100,  2.303037511075600e-01,  4.884477978874638e-01,  9.483962738269690e-01
PdAg_1_5_100,  2.236877838869310e-01,  4.654161636106123e-01,  9.506186402718060e-01
PdAg_1_5_100,  2.195369868150280e-01,  4.546284228251117e-01,  9.516595700143120e-01
PdAg_1_5_100,  2.141497061269980e-01,  4.343618892387615e-01,  9.536151266046116e-01
PdAg_1_5_100,  2.121100061106850e-01,  4.248312145793829e-01,  9.545347596321709e-01
PdAg_1_5_100,  2.099035907134980e-01,  4.156710402132733e-01,  9.554186423777631e-01
PdAg_1_5_100,  2.050856479851930e-01,  3.983790220081831e-01,  9.570871822894587e-01
PdAg_1_5_100,  2.038357874315140e-01,  3.902094105547589e-01,  9.578754837249193e-01
PdAg_1_5_100,  2.024470208367670e-01,  3.823344889005921e-01,  9.586353499779854e-01
PdAg_1_5_100,  2.013479605126910e-01,  3.747385970388910e-01,  9.593682921126658e-01
PdAg_1_5_100,  2.000269286823050e-01,  3.674071650664855e-01,  9.600757160067859e-01
PdAg_1_5_100,  1.969854579108610e-01,  3.534843017933119e-01,  9.614191597147929e-01
PdAg_1_5_100,  1.963439311488950e-01,  3.468683881752179e-01,  9.620575418743068e-01
PdAg_1_5_100,  1.940684048443220e-01,  3.404678261821251e-01,  9.626751443436133e-01
PdAg_1_5_100,  1.926261364587620e-01,  3.342722707388471e-01,  9.632729653388046e-01
PdAg_1_5_100,  1.905512205622570e-01,  3.282720288589317e-01,  9.638519401546835e-01
PdAg_1_5_100,  1.891192110734720e-01,  3.224580090682633e-01,  9.644129460449770e-01
PdAg_1_5_100,  1.877437449997070e-01,  3.168216754634993e-01,  9.649568066553256e-01
PdAg_1_5_100,  1.864446344370330e-01,  3.113550059173278e-01,  9.654842960561378e-01
PdAg_1_5_100,  1.848761965650050e-01,  3.060504540003827e-01,  9.659961424168176e-01
PdAg_1_5_100,  1.849359671980280e-01,  2.958996903788084e-01,  9.669756090144065e-01
PdAg_1_1_100,  1.535896786579120e+00,  1.487625433896408e+00,  8.519837125642358e-01
PdAg_1_1_100,  1.542341149952750e+00,  1.452436155865338e+00,  8.553791933092948e-01
PdAg_1_1_100,  1.476543275391880e+00,  1.418821831493384e+00,  8.586227037633132e-01
PdAg_1_1_100,  1.443594468047830e+00,  1.386679266149707e+00,  8.617242013736048e-01
PdAg_1_1_100,  1.385113175840640e+00,  1.355914067911010e+00,  8.646927941973958e-01
PdAg_1_1_100,  1.289499794158380e+00,  1.326439730723304e+00,  8.675368293692985e-01
PdAg_1_1_100,  1.208605384312000e+00,  1.298176829538276e+00,  8.702639707641443e-01
PdAg_1_1_100,  1.124408621718650e+00,  1.271052311828363e+00,  8.728812673600478e-01
PdAg_1_1_100,  1.055882869290930e+00,  1.244998872312103e+00,  8.753952135723546e-01
