# FEAT_ID     Score                   Feature Expression
0             0.762650856778260278    (av_d_band_center_surf - av_BE_H_surf)
1             0.764369966083668362    (av_BE_H_subsurf / av_d_band_center_surf)
2             0.764823900326996653    cbrt(av_mu_C_critical_surf)
3             0.765241565657476253    (av_d_band_center_surf / av_bulk_int_dist)
4             0.765706835042673006    (1.0 / av_BE_H_subsurf)
5             0.766848789170253897    (av_BE_H_surf^6)
6             0.766977721302529725    (av_mu_C_critical_surf^6)
7             0.767218348876659628    av_BE_H_subsurf
8             0.767444202716498047    (exp(9.640236e-01*av_BE_H_subsurf))
9             0.768881710548101727    cbrt(av_BE_H_subsurf)
10            0.768891976217070394    (ln(-1.0*av_BE_H_subsurf+6.456433e-03))
11            0.768989621113234989    (av_BE_H_surf - av_E_def_subsurf)
12            0.769312064978176724    (av_BE_H_subsurf * av_E_coh)
13            0.769648302759073699    (av_E_def_subsurf + av_mu_C_critical_surf)
14            0.771023141141395252    (av_BE_H_subsurf * av_BE_H_surf)
15            0.772258760085103524    (av_W_change_H + av_mu_C_critical_subsurf)
16            0.772723136740342875    (av_E_b_C_subsurf * av_IP)
17            0.772817647003719799    (av_BE_H_subsurf - av_d_band_center_surf)
18            0.773209011481157726    (av_W_change_H - av_E_b_C_subsurf)
19            0.773738557948925321    (av_mu_C_critical_surf / av_bulk_int_dist)
20            0.774262885960806058    (av_E_def_subsurf - av_mu_C_critical_surf)
21            0.775471519563734057    (av_BE_H_subsurf + av_BE_H_surf)
22            0.775920428944495866    (av_mu_C_critical_surf / av_d_band_center_surf)
23            0.776203688269924696    av_mu_C_critical_surf
24            0.777693592034091163    (av_bulk_int_dist / av_d_band_center_surf)
25            0.779571758306528695    (av_mu_C_critical_subsurf * av_IP)
26            0.780569541719362547    (av_d_band_center_surf - av_mu_C_critical_surf)
27            0.781589090352694082    (exp(9.920275e-01*av_BE_H_surf))
28            0.782217130928745452    (av_BE_H_surf^3)
29            0.782533116500645831    (1.0 / av_BE_H_surf)
30            0.784473847637859323    (av_BE_H_surf^2)
31            0.784609618933464148    (ln(-1.0*av_BE_H_surf+2.130837e-03))
32            0.784725872685140935    (av_BE_H_surf + av_mu_C_critical_surf)
33            0.784987227205035554    cbrt(av_BE_H_surf)
34            0.785266466304079147    (|av_BE_H_surf|)
35            0.785266466304079147    av_BE_H_surf
36            0.785358763468752996    (av_BE_H_subsurf - av_E_def_subsurf)
37            0.785358763468752996    (|av_BE_H_subsurf - av_E_def_subsurf|)
38            0.787797302192092541    (av_mu_C_critical_surf^2)
39            0.788029948673025227    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
40            0.788277776930286112    (av_BE_H_subsurf + av_mu_C_critical_surf)
41            0.78832594251256749     (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
42            0.789462166997045078    (av_E_b_C_subsurf - av_mu_C_critical_surf)
43            0.790966568166893591    (av_BE_H_subsurf * av_mu_C_critical_surf)
44            0.791100064824302951    (av_E_b_C_subsurf * av_mu_C_critical_surf)
45            0.791597157743032964    (av_E_b_C_subsurf * av_E_coh)
46            0.792352705955584158    (av_mu_C_critical_surf^3)
47            0.79360442748753901     (av_BE_H_surf * av_mu_C_critical_surf)
48            0.794290830662730429    (av_W_change_H - av_mu_C_critical_surf)
49            0.799292675597751634    (av_mu_C_critical_subsurf * av_E_coh)
#-----------------------------------------------------------------------
50            0.223283012316905227    (av_d_band_center_surf / std_dev)
51            0.224785659166523627    (total_metal_loading / time)
52            0.225720379670850541    (av_delta_M1_M2_subsurf / time)
53            0.226355118795582316    (av_B_0 * std_dev)
54            0.229033927033453766    (surface_area / time)
55            0.23199292322867851     (av_delta_M1_M2_subsurf * std_dev)
56            0.23335664149393523     (av_E_coh * std_dev)
57            0.234165274654309363    (total_metal_loading / std_dev)
58            0.235670047977944774    (av_E_def_subsurf / time)
59            0.245431921744193648    (time / av_B_0)
60            0.247343561470606293    (av_d_band_center_surf * time)
61            0.248831702128011978    (surface_area / std_dev)
62            0.256089360503436614    (time^2)
63            0.256513788187639258    (std_dev / surface_area)
64            0.256841949183278129    (time / av_E_def_subsurf)
65            0.258898576710607009    (time / av_mu_C_critical_surf)
66            0.26132222584125997     (surface_area * time)
67            0.269989025557439921    (time / av_BE_H_subsurf)
68            0.273110036023297809    (time / av_E_b_C_subsurf)
69            0.273309482112407465    (time / av_mu_C_critical_subsurf)
70            0.281572179068970474    (time / av_E_coh)
71            0.283574491391603845    (time / av_d_band_center_surf)
72            0.285415046749870172    (time / av_delta_M1_M2_subsurf)
73            0.287844752801223902    (time / av_BE_H_surf)
74            0.288730375384963989    (av_BE_H_subsurf * time)
75            0.289236025730824575    (time / total_metal_loading)
76            0.290093714282939008    (av_mu_C_critical_subsurf * time)
