# c0 + a0 * ((av_BE_H_subsurf^3) / (ln(1.0*time+1.731176e+01)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.212738201522894; Max AE: 0.859159707441751
# Coefficients
# Task   a0                      c0
# 2   , -1.027959781079611e+00, -2.849508594942100e-01, 
# 3   , -9.959577877361881e-01, -4.624419754298338e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^3;                                             19|cb|0|log:1.0000000000000e+00,1.7311762566081e+01|div; ((av_BE_H_subsurf^3) / (ln(1.0*time+1.731176e+01))); $\left(\frac{ \left(av_{BE, H, subsurf}^3\right) }{ \left(\ln{ \left(1.0time+1.731e+01 \right)}\right) } \right)$; ((av_BE_H_subsurf).^3 ./ log(1.0*time+1.731176e+01)); av_BE_H_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 166                   
# 3   , 179                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.062451827416920e-01,  5.112501707548226e-01, -7.745449237448042e-01
PdAg_1_9_100,  3.099375324862660e-01,  4.224674507884843e-01, -6.881770311477858e-01
PdAg_1_9_100,  2.813651505179750e-01,  3.550140649603587e-01, -6.225583298428740e-01
PdAg_1_9_100,  2.773647395214370e-01,  3.399134130885401e-01, -6.078684050522764e-01
PdAg_1_9_100,  2.742250823045090e-01,  3.269535795221205e-01, -5.952610698189771e-01
PdAg_1_9_100,  2.739275035497000e-01,  3.156539224542695e-01, -5.842687554543202e-01
PdAg_1_9_100,  2.710137208355010e-01,  2.967650780753328e-01, -5.658936743211860e-01
PdAg_1_9_100,  2.699577938430830e-01,  2.887399686017993e-01, -5.580868421656466e-01
PdAg_1_9_100,  2.691444146104700e-01,  2.814550840724979e-01, -5.510001013578978e-01
PdAg_1_9_100,  2.679801391469650e-01,  2.747979179747724e-01, -5.445240054830828e-01
PdAg_1_9_100,  2.658907762370700e-01,  2.686788808233050e-01, -5.385714018267015e-01
PdAg_1_9_100,  2.650229112638520e-01,  2.630255890861982e-01, -5.330718756378757e-01
PdAg_1_9_100,  2.642144249687690e-01,  2.528895122711912e-01, -5.232114929637972e-01
PdAg_1_9_100,  2.586590858830060e-01,  2.361762510700263e-01, -5.069528206803233e-01
PdAg_1_9_100,  2.564021611090790e-01,  2.325706036332965e-01, -5.034452443109999e-01
PdAg_1_9_100,  2.537741737812260e-01,  2.259026127424786e-01, -4.969586180698303e-01
PdAg_1_9_100,  2.518192543109310e-01,  2.228092728372680e-01, -4.939494148284722e-01
PdAg_1_9_100,  2.479231710514490e-01,  2.170397229340205e-01, -4.883367926136341e-01
PdAg_1_5_100,  5.770639017232591e-01,  7.543761524534796e-01, -1.011058050205175e+00
PdAg_1_5_100,  3.293542674131830e-01,  6.547669890307728e-01, -9.141581857784824e-01
PdAg_1_5_100,  2.565338589410230e-01,  5.931700719210666e-01, -8.542366613731071e-01
PdAg_1_5_100,  2.303037511075600e-01,  5.173818069067747e-01, -7.805097837177424e-01
PdAg_1_5_100,  2.261682956735730e-01,  4.915517294590546e-01, -7.553822661600106e-01
