# c0 + a0 * (exp(2.830668e-03*((time+1.644766e+03) / (av_BE_H_surf+1.259637e+00))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.227765459784572; Max AE: 0.677308010139505
# Coefficients
# Task   a0                      c0
# 2   ,  6.712415801258609e+01,  1.273849255849706e-01, 
# 3   ,  6.827149088627432e+01, -9.584845924916813e-02, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|16|div|exp:2.8306684213236e-03,0.0000000000000e+00,1.6447663515745e+03,1.2596366406233e+00; (exp(2.830668e-03*((time+1.644766e+03) / (av_BE_H_surf+1.259637e+00)))); $\left(\exp{ \left(2.831e-03\left(\frac{ time +1.645e+03 }{ av_{BE, H, surf}+1.260e+00 } \right) \right)}\right)$; exp(2.830668e-03.*((time+1.644766e+03) ./ (av_BE_H_surf+1.259637e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 174                   
# 3   , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  4.927313948888332e-01,  5.442846213957103e-03
PdAg_1_9_100,  3.099375324862660e-01,  4.490521228180149e-01,  4.792122638957053e-03
PdAg_1_9_100,  2.919675286925200e-01,  4.356853067880038e-01,  4.592986941381454e-03
PdAg_1_9_100,  2.856868471553150e-01,  4.228739461240263e-01,  4.402126287880589e-03
PdAg_1_9_100,  2.813651505179750e-01,  4.105949589894689e-01,  4.219196810653402e-03
PdAg_1_9_100,  2.739275035497000e-01,  3.767355703225103e-01,  3.714767560894921e-03
PdAg_1_9_100,  2.725813187048580e-01,  3.663738541641897e-01,  3.560401138058336e-03
PdAg_1_9_100,  2.710137208355010e-01,  3.564427170479187e-01,  3.412449381041006e-03
PdAg_1_9_100,  2.691444146104700e-01,  3.378013529622063e-01,  3.134734700698691e-03
PdAg_1_9_100,  2.658907762370700e-01,  3.206770752535024e-01,  2.879621218225018e-03
PdAg_1_9_100,  2.650229112638520e-01,  3.126448586430136e-01,  2.759959134583199e-03
PdAg_1_9_100,  2.637375021423530e-01,  3.049464191868915e-01,  2.645269584888160e-03
PdAg_1_9_100,  2.642144249687690e-01,  2.975678868422602e-01,  2.535345936486526e-03
PdAg_1_9_100,  2.621887653386570e-01,  2.904959679331006e-01,  2.429990143303487e-03
PdAg_1_9_100,  2.609797547787540e-01,  2.837179211994412e-01,  2.329012389029259e-03
PdAg_1_9_100,  2.597681369110620e-01,  2.772215348418196e-01,  2.232230745132831e-03
PdAg_1_9_100,  2.586590858830060e-01,  2.709951045196565e-01,  2.139470843086900e-03
PdAg_1_9_100,  2.564021611090790e-01,  2.650274122639050e-01,  2.050565560213445e-03
PdAg_1_9_100,  2.537741737812260e-01,  2.538256815065390e-01,  1.883684796431415e-03
PdAg_1_9_100,  2.518192543109310e-01,  2.485714611892753e-01,  1.805408651555549e-03
PdAg_1_9_100,  2.479231710514490e-01,  2.387089617822143e-01,  1.658479443069810e-03
PdAg_1_5_100,  5.770639017232591e-01,  6.164016674430991e-01,  7.285256997435045e-03
PdAg_1_5_100,  2.565338589410230e-01,  5.787416499303485e-01,  6.724206868423532e-03
PdAg_1_5_100,  2.398208440226360e-01,  5.610136186518661e-01,  6.460098806536807e-03
PdAg_1_5_100,  2.303037511075600e-01,  5.439818949191879e-01,  6.206364171541690e-03
PdAg_1_5_100,  2.236877838869310e-01,  5.118990482230372e-01,  5.728401428379458e-03
PdAg_1_5_100,  2.141497061269980e-01,  4.683473961780159e-01,  5.079579106662510e-03
PdAg_1_5_100,  2.121100061106850e-01,  4.549553428033182e-01,  4.880067429030940e-03
PdAg_1_5_100,  2.099035907134980e-01,  4.420892918748097e-01,  4.688392012765815e-03
PdAg_1_5_100,  2.024470208367670e-01,  3.954838964595261e-01,  3.994075736849997e-03
PdAg_1_5_100,  2.013479605126910e-01,  3.849537178113930e-01,  3.837199599257947e-03
PdAg_1_5_100,  2.000269286823050e-01,  3.748371351647659e-01,  3.686485118120913e-03
PdAg_1_5_100,  1.963439311488950e-01,  3.468096794878389e-01,  3.268938641460875e-03
PdAg_1_5_100,  1.926261364587620e-01,  3.299114030744101e-01,  3.017192073403212e-03
PdAg_1_5_100,  1.905512205622570e-01,  3.219567287913120e-01,  2.898685197211089e-03
