# FEAT_ID     Feature Postfix Expression (RPN)
0             14|11|sub|0|log:1.0000000000000e+00,2.4341135503958e+02|div
1             8|18|div|0|log:1.0000000000000e+00,2.4341135503958e+02|div
2             16|3|div|exp:1.6282392817018e+00,0.0000000000000e+00,7.2054587494268e-01,3.7775322764109e+01
3             18|16|abd|log:1.0000000000000e+00,-1.9759371712286e-01,3.9840291374996e+00,7.9519610667875e+00
4             19|exp:9.4403380212608e-01,0.0000000000000e+00|0|log:1.0000000000000e+00,2.4341135503958e+02|mult
5             12|5|add|13|sp|mult
6             16|sp|0|log:1.0000000000000e+00,2.4341135503958e+02|div
7             10|15|div|2|sqrt|div
8             0|log:1.0000000000000e+00,2.4341135503958e+02|16|cb|div
9             3|16|div|exp:1.7445027538289e-01,0.0000000000000e+00,3.9222540961444e+01,6.4354770334988e-01
10            17|13|abd|0|log:1.0000000000000e+00,2.4341135503958e+02|div
11            0|log:1.0000000000000e+00,2.4341135503958e+02|16|sq|div
12            12|sp|18|6|mult|mult
13            13|5|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
14            16|11|add|0|log:1.0000000000000e+00,2.4341135503958e+02|div
15            19|9|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
16            11|0|log:1.0000000000000e+00,2.4341135503958e+02|div
17            14|11|add|0|log:1.0000000000000e+00,2.4341135503958e+02|div
18            17|12|add|0|log:1.0000000000000e+00,2.4341135503958e+02|div
19            19|sq|0|log:1.0000000000000e+00,2.4341135503958e+02|div
20            11|sp|3|cbrt|div
21            11|0|div|exp:7.3116157786410e+01,0.0000000000000e+00,3.8199198339851e+00,6.3480494751168e+02
22            11|cb|exp:5.8446080800215e-01,0.0000000000000e+00,1.0000000000000e+00,4.2113677959617e+00
23            0|log:1.0000000000000e+00,2.4341135503958e+02|16|exp:9.9301183769787e-01,0.0000000000000e+00|mult
24            19|14|sub|0|log:1.0000000000000e+00,2.4341135503958e+02|div
25            0|19|div|exp:1.8747086935106e-03,0.0000000000000e+00,2.0169175625534e+03,5.1023811794112e-01
26            13|5|abd|log:1.0000000000000e+00,1.7819416598665e-01,-4.4094409946027e-01,1.0266062820218e+01
27            11|sp|2|3|div|mult
28            19|abs|0|log:1.0000000000000e+00,2.4341135503958e+02|div
29            12|5|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
30            19|log:-1.0000000000000e+00,6.4458781384172e-03|0|log:1.0000000000000e+00,2.4341135503958e+02|div
31            11|cb|0|log:1.0000000000000e+00,2.4341135503958e+02|div
32            13|9|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
33            13|11|sub|0|log:1.0000000000000e+00,2.4341135503958e+02|div
34            11|sq|0|log:1.0000000000000e+00,2.4341135503958e+02|div
35            19|0|div|exp:5.7023383051144e+01,0.0000000000000e+00,1.3697253716732e+00,5.9176089763144e+02
36            19|11|add|0|log:1.0000000000000e+00,2.4341135503958e+02|div
37            19|16|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
38            12|11|add|0|log:1.0000000000000e+00,2.4341135503958e+02|div
39            13|11|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
40            12|11|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
41            16|sq|0|log:1.0000000000000e+00,2.4341135503958e+02|div
42            17|11|sub|0|log:1.0000000000000e+00,2.4341135503958e+02|div
43            12|9|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
44            16|cb|0|log:1.0000000000000e+00,2.4341135503958e+02|div
45            19|11|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
46            16|0|div|exp:3.4788690902575e+01,0.0000000000000e+00,2.1305748715124e+00,5.8057688934119e+02
47            16|11|mult|0|log:1.0000000000000e+00,2.4341135503958e+02|div
48            0|16|div|exp:7.8235798464033e-04,0.0000000000000e+00,7.5077036394790e+02,2.0358913010475e+00
49            0|11|div|exp:2.2476739431605e-03,0.0000000000000e+00,7.6542881769510e+02,4.0519760820572e+00
#-----------------------------------------------------------------------
50            19|6|mult|14|3|mult|div
51            3|1|mult|14|8|div|mult
52            8|14|div|3|1|mult|div
53            14|2|mult|7|5|mult|div
54            8|3|mult|12|11|abd|mult
55            12|11|abd|3|mult
56            7|exp|14|3|mult|div
57            15|3|mult|17|6|abd|div
58            14|3|mult|15|7|mult|div
59            7|log|14|2|mult|div
60            3|1|div|12|11|abd|mult
61            3|1|mult|14|log:1.0000000000000e+00,2.2964940181607e-02|div
62            3|7|div|8|exp:1.0879298771919e+00,0.0000000000000e+00|div
63            3|7|div|8|cb|div
64            9|3|mult|12|11|abd|mult
65            14|3|mult|9|6|mult|div
66            3|1|mult|14|5|div|mult
67            5|cb|14|2|mult|div
68            3|6|div|15|mult
69            14|3|mult|7|4|mult|div
70            14|3|mult|16|1|mult|mult
71            8|3|mult|14|6|div|mult
72            14|3|mult|14|6|add|div
73            14|3|mult|11|6|mult|div
74            15|3|mult|14|6|sub|div
75            3|2|add|14|7|div|mult
76            3|1|mult|13|12|add|mult
77            10|14|div|12|2|mult|div
78            8|14|div|2|1|mult|div
79            6|3|mult|12|11|abd|mult
80            3|2|add|14|1|mult|mult
81            3|6|div|15|1|sub|mult
82            15|3|mult|8|6|mult|div
83            3|6|div|15|sq|mult
84            5|3|div|14|1|mult|div
85            5|3|mult|12|11|abd|mult
86            14|3|mult|19|6|mult|div
87            7|3|mult|12|11|abd|mult
88            10|14|div|13|2|mult|div
89            7|sq|14|2|mult|div
90            3|4|div|17|14|add|mult
91            14|3|mult|16|6|mult|div
92            14|3|mult|13|6|mult|div
93            14|3|mult|12|6|mult|div
94            7|3|div|14|1|mult|div
95            3|4|div|12|11|abd|mult
96            7|5|mult|14|2|mult|div
97            3|log:1.0000000000000e+00,1.0420434064364e-01|12|11|abd|mult
98            2|log:1.0000000000000e+00,-2.9998369942645e+00|14|17|div|add
99            4|3|div|12|11|abd|div
#-----------------------------------------------------------------------
100           11|6|add|0|17|div|mult
101           0|17|div|11|exp:5.9124537289046e-01,0.0000000000000e+00|div
102           8|15|div|7|1|mult|div
103           11|sq|0|17|div|mult
104           11|0|mult|18|17|mult|div
105           19|0|mult|18|17|mult|div
106           0|17|div|13|6|sub|mult
107           11|0|mult|19|17|div|mult
108           0|17|div|12|6|add|mult
109           0|17|div|19|sq|mult
110           12|0|mult|18|17|mult|div
111           13|0|mult|18|17|mult|div
112           12|0|mult|11|17|div|mult
113           11|0|mult|13|17|div|mult
114           0|17|div|19|12|mult|mult
115           19|17|div|13|0|mult|mult
116           0|17|div|19|cb|mult
117           0|17|div|16|6|add|mult
118           16|14|abd|16|11|sub|abd
119           16|11|div|13|5|add|mult
120           11|16|div|13|5|add|div
121           12|sq|0|17|div|mult
122           0|17|div|13|12|mult|mult
123           13|17|div|13|0|mult|mult
124           19|log:-1.0000000000000e+00,6.4458781384172e-03|0|17|div|mult
125           0|17|div|17|abs|div
126           18|exp:7.1366115884578e-01,0.0000000000000e+00|0|17|div|mult
127           7|1|mult|15|1|add|mult
128           9|8|mult|15|1|mult|mult
129           0|10|div|17|cb|div
130           0|13|div|17|cb|div
131           0|5|div|17|cb|div
132           0|9|div|17|cb|div
133           0|12|div|17|cb|div
134           0|7|div|17|cb|div
135           0|11|div|17|cb|div
136           0|8|div|17|cb|div
137           0|19|div|17|cb|div
138           0|16|div|17|cb|div
139           14|0|mult|17|cb|div
140           15|0|mult|17|cb|div
141           1|0|mult|17|cb|div
142           0|17|div|18|16|sub|div
143           4|log:-1.0000000000000e+00,8.0437304118602e+01|12|18|div|abd
144           4|log:-1.0000000000000e+00,8.0437304118602e+01|11|18|div|abd
145           0|17|div|18|11|sub|mult
146           0|17|div|18|13|add|mult
147           0|17|div|18|12|sub|mult
148           0|17|div|18|16|abd|div
149           14|2|mult|14|1|mult|mult
#-----------------------------------------------------------------------
150           2|cbrt|5|4|mult|div
151           4|15|div|15|1|sub|mult
152           4|19|div|12|5|mult|mult
153           2|4|div|7|4|mult|div
154           1|17|div|0|sq|div
155           7|4|mult|16|4|mult|mult
156           11|0|div|17|0|mult|div
157           2|7|div|4|cb|div
158           7|4|mult|4|8|div|mult
159           5|4|mult|8|cbrt|div
160           19|17|div|0|sq|div
161           4|sq|19|6|sub|mult
162           15|0|div|17|0|mult|div
163           5|4|mult|8|sqrt|div
164           16|17|div|0|cb|div
165           16|17|div|0|sp|div
166           3|17|div|0|cb|div
167           3|17|div|0|sp|div
168           4|log:-1.0000000000000e+00,8.0437304118602e+01|1|16|div|mult
169           11|17|div|0|sp|div
170           6|cbrt|16|4|mult|mult
171           11|17|div|0|cb|div
172           17|6|add|6|4|mult|div
173           18|4|div|18|6|abd|div
174           15|17|div|0|cb|div
175           1|17|div|0|cb|div
176           4|17|div|0|sq|div
177           19|17|div|0|cb|div
178           19|17|div|0|sp|div
179           4|log:-1.0000000000000e+00,8.0437304118602e+01|10|4|mult|div
180           12|0|div|17|0|mult|div
181           6|4|div|17|6|abd|div
182           13|17|div|0|sq|div
183           4|log:-1.0000000000000e+00,8.0437304118602e+01|1|19|div|mult
184           4|log:-1.0000000000000e+00,8.0437304118602e+01|1|13|div|mult
185           4|log:-1.0000000000000e+00,8.0437304118602e+01|1|12|div|mult
186           4|17|div|0|cb|div
187           4|17|div|0|sp|div
188           4|log:-1.0000000000000e+00,8.0437304118602e+01|1|4|div|mult
189           12|17|div|0|cb|div
190           12|17|div|0|sp|div
191           6|4|mult|17|6|add|div
192           13|17|div|0|cb|div
193           13|17|div|0|sp|div
194           4|6|div|17|6|abd|mult
195           18|6|div|4|cb|div
196           14|0|div|17|0|mult|div
197           14|17|div|0|cb|div
198           17|0|div|18|16|sub|div
199           17|0|div|18|16|abd|div
#-----------------------------------------------------------------------
200           1|0|div|12|11|sub|mult
201           2|sp|12|0|mult|div
202           2|sp|11|0|mult|div
203           2|sp|19|0|mult|div
204           1|0|div|sq
205           3|sq|0|cb|div
206           2|sp|10|0|mult|div
207           1|6|div|3|0|mult|div
