# c0 + a0 * (exp(2.761297e+01*(av_W_change_H * (particle_diameter-5.925565e+00))))
# Property Label: $S_{C4}$; Unit of the Property: Unitless
# RMSE: 0.0155045262029695; Max AE: 0.0709654258185316
# Coefficients
# Task   a0                      c0
# 2   , -1.575811410998854e-01,  2.457255890584987e-01, 
# 3   , -1.487162838307836e-01,  2.387696561646242e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|2|mult|exp:2.7612974021526e+01,0.0000000000000e+00,-7.2391798546650e-02,-5.9255652417648e+00; (exp(2.761297e+01*(av_W_change_H * (particle_diameter-5.925565e+00)))); $\left(\exp{ \left(2.761e+01\left(av_{W, change, H} * \left(particle_{diameter}-5.926e+00\right)\right) \right)}\right)$; exp(2.761297e+01.*(av_W_change_H .* (particle_diameter-5.925565e+00))); av_W_change_H,particle_diameter
# Number of Samples Per Task
# Task, n_samples               
# 2   , 170                   
# 3   , 176                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  7.460314808079400e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.236301709318101e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.106406789827700e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.232835059269099e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.484064918597000e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.624140955711101e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.655976498278901e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.690934710656100e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.687620918890400e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.677065317745700e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.681367034897300e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.735004744771500e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.746072776044501e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.767667904030801e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.765536965325100e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.697005438102600e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.857665605556700e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  7.944109445923200e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  8.016373252178199e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_9_100,  8.064863733312801e-02,  7.791237587737650e-02,  1.064932085209048e+00
PdAg_1_5_100,  5.737490641647600e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  6.603272598831700e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  6.783442568252800e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  6.978509288779200e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.059051849144300e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.236155798974900e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.342513693604499e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.581028328531100e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.652448575173899e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.775128482761400e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.827570721293500e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.863335891894600e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  7.935891091470000e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  8.073321891950801e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_5_100,  8.232400549504200e-02,  7.951429561811713e-02,  1.054766403392306e+00
PdAg_1_1_100,  3.009804408552100e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  2.369807884796900e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  3.230869246046200e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  3.559849175272900e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  3.714431523677600e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  3.871765226704800e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  4.054328665297000e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  4.233116079846100e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  4.556967115939200e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  5.627720349399800e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  5.917132330163300e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  6.081410115943100e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  6.142115169990100e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  6.205660167495200e-02,  4.908809337181539e-02,  1.247849167192167e+00
PdAg_1_1_100,  6.203159876601600e-02,  4.908809337181539e-02,  1.247849167192167e+00
