# c0 + a0 * (std_dev * time) + a1 * (av_BE_H_surf^6)
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.19003776873263; Max AE: 0.743726557297848
# Coefficients
# Task   a0                      a1                      c0
# 2   , -4.171987366633816e-04,  6.130740966508489e-03, -9.236038859463305e-02, 
# 3   , -4.207419099596852e-04,  5.973891053982354e-03, -2.547242286106650e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; min * nm;                                         3|0|mult; (std_dev * time); $\left(std_{dev} time\right)$; (std_dev .* time); std_dev,time
# 1;  1; eV^6;                                             16|sp; (av_BE_H_surf^6); $\left(av_{BE, H, surf}^6\right)$; (av_BE_H_surf).^6; av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 219                   
# 3   , 212                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.929580134110400e-02,  5.133808494743851e-01,  4.050000000000000e+01,  1.015599566684160e+02
PdAg_1_9_100,  3.628741788873400e-01,  4.795877518046512e-01,  1.215000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  3.099375324862660e-01,  4.626912029697843e-01,  1.620000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.919675286925200e-01,  4.457946541349173e-01,  2.025000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.856868471553150e-01,  4.288981053000503e-01,  2.430000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.813651505179750e-01,  4.120015564651834e-01,  2.835000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.742250823045090e-01,  3.782084587954495e-01,  3.645000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.739275035497000e-01,  3.613119099605825e-01,  4.050000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.725813187048580e-01,  3.444153611257156e-01,  4.455000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.710137208355010e-01,  3.275188122908487e-01,  4.860000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.699577938430830e-01,  3.106222634559817e-01,  5.265000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.691444146104700e-01,  2.937257146211147e-01,  5.670000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.679801391469650e-01,  2.768291657862478e-01,  6.075000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.658907762370700e-01,  2.599326169513809e-01,  6.480000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.650229112638520e-01,  2.430360681165139e-01,  6.885000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.637375021423530e-01,  2.261395192816469e-01,  7.290000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.642144249687690e-01,  2.092429704467800e-01,  7.695000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.621887653386570e-01,  1.923464216119130e-01,  8.100000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.609797547787540e-01,  1.754498727770460e-01,  8.505000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.597681369110620e-01,  1.585533239421791e-01,  8.910000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.586590858830060e-01,  1.416567751073122e-01,  9.315000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.564021611090790e-01,  1.247602262724452e-01,  9.720000000000000e+02,  1.015599566684160e+02
PdAg_1_9_100,  2.537741737812260e-01,  9.096712860271126e-02,  1.053000000000000e+03,  1.015599566684160e+02
PdAg_1_9_100,  2.518192543109310e-01,  7.407057976784436e-02,  1.093500000000000e+03,  1.015599566684160e+02
PdAg_1_9_100,  2.496764650829220e-01,  5.717403093297734e-02,  1.134000000000000e+03,  1.015599566684160e+02
PdAg_1_9_100,  2.479231710514490e-01,  4.027748209811043e-02,  1.174500000000000e+03,  1.015599566684160e+02
PdAg_1_9_100,  2.453013105463630e-01,  2.338093326324352e-02,  1.215000000000000e+03,  1.015599566684160e+02
PdAg_1_5_100,  5.770639017232591e-01,  6.058762537446092e-01,  5.400000000000000e+01,  1.175657849608262e+02
PdAg_1_5_100,  3.293542674131830e-01,  5.833475219647867e-01,  1.080000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.565338589410230e-01,  5.608187901849641e-01,  1.620000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.398208440226360e-01,  5.382900584051414e-01,  2.160000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.303037511075600e-01,  5.157613266253188e-01,  2.700000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.236877838869310e-01,  4.707038630656736e-01,  3.780000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.195369868150280e-01,  4.481751312858510e-01,  4.320000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.141497061269980e-01,  4.031176677262058e-01,  5.400000000000000e+02,  1.175657849608262e+02
PdAg_1_5_100,  2.121100061106850e-01,  3.805889359463832e-01,  5.940000000000000e+02,  1.175657849608262e+02
