# FEAT_ID     Feature Postfix Expression (RPN)
0             13|cbrt
1             12|cbrt
2             13|sqrt
3             11|18|div
4             19|exp:8.9675373127528e-01,0.0000000000000e+00
5             16|exp:9.7998170194274e-01,0.0000000000000e+00
6             13
7             12
8             14|13|abd
9             13|sq
10            12|sq
11            13|12|sub
12            13|12|mult
13            16|inv
14            18|12|sub
15            17|11|sub
16            19|log:-1.0000000000000e+00,3.8272750580064e-02
17            19|8|div
18            19|cb
19            19|cbrt
20            16|log:-1.0000000000000e+00,1.5240972716870e-02
21            19|12|add
22            16|12|add
23            16|13|sub
24            19|13|abd
25            19|13|sub
26            16|cbrt
27            19|11|mult
28            19
29            19|sq
30            19|16|add
31            19|18|div
32            16
33            19|14|abd
34            19|14|sub
35            19|12|mult
36            16|sp
37            17|13|sub
38            17|13|abd
39            19|16|mult
40            16|12|mult
41            16|sq
42            13|11|sub
43            16|13|mult
44            19|13|mult
45            16|cb
46            12|11|add
47            17|12|add
48            13|11|mult
49            12|11|mult
#-----------------------------------------------------------------------
50            0|12|div
51            0|13|div
52            0|19|div
53            2|0|div
54            0|6|div
55            0|9|div
56            4|0|mult
57            0|15|div
58            10|0|mult
59            0|16|div
60            0|18|div
61            7|0|mult
62            18|0|div
63            19|0|mult
64            8|0|mult
65            12|0|mult
66            6|0|div
67            5|0|mult
68            11|0|mult
69            13|0|mult
70            0|5|div
71            0
72            16|0|mult
73            0|7|div
74            9|0|mult
75            0|8|div
76            0|4|div
77            15|0|mult
78            1|0|mult
79            14|0|mult
80            1|0|div
81            8|0|div
82            7|0|div
83            2|0|mult
84            5|0|div
85            0|sqrt
86            0|inv
87            10|0|div
88            4|0|div
89            9|0|div
90            16|0|div
91            15|0|div
92            19|0|div
93            11|0|div
94            0|cbrt
95            12|0|div
96            13|0|div
97            14|0|div
98            0|log:1.0000000000000e+00,-1.2258610241416e+01
99            3|0|mult
#-----------------------------------------------------------------------
100           3|cb
101           3|1|div
102           3|9|div
103           4|3|mult
104           3|1|mult
105           3|exp:4.9564565996246e-01,0.0000000000000e+00
106           14|3|div
107           6|3|div
108           14|2|mult
109           3|16|div
110           8|3|mult
111           3|sq
112           7|3|mult
113           2|log:1.0000000000000e+00,-2.9998883559577e+00
114           3|7|div
115           3|5|div
116           15|3|div
117           13|3|div
118           12|3|div
119           1|3|div
120           11|3|div
121           10|3|div
122           19|3|div
123           10|3|mult
124           5|3|mult
125           9|3|div
126           3|4|div
127           3
128           16|3|div
129           19|3|mult
130           4|3|div
131           3|sqrt
132           3|cbrt
133           3|inv
134           5|3|div
135           12|3|mult
136           3|log:1.0000000000000e+00,-4.4041611476094e-01
137           3|2|div
138           7|3|div
139           16|3|mult
140           11|3|mult
141           13|3|mult
142           8|3|div
143           2|3|div
144           9|3|mult
145           3|8|div
146           3|18|div
147           18|3|div
148           15|3|mult
149           14|3|mult
#-----------------------------------------------------------------------
150           5|14|div
151           1|inv
152           10|4|mult
153           8|1|div
154           16|1|div
155           1|log
156           16|1|mult
157           1|cbrt
158           15|4|div
159           1|sqrt
160           8|4|mult
161           1|nexp
162           1
163           1|exp
164           1|sq
165           1|8|div
166           1|cb
167           4|14|div
168           5|4|mult
169           12|11|abd
170           14|1|mult
171           4|log:1.0000000000000e+00,-4.9999963058170e+01
172           9|1|mult
173           7|1|mult
174           5|1|mult
175           14|4|div
176           6|17|div
177           18|17|div
178           15|1|mult
179           14|17|div
180           15|17|div
181           3|17|div
182           7|4|mult
183           4|1|div
184           1|17|div
185           2|17|div
186           8|17|div
187           17|inv
188           5|17|div
189           7|17|div
190           4|17|div
191           9|17|div
192           16|17|div
193           10|17|div
194           13|17|div
195           11|17|div
196           12|17|div
197           1|4|div
198           19|17|div
199           0|17|div
#-----------------------------------------------------------------------
200           16|14|div
201           15|inv
202           4|16|div
203           4|9|div
204           15|1|sub
205           14|1|div
206           14|inv
207           15|log
208           7|4|div
209           15|9|mult
210           15|cbrt
211           15|4|mult
212           15|sqrt
213           14|log:-1.0000000000000e+00,4.0497333482211e-01
214           14|cb
215           15|nexp
216           14|cbrt
217           15
218           14|sqrt
219           15|exp:9.6148404999393e-01,0.0000000000000e+00
220           15|exp
221           16|4|mult
222           14
223           13|12|add
224           14|exp:8.9906608331292e-01,0.0000000000000e+00
225           14|sq
226           8|15|div
227           15|1|add
228           14|7|mult
229           14|9|mult
230           15|sq
231           4|cb
232           14|16|div
233           16|4|div
234           15|cb
235           16|15|mult
236           5|4|div
237           14|5|mult
238           14|8|mult
239           8|4|div
240           9|4|div
241           15|8|div
242           4|sq
243           15|14|mult
244           9|4|mult
245           4|15|div
246           4
247           4|sqrt
248           4|cbrt
249           4|inv
#-----------------------------------------------------------------------
