# FEAT_ID     Score                   Feature Expression
0             0.730961610512033233    cbrt(av_E_b_C_subsurf)
1             0.731344410302469439    cbrt(av_mu_C_critical_subsurf)
2             0.731671578871007533    sqrt(av_E_b_C_subsurf)
3             0.73277096205050174     (av_mu_C_critical_surf / av_d_band_center_surf)
4             0.732969668653185913    (exp(8.967537e-01*av_BE_H_subsurf))
5             0.733203813959833917    (exp(9.799817e-01*av_BE_H_surf))
6             0.733235274634094547    av_E_b_C_subsurf
7             0.733574095353438094    av_mu_C_critical_subsurf
8             0.733574095353439537    (|av_E_def_subsurf - av_E_b_C_subsurf|)
9             0.733629149592371688    (av_E_b_C_subsurf^2)
10            0.73371977029944202     (av_mu_C_critical_subsurf^2)
11            0.734070967250464834    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
12            0.734407009143278944    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
13            0.735297823718752741    (1.0 / av_BE_H_surf)
14            0.736613349030888709    (av_d_band_center_surf - av_mu_C_critical_subsurf)
15            0.737119987318004877    (av_W_change_H - av_mu_C_critical_surf)
16            0.738171251996326716    (ln(-1.0*av_BE_H_subsurf+3.827275e-02))
17            0.738339203533947885    (av_BE_H_subsurf / av_bulk_int_dist)
18            0.73942734432956958     (av_BE_H_subsurf^3)
19            0.740450042712457956    cbrt(av_BE_H_subsurf)
20            0.741350383461322426    (ln(-1.0*av_BE_H_surf+1.524097e-02))
21            0.741421363984723136    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
22            0.741585471343969904    (av_BE_H_surf + av_mu_C_critical_subsurf)
23            0.741791651002840724    (av_BE_H_surf - av_E_b_C_subsurf)
24            0.742788512265827205    (|av_BE_H_subsurf - av_E_b_C_subsurf|)
25            0.742788512265827205    (av_BE_H_subsurf - av_E_b_C_subsurf)
26            0.743018200943750373    cbrt(av_BE_H_surf)
27            0.743463783249325605    (av_BE_H_subsurf * av_mu_C_critical_surf)
28            0.743683322270708103    av_BE_H_subsurf
29            0.744185081652204095    (av_BE_H_subsurf^2)
30            0.745667065499814097    (av_BE_H_subsurf + av_BE_H_surf)
31            0.745766590167998289    (av_BE_H_subsurf / av_d_band_center_surf)
32            0.745951995190596961    av_BE_H_surf
33            0.746266818194466053    (|av_BE_H_subsurf - av_E_def_subsurf|)
34            0.746266818194466053    (av_BE_H_subsurf - av_E_def_subsurf)
35            0.746563804219773419    (av_BE_H_subsurf * av_mu_C_critical_subsurf)
36            0.746980069020791837    (av_BE_H_surf^6)
37            0.747326077662600285    (av_W_change_H - av_E_b_C_subsurf)
38            0.747326077662600285    (|av_W_change_H - av_E_b_C_subsurf|)
39            0.747380391489262053    (av_BE_H_subsurf * av_BE_H_surf)
40            0.74803131051092242     (av_BE_H_surf * av_mu_C_critical_subsurf)
41            0.749144802804151189    (av_BE_H_surf^2)
42            0.749438269432588955    (av_E_b_C_subsurf - av_mu_C_critical_surf)
43            0.74974208203207271     (av_BE_H_surf * av_E_b_C_subsurf)
44            0.749914531878527857    (av_BE_H_subsurf * av_E_b_C_subsurf)
45            0.750852757528525316    (av_BE_H_surf^3)
46            0.750917444410159729    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
47            0.751368974616728691    (av_W_change_H + av_mu_C_critical_subsurf)
48            0.757580736828268542    (av_E_b_C_subsurf * av_mu_C_critical_surf)
49            0.757963348766763967    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.296510435092155633    (time / av_mu_C_critical_subsurf)
51            0.297095649584353028    (time / av_E_b_C_subsurf)
52            0.297853109581152409    (time / av_BE_H_subsurf)
53            0.304737184607377032    (particle_diameter / time)
54            0.310405149199584729    (time / av_EA)
55            0.316799403819694403    (time / av_E_coh)
56            0.317297207001220605    (surface_area * time)
57            0.318691136820219545    (time / av_delta_M1_M2_subsurf)
58            0.3225057932489232      (av_B_0 * time)
59            0.324935720442967146    (time / av_BE_H_surf)
60            0.325140676583409116    (time / av_d_band_center_surf)
61            0.32800510723712617     (av_PE * time)
62            0.329371566520793913    (av_d_band_center_surf / time)
63            0.330477622797562376    (av_BE_H_subsurf * time)
64            0.330915622857120895    (av_bulk_int_dist * time)
65            0.33293383807901944     (av_mu_C_critical_subsurf * time)
66            0.332988550003255834    (av_EA / time)
67            0.334357601151447525    (av_IP * time)
68            0.335621518122165563    (av_mu_C_critical_surf * time)
69            0.335740680391675261    (av_E_b_C_subsurf * time)
70            0.336322832212866296    (time / av_IP)
71            0.33967151038602339     time
