# c0 + a0 * (exp(1.431103e-03*((time+2.992444e+03) / (av_BE_H_surf+1.226953e+00))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.23845718190815; Max AE: 0.655162883937855
# Coefficients
# Task   a0                      c0
# 2   , -5.248590092342601e+01,  8.528872855724066e-01, 
# 3   , -5.097238816529118e+01,  1.067860854950500e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|16|div|exp:1.4311034243899e-03,0.0000000000000e+00,2.9924436737632e+03,1.2269534138766e+00; (exp(1.431103e-03*((time+2.992444e+03) / (av_BE_H_surf+1.226953e+00)))); $\left(\exp{ \left(1.431e-03\left(\frac{ time +2.992e+03 }{ av_{BE, H, surf}+1.227e+00 } \right) \right)}\right)$; exp(1.431103e-03.*((time+2.992444e+03) ./ (av_BE_H_surf+1.226953e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 215                   
# 3   , 217                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  3.308210331491480e-01,  9.946790342513582e-03
PdAg_1_9_100,  4.212956441336370e-01,  3.415199185290157e-01,  9.742947306733807e-03
PdAg_1_9_100,  4.889175556194310e-01,  3.519995479277891e-01,  9.543281697219691e-03
PdAg_1_9_100,  5.056601140297000e-01,  3.622644146345846e-01,  9.347707904521127e-03
PdAg_1_9_100,  5.343009987338970e-01,  3.821673746031057e-01,  8.968502067937346e-03
PdAg_1_9_100,  5.224295719363120e-01,  3.918140015400242e-01,  8.784707434193850e-03
PdAg_1_9_100,  5.245052994310410e-01,  4.012629367942844e-01,  8.604679367836645e-03
PdAg_1_9_100,  5.324653140763990e-01,  4.195838546865927e-01,  8.255615760849362e-03
PdAg_1_9_100,  5.309811253181910e-01,  4.284636926769486e-01,  8.086430554267674e-03
PdAg_1_9_100,  5.311850747278510e-01,  4.456811651583013e-01,  7.758390601091067e-03
PdAg_1_9_100,  5.354507873556270e-01,  4.622001812776412e-01,  7.443658152400889e-03
PdAg_1_9_100,  5.357515610659280e-01,  4.780490751176954e-01,  7.141693366406706e-03
PdAg_1_9_100,  5.338785022320920e-01,  4.857307650009908e-01,  6.995336159077779e-03
PdAg_1_9_100,  5.372121836650180e-01,  5.006251002714729e-01,  6.711558325251279e-03
PdAg_1_9_100,  5.374193757726820e-01,  5.078441318152721e-01,  6.574016024999419e-03
PdAg_1_9_100,  5.370904880212340e-01,  5.149152212335607e-01,  6.439292426968686e-03
PdAg_1_9_100,  5.357670351206070e-01,  5.218414003557982e-01,  6.307329766513598e-03
PdAg_1_9_100,  5.243066765750370e-01,  5.286256388791070e-01,  6.178071462779674e-03
PdAg_1_9_100,  5.397703104721880e-01,  5.352708456415741e-01,  6.051462094443554e-03
PdAg_1_9_100,  5.406782826954460e-01,  5.417798698694543e-01,  5.927447375950363e-03
PdAg_1_9_100,  5.449528999218350e-01,  5.481555023988184e-01,  5.805974134237971e-03
PdAg_1_9_100,  5.492079417796780e-01,  5.544004768721610e-01,  5.686990285938335e-03
PdAg_1_9_100,  5.484023401121820e-01,  5.605174709104913e-01,  5.570444815045976e-03
PdAg_1_9_100,  5.513618316460450e-01,  5.665091072613984e-01,  5.456287751044188e-03
PdAg_1_5_100,  2.374958845661730e-01,  1.830174254184764e-01,  1.276285342098315e-02
PdAg_1_5_100,  4.808701435604430e-01,  1.960102853306547e-01,  1.251530389466113e-02
PdAg_1_5_100,  5.367991849441260e-01,  2.212448609170080e-01,  1.203451619468111e-02
PdAg_1_5_100,  5.423108450430540e-01,  2.334962578319998e-01,  1.180109356690025e-02
PdAg_1_5_100,  5.500936576470050e-01,  2.455100254800053e-01,  1.157219842674570e-02
PdAg_1_5_100,  5.645630120222940e-01,  2.572907729410268e-01,  1.134774295863420e-02
PdAg_1_5_100,  5.557853067401700e-01,  2.688430198969105e-01,  1.112764105026194e-02
PdAg_1_5_100,  5.582907011266131e-01,  2.801711983653207e-01,  1.091180825956758e-02
PdAg_1_5_100,  5.565493546496050e-01,  2.912796544000829e-01,  1.070016178233613e-02
PdAg_1_5_100,  5.598480318312991e-01,  3.021726497585478e-01,  1.049262042043101e-02
PdAg_1_5_100,  5.602593885180470e-01,  3.233288937720256e-01,  1.008953609414035e-02
PdAg_1_5_100,  5.579843483292020e-01,  3.535491805313125e-01,  9.513756956741590e-03
PdAg_1_5_100,  5.640054092902220e-01,  3.632343902019203e-01,  9.329227216369258e-03
PdAg_1_5_100,  5.619488591146869e-01,  3.820448874407577e-01,  8.970835783472244e-03
PdAg_1_5_100,  5.722223250453750e-01,  4.001327609399674e-01,  8.626212309720712e-03
PdAg_1_5_100,  5.681292230354840e-01,  4.089144310270529e-01,  8.458897470257493e-03
PdAg_1_5_100,  5.688182680948790e-01,  4.175257710007489e-01,  8.294827885432047e-03
PdAg_1_5_100,  5.669074847793930e-01,  4.259700846002345e-01,  8.133940609974865e-03
PdAg_1_5_100,  5.713037334532890e-01,  4.342506114850473e-01,  7.976173919508911e-03
PdAg_1_5_100,  5.756184173897150e-01,  4.503329507838648e-01,  7.669761358880854e-03
PdAg_1_5_100,  5.748142709268410e-01,  4.581409331847236e-01,  7.520997933589743e-03
PdAg_1_5_100,  5.815291194929140e-01,  4.657974712117334e-01,  7.375119937931818e-03
PdAg_1_1_100, -9.717271086694580e-01, -8.417333544674783e-01,  3.228715922228793e-02
PdAg_1_1_100, -9.805113751193140e-01, -8.158055158038755e-01,  3.179316296410366e-02
PdAg_1_1_100, -8.529977989918130e-01, -7.403780033235282e-01,  3.035606250182158e-02
PdAg_1_1_100, -6.470710172478540e-01, -6.919967884134302e-01,  2.943426799970026e-02
PdAg_1_1_100, -5.593859615030060e-01, -6.683599318345256e-01,  2.898392121774468e-02
PdAg_1_1_100, -4.916379417262000e-01, -6.450847211540657e-01,  2.854046477952107e-02
PdAg_1_1_100, -4.356272700356220e-01, -6.221656231593173e-01,  2.810379326218947e-02
PdAg_1_1_100, -3.942969479298420e-01, -5.995971892961629e-01,  2.767380285588816e-02
PdAg_1_1_100, -3.578780939481840e-01, -5.773740543738279e-01,  2.725039133905514e-02
PdAg_1_1_100, -3.303847196540950e-01, -5.554909352894047e-01,  2.683345805412688e-02
PdAg_1_1_100, -2.576351643592600e-01, -4.712557585506262e-01,  2.522854749230433e-02
PdAg_1_1_100, -2.410399546736480e-01, -4.509962583389753e-01,  2.484254858869004e-02
PdAg_1_1_100, -2.257372496018260e-01, -4.310467301886128e-01,  2.446245550084407e-02
PdAg_1_1_100, -2.107963275440860e-01, -4.114024315008664e-01,  2.408817786928724e-02
PdAg_1_1_100, -1.764119820223890e-01, -3.542545680147483e-01,  2.299935472858334e-02
PdAg_1_1_100, -1.507812993782130e-01, -3.175984067009947e-01,  2.230095457408789e-02
PdAg_1_1_100, -1.281630446115000e-01, -2.820553491689271e-01,  2.162376209178826e-02
PdAg_1_1_100, -1.177762941936660e-01, -2.646906311720273e-01,  2.129291670871607e-02
PdAg_1_1_100, -1.127993153452220e-01, -2.475915948244742e-01,  2.096713328789798e-02
PdAg_1_1_100, -1.052140905390360e-01, -2.307541751746337e-01,  2.064633438088474e-02
PdAu_1_9_100, -4.245180861522260e-01, -5.066057494925197e-02,  1.721505860859442e-02
PdAu_1_9_100, -9.100467303064901e-02, -3.432683821729435e-02,  1.690385623910880e-02
PdAu_1_9_100, -3.733330199173200e-02, -2.539838309181482e-03,  1.629822693011612e-02
PdAu_1_9_100, -1.007560701613500e-02,  1.292400377970510e-02,  1.600359843338044e-02
PdAu_1_9_100,  4.079877212234700e-02,  4.301810625759969e-02,  1.543022345174870e-02
PdAu_1_9_100,  5.806571622389000e-02,  5.765838215246825e-02,  1.515128614406625e-02
PdAu_1_9_100,  7.894321375694401e-02,  7.203400088572057e-02,  1.487739127934390e-02
PdAu_1_9_100,  9.683182273926901e-02,  8.614974675334332e-02,  1.460844770365456e-02
PdAu_1_9_100,  1.082976085838650e-01,  1.000103175640027e-01,  1.434436591089118e-02
PdAu_1_9_100,  1.191551569766660e-01,  1.136203262025098e-01,  1.408505801297849e-02
PdAu_1_9_100,  1.313415091122350e-01,  1.269843021650144e-01,  1.383043771062335e-02
PdAu_1_9_100,  1.429267254119260e-01,  1.401066930664483e-01,  1.358042026459382e-02
PdAu_1_9_100,  1.597320334915230e-01,  1.529918661207234e-01,  1.333492246751735e-02
PdAu_1_9_100,  1.699090731693030e-01,  1.656441095941658e-01,  1.309386261618887e-02
PdAu_1_9_100,  1.835385422534630e-01,  1.780676342326755e-01,  1.285716048437951e-02
PdAu_1_9_100,  2.019303936948270e-01,  1.902665746630933e-01,  1.262473729613672e-02
PdAu_1_9_100,  2.085112147402500e-01,  2.022449907692282e-01,  1.239651569956719e-02
PdAu_1_9_100,  2.229614152668760e-01,  2.140068690430107e-01,  1.217241974109364e-02
PdAu_1_9_100,  2.440082744924090e-01,  2.368965990382567e-01,  1.173630776449557e-02
PdAu_1_9_100,  2.592868694966930e-01,  2.480320686052791e-01,  1.152414660557275e-02
PdAu_1_9_100,  2.857011488378830e-01,  2.697027478816980e-01,  1.111126088016555e-02
PdAu_1_9_100,  2.971222466409820e-01,  2.802451697289363e-01,  1.091039890272481e-02
PdAu_1_9_100,  3.090110205184420e-01,  2.905970126920957e-01,  1.071316797439870e-02
