# c0 + a0 * ((av_d_band_center_surf - av_mu_C_critical_surf) / (ln(1.0*time+3.945775e+01)))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.244415673816694; Max AE: 0.644269666431747
# Coefficients
# Task   a0                      c0
# 2   , -2.457045910351586e+00,  7.636468516152972e-01, 
# 3   , -2.278849536726318e+00,  9.237605723318777e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               18|11|sub|0|log:1.0000000000000e+00,3.9457745268479e+01|div; ((av_d_band_center_surf - av_mu_C_critical_surf) / (ln(1.0*time+3.945775e+01))); $\left(\frac{ \left(av_{d, band, center, surf} - av_{mu, C, critical, surf}\right) }{ \left(\ln{ \left(1.0time+3.946e+01 \right)}\right) } \right)$; ((av_d_band_center_surf - av_mu_C_critical_surf) ./ log(1.0*time+3.945775e+01)); av_d_band_center_surf,av_mu_C_critical_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 215                   
# 3   , 217                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  6.516110928825508e-01,  4.559774738466928e-02
PdAg_1_9_100,  4.212956441336370e-01,  6.576732355338260e-01,  4.313049896015462e-02
PdAg_1_9_100,  4.889175556194310e-01,  6.621461141488484e-01,  4.131006955906850e-02
PdAg_1_9_100,  5.056601140297000e-01,  6.656359673604234e-01,  3.988972442148999e-02
PdAg_1_9_100,  5.343009987338970e-01,  6.708274915605121e-01,  3.777681144000410e-02
PdAg_1_9_100,  5.224295719363120e-01,  6.728407071305608e-01,  3.695744719387142e-02
PdAg_1_9_100,  5.245052994310410e-01,  6.745867536172239e-01,  3.624681884162655e-02
PdAg_1_9_100,  5.324653140763990e-01,  6.774878706657256e-01,  3.506608508476865e-02
PdAg_1_9_100,  5.309811253181910e-01,  6.787142954157986e-01,  3.456693903914285e-02
PdAg_1_9_100,  5.311850747278510e-01,  6.808370282834185e-01,  3.370300204119069e-02
PdAg_1_9_100,  5.354507873556270e-01,  6.826221651240311e-01,  3.297646419625593e-02
PdAg_1_9_100,  5.357515610659280e-01,  6.841543153021523e-01,  3.235289010198838e-02
PdAg_1_9_100,  5.338785022320920e-01,  6.848441534238603e-01,  3.207213095182288e-02
PdAg_1_9_100,  5.372121836650180e-01,  6.860986131300771e-01,  3.156157488083869e-02
PdAg_1_9_100,  5.374193757726820e-01,  6.866717490295815e-01,  3.132831269510186e-02
PdAg_1_9_100,  5.370904880212340e-01,  6.872135085981292e-01,  3.110782045022143e-02
PdAg_1_9_100,  5.357670351206070e-01,  6.877268190274533e-01,  3.089890680023163e-02
PdAg_1_9_100,  5.243066765750370e-01,  6.882142316885519e-01,  3.070053335550066e-02
PdAg_1_9_100,  5.397703104721880e-01,  6.886779825250466e-01,  3.051179010306855e-02
PdAg_1_9_100,  5.406782826954460e-01,  6.891200409352861e-01,  3.033187551198292e-02
PdAg_1_9_100,  5.449528999218350e-01,  6.895421496572478e-01,  3.016008030043100e-02
PdAg_1_9_100,  5.492079417796780e-01,  6.899458575560731e-01,  2.999577409144870e-02
PdAg_1_9_100,  5.484023401121820e-01,  6.903325467647977e-01,  2.983839436683896e-02
PdAg_1_9_100,  5.513618316460450e-01,  6.907034552964638e-01,  2.968743726420468e-02
PdAg_1_5_100,  2.374958845661730e-01,  4.242383375906739e-01,  1.381368221874439e-01
PdAg_1_5_100,  4.808701435604430e-01,  4.426033922156237e-01,  1.306623771444850e-01
PdAg_1_5_100,  5.367991849441260e-01,  4.667262169941744e-01,  1.208445610927292e-01
PdAg_1_5_100,  5.423108450430540e-01,  4.753003031725967e-01,  1.173549697333250e-01
PdAg_1_5_100,  5.500936576470050e-01,  4.824537626832094e-01,  1.144435632022240e-01
PdAg_1_5_100,  5.645630120222940e-01,  4.885527306624544e-01,  1.119613271342898e-01
PdAg_1_5_100,  5.557853067401700e-01,  4.938423190060288e-01,  1.098085027522588e-01
PdAg_1_5_100,  5.582907011266131e-01,  4.984938198134907e-01,  1.079153754045503e-01
PdAg_1_5_100,  5.565493546496050e-01,  5.026311542634605e-01,  1.062315100634351e-01
PdAg_1_5_100,  5.598480318312991e-01,  5.063465662595383e-01,  1.047193641241083e-01
PdAg_1_5_100,  5.602593885180470e-01,  5.127773131605229e-01,  1.021020964231298e-01
PdAg_1_5_100,  5.579843483292020e-01,  5.205896053286548e-01,  9.892254974261454e-02
PdAg_1_5_100,  5.640054092902220e-01,  5.228269211638696e-01,  9.801197830160523e-02
PdAg_1_5_100,  5.619488591146869e-01,  5.268755215971991e-01,  9.636422706656618e-02
PdAg_1_5_100,  5.722223250453750e-01,  5.304534008721956e-01,  9.490805595477586e-02
PdAg_1_5_100,  5.681292230354840e-01,  5.320946430273724e-01,  9.424008221107733e-02
PdAg_1_5_100,  5.688182680948790e-01,  5.336496994845328e-01,  9.360718542611743e-02
PdAg_1_5_100,  5.669074847793930e-01,  5.351262995351906e-01,  9.300621983388453e-02
PdAg_1_5_100,  5.713037334532890e-01,  5.365312168943691e-01,  9.243442858112060e-02
PdAg_1_5_100,  5.756184173897150e-01,  5.391491817792142e-01,  9.136893571677662e-02
PdAg_1_5_100,  5.748142709268410e-01,  5.403722011043849e-01,  9.087117565457424e-02
PdAg_1_5_100,  5.815291194929140e-01,  5.415436628877219e-01,  9.039439914079335e-02
PdAg_1_1_100, -9.717271086694580e-01, -7.126254388686848e-01,  6.008321962013065e-01
PdAg_1_1_100, -9.805113751193140e-01, -6.327458243753630e-01,  5.683217680661270e-01
PdAg_1_1_100, -8.529977989918130e-01, -4.905291691187430e-01,  5.104406130346080e-01
PdAg_1_1_100, -6.470710172478540e-01, -4.328871516780561e-01,  4.869807268363730e-01
PdAg_1_1_100, -5.593859615030060e-01, -4.098798540499256e-01,  4.776169223054115e-01
PdAg_1_1_100, -4.916379417262000e-01, -3.896479462825156e-01,  4.693826814708498e-01
PdAg_1_1_100, -4.356272700356220e-01, -3.716524277478447e-01,  4.620586349567593e-01
PdAg_1_1_100, -3.942969479298420e-01, -3.554920795217438e-01,  4.554814895489274e-01
PdAg_1_1_100, -3.578780939481840e-01, -3.408610199808055e-01,  4.495267536283257e-01
PdAg_1_1_100, -3.303847196540950e-01, -3.275212624539361e-01,  4.440975683328174e-01
PdAg_1_1_100, -2.576351643592600e-01, -2.838100495275254e-01,  4.263074192996820e-01
PdAg_1_1_100, -2.410399546736480e-01, -2.747201936144127e-01,  4.226079133707057e-01
PdAg_1_1_100, -2.257372496018260e-01, -2.662004835090013e-01,  4.191404526816246e-01
PdAg_1_1_100, -2.107963275440860e-01, -2.581904345021073e-01,  4.158804203911626e-01
PdAg_1_1_100, -1.764119820223890e-01, -2.367358982300520e-01,  4.071485785555392e-01
PdAg_1_1_100, -1.507812993782130e-01, -2.242026112590013e-01,  4.020476209713737e-01
PdAg_1_1_100, -1.281630446115000e-01, -2.128156576109364e-01,  3.974132127984977e-01
PdAg_1_1_100, -1.177762941936660e-01, -2.074960811540389e-01,  3.952481834701950e-01
PdAg_1_1_100, -1.127993153452220e-01, -2.024007564976398e-01,  3.931744230105583e-01
PdAg_1_1_100, -1.052140905390360e-01, -1.975133705969569e-01,  3.911852921277806e-01
PdAu_1_9_100, -4.245180861522260e-01, -3.232857027200792e-01,  4.423737260081737e-01
PdAu_1_9_100, -9.100467303064901e-02, -2.644728712524596e-01,  4.184373269283519e-01
PdAu_1_9_100, -3.733330199173200e-02, -1.872211746364088e-01,  3.869964424537933e-01
PdAu_1_9_100, -1.007560701613500e-02, -1.597632500236862e-01,  3.758212647751664e-01
PdAu_1_9_100,  4.079877212234700e-02, -1.173232573084466e-01,  3.585484932178915e-01
PdAu_1_9_100,  5.806571622389000e-02, -1.003837123881124e-01,  3.516542203640683e-01
PdAu_1_9_100,  7.894321375694401e-02, -8.548759916397321e-02,  3.455916095022274e-01
PdAu_1_9_100,  9.683182273926901e-02, -7.223806853634952e-02,  3.401991459052702e-01
PdAu_1_9_100,  1.082976085838650e-01, -6.033971571243633e-02,  3.353566019488121e-01
PdAu_1_9_100,  1.191551569766660e-01, -4.956732973596348e-02,  3.309723183946918e-01
PdAu_1_9_100,  1.313415091122350e-01, -3.974568855475479e-02,  3.269749811289004e-01
PdAu_1_9_100,  1.429267254119260e-01, -3.073605667091880e-02,  3.233081258023971e-01
PdAu_1_9_100,  1.597320334915230e-01, -2.242690241046908e-02,  3.199263598266605e-01
PdAu_1_9_100,  1.699090731693030e-01, -1.472735716161285e-02,  3.167927003307521e-01
PdAu_1_9_100,  1.835385422534630e-01, -7.562506207259127e-03,  3.138766575640426e-01
PdAu_1_9_100,  2.019303936948270e-01, -8.699330485899575e-04,  3.111528284607796e-01
PdAu_1_9_100,  2.085112147402500e-01,  5.402859800509579e-03,  3.085998469219845e-01
PdAu_1_9_100,  2.229614152668760e-01,  1.130040531669644e-02,  3.061995883467009e-01
PdAu_1_9_100,  2.440082744924090e-01,  2.211673924984227e-02,  3.017974182905467e-01
PdAu_1_9_100,  2.592868694966930e-01,  2.709670120505249e-02,  2.997706096199275e-01
PdAu_1_9_100,  2.857011488378830e-01,  3.632456364579261e-02,  2.960149360275607e-01
PdAu_1_9_100,  2.971222466409820e-01,  4.061326291861358e-02,  2.942694662930505e-01
PdAu_1_9_100,  3.090110205184420e-01,  4.470841714935739e-02,  2.926027679975522e-01
PdAu_1_9_100,  3.282848750136670e-01,  4.862505289707737e-02,  2.910087254396908e-01
PdAu_1_9_100,  3.423906872889970e-01,  5.237657914304651e-02,  2.894818812606040e-01
PdAu_1_9_100,  3.588392118477170e-01,  5.597500666572967e-02,  2.880173471599090e-01
PdAu_1_5_100, -8.038512742030930e-01, -4.784438805599008e-01,  5.055219875795741e-01
PdAu_1_5_100, -3.409682634967890e-01, -4.112355955494474e-01,  4.781686993372570e-01
PdAu_1_5_100, -3.133863092721550e-01, -3.616467755449630e-01,  4.579864065296356e-01
PdAu_1_5_100, -2.174925417142420e-01, -2.915788150260584e-01,  4.294692509389700e-01
PdAu_1_5_100, -1.699783647313870e-01, -2.654001972425400e-01,  4.188147419315367e-01
PdAu_1_5_100, -1.087631903666510e-01, -2.237229272952017e-01,  4.018523930508132e-01
PdAu_1_5_100, -7.919011777646100e-02, -1.915595301828988e-01,  3.887621219342672e-01
PdAu_1_5_100, -5.369294007029500e-02, -1.656525735431258e-01,  3.782181770569548e-01
PdAu_1_5_100, -4.786224463248100e-02, -1.544289061340758e-01,  3.736502252080437e-01
PdAu_1_5_100, -2.593796229460700e-02, -1.441331612706187e-01,  3.694599311561170e-01
PdAu_1_5_100, -1.512413556708100e-02, -1.346378862805071e-01,  3.655954225809586e-01
PdAu_1_5_100,  2.416643494279400e-02, -1.258392411783593e-01,  3.620144373559455e-01
PdAu_1_5_100,  2.990216406339200e-02, -1.100036881866363e-01,  3.555694812706695e-01
PdAu_1_5_100,  6.101614798206100e-02, -1.028354624934740e-01,  3.526520650095559e-01
PdAu_1_5_100,  7.309947033697700e-02, -9.609605019137719e-02,  3.499091727120602e-01
PdAu_1_5_100,  9.356113070450700e-02, -8.974194684880603e-02,  3.473230983876850e-01
PdAu_1_5_100,  1.136676485138780e-01, -8.373569896177635e-02,  3.448785987298947e-01
PdAu_1_5_100,  1.369928787734220e-01, -7.804485405472143e-02,  3.425624658147223e-01
PdAu_1_5_100,  1.588196272209420e-01, -7.264112620976093e-02,  3.403631874771892e-01
PdAu_1_5_100,  1.785182843851090e-01, -6.749972651234197e-02,  3.382706748074999e-01
