# FEAT_ID     Score                   Feature Expression
0             0.721110099984216824    (av_mu_C_critical_surf^6)
1             0.72117483954870909     (av_mu_C_critical_surf^3)
2             0.72137427961115852     (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
3             0.721536929480733558    (av_BE_H_subsurf / av_bulk_int_dist)
4             0.721944482646001973    (av_E_def_subsurf + av_mu_C_critical_subsurf)
5             0.722430006090143295    (|av_mu_C_critical_subsurf|)
6             0.722430006090143295    av_mu_C_critical_subsurf
7             0.722430006090144405    (av_E_def_subsurf - av_E_b_C_subsurf)
8             0.723249783160605175    (av_mu_C_critical_subsurf^2)
9             0.726965559715406662    (av_BE_H_surf / av_BE_H_subsurf)
10            0.728031662510707167    (1.0 / av_BE_H_subsurf)
11            0.728284679272791391    (av_BE_H_surf * av_mu_C_critical_surf)
12            0.728924523332319496    (av_BE_H_surf - av_E_b_C_subsurf)
13            0.729457213274755767    (av_BE_H_subsurf / av_d_band_center_surf)
14            0.731596059938533383    (|av_BE_H_subsurf - av_E_b_C_subsurf|)
15            0.731596059938533383    (av_BE_H_subsurf - av_E_b_C_subsurf)
16            0.731780508043922029    (av_E_b_C_subsurf * av_bulk_int_dist)
17            0.7326881847708967      (av_BE_H_surf + av_mu_C_critical_subsurf)
18            0.732944965379732416    (exp(9.791369e-01*av_BE_H_surf))
19            0.733864815174126828    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
20            0.734203747422545239    (exp(8.874761e-01*av_BE_H_subsurf))
21            0.734284208688479212    (av_W_change_H - av_E_b_C_subsurf)
22            0.734366815422580421    (av_BE_H_subsurf / av_BE_H_surf)
23            0.734814426985433755    (av_BE_H_subsurf - av_E_def_subsurf)
24            0.734814426985433755    (|av_BE_H_subsurf - av_E_def_subsurf|)
25            0.735205670445061577    (1.0 / av_BE_H_surf)
26            0.736113192403309746    (av_W_change_H - av_mu_C_critical_surf)
27            0.739975335855514005    (ln(-1.0*av_BE_H_subsurf+4.761686e-02))
28            0.7403523825181203      (av_BE_H_surf * av_E_b_C_subsurf)
29            0.741796111165896277    (ln(-1.0*av_BE_H_surf+7.732954e-03))
30            0.741808637137352012    (av_BE_H_surf * av_mu_C_critical_subsurf)
31            0.742098152971282454    (av_E_b_C_subsurf - av_mu_C_critical_surf)
32            0.74258706787737272     cbrt(av_BE_H_subsurf)
33            0.743155735642696658    (av_W_change_H + av_mu_C_critical_subsurf)
34            0.743671698961234862    cbrt(av_BE_H_surf)
35            0.743915281245932203    (av_BE_H_subsurf * av_mu_C_critical_subsurf)
