# FEAT_ID     Score                   Feature Expression
0             0.744573289318843923    (exp(8.872868e-01*av_BE_H_subsurf))
1             0.744707107832131343    (av_mu_C_critical_surf / av_d_band_center_surf)
2             0.744707933895644492    sqrt(av_E_b_C_subsurf)
3             0.745189121963937828    cbrt(av_mu_C_critical_subsurf)
4             0.746046237027182757    (av_E_b_C_subsurf^3)
5             0.746723233115909046    (av_mu_C_critical_subsurf^3)
6             0.746737306170650261    (1.0 / av_BE_H_surf)
7             0.746907968411426704    av_E_b_C_subsurf
8             0.74787622097879658     (av_d_band_center_surf - av_mu_C_critical_subsurf)
9             0.748274713104097655    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
10            0.748316491510960358    av_mu_C_critical_subsurf
11            0.748316491510960358    (|av_mu_C_critical_subsurf|)
12            0.748511296623517786    (av_E_b_C_subsurf^2)
13            0.749125146735433955    (av_W_change_H - av_mu_C_critical_surf)
14            0.749728368853021077    (av_mu_C_critical_subsurf^2)
15            0.749862813949453311    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
16            0.75062096107743137     (ln(-1.0*av_BE_H_subsurf+5.729983e-02))
17            0.751347783597042129    (av_BE_H_subsurf / av_bulk_int_dist)
18            0.753264524639335131    cbrt(av_BE_H_subsurf)
19            0.753392151886220995    (ln(-1.0*av_BE_H_surf+3.994001e-03))
20            0.755171909472858061    (|av_BE_H_surf - av_E_b_C_subsurf|)
21            0.755299539102095907    cbrt(av_BE_H_surf)
22            0.755821037180733124    (av_BE_H_surf + av_mu_C_critical_subsurf)
23            0.755859898045851075    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
24            0.756169970120324497    (av_BE_H_subsurf^3)
25            0.756439473896603376    (av_BE_H_subsurf - av_E_b_C_subsurf)
26            0.756439473896603376    (|av_BE_H_subsurf - av_E_b_C_subsurf|)
27            0.757073218226099964    (av_BE_H_subsurf * av_mu_C_critical_surf)
28            0.757414367408533185    (|av_BE_H_subsurf - av_E_def_subsurf|)
29            0.757414367408533185    (av_BE_H_subsurf - av_E_def_subsurf)
30            0.757499904082667319    av_BE_H_subsurf
31            0.758671368226938592    av_BE_H_surf
32            0.758836747761546304    (av_BE_H_subsurf / av_d_band_center_surf)
33            0.759007856340021547    (av_BE_H_subsurf + av_BE_H_surf)
34            0.759045218158557855    (|av_W_change_H - av_E_b_C_subsurf|)
35            0.759045218158557855    (av_W_change_H - av_E_b_C_subsurf)
36            0.759493732536561827    (av_BE_H_subsurf^2)
37            0.761013805725738068    (av_E_b_C_subsurf - av_mu_C_critical_surf)
38            0.761765484351196509    (av_BE_H_subsurf * av_BE_H_surf)
39            0.762139555076559061    (av_BE_H_subsurf * av_mu_C_critical_subsurf)
40            0.762535826306293685    (av_BE_H_surf^2)
41            0.762797922545303653    (av_BE_H_surf * av_mu_C_critical_subsurf)
42            0.762928316534720152    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
43            0.763085838163899632    (av_BE_H_surf^6)
44            0.763790260602317361    (av_BE_H_surf * av_E_b_C_subsurf)
45            0.763977861156951543    (av_W_change_H + av_mu_C_critical_subsurf)
46            0.764925730244217728    (av_BE_H_surf^3)
47            0.764946509019725496    (av_BE_H_subsurf * av_E_b_C_subsurf)
48            0.770247871573565446    (av_E_b_C_subsurf * av_mu_C_critical_surf)
49            0.771153017369961669    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.303497866059098564    (time / av_E_b_C_subsurf)
51            0.304373505324054217    (time / av_mu_C_critical_subsurf)
52            0.305466832379589825    (time / av_BE_H_subsurf)
53            0.306405615386984798    (time / av_B_0)
54            0.307164745366832193    (time / av_E_def_subsurf)
55            0.309757824964419226    (surface_area * time)
56            0.315484054632494071    (time / av_d_band_center_surf)
57            0.322425570583703525    (total_metal_loading / time)
58            0.323856324209203073    (time / av_delta_M1_M2_subsurf)
59            0.324917173557145333    (time / av_E_coh)
60            0.326328861340742349    (av_mu_C_critical_subsurf * time)
61            0.327268700177738292    (av_BE_H_subsurf * time)
62            0.328581823028051334    (av_E_b_C_subsurf * time)
63            0.328779079875095248    (av_EA / time)
64            0.329403811742896846    (av_B_0 * time)
65            0.329459013365571651    (time / av_BE_H_surf)
66            0.332817670951247868    (av_bulk_int_dist / time)
67            0.334099218668471754    (av_mu_C_critical_surf * time)
68            0.334259182595993853    (av_PE * time)
69            0.334857816256397767    (av_bulk_int_dist * time)
70            0.33552100766137094     (surface_area / time)
71            0.335607158107518566    (time / av_IP)
72            0.337055363349428094    (av_PE / time)
73            0.338171779392794691    (1.0 / time)
74            0.338246287380587485    (av_mu_C_critical_subsurf / time)
75            0.338364554616157609    (time / av_EA)
76            0.338399544047396583    (av_BE_H_subsurf / time)
77            0.33959531305826085     (av_IP / time)
78            0.339720949252710847    (av_E_b_C_subsurf / time)
79            0.340469217699058302    (av_BE_H_surf * time)
80            0.340757812471996824    (time / av_PE)
81            0.340992447730718518    (av_BE_H_surf / time)
82            0.34122869478071699     time
83            0.341363057294475303    (av_IP * time)
84            0.342511148506646768    (av_mu_C_critical_surf / time)
85            0.344691301758961677    (av_E_coh / time)
86            0.346578749913934669    (av_E_coh * time)
87            0.346862300260332268    (time / av_bulk_int_dist)
88            0.347276904284965715    (av_B_0 / time)
89            0.347589741048550394    (av_delta_M1_M2_subsurf / time)
90            0.350934724758586614    (av_E_def_subsurf * time)
91            0.35314015033906071     (av_delta_M1_M2_subsurf * time)
92            0.353960329277606234    (time / surface_area)
93            0.358103017845544824    (av_E_def_subsurf / time)
94            0.367772390740526922    (total_metal_loading * time)
95            0.376782629693150906    sqrt(time)
96            0.386930112915534363    cbrt(time)
97            0.391184771987046265    (ln(1.0*time+1.731176e+01))
98            0.392526120715188498    (particle_diameter * time)
99            0.462864045203134955    (std_dev * time)
#-----------------------------------------------------------------------
100           0.0721642755394844709   (std_dev / av_B_0)
101           0.074102052134852131    (ln(1.0*particle_diameter-2.999091e+00))
102           0.0742813249889599098   (av_IP / time)
103           0.0748411290731139239   (av_IP * std_dev)
104           0.0754724670535936726   (exp(5.660134e-01*std_dev))
105           0.075746233232206292    (std_dev / av_delta_M1_M2_subsurf)
106           0.0765422200465548375   (time / av_W_change_H)
107           0.077889234185472847    (total_metal_loading / std_dev)
108           0.079196575211696929    (av_mu_C_critical_subsurf / std_dev)
109           0.0792544506935629334   (av_E_def_subsurf / std_dev)
110           0.0792992468159200575   (av_E_b_C_subsurf / std_dev)
111           0.0794880073132741977   (av_bulk_int_dist * std_dev)
112           0.0807065749812237859   (av_E_coh * std_dev)
113           0.0809908317053355947   (std_dev / av_BE_H_surf)
114           0.0819930325804379967   (std_dev^2)
115           0.0821289164153444357   (av_mu_C_critical_surf * std_dev)
116           0.082143908018957712    (av_BE_H_subsurf / std_dev)
117           0.0845003993280510901   (av_BE_H_subsurf * std_dev)
118           0.084864198279978334    (std_dev / av_E_coh)
119           0.0853078701477685553   (std_dev / surface_area)
120           0.0854002594349037442   (av_mu_C_critical_surf / std_dev)
121           0.0861000296171756108   (std_dev / av_W_change_H)
122           0.0862000740206428778   (av_BE_H_surf / std_dev)
123           0.0878786799502603022   (av_delta_M1_M2_subsurf / std_dev)
124           0.0881111039804851892   (surface_area / std_dev)
125           0.0889255978120214452   (1.0 / std_dev)
126           0.0900928154015476351   (std_dev * total_metal_loading)
127           0.0910868000451751231   (av_mu_C_critical_subsurf * std_dev)
128           0.0913327466466800769   (std_dev / av_EA)
129           0.0915582089369687407   std_dev
130           0.0919244304752718788   (av_delta_M1_M2_subsurf * std_dev)
131           0.0920718918936369313   (av_E_coh / std_dev)
132           0.0922825000500306497   (std_dev / av_d_band_center_surf)
133           0.0924202048462422071   (ln(1.0*std_dev-2.679244e-01))
134           0.0928738154062681426   (std_dev / particle_diameter)
135           0.093203084184710544    sqrt(std_dev)
136           0.0932694107390521637   cbrt(std_dev)
137           0.0933107401056371966   (av_E_b_C_subsurf * std_dev)
138           0.093329188208224681    (av_BE_H_surf * std_dev)
139           0.0944297202590587831   (av_d_band_center_surf / std_dev)
140           0.0946631977055820834   (av_bulk_int_dist / std_dev)
141           0.0953919872872134728   (av_B_0 / std_dev)
142           0.0965278595393871119   (av_IP / std_dev)
143           0.0975418433731472384   (std_dev / av_IP)
144           0.100635897271366459    (av_EA / std_dev)
145           0.101034487894828592    (std_dev / av_PE)
146           0.101576819402114896    (av_PE / std_dev)
147           0.104443588328611295    (std_dev / av_bulk_int_dist)
