# c0 + a0 * (av_E_def_subsurf * time) + a1 * (av_E_b_C_subsurf * av_mu_C_critical_surf)
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.19014718497646; Max AE: 0.656720821374418
# Coefficients
# Task   a0                      a1                      c0
# 2   , -4.701756349614792e-03, -6.785958312831816e-02, -9.100680010190938e-01, 
# 3   , -5.837085924053107e-03, -6.288840810985662e-02, -8.968806728931691e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV * min;                                         14|0|mult; (av_E_def_subsurf * time); $\left(av_{E, def, subsurf} time\right)$; (av_E_def_subsurf .* time); av_E_def_subsurf,time
# 1;  1; eV^2;                                             13|11|mult; (av_E_b_C_subsurf * av_mu_C_critical_surf); $\left(av_{E, b, C, subsurf} av_{mu, C, critical, surf}\right)$; (av_E_b_C_subsurf .* av_mu_C_critical_surf); av_E_b_C_subsurf,av_mu_C_critical_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 181                   
# 3   , 164                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.628772177923429e-01,  2.781000000000000e+00, -1.895120400000000e+01
PdAg_1_9_100,  6.062451827416920e-01,  3.498016333840642e-01,  5.561999999999999e+00, -1.895120400000000e+01
PdAg_1_9_100,  3.628741788873400e-01,  3.367260489757855e-01,  8.343000000000000e+00, -1.895120400000000e+01
PdAg_1_9_100,  2.919675286925200e-01,  3.105748801592280e-01,  1.390500000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.813651505179750e-01,  2.844237113426705e-01,  1.946700000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.773647395214370e-01,  2.713481269343917e-01,  2.224800000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.742250823045090e-01,  2.582725425261131e-01,  2.502900000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.710137208355010e-01,  2.190457893012769e-01,  3.337200000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.699577938430830e-01,  2.059702048929980e-01,  3.615300000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.658907762370700e-01,  1.667434516681620e-01,  4.449600000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.637375021423530e-01,  1.405922828516045e-01,  5.005800000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.609797547787540e-01,  1.013655296267683e-01,  5.840100000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.562832756759230e-01,  4.906319199365341e-02,  6.952499999999999e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.537741737812260e-01,  3.598760758537458e-02,  7.230600000000000e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.518192543109310e-01,  2.291202317709597e-02,  7.508699999999999e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.496764650829220e-01,  9.836438768817145e-03,  7.786799999999999e+01, -1.895120400000000e+01
PdAg_1_9_100,  2.453013105463630e-01, -1.631473004774029e-02,  8.342999999999999e+01, -1.895120400000000e+01
PdAg_1_5_100,  5.770639017232591e-01,  4.981561475818145e-01,  2.744999999999996e+00, -2.094222222222222e+01
PdAg_1_5_100,  3.293542674131830e-01,  4.852498264021219e-01,  5.489999999999991e+00, -2.094222222222222e+01
PdAg_1_5_100,  2.565338589410230e-01,  4.723435052224293e-01,  8.234999999999987e+00, -2.094222222222222e+01
PdAg_1_5_100,  2.398208440226360e-01,  4.594371840427368e-01,  1.097999999999998e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.303037511075600e-01,  4.465308628630442e-01,  1.372499999999998e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.261682956735730e-01,  4.336245416833517e-01,  1.646999999999997e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.236877838869310e-01,  4.207182205036591e-01,  1.921499999999997e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.164592134781930e-01,  3.949055781442739e-01,  2.470499999999996e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.121100061106850e-01,  3.690929357848887e-01,  3.019499999999995e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.099035907134980e-01,  3.561866146051962e-01,  3.293999999999995e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.074551680388040e-01,  3.432802934255035e-01,  3.568499999999995e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.050856479851930e-01,  3.303739722458111e-01,  3.842999999999994e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.038357874315140e-01,  3.174676510661184e-01,  4.117499999999993e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.024470208367670e-01,  3.045613298864259e-01,  4.391999999999993e+01, -2.094222222222222e+01
PdAg_1_5_100,  2.013479605126910e-01,  2.916550087067332e-01,  4.666499999999993e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.973081438407180e-01,  2.658423663473480e-01,  5.215499999999992e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.969854579108610e-01,  2.529360451676555e-01,  5.489999999999991e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.963439311488950e-01,  2.400297239879630e-01,  5.764499999999990e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.940684048443220e-01,  2.271234028082703e-01,  6.038999999999990e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.905512205622570e-01,  2.013107604488851e-01,  6.587999999999990e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.891192110734720e-01,  1.884044392691926e-01,  6.862499999999989e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.877437449997070e-01,  1.754981180894999e-01,  7.136999999999989e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.848761965650050e-01,  1.496854757301148e-01,  7.685999999999987e+01, -2.094222222222222e+01
PdAg_1_5_100,  1.849359671980280e-01,  1.238728333707296e-01,  8.234999999999987e+01, -2.094222222222222e+01
PdAg_1_1_100,  1.535896786579120e+00,  1.275647098679298e+00,  2.565000000000000e+00, -3.238710000000000e+01
PdAg_1_1_100,  1.542341149952750e+00,  1.263587093642536e+00,  5.130000000000000e+00, -3.238710000000000e+01
PdAg_1_1_100,  1.476543275391880e+00,  1.251527088605774e+00,  7.695000000000000e+00, -3.238710000000000e+01
PdAg_1_1_100,  1.443594468047830e+00,  1.239467083569012e+00,  1.026000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  1.385113175840640e+00,  1.227407078532250e+00,  1.282500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  1.289499794158380e+00,  1.215347073495488e+00,  1.539000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  1.208605384312000e+00,  1.203287068458726e+00,  1.795500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  1.124408621718650e+00,  1.191227063421964e+00,  2.052000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  1.010936655602070e+00,  1.167107053348440e+00,  2.565000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  9.741100506334990e-01,  1.155047048311678e+00,  2.821500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  9.478991583993770e-01,  1.142987043274916e+00,  3.078000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  9.217389182624810e-01,  1.130927038238154e+00,  3.334500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  8.995066396137220e-01,  1.118867033201393e+00,  3.591000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  8.704807885278290e-01,  1.106807028164631e+00,  3.847500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  8.305147648333780e-01,  1.058567008017583e+00,  4.873500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  8.196082741920870e-01,  1.046507002980821e+00,  5.130000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  8.088625391977590e-01,  1.034446997944059e+00,  5.386500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  7.987791951287240e-01,  1.022386992907297e+00,  5.643000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  7.909704423439380e-01,  1.010326987870535e+00,  5.899500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  7.616541677031310e-01,  9.741469727602492e-01,  6.669000000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  7.507945291751720e-01,  9.620869677234873e-01,  6.925500000000000e+01, -3.238710000000000e+01
PdAg_1_1_100,  7.431020909817240e-01,  9.500269626867253e-01,  7.182000000000001e+01, -3.238710000000000e+01
PdAu_1_9_100,  8.319575347159480e-01,  7.200312328342735e-01,  7.506000000000000e+00, -2.454171600000000e+01
PdAu_1_9_100,  7.195733252458120e-01,  7.023855412541692e-01,  1.125900000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  6.672603147247390e-01,  6.847398496740649e-01,  1.501200000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  6.293690562214960e-01,  6.670941580939606e-01,  1.876500000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  5.621689151329150e-01,  6.141570833536476e-01,  3.002400000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  5.466387208639329e-01,  5.965113917735434e-01,  3.377700000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  5.301672649293200e-01,  5.788657001934390e-01,  3.753000000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  5.147793772808130e-01,  5.612200086133348e-01,  4.128300000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  5.017990123442060e-01,  5.435743170332303e-01,  4.503600000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  4.771739589239030e-01,  5.082829338730217e-01,  5.254200000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  4.561741947393160e-01,  4.729915507128131e-01,  6.004800000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  4.388938211152080e-01,  4.377001675526045e-01,  6.755400000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  4.225378192765640e-01,  4.200544759725003e-01,  7.130700000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  4.134486377523850e-01,  4.024087843923959e-01,  7.506000000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  4.067073142923030e-01,  3.847630928122917e-01,  7.881300000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  3.810334251884040e-01,  3.494717096520830e-01,  8.631900000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  3.637516913038650e-01,  3.318260180719786e-01,  9.007200000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  3.505496597544310e-01,  3.141803264918744e-01,  9.382500000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  3.428479548992100e-01,  2.965346349117700e-01,  9.757800000000000e+01, -2.454171600000000e+01
PdAu_1_9_100,  3.176443127662200e-01,  2.612432517515613e-01,  1.050840000000000e+02, -2.454171600000000e+01
PdAu_1_9_100,  3.044310521274540e-01,  2.435975601714571e-01,  1.088370000000000e+02, -2.454171600000000e+01
PdAu_1_5_100,  1.440205434029630e+00,  8.607998630967302e-01,  3.645000000000000e+00, -2.634861111111108e+01
PdAu_1_5_100,  1.041393056856870e+00,  8.436619612023842e-01,  7.290000000000001e+00, -2.634861111111108e+01
