# FEAT_ID     Feature Postfix Expression (RPN)
0             13|12|mult|12|7|mult|mult
1             12|cb|9|5|mult|mult
2             15|12|mult|18|14|mult|div
3             9|cb|12|6|add|mult
4             12|sp|18|6|mult|mult
5             11|18|div|3|2|div|sub
6             12|sp|16|6|mult|mult
7             5|11|div|exp:3.3925878488893e-01,0.0000000000000e+00,8.5954681486020e+00,3.4322698123033e+00
8             19|10|mult|18|12|sub|mult
9             11|10|mult|13|6|sub|mult
10            11|6|add|1|sqrt|div
11            5|10|div|11|exp:4.4940753235885e-01,0.0000000000000e+00|div
12            2|19|div|exp:1.1775830165425e-01,0.0000000000000e+00,7.9853480144263e+01,-4.2156296623619e-01
13            2|3|div|19|sp|mult
14            13|exp:8.6929506995782e-01,0.0000000000000e+00|6|15|div|mult
15            11|exp:4.4940753235885e-01,0.0000000000000e+00|16|11|sub|mult
16            10|11|div|exp:1.4548236134260e-02,0.0000000000000e+00,1.6221466805861e+02,3.7474419472964e+00
17            8|6|mult|12|sp|mult
18            10|15|div|2|sqrt|div
19            11|5|add|12|exp:7.7749085439682e-01,0.0000000000000e+00|div
20            2|16|div|exp:6.0182288217130e-02,0.0000000000000e+00,1.0174502817375e+02,1.0005994191379e+00
21            11|17|div|18|17|div|abd
22            12|9|mult|exp:4.5489923023967e-01,0.0000000000000e+00,4.5569617565680e+00,-3.0252926505079e+00
23            18|16|abd|log:1.0000000000000e+00,-2.6826763257925e-01,3.0083965770777e+00,5.4432561141745e+00
24            14|11|mult|exp:2.9090331837413e+00,0.0000000000000e+00,-1.6160481222535e-01,5.2557461250130e+00
25            11|16|div|exp:3.8072922494630e-01,0.0000000000000e+00,5.6190291785425e+00,2.1521917106966e+00
26            19|sp|3|sqrt|div
27            11|sp|2|3|div|mult
28            19|sp|3|cbrt|div
29            16|sp|3|cbrt|div
30            19|cb|3|cbrt|div
31            11|sp|14|2|mult|div
32            16|2|div|exp:2.0322207453621e+00,0.0000000000000e+00,2.4699315998026e+00,-2.9567447787819e+00
33            11|cb|exp:8.0669465436384e-01,0.0000000000000e+00,1.0000000000000e+00,4.3743781518490e+00
34            11|0|div|exp:1.4591491113214e+01,0.0000000000000e+00,3.8810776655180e+00,5.4107201215757e+02
35            19|2|div|exp:7.2904728715062e-01,0.0000000000000e+00,1.8690089866750e+00,-2.8201330633637e+00
36            11|sp|3|sqrt|div
37            13|11|mult|exp:7.3107169182908e-01,0.0000000000000e+00,-4.5593356643351e+00,4.9279441573826e+00
38            3|11|div|exp:4.8937199376542e-01,0.0000000000000e+00,1.1622283112914e+01,3.2771129449493e+00
39            11|sp|3|cbrt|div
40            13|0|div|exp:6.1026930252022e+01,0.0000000000000e+00,-4.1841808730976e+00,5.8612692459145e+02
41            3|19|div|exp:3.1316329792570e-01,0.0000000000000e+00,2.4866566542746e+01,-2.1780156173702e-02
42            3|16|div|exp:1.7562939947479e-01,0.0000000000000e+00,4.1807976119869e+01,6.8885100408837e-01
43            12|0|div|exp:2.7107404225203e+01,0.0000000000000e+00,4.0019246137628e+00,5.1135199253238e+02
44            0|12|div|exp:4.4975669151730e-03,0.0000000000000e+00,5.2194951175725e+02,3.8348189665005e+00
45            19|0|div|exp:7.7489454118300e+01,0.0000000000000e+00,1.3307848943222e+00,5.4841263419529e+02
46            16|0|div|exp:1.6594181589990e+02,0.0000000000000e+00,2.1201036967798e+00,5.0146484938691e+02
47            0|19|div|exp:1.1472797513754e-03,0.0000000000000e+00,4.7720501405414e+02,1.3421114681589e+00
48            0|11|div|exp:2.7559096483115e-03,0.0000000000000e+00,7.1728370164119e+02,4.0519987189140e+00
49            0|16|div|exp:7.1419474190042e-04,0.0000000000000e+00,3.9500692162350e+02,2.1570852644661e+00
#-----------------------------------------------------------------------
50            7|14|div|3|1|mult|div
51            8|sp|16|2|div|mult
52            3|exp:4.8454211194137e-01,0.0000000000000e+00|14|1|mult|mult
53            14|4|div|3|log:1.0000000000000e+00,-5.1093256022071e-01|div
54            4|8|div|14|3|mult|div
55            14|2|mult|5|sq|div
56            4|7|div|14|3|mult|div
57            14|3|mult|5|4|mult|div
58            8|1|div|14|3|mult|div
59            4|14|div|9|3|mult|div
60            14|2|mult|8|7|mult|div
61            4|14|div|16|3|mult|div
62            9|3|mult|14|1|mult|mult
63            5|3|div|14|1|mult|div
64            3|4|div|14|log:1.0000000000000e+00,3.3630781966079e-01|div
65            4|3|div|14|5|mult|div
66            3|sq|14|1|mult|mult
67            4|3|div|13|12|add|div
68            3|1|mult|16|14|mult|mult
69            8|sp|11|2|div|mult
70            3|log:1.0000000000000e+00,-5.1093256022071e-01|14|4|div|mult
71            8|4|mult|14|3|mult|div
72            3|1|mult|14|sqrt|mult
73            4|sq|14|3|mult|div
74            3|2|add|14|5|div|mult
75            8|7|mult|14|2|mult|div
76            14|2|mult|7|5|mult|div
77            3|4|div|14|1|mult|mult
78            8|sp|19|2|div|mult
79            10|2|div|14|12|mult|div
80            1|8|div|15|3|mult|mult
81            3|1|mult|13|12|add|mult
82            9|3|mult|15|1|mult|mult
83            14|2|mult|7|log|div
84            5|3|mult|14|1|mult|mult
85            19|3|mult|15|1|mult|mult
86            5|sq|14|2|mult|div
87            3|1|mult|15|12|mult|mult
88            11|1|mult|15|3|mult|mult
89            3|1|mult|15|13|mult|mult
90            3|1|mult|14|8|mult|mult
91            7|3|mult|14|1|mult|mult
92            10|2|div|14|13|mult|div
93            3|1|mult|14|log:1.0000000000000e+00,3.3630781966079e-01|div
94            8|2|div|14|1|mult|div
95            7|5|mult|14|2|mult|div
96            3|1|mult|16|15|mult|mult
97            7|log|14|2|mult|div
98            3|2|add|14|7|div|mult
99            3|2|add|14|1|mult|mult
#-----------------------------------------------------------------------
100           2|0|div|16|6|add|div
101           10|2|div|14|cb|div
102           15|0|div|16|6|add|div
103           5|14|div|2|cbrt|div
104           14|0|div|16|6|add|div
105           15|log:-1.0000000000000e+00,9.3470000100000e-02|3|0|mult|div
106           15|log:-1.0000000000000e+00,9.3470000100000e-02|0|sq|div
107           15|sp|1|0|mult|div
108           15|log:-1.0000000000000e+00,9.3470000100000e-02|1|0|mult|div
109           4|0|div|16|6|add|div
110           15|log:-1.0000000000000e+00,9.3470000100000e-02|6|0|div|mult
111           15|log:-1.0000000000000e+00,9.3470000100000e-02|0|log:1.0000000000000e+00,-8.8424594980563e+00|div
112           15|log:-1.0000000000000e+00,9.3470000100000e-02|10|0|div|mult
113           15|log:-1.0000000000000e+00,9.3470000100000e-02|18|0|mult|div
114           0|17|div|18|16|abd|div
115           15|log:-1.0000000000000e+00,9.3470000100000e-02|6|0|mult|div
116           15|log:-1.0000000000000e+00,9.3470000100000e-02|4|0|mult|div
117           15|log:-1.0000000000000e+00,9.3470000100000e-02|19|0|div|mult
118           15|log:-1.0000000000000e+00,9.3470000100000e-02|7|0|div|mult
119           15|log:-1.0000000000000e+00,9.3470000100000e-02|11|0|div|mult
120           4|0|div|15|sp|mult
121           15|log:-1.0000000000000e+00,9.3470000100000e-02|12|0|div|mult
122           15|log:-1.0000000000000e+00,9.3470000100000e-02|2|0|mult|div
123           15|log:-1.0000000000000e+00,9.3470000100000e-02|13|0|div|mult
124           15|log:-1.0000000000000e+00,9.3470000100000e-02|14|0|mult|div
125           15|log:-1.0000000000000e+00,9.3470000100000e-02|9|0|div|mult
126           15|log:-1.0000000000000e+00,9.3470000100000e-02|5|0|div|mult
127           17|0|div|19|6|add|mult
128           15|log:-1.0000000000000e+00,9.3470000100000e-02|15|0|mult|div
129           15|log:-1.0000000000000e+00,9.3470000100000e-02|16|0|div|mult
130           15|log:-1.0000000000000e+00,9.3470000100000e-02|8|0|div|mult
131           15|log:-1.0000000000000e+00,9.3470000100000e-02|13|0|mult|div
