# FEAT_ID     Score                   Feature Expression
0             0.515952570761544771    (av_d_band_center_surf + av_mu_C_critical_subsurf)
1             0.520229695684646276    (av_E_def_subsurf * av_PE)
2             0.522795606219028541    (av_EA / av_IP)
3             0.522815923516598224    (av_E_coh * av_EA)
4             0.522854853808702114    (av_delta_M1_M2_subsurf + total_metal_loading)
5             0.524316380388361369    (av_delta_M1_M2_subsurf / total_metal_loading)
6             0.526000485029506915    (particle_diameter / av_W_change_H)
7             0.529304951131192358    (av_E_coh / av_BE_H_surf)
8             0.536130371273228601    sqrt(av_EA)
9             0.536143343056935562    (av_mu_C_critical_surf / av_BE_H_subsurf)
10            0.53651404910264433     (av_BE_H_surf / av_EA)
11            0.545676190523097682    (av_mu_C_critical_surf * av_EA)
12            0.545936323279375579    cbrt(av_EA)
13            0.547565454733876411    (av_BE_H_surf * av_EA)
14            0.553444272711199448    (av_EA / av_PE)
15            0.553660168253857332    (av_BE_H_subsurf * av_EA)
16            0.554236843641525256    (av_delta_M1_M2_subsurf * av_EA)
17            0.556187408292163954    (av_BE_H_subsurf / av_mu_C_critical_surf)
18            0.55743236199716395     (av_BE_H_surf / av_E_coh)
19            0.561831738945997472    (av_E_def_subsurf + av_EA)
20            0.57289821949326547     (av_delta_M1_M2_subsurf^3)
21            0.573026336641350942    (av_EA / av_bulk_int_dist)
22            0.574334776315021056    (1.0 / av_delta_M1_M2_subsurf)
23            0.576271137298447367    (av_W_change_H - av_E_def_subsurf)
24            0.577228357480778054    (av_delta_M1_M2_subsurf^2)
25            0.577478950620666787    (av_d_band_center_surf / av_EA)
26            0.578595260133489941    ln(av_delta_M1_M2_subsurf)
27            0.578609268176917713    (ln(1.0*av_delta_M1_M2_subsurf+4.398323e-04))
28            0.579205558669039111    cbrt(av_delta_M1_M2_subsurf)
29            0.579279641174455628    (exp(1.000004e+00*av_delta_M1_M2_subsurf))
30            0.579279641455945793    exp(av_delta_M1_M2_subsurf)
31            0.579346520403468013    av_delta_M1_M2_subsurf
32            0.579371236194301975    sqrt(av_delta_M1_M2_subsurf)
33            0.57939688603130679     (exp(-1.0 * av_delta_M1_M2_subsurf))
34            0.583886636320844032    (av_delta_M1_M2_subsurf * av_E_coh)
35            0.590476508238170661    (total_metal_loading / av_delta_M1_M2_subsurf)
36            0.595941820453046112    (av_delta_M1_M2_subsurf * av_PE)
37            0.598473356257552269    (av_EA / av_d_band_center_surf)
38            0.599441198400585851    (av_IP / av_EA)
39            0.600065330885181769    (av_mu_C_critical_subsurf * av_EA)
40            0.603121052980305827    (total_metal_loading / av_EA)
41            0.606986159696920602    (av_delta_M1_M2_subsurf - total_metal_loading)
42            0.608831058489210708    (av_E_b_C_subsurf * av_EA)
43            0.610481306848551397    (av_PE / av_EA)
