# c0 + a0 * (exp(1.693852e-03*((time+2.704065e+03) / (av_BE_H_surf+1.273975e+00))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.204594274383585; Max AE: 0.724947712763468
# Coefficients
# Task   a0                      c0
# 2   ,  6.094587202828859e+01,  4.345446461779760e-02, 
# 3   ,  6.129569497486396e+01, -1.743375303372297e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|16|div|exp:1.6938516920250e-03,0.0000000000000e+00,2.7040648767619e+03,1.2739751562332e+00; (exp(1.693852e-03*((time+2.704065e+03) / (av_BE_H_surf+1.273975e+00)))); $\left(\exp{ \left(1.694e-03\left(\frac{ time +2.704e+03 }{ av_{BE, H, surf}+1.274e+00 } \right) \right)}\right)$; exp(1.693852e-03.*((time+2.704065e+03) ./ (av_BE_H_surf+1.273975e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 215                   
# 3   , 217                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.812551673285166e-01,  5.542634660374138e-03
PdAg_1_9_100,  6.062451827416920e-01,  3.726485676656787e-01,  5.401417554499550e-03
PdAg_1_9_100,  3.628741788873400e-01,  3.642612498372542e-01,  5.263798425438087e-03
PdAg_1_9_100,  3.099375324862660e-01,  3.560876269070782e-01,  5.129685602729074e-03
PdAg_1_9_100,  2.856868471553150e-01,  3.403598260992562e-01,  4.871623813072151e-03
PdAg_1_9_100,  2.813651505179750e-01,  3.327951716639180e-01,  4.747502946742975e-03
PdAg_1_9_100,  2.773647395214370e-01,  3.254232520328301e-01,  4.626544473498616e-03
PdAg_1_9_100,  2.739275035497000e-01,  3.112381000482711e-01,  4.393794469068868e-03
PdAg_1_9_100,  2.725813187048580e-01,  3.044154187219299e-01,  4.281847899116200e-03
PdAg_1_9_100,  2.699577938430830e-01,  2.912871188489586e-01,  4.066438726418209e-03
PdAg_1_9_100,  2.679801391469650e-01,  2.788192712576180e-01,  3.861866256185056e-03
PdAg_1_9_100,  2.650229112638520e-01,  2.669786502278586e-01,  3.667585320730339e-03
PdAg_1_9_100,  2.637375021423530e-01,  2.612836260166297e-01,  3.574141351160333e-03
PdAg_1_9_100,  2.621887653386570e-01,  2.503251799083257e-01,  3.394335143724044e-03
PdAg_1_9_100,  2.609797547787540e-01,  2.450544584024703e-01,  3.307853133861113e-03
PdAg_1_9_100,  2.597681369110620e-01,  2.399180261078901e-01,  3.223574541667106e-03
PdAg_1_9_100,  2.586590858830060e-01,  2.349124615589953e-01,  3.141443227727232e-03
PdAg_1_9_100,  2.564021611090790e-01,  2.300344304634447e-01,  3.061404482965545e-03
PdAg_1_9_100,  2.562832756759230e-01,  2.252806834811166e-01,  2.983404992202305e-03
PdAg_1_9_100,  2.537741737812260e-01,  2.206480540596668e-01,  2.907392798639802e-03
PdAg_1_9_100,  2.518192543109310e-01,  2.161334563252347e-01,  2.833317269253061e-03
PdAg_1_9_100,  2.496764650829220e-01,  2.117338830268892e-01,  2.761129061062301e-03
PdAg_1_9_100,  2.479231710514490e-01,  2.074464035334483e-01,  2.690780088264752e-03
