# c0 + a0 * ((std_dev * total_metal_loading) * (av_delta_M1_M2_subsurf * av_E_coh)) + a1 * (exp(1.099920e-03*((time+4.542677e+02) / (av_BE_H_subsurf+1.351379e+00))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.148178503046162; Max AE: 0.720998421063181
# Coefficients
# Task   a0                      a1                      c0
# 2   , -5.316847675040847e+01,  3.053059983023697e+00,  8.103975074448845e-01, 
# 3   , -5.714054137957175e+01,  3.016686508315825e+00,  6.556674759895640e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; atom^-1 * eV * nm;                                3|1|mult|15|9|mult|mult; ((std_dev * total_metal_loading) * (av_delta_M1_M2_subsurf * av_E_coh)); $\left(\left(std_{dev} total_{metal, loading}\right) \left(av_{delta, M1, M2, subsurf} av_{E, coh}\right)\right)$; ((std_dev .* total_metal_loading) .* (av_delta_M1_M2_subsurf .* av_E_coh)); std_dev,total_metal_loading,av_delta_M1_M2_subsurf,av_E_coh
# 1;  2; Unitless;                                         0|19|div|exp:1.0999199576469e-03,0.0000000000000e+00,4.5426771156306e+02,1.3513794937824e+00; (exp(1.099920e-03*((time+4.542677e+02) / (av_BE_H_subsurf+1.351379e+00)))); $\left(\exp{ \left(1.100e-03\left(\frac{ time +4.543e+02 }{ av_{BE, H, subsurf}+1.351e+00 } \right) \right)}\right)$; exp(1.099920e-03.*((time+4.542677e+02) ./ (av_BE_H_subsurf+1.351379e+00))); time,av_BE_H_subsurf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 215                   
# 3   , 217                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.707893277067758e-01,  8.365370111999998e-03,  1.692009524558676e-03
PdAg_1_9_100,  6.062451827416920e-01,  3.699203545729325e-01,  8.365370111999998e-03,  1.407385855624868e-03
PdAg_1_9_100,  3.628741788873400e-01,  3.691975569292207e-01,  8.365370111999998e-03,  1.170640541831214e-03
PdAg_1_9_100,  3.099375324862660e-01,  3.685963456680109e-01,  8.365370111999998e-03,  9.737196609599510e-04
PdAg_1_9_100,  2.856868471553150e-01,  3.676803115208325e-01,  8.365370111999998e-03,  6.736816164171273e-04
PdAg_1_9_100,  2.813651505179750e-01,  3.673343257465602e-01,  8.365370111999998e-03,  5.603573528271132e-04
PdAg_1_9_100,  2.773647395214370e-01,  3.670465404369088e-01,  8.365370111999998e-03,  4.660960833952591e-04
PdAg_1_9_100,  2.739275035497000e-01,  3.666080570156793e-01,  8.365370111999998e-03,  3.224751183085381e-04
PdAg_1_9_100,  2.725813187048580e-01,  3.664424419821492e-01,  8.365370111999998e-03,  2.682295304553731e-04
PdAg_1_9_100,  2.699577938430830e-01,  3.661901030194785e-01,  8.365370111999998e-03,  1.855783660256348e-04
PdAg_1_9_100,  2.679801391469650e-01,  3.660155187658449e-01,  8.365370111999998e-03,  1.283949976659050e-04
PdAg_1_9_100,  2.650229112638520e-01,  3.658947301991717e-01,  8.365370111999998e-03,  8.883188153165748e-05
PdAg_1_9_100,  2.637375021423530e-01,  3.658491084001456e-01,  8.365370111999998e-03,  7.388890652303373e-05
PdAg_1_9_100,  2.621887653386570e-01,  3.657795968516100e-01,  8.365370111999998e-03,  5.112107722325087e-05
PdAg_1_9_100,  2.609797547787540e-01,  3.657533423642473e-01,  8.365370111999998e-03,  4.252167612772497e-05
PdAg_1_9_100,  2.597681369110620e-01,  3.657315043109594e-01,  8.365370111999998e-03,  3.536883490962073e-05
PdAg_1_9_100,  2.586590858830060e-01,  3.657133397753196e-01,  8.365370111999998e-03,  2.941921854412421e-05
PdAg_1_9_100,  2.564021611090790e-01,  3.656982308115919e-01,  8.365370111999998e-03,  2.447042493648881e-05
PdAg_1_9_100,  2.562832756759230e-01,  3.656856634226174e-01,  8.365370111999998e-03,  2.035409933388355e-05
PdAg_1_9_100,  2.537741737812260e-01,  3.656752100739643e-01,  8.365370111999998e-03,  1.693020700575725e-05
PdAg_1_9_100,  2.518192543109310e-01,  3.656665151494826e-01,  8.365370111999998e-03,  1.408226935301600e-05
PdAg_1_9_100,  2.496764650829220e-01,  3.656592828534738e-01,  8.365370111999998e-03,  1.171340138153401e-05
PdAg_1_9_100,  2.479231710514490e-01,  3.656532671479126e-01,  8.365370111999998e-03,  9.743015737412920e-06
PdAg_1_9_100,  2.453013105463630e-01,  3.656482633823926e-01,  8.365370111999998e-03,  8.104081177404690e-06
PdAg_1_5_100,  5.770639017232591e-01,  3.041376487038727e-01,  1.191722666666672e-02,  4.171582966701806e-02
PdAg_1_5_100,  3.293542674131830e-01,  2.929797466847145e-01,  1.191722666666672e-02,  3.806116776020956e-02
PdAg_1_5_100,  2.398208440226360e-01,  2.735108846303263e-01,  1.191722666666672e-02,  3.168433200767167e-02
PdAg_1_5_100,  2.303037511075600e-01,  2.650361479438932e-01,  1.191722666666672e-02,  2.890851471827800e-02
PdAg_1_5_100,  2.261682956735730e-01,  2.573038703571678e-01,  1.191722666666672e-02,  2.637588266069640e-02
PdAg_1_5_100,  2.236877838869310e-01,  2.502490061306618e-01,  1.191722666666672e-02,  2.406513073779478e-02
PdAg_1_5_100,  2.195369868150280e-01,  2.438122080855581e-01,  1.191722666666672e-02,  2.195682036037178e-02
PdAg_1_5_100,  2.164592134781930e-01,  2.379393283612700e-01,  1.191722666666672e-02,  2.003321592516784e-02
PdAg_1_5_100,  2.141497061269980e-01,  2.325809629108906e-01,  1.191722666666672e-02,  1.827813561879517e-02
PdAg_1_5_100,  2.121100061106850e-01,  2.276920359027183e-01,  1.191722666666672e-02,  1.667681529251373e-02
PdAg_1_5_100,  2.074551680388040e-01,  2.191615930513066e-01,  1.191722666666672e-02,  1.388275199246571e-02
PdAg_1_5_100,  2.024470208367670e-01,  2.089692086888552e-01,  1.191722666666672e-02,  1.054433597079388e-02
PdAg_1_5_100,  2.013479605126910e-01,  2.061488724146321e-01,  1.191722666666672e-02,  9.620562350260596e-03
PdAg_1_5_100,  1.973081438407180e-01,  2.012278094965711e-01,  1.191722666666672e-02,  8.008716220337126e-03
PdAg_1_5_100,  1.963439311488950e-01,  1.971312302137492e-01,  1.191722666666672e-02,  6.666921658290969e-03
PdAg_1_5_100,  1.940684048443220e-01,  1.953480016593515e-01,  1.191722666666672e-02,  6.082842549359885e-03
PdAg_1_5_100,  1.926261364587620e-01,  1.937209991112664e-01,  1.191722666666672e-02,  5.549933744052445e-03
PdAg_1_5_100,  1.905512205622570e-01,  1.922365358410101e-01,  1.191722666666672e-02,  5.063712288034369e-03
PdAg_1_5_100,  1.891192110734720e-01,  1.908821241940624e-01,  1.191722666666672e-02,  4.620087971945339e-03
PdAg_1_5_100,  1.864446344370330e-01,  1.885188794304854e-01,  1.191722666666672e-02,  3.846030214574810e-03
PdAg_1_5_100,  1.848761965650050e-01,  1.874901661425204e-01,  1.191722666666672e-02,  3.509085217200011e-03
PdAg_1_5_100,  1.846523109974680e-01,  1.865515768985109e-01,  1.191722666666672e-02,  3.201659470824761e-03
PdAg_1_1_100,  1.535896786579120e+00,  1.396669185323027e+00,  1.220693760000000e-02,  4.046091340249442e-01
PdAg_1_1_100,  1.542341149952750e+00,  1.364828300808800e+00,  1.220693760000000e-02,  3.941799630648991e-01
PdAg_1_1_100,  1.385113175840640e+00,  1.274145940241646e+00,  1.220693760000000e-02,  3.644778409083133e-01
PdAg_1_1_100,  1.208605384312000e+00,  1.217519792683124e+00,  1.220693760000000e-02,  3.459304989388179e-01
PdAg_1_1_100,  1.124408621718650e+00,  1.190296647824559e+00,  1.220693760000000e-02,  3.370138235344900e-01
PdAg_1_1_100,  1.055882869290930e+00,  1.163775204454973e+00,  1.220693760000000e-02,  3.283269836043687e-01
PdAg_1_1_100,  1.010936655602070e+00,  1.137937375575889e+00,  1.220693760000000e-02,  3.198640549286291e-01
PdAg_1_1_100,  9.741100506334990e-01,  1.112765540397777e+00,  1.220693760000000e-02,  3.116192659896372e-01
PdAg_1_1_100,  9.478991583993770e-01,  1.088242532323094e+00,  1.220693760000000e-02,  3.035869940359118e-01
PdAg_1_1_100,  9.217389182624810e-01,  1.064351627239071e+00,  1.220693760000000e-02,  2.957617612475401e-01
PdAg_1_1_100,  8.596665013433460e-01,  9.747894109871783e-01,  1.220693760000000e-02,  2.664265314289657e-01
PdAg_1_1_100,  8.441400331191570e-01,  9.538228640030149e-01,  1.220693760000000e-02,  2.595591435948759e-01
PdAg_1_1_100,  8.305147648333780e-01,  9.333967489679884e-01,  1.220693760000000e-02,  2.528687689711855e-01
PdAg_1_1_100,  8.196082741920870e-01,  9.134971357536962e-01,  1.220693760000000e-02,  2.463508448802922e-01
PdAg_1_1_100,  7.909704423439380e-01,  8.568233363861225e-01,  1.220693760000000e-02,  2.277878950258171e-01
PdAg_1_1_100,  7.748485070789100e-01,  8.214336651687113e-01,  1.220693760000000e-02,  2.161963536168069e-01
PdAg_1_1_100,  7.507945291751720e-01,  7.878448834995415e-01,  1.220693760000000e-02,  2.051946760028925e-01
PdAg_1_1_100,  7.431020909817240e-01,  7.716970029103222e-01,  1.220693760000000e-02,  1.999055953169550e-01
PdAg_1_1_100,  7.336770425315350e-01,  7.559653487311003e-01,  1.220693760000000e-02,  1.947528455293004e-01
