# c0 + a0 * ((std_dev + particle_diameter) * (av_E_def_subsurf * total_metal_loading)) + a1 * (exp(1.099920e-03*((time+4.542677e+02) / (av_BE_H_subsurf+1.351379e+00))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.142266585225857; Max AE: 0.68932505108676
# Coefficients
# Task   a0                      a1                      c0
# 2   , -2.495925156177974e+01,  3.185532718792471e+00,  8.967928969813239e-01, 
# 3   , -2.822256937377998e+01,  3.169005888463205e+00,  7.833318122346288e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * nm;                                          3|2|add|14|1|mult|mult; ((std_dev + particle_diameter) * (av_E_def_subsurf * total_metal_loading)); $\left(\left(std_{dev} + particle_{diameter}\right) \left(av_{E, def, subsurf} total_{metal, loading}\right)\right)$; ((std_dev + particle_diameter) .* (av_E_def_subsurf .* total_metal_loading)); std_dev,particle_diameter,av_E_def_subsurf,total_metal_loading
# 1;  2; Unitless;                                         0|19|div|exp:1.0999199576469e-03,0.0000000000000e+00,4.5426771156306e+02,1.3513794937824e+00; (exp(1.099920e-03*((time+4.542677e+02) / (av_BE_H_subsurf+1.351379e+00)))); $\left(\exp{ \left(1.100e-03\left(\frac{ time +4.543e+02 }{ av_{BE, H, subsurf}+1.351e+00 } \right) \right)}\right)$; exp(1.099920e-03.*((time+4.542677e+02) ./ (av_BE_H_subsurf+1.351379e+00))); time,av_BE_H_subsurf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 215                   
# 3   , 217                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.144973032589607e-01,  2.354580000000000e-02,  1.692009524558676e-03
PdAg_1_9_100,  6.062451827416920e-01,  3.135906252490294e-01,  2.354580000000000e-02,  1.407385855624868e-03
PdAg_1_9_100,  3.628741788873400e-01,  3.128364653059189e-01,  2.354580000000000e-02,  1.170640541831214e-03
PdAg_1_9_100,  3.099375324862660e-01,  3.122091673968900e-01,  2.354580000000000e-02,  9.737196609599510e-04
PdAg_1_9_100,  2.856868471553150e-01,  3.112533863891164e-01,  2.354580000000000e-02,  6.736816164171273e-04
PdAg_1_9_100,  2.813651505179750e-01,  3.108923882396173e-01,  2.354580000000000e-02,  5.603573528271132e-04
PdAg_1_9_100,  2.773647395214370e-01,  3.105921158817272e-01,  2.354580000000000e-02,  4.660960833952591e-04
PdAg_1_9_100,  2.739275035497000e-01,  3.101346065983389e-01,  2.354580000000000e-02,  3.224751183085381e-04
PdAg_1_9_100,  2.725813187048580e-01,  3.099618055033825e-01,  2.354580000000000e-02,  2.682295304553731e-04
PdAg_1_9_100,  2.699577938430830e-01,  3.096985175148453e-01,  2.354580000000000e-02,  1.855783660256348e-04
PdAg_1_9_100,  2.679801391469650e-01,  3.095163580239646e-01,  2.354580000000000e-02,  1.283949976659050e-04
PdAg_1_9_100,  2.650229112638520e-01,  3.093903284230616e-01,  2.354580000000000e-02,  8.883188153165748e-05
PdAg_1_9_100,  2.637375021423530e-01,  3.093427270872555e-01,  2.354580000000000e-02,  7.388890652303373e-05
PdAg_1_9_100,  2.621887653386570e-01,  3.092701994220852e-01,  2.354580000000000e-02,  5.112107722325087e-05
PdAg_1_9_100,  2.609797547787540e-01,  3.092428057485334e-01,  2.354580000000000e-02,  4.252167612772497e-05
PdAg_1_9_100,  2.597681369110620e-01,  3.092200201388007e-01,  2.354580000000000e-02,  3.536883490962073e-05
PdAg_1_9_100,  2.586590858830060e-01,  3.092010674412042e-01,  2.354580000000000e-02,  2.941921854412421e-05
PdAg_1_9_100,  2.564021611090790e-01,  3.091853028972485e-01,  2.354580000000000e-02,  2.447042493648881e-05
PdAg_1_9_100,  2.562832756759230e-01,  3.091721902073603e-01,  2.354580000000000e-02,  2.035409933388355e-05
PdAg_1_9_100,  2.537741737812260e-01,  3.091612832863234e-01,  2.354580000000000e-02,  1.693020700575725e-05
PdAg_1_9_100,  2.518192543109310e-01,  3.091522110877495e-01,  2.354580000000000e-02,  1.408226935301600e-05
PdAg_1_9_100,  2.496764650829220e-01,  3.091446649813198e-01,  2.354580000000000e-02,  1.171340138153401e-05
PdAg_1_9_100,  2.479231710514490e-01,  3.091383882533818e-01,  2.354580000000000e-02,  9.743015737412920e-06
PdAg_1_9_100,  2.453013105463630e-01,  3.091331673737170e-01,  2.354580000000000e-02,  8.104081177404690e-06
PdAg_1_5_100,  5.770639017232591e-01,  3.394735340887691e-01,  2.765333333333329e-02,  4.171582966701806e-02
PdAg_1_5_100,  3.293542674131830e-01,  3.278314890085061e-01,  2.765333333333329e-02,  3.806116776020956e-02
PdAg_1_5_100,  2.398208440226360e-01,  3.075178700764311e-01,  2.765333333333329e-02,  3.168433200767167e-02
PdAg_1_5_100,  2.303037511075600e-01,  2.986754132796777e-01,  2.765333333333329e-02,  2.890851471827800e-02
PdAg_1_5_100,  2.261682956735730e-01,  2.906076309955888e-01,  2.765333333333329e-02,  2.637588266069640e-02
PdAg_1_5_100,  2.236877838869310e-01,  2.832466551401731e-01,  2.765333333333329e-02,  2.406513073779478e-02
PdAg_1_5_100,  2.195369868150280e-01,  2.765305634515224e-01,  2.765333333333329e-02,  2.195682036037178e-02
PdAg_1_5_100,  2.164592134781930e-01,  2.704028585851659e-01,  2.765333333333329e-02,  2.003321592516784e-02
PdAg_1_5_100,  2.141497061269980e-01,  2.648119928451075e-01,  2.765333333333329e-02,  1.827813561879517e-02
PdAg_1_5_100,  2.121100061106850e-01,  2.597109345524705e-01,  2.765333333333329e-02,  1.667681529251373e-02
PdAg_1_5_100,  2.074551680388040e-01,  2.508103544917903e-01,  2.765333333333329e-02,  1.388275199246571e-02
PdAg_1_5_100,  2.024470208367670e-01,  2.401757210258137e-01,  2.765333333333329e-02,  1.054433597079388e-02
PdAg_1_5_100,  2.013479605126910e-01,  2.372330099328475e-01,  2.765333333333329e-02,  9.620562350260596e-03
