# FEAT_ID     Score                   Feature Expression
0             0.735120965655381542    (ln(-1.0*av_mu_C_critical_subsurf+5.037062e-02))
1             0.736140473155934894    (av_BE_H_subsurf / av_bulk_int_dist)
2             0.736735041792501599    cbrt(av_mu_C_critical_subsurf)
3             0.736935158893944342    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
4             0.737112171671044702    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
5             0.737481281929784904    (av_BE_H_subsurf / av_d_band_center_surf)
6             0.737718980984413686    (1.0 / av_BE_H_subsurf)
7             0.738558102766895264    (av_E_def_subsurf + av_mu_C_critical_subsurf)
8             0.738699931864692516    (av_BE_H_surf / av_BE_H_subsurf)
9             0.738915819403227148    av_mu_C_critical_subsurf
10            0.738915819403227148    (|av_mu_C_critical_subsurf|)
11            0.73894911447459799     (av_mu_C_critical_subsurf^2)
12            0.740310969908030359    (exp(9.790866e-01*av_BE_H_surf))
13            0.740694221597546276    (av_W_change_H - av_mu_C_critical_surf)
14            0.740792107165764935    (av_E_b_C_subsurf * av_bulk_int_dist)
15            0.742412388012744784    (1.0 / av_BE_H_surf)
16            0.743601352131562199    (|av_BE_H_surf - av_E_b_C_subsurf|)
17            0.743827016171038857    (exp(8.839923e-01*av_BE_H_subsurf))
18            0.743981153842398046    (|av_BE_H_subsurf - av_E_def_subsurf|)
19            0.743981153842398046    (av_BE_H_subsurf - av_E_def_subsurf)
20            0.745536763855219275    (av_BE_H_subsurf / av_BE_H_surf)
21            0.7456867208101563      (|av_W_change_H - av_E_b_C_subsurf|)
22            0.7456867208101563      (av_W_change_H - av_E_b_C_subsurf)
23            0.746134684983323138    (av_BE_H_subsurf - av_E_b_C_subsurf)
24            0.747420958716846884    (av_BE_H_surf + av_mu_C_critical_subsurf)
25            0.748449503502093827    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
26            0.748602646578038766    (ln(-1.0*av_BE_H_surf+6.804246e-03))
27            0.749027109724198725    (ln(-1.0*av_BE_H_subsurf+3.940080e-02))
28            0.749805419332136736    (av_BE_H_subsurf * av_mu_C_critical_surf)
29            0.750257862922369068    (av_E_b_C_subsurf - av_mu_C_critical_surf)
30            0.75034236255417619     cbrt(av_BE_H_surf)
31            0.751375557150281925    (av_BE_H_subsurf^3)
32            0.751462241840472611    cbrt(av_BE_H_subsurf)
33            0.753024331921163692    (av_BE_H_surf * av_E_b_C_subsurf)
34            0.753383116761008442    (|av_BE_H_surf|)
35            0.753383116761008442    av_BE_H_surf
36            0.754136027974279477    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
37            0.754388468707450799    (av_W_change_H + av_mu_C_critical_subsurf)
38            0.75451919393926703     (av_BE_H_surf * av_mu_C_critical_subsurf)
39            0.754988174948444613    (av_BE_H_surf^6)
40            0.755022948974174879    av_BE_H_subsurf
41            0.755429499404779214    (av_BE_H_subsurf + av_BE_H_surf)
42            0.75557669120726656     (av_BE_H_subsurf * av_mu_C_critical_subsurf)
43            0.755920196910550568    (av_BE_H_subsurf^2)
44            0.756643283977414649    (av_BE_H_subsurf * av_E_b_C_subsurf)
45            0.756732726004664014    (av_BE_H_surf^2)
46            0.757677959813186308    (av_BE_H_subsurf * av_BE_H_surf)
47            0.75858565122437871     (av_BE_H_surf^3)
48            0.758713497972330564    (av_E_b_C_subsurf * av_mu_C_critical_surf)
