# c0 + a0 * (exp(1.054348e+02*((av_BE_H_subsurf+1.359399e+00) / (time+6.004277e+02))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.238608648930441; Max AE: 0.590257235473327
# Coefficients
# Task   a0                      c0
# 2   ,  1.866706959994221e+01, -1.793934602485486e+01, 
# 3   ,  1.802524048852681e+01, -1.711800975724468e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         19|0|div|exp:1.0543476112049e+02,0.0000000000000e+00,1.3593992011707e+00,6.0042772714193e+02; (exp(1.054348e+02*((av_BE_H_subsurf+1.359399e+00) / (time+6.004277e+02)))); $\left(\exp{ \left(1.054e+02\left(\frac{ av_{BE, H, subsurf} +1.359e+00 }{ time+6.004e+02 } \right) \right)}\right)$; exp(1.054348e+02.*((av_BE_H_subsurf+1.359399e+00) ./ (time+6.004277e+02))); av_BE_H_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 219                   
# 3   , 212                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  4.964215324872845e-01,  9.876090866131026e-01
PdAg_1_9_100,  4.889175556194310e-01,  5.061073873761306e-01,  9.881279604961719e-01
PdAg_1_9_100,  5.056601140297000e-01,  5.106523578860356e-01,  9.883714358036149e-01
PdAg_1_9_100,  5.190263630918930e-01,  5.150146575108857e-01,  9.886051253820189e-01
PdAg_1_9_100,  5.343009987338970e-01,  5.192050820105381e-01,  9.888296075631785e-01
PdAg_1_9_100,  5.224295719363120e-01,  5.232335928894780e-01,  9.890454159876005e-01
PdAg_1_9_100,  5.250038067660980e-01,  5.308410140455193e-01,  9.894529476098143e-01
PdAg_1_9_100,  5.324653140763990e-01,  5.344363445816516e-01,  9.896455504453522e-01
PdAg_1_9_100,  5.309811253181910e-01,  5.379027203644848e-01,  9.898312451396519e-01
PdAg_1_9_100,  5.301609565427799e-01,  5.412469569923831e-01,  9.900103968061732e-01
PdAg_1_9_100,  5.311850747278510e-01,  5.444753980863243e-01,  9.901833452744186e-01
PdAg_1_9_100,  5.331594707700800e-01,  5.475939554495970e-01,  9.903504072412997e-01
PdAg_1_9_100,  5.354507873556270e-01,  5.506081451956314e-01,  9.905118782065145e-01
PdAg_1_9_100,  5.337303696543760e-01,  5.535231203083953e-01,  9.906680342168169e-01
PdAg_1_9_100,  5.357515610659280e-01,  5.563437000396784e-01,  9.908191334408372e-01
PdAg_1_9_100,  5.338785022320920e-01,  5.590743964960765e-01,  9.909654175933539e-01
PdAg_1_9_100,  5.368098128623250e-01,  5.617194387241630e-01,  9.911071132255432e-01
PdAg_1_9_100,  5.372121836650180e-01,  5.642827945642581e-01,  9.912444328956913e-01
