# FEAT_ID     Feature Postfix Expression (RPN)
0             12|9|mult|exp:4.2761802964157e-01,0.0000000000000e+00,4.6105130491483e+00,-2.9178689272958e+00
1             19|16|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
2             2|19|div|exp:1.0803623786796e-01,0.0000000000000e+00,5.0486684836686e+01,-8.4768046580959e-02
3             11|sp|14|2|mult|div
4             19|cb|2|cbrt|div
5             19|sp|3|cbrt|div
6             16|13|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
7             2|3|div|19|sp|mult
8             16|12|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
9             16|2|div|exp:2.2305036048091e+00,0.0000000000000e+00,2.4340918536402e+00,-2.2628434582463e+00
10            13|11|mult|exp:6.5031872993226e-01,0.0000000000000e+00,-4.6652049237237e+00,4.6644438088123e+00
11            18|16|abd|log:1.0000000000000e+00,-2.4357317134094e-01,2.5233928494043e+00,4.1860039873370e+00
12            11|sp|3|cbrt|div
13            11|sp|3|sqrt|div
14            19|sp|3|sqrt|div
15            19|log:-1.0000000000000e+00,4.2232309926505e-02|0|log:1.0000000000000e+00,3.4688141205375e+01|div
16            16|18|div|0|log:1.0000000000000e+00,3.4688141205375e+01|div
17            19|2|div|exp:7.5947401672334e-01,0.0000000000000e+00,1.8101976098447e+00,-2.0506442426625e+00
18            16|sp|3|cbrt|div
19            13|18|div|0|log:1.0000000000000e+00,3.4688141205375e+01|div
20            19|cb|3|cbrt|div
21            11|cb|0|log:1.0000000000000e+00,3.4688141205375e+01|div
22            13|sq|0|log:1.0000000000000e+00,3.4688141205375e+01|div
23            12|18|div|0|log:1.0000000000000e+00,3.4688141205375e+01|div
24            3|16|div|exp:2.0298430852310e-01,0.0000000000000e+00,3.6601415458796e+01,5.6176600723578e-01
25            0|16|div|exp:2.3790888130440e-03,0.0000000000000e+00,1.1692947741454e+03,1.5614395960653e+00
26            13|12|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
27            19|11|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
28            11|18|div|0|log:1.0000000000000e+00,3.4688141205375e+01|div
29            12|sq|0|log:1.0000000000000e+00,3.4688141205375e+01|div
30            18|13|add|0|log:1.0000000000000e+00,3.4688141205375e+01|div
31            3|19|div|exp:3.5677540516245e-01,0.0000000000000e+00,2.1104593446493e+01,-3.0661869403249e-02
32            13|0|div|exp:1.1880379134587e+01,0.0000000000000e+00,-4.3569087496494e+00,5.3174189296564e+02
33            18|12|sub|0|log:1.0000000000000e+00,3.4688141205375e+01|div
34            19|sq|0|log:1.0000000000000e+00,3.4688141205375e+01|div
35            12|0|div|exp:3.6541637759275e+00,0.0000000000000e+00,4.2651147048646e+00,4.6912968515713e+02
36            13|cb|0|log:1.0000000000000e+00,3.4688141205375e+01|div
37            12|cb|0|log:1.0000000000000e+00,3.4688141205375e+01|div
38            19|12|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
39            13|11|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
40            19|13|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
41            12|11|mult|0|log:1.0000000000000e+00,3.4688141205375e+01|div
42            0|12|div|exp:3.7614370230246e-03,0.0000000000000e+00,5.0933543874496e+02,4.0222616844095e+00
43            16|0|div|exp:1.3201492362932e+02,0.0000000000000e+00,2.1473661823138e+00,4.1551946254323e+02
44            19|18|div|0|log:1.0000000000000e+00,3.4688141205375e+01|div
45            19|0|div|exp:3.6444962791491e+01,0.0000000000000e+00,1.3595500224217e+00,5.2083330160525e+02
46            19|cb|0|log:1.0000000000000e+00,3.4688141205375e+01|div
47            16|sp|0|log:1.0000000000000e+00,3.4688141205375e+01|div
48            0|11|div|exp:2.8726398533608e-03,0.0000000000000e+00,6.5237181886210e+02,4.0519434084863e+00
49            0|19|div|exp:1.0232144140121e-03,0.0000000000000e+00,4.0270661142497e+02,1.3920753460837e+00
#-----------------------------------------------------------------------
50            18|4|mult|15|3|mult|div
51            3|4|div|15|13|mult|mult
52            16|4|mult|14|3|mult|div
53            3|1|mult|15|9|mult|mult
54            3|log:1.0000000000000e+00,-5.6336177688352e-02|14|7|mult|mult
55            14|log:-1.0000000000000e+00,3.6633274401613e-01|3|4|div|mult
56            14|3|mult|4|sqrt|div
57            7|3|mult|14|1|mult|mult
58            4|sq|15|3|mult|div
59            3|8|div|5|4|mult|div
60            4|3|div|15|11|mult|div
61            14|3|mult|9|4|mult|div
62            4|14|div|8|3|mult|div
63            14|3|mult|16|4|mult|div
64            8|3|div|14|1|mult|div
65            1|3|div|4|log:1.0000000000000e+00,-4.9999976464358e+01|div
66            3|4|div|14|sqrt|mult
67            14|3|mult|5|4|mult|div
68            4|15|div|10|3|mult|div
69            4|16|div|14|3|mult|div
70            4|15|div|9|3|mult|div
71            14|3|mult|8|4|mult|div
72            18|4|mult|6|3|mult|div
73            4|log:1.0000000000000e+00,-4.9999976464358e+01|3|sq|div
74            2|3|div|4|sq|mult
75            4|3|div|14|1|mult|div
76            4|3|div|14|log:-1.0000000000000e+00,3.6633274401613e-01|div
77            7|14|div|3|2|add|div
78            4|3|div|13|12|add|div
79            3|4|div|16|15|mult|mult
80            4|3|div|15|sq|div
81            3|4|div|18|10|mult|div
82            4|14|div|3|2|add|div
83            3|log:1.0000000000000e+00,-5.6336177688352e-02|4|3|mult|div
84            8|4|mult|14|3|mult|div
85            4|1|mult|14|3|mult|div
86            15|3|mult|8|4|mult|div
87            4|14|div|9|3|mult|div
88            4|14|div|7|3|mult|div
89            3|2|add|14|1|mult|mult
90            4|14|div|5|3|mult|div
91            3|4|div|14|1|mult|mult
92            3|4|div|8|7|mult|div
93            4|14|div|15|3|mult|div
94            3|4|div|14|8|mult|mult
95            3|4|div|13|12|add|mult
96            3|log:1.0000000000000e+00,-5.6336177688352e-02|15|4|div|mult
97            4|sq|14|3|mult|div
98            4|15|div|3|sqrt|div
99            3|log:1.0000000000000e+00,-5.6336177688352e-02|14|4|div|mult
#-----------------------------------------------------------------------
100           2|sqrt|14|5|div|mult
101           4|1|div|14|log:-1.0000000000000e+00,3.6633274401613e-01|div
102           0|10|div|17|cb|div
103           14|log:-1.0000000000000e+00,3.6633274401613e-01|7|4|mult|div
104           0|sq|14|17|div|mult
105           0|17|div|12|11|sub|div
106           16|4|mult|14|1|mult|div
107           0|8|div|17|cb|div
108           14|sp|0|mult
109           14|log:-1.0000000000000e+00,3.6633274401613e-01|1|4|div|mult
110           14|log:-1.0000000000000e+00,3.6633274401613e-01|5|4|mult|div
111           17|0|mult|19|6|add|mult
112           18|4|div|8|sp|div
113           9|0|mult|14|sp|mult
114           0|11|div|14|sp|mult
115           0|16|div|14|sp|mult
116           8|0|mult|14|sp|mult
117           0|11|div|17|cb|div
118           0|16|div|17|cb|div
119           7|14|div|2|sqrt|div
120           8|sp|4|18|div|mult
121           0|13|div|17|cb|div
122           0|1|div|14|sp|mult
123           10|0|mult|14|sp|mult
124           14|sp|15|0|mult|mult
125           5|0|mult|14|sp|mult
126           0|12|div|17|cb|div
127           14|log:-1.0000000000000e+00,3.6633274401613e-01|9|4|mult|div
128           0|sqrt|14|sp|mult
129           0|19|div|17|cb|div
130           0|19|div|14|sp|mult
131           0|17|div|4|log:1.0000000000000e+00,-4.9999976464358e+01|div
132           7|0|mult|14|sp|mult
133           18|0|mult|14|sp|mult
134           3|0|mult|14|sp|mult
135           0|13|div|14|sp|mult
136           0|sqrt|14|cb|mult
137           0|12|div|14|sp|mult
138           0|cbrt|14|cb|mult
139           5|14|div|2|sqrt|div
140           14|0|mult|17|cb|div
141           6|0|mult|14|sp|mult
142           15|0|mult|17|cb|div
143           0|4|div|14|sp|mult
144           14|2|mult|14|1|mult|mult
