# FEAT_ID     Score                   Feature Expression
0             0.744714121528786577    (av_BE_H_subsurf * av_E_b_C_subsurf)
1             0.746197939083138917    (ln(-1.0*av_mu_C_critical_surf+2.388553e-01))
2             0.750280925253314801    (av_E_b_C_subsurf * av_bulk_int_dist)
3             0.750605437489246019    (av_BE_H_subsurf^3)
4             0.751780407099157832    (av_BE_H_subsurf / av_BE_H_surf)
5             0.751809233920033515    (av_BE_H_surf / av_BE_H_subsurf)
6             0.751965857479456101    cbrt(av_mu_C_critical_surf)
7             0.753282882353458416    (av_E_b_C_subsurf * av_IP)
8             0.753646432793244059    (av_d_band_center_surf - av_mu_C_critical_surf)
9             0.75388778109026422     (av_W_change_H - av_E_b_C_subsurf)
10            0.753955063198210707    (av_BE_H_subsurf * av_E_coh)
11            0.75401979357518667     (av_E_def_subsurf - av_mu_C_critical_surf)
12            0.756654752107749795    (av_mu_C_critical_surf^6)
13            0.75927290463461139     (av_W_change_H + av_mu_C_critical_subsurf)
14            0.762001454915289922    (av_BE_H_subsurf^2)
15            0.763543123464841433    (|av_mu_C_critical_surf|)
16            0.763543123464841433    av_mu_C_critical_surf
17            0.763771641050476902    (av_BE_H_surf^6)
18            0.765051834264648623    (av_E_b_C_subsurf * av_E_coh)
19            0.765052732457914275    (av_E_def_subsurf + av_mu_C_critical_surf)
20            0.766024985803235969    (|av_BE_H_subsurf - av_E_def_subsurf|)
21            0.766024985803235969    (av_BE_H_subsurf - av_E_def_subsurf)
22            0.766406207744043222    (1.0 / av_BE_H_subsurf)
23            0.766476602670588814    (av_mu_C_critical_subsurf * av_IP)
24            0.768250003850844854    (exp(9.730800e-01*av_BE_H_subsurf))
25            0.768435937702627636    av_BE_H_subsurf
26            0.769851567674099901    (ln(-1.0*av_BE_H_subsurf+1.236559e-03))
27            0.769931084540820487    cbrt(av_BE_H_subsurf)
28            0.7708755248860929      (av_BE_H_subsurf * av_BE_H_surf)
29            0.774236430059084046    (av_BE_H_surf + av_mu_C_critical_surf)
30            0.774917181910410036    (av_BE_H_subsurf + av_BE_H_surf)
31            0.774965532969786541    (av_E_b_C_subsurf - av_mu_C_critical_surf)
32            0.775565791392455073    (av_mu_C_critical_surf^2)
33            0.776707497573447925    (av_E_b_C_subsurf * av_mu_C_critical_surf)
34            0.777176374685031091    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
35            0.777487686306356562    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
36            0.777587470217987575    (av_mu_C_critical_subsurf * av_E_coh)
37            0.77801018354399587     (exp(9.931928e-01*av_BE_H_surf))
38            0.77893547776324279     (av_BE_H_surf^3)
39            0.778952518272107097    (1.0 / av_BE_H_surf)
40            0.780212092642013744    (av_BE_H_subsurf + av_mu_C_critical_surf)
41            0.780652180990597744    (av_mu_C_critical_surf^3)
42            0.781092361064588347    (ln(-1.0*av_BE_H_surf+1.237278e-03))
43            0.781110043775891327    (av_BE_H_surf^2)
44            0.781493944347049885    cbrt(av_BE_H_surf)
45            0.781822920891501849    (|av_BE_H_surf|)
46            0.781822920891501849    av_BE_H_surf
47            0.784907404427942046    (av_BE_H_surf * av_mu_C_critical_surf)
48            0.785265994413616109    (av_W_change_H - av_mu_C_critical_surf)
49            0.786973287254097098    (av_BE_H_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.229767718849451741    (av_B_0 / time)
51            0.233018802718799239    (av_E_coh / time)
52            0.234119126522581517    (av_BE_H_surf / time)
53            0.235990983922952396    (total_metal_loading / time)
54            0.237473599214257508    (av_BE_H_subsurf / time)
55            0.238184174283461197    (av_mu_C_critical_surf / time)
56            0.238234316679018482    (av_delta_M1_M2_subsurf / time)
57            0.241782044240477639    (av_mu_C_critical_subsurf / time)
58            0.242151150936166848    (av_E_b_C_subsurf / time)
59            0.244612667872865869    (surface_area / time)
60            0.245855812825849951    (av_d_band_center_surf * time)
61            0.25360939719632003     (av_E_def_subsurf / time)
62            0.269843118912465318    (av_EA * time)
63            0.275997788213169892    (time / av_mu_C_critical_surf)
64            0.277067458404507749    (time / av_E_def_subsurf)
65            0.280602356205954528    (time / av_BE_H_subsurf)
66            0.281084135519592992    (time / av_E_b_C_subsurf)
67            0.282135396608477917    (time / av_B_0)
68            0.282182290834140592    (time / av_mu_C_critical_subsurf)
69            0.28299310551190543     (time^2)
70            0.304463116817650759    (time / total_metal_loading)
71            0.309408865612793016    (time / av_BE_H_surf)
72            0.310923979585236265    (time / av_E_coh)
73            0.312909534846891935    (surface_area * time)
74            0.318914746474562749    (av_bulk_int_dist * time)
