# c0 + a0 * (exp(1.023886e+02*((av_mu_C_critical_surf+3.875742e+00) / (time+5.714166e+02))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.245472031034394; Max AE: 0.60832737870311
# Coefficients
# Task   a0                      c0
# 2   ,  7.409119023930872e+00, -6.543176458990475e+00, 
# 3   ,  7.101385552834699e+00, -6.056743683942356e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         11|0|div|exp:1.0238864323935e+02,0.0000000000000e+00,3.8757418827959e+00,5.7141664393080e+02; (exp(1.023886e+02*((av_mu_C_critical_surf+3.875742e+00) / (time+5.714166e+02)))); $\left(\exp{ \left(1.024e+02\left(\frac{ av_{mu, C, critical, surf} +3.876e+00 }{ time+5.714e+02 } \right) \right)}\right)$; exp(1.023886e+02.*((av_mu_C_critical_surf+3.875742e+00) ./ (time+5.714166e+02))); exp(1.023886e+02*((newdata$av_mu_C_critical_surf+3.875742e+00) / (newdata$time+5.714166e+02))); av_mu_C_critical_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 269                   
# 3   , 270                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  6.408345584670702e-01,  9.696174395705824e-01
PdAg_1_9_100,  4.212956441336370e-01,  6.458366908614606e-01,  9.702925714422981e-01
PdAg_1_9_100,  4.889175556194310e-01,  6.506213666401319e-01,  9.709383534527122e-01
PdAg_1_9_100,  5.056601140297000e-01,  6.552024633076258e-01,  9.715566586321400e-01
PdAg_1_9_100,  5.190263630918930e-01,  6.595927022109513e-01,  9.721492039656872e-01
PdAg_1_9_100,  5.343009987338970e-01,  6.638037664767514e-01,  9.727175663110886e-01
PdAg_1_9_100,  5.224295719363120e-01,  6.678464048014232e-01,  9.732631964071384e-01
PdAg_1_9_100,  5.245052994310410e-01,  6.717305230350857e-01,  9.737874312346688e-01
PdAg_1_9_100,  5.250038067660980e-01,  6.754652652018510e-01,  9.742915049517602e-01
PdAg_1_9_100,  5.324653140763990e-01,  6.790590853510319e-01,  9.747765585914133e-01
PdAg_1_9_100,  5.309811253181910e-01,  6.825198114274235e-01,  9.752436486820454e-01
PdAg_1_9_100,  5.301609565427799e-01,  6.858547021760394e-01,  9.756937549278547e-01
PdAg_1_9_100,  5.311850747278510e-01,  6.890704979516789e-01,  9.761277870665277e-01
PdAg_1_9_100,  5.331594707700800e-01,  6.921734661816192e-01,  9.765465910052845e-01
PdAg_1_9_100,  5.354507873556270e-01,  6.951694421265225e-01,  9.769509543223303e-01
PdAg_1_9_100,  5.337303696543760e-01,  6.980638654972313e-01,  9.773416112089803e-01
PdAg_1_9_100,  5.357515610659280e-01,  7.008618134107852e-01,  9.777192469176951e-01
PdAg_1_9_100,  5.338785022320920e-01,  7.035680301056282e-01,  9.780845017727058e-01
PdAg_1_9_100,  5.368098128623250e-01,  7.061869537818072e-01,  9.784379747926046e-01
PdAg_1_9_100,  5.372121836650180e-01,  7.087227408855176e-01,  9.787802269680009e-01
