# c0 + a0 * ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time+3.480648e+01)))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.255959850054066; Max AE: 0.774008221309357
# Coefficients
# Task   a0                      c0
# 2   , -2.207855997083850e+00,  8.058646296265083e-01, 
# 3   , -2.040456006955766e+00,  9.513187973598809e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               18|12|sub|0|log:1.0000000000000e+00,3.4806477736552e+01|div; ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time+3.480648e+01))); $\left(\frac{ \left(av_{d, band, center, surf} - av_{mu, C, critical, subsurf}\right) }{ \left(\ln{ \left(1.0time+3.481e+01 \right)}\right) } \right)$; ((av_d_band_center_surf - av_mu_C_critical_subsurf) ./ log(1.0*time+3.480648e+01)); ((newdata$av_d_band_center_surf - newdata$av_mu_C_critical_subsurf) / log(1.0*newdata$time+3.480648e+01)); av_d_band_center_surf,av_mu_C_critical_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 269                   
# 3   , 270                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  4.642292552045227e-01,  1.547362576514138e-01
PdAg_1_9_100,  4.212956441336370e-01,  4.846447043775303e-01,  1.454895272487188e-01
PdAg_1_9_100,  4.889175556194310e-01,  4.993290936244470e-01,  1.388385548726617e-01
PdAg_1_9_100,  5.056601140297000e-01,  5.105953710379704e-01,  1.337357413610903e-01
PdAg_1_9_100,  5.190263630918930e-01,  5.196240658724390e-01,  1.296463918535165e-01
PdAg_1_9_100,  5.343009987338970e-01,  5.270902693374849e-01,  1.262647385777108e-01
PdAg_1_9_100,  5.224295719363120e-01,  5.334123280596662e-01,  1.234013005951017e-01
PdAg_1_9_100,  5.245052994310410e-01,  5.388655046728559e-01,  1.209314037266500e-01
PdAg_1_9_100,  5.250038067660980e-01,  5.436395416043116e-01,  1.187691082971649e-01
PdAg_1_9_100,  5.324653140763990e-01,  5.478701865129869e-01,  1.168529303787394e-01
PdAg_1_9_100,  5.309811253181910e-01,  5.516575573160529e-01,  1.151375237543634e-01
PdAg_1_9_100,  5.301609565427799e-01,  5.550773900395263e-01,  1.135885854504204e-01
PdAg_1_9_100,  5.311850747278510e-01,  5.581882193824728e-01,  1.121796034574574e-01
PdAg_1_9_100,  5.331594707700800e-01,  5.610361257314487e-01,  1.108897066739999e-01
PdAg_1_9_100,  5.354507873556270e-01,  5.636579684613884e-01,  1.097022004537561e-01
PdAg_1_9_100,  5.337303696543760e-01,  5.660836457874865e-01,  1.086035430552201e-01
PdAg_1_9_100,  5.357515610659280e-01,  5.683377102520151e-01,  1.075826139423134e-01
PdAg_1_9_100,  5.338785022320920e-01,  5.704405467448190e-01,  1.066301802258113e-01
PdAg_1_9_100,  5.368098128623250e-01,  5.724092468056849e-01,  1.057385006672413e-01
PdAg_1_9_100,  5.372121836650180e-01,  5.742582678253975e-01,  1.049010271082072e-01
PdAg_1_9_100,  5.374193757726820e-01,  5.759999371644018e-01,  1.041121761408866e-01
PdAg_1_9_100,  5.370904880212340e-01,  5.776448426490421e-01,  1.033671522413148e-01
PdAg_1_9_100,  5.357670351206070e-01,  5.792021385999501e-01,  1.026618091605320e-01
PdAg_1_9_100,  5.243066765750370e-01,  5.806797882281982e-01,  1.019925401365559e-01
PdAg_1_9_100,  5.397703104721880e-01,  5.820847575107339e-01,  1.013561900827519e-01
PdAg_1_9_100,  5.406782826954460e-01,  5.834231716539934e-01,  1.007499847210674e-01
PdAg_1_9_100,  5.449528999218350e-01,  5.847004424140887e-01,  1.001714729151424e-01
PdAg_1_9_100,  5.492079417796780e-01,  5.859213724985685e-01,  9.961847938381953e-02
PdAg_1_9_100,  5.484023401121820e-01,  5.870902417862123e-01,  9.908906564977728e-02
PdAg_1_9_100,  5.513618316460450e-01,  5.882108790042935e-01,  9.858149757488407e-02
PdAg_1_5_100,  2.374958845661730e-01,  2.440642361325746e-01,  2.544551792489924e-01
PdAg_1_5_100,  4.808701435604430e-01,  2.776363081059650e-01,  2.392494448090051e-01
PdAg_1_5_100,  5.154914790070170e-01,  3.017839704231170e-01,  2.283122902350444e-01
PdAg_1_5_100,  5.367991849441260e-01,  3.203107377253556e-01,  2.199209969049048e-01
PdAg_1_5_100,  5.423108450430540e-01,  3.351579247864819e-01,  2.131962888257834e-01
PdAg_1_5_100,  5.500936576470050e-01,  3.474356815956684e-01,  2.076353478833474e-01
PdAg_1_5_100,  5.645630120222940e-01,  3.578319559388110e-01,  2.029265832008345e-01
PdAg_1_5_100,  5.557853067401700e-01,  3.667994019249452e-01,  1.988649750171584e-01
PdAg_1_5_100,  5.582907011266131e-01,  3.746500404344500e-01,  1.953092003108940e-01
PdAg_1_5_100,  5.565493546496050e-01,  3.816071009509385e-01,  1.921581521783721e-01
PdAg_1_5_100,  5.598480318312991e-01,  3.878352218270915e-01,  1.893372612849537e-01
PdAg_1_5_100,  5.575686028510159e-01,  3.934589467501366e-01,  1.867901182962475e-01
PdAg_1_5_100,  5.602593885180470e-01,  3.985745327807598e-01,  1.844731256855972e-01
PdAg_1_5_100,  5.581440247555720e-01,  4.032577565546313e-01,  1.823519620861337e-01
PdAg_1_5_100,  5.573180603724570e-01,  4.075692312660876e-01,  1.803991740795105e-01
PdAg_1_5_100,  5.579843483292020e-01,  4.115581228690046e-01,  1.785924930241403e-01
PdAg_1_5_100,  5.640054092902220e-01,  4.152648066551183e-01,  1.769136318162492e-01
PdAg_1_5_100,  5.670953068021050e-01,  4.187228044432846e-01,  1.753474074824459e-01
PdAg_1_5_100,  5.619488591146869e-01,  4.219602223211532e-01,  1.738810899861307e-01
PdAg_1_5_100,  5.641858757894110e-01,  4.250008346646804e-01,  1.725039112446080e-01
PdAg_1_5_100,  5.722223250453750e-01,  4.278649131332653e-01,  1.712066896539029e-01
PdAg_1_5_100,  5.681292230354840e-01,  4.305698688191184e-01,  1.699815392412737e-01
PdAg_1_5_100,  5.688182680948790e-01,  4.331307554939447e-01,  1.688216417306531e-01
PdAg_1_5_100,  5.669074847793930e-01,  4.355606682159527e-01,  1.677210660023369e-01
PdAg_1_5_100,  5.713037334532890e-01,  4.378710621472338e-01,  1.666746236916370e-01
PdAg_1_5_100,  5.726284043483260e-01,  4.400720098494826e-01,  1.656777526524225e-01
PdAg_1_5_100,  5.756184173897150e-01,  4.421724106549727e-01,  1.647264221271236e-01
PdAg_1_5_100,  5.748142709268410e-01,  4.441801623494506e-01,  1.638170549867260e-01
PdAg_1_5_100,  5.815291194929140e-01,  4.461023029557981e-01,  1.629464635129676e-01
PdAg_1_5_100,  5.845225345839020e-01,  4.479451286033095e-01,  1.621117960120321e-01
