# FEAT_ID     Score                   Feature Expression
0             0.724873058490504985    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
1             0.7249596183639202      (av_mu_C_critical_subsurf^3)
2             0.725825601575906143    (av_BE_H_surf / av_BE_H_subsurf)
3             0.725949575420905324    av_mu_C_critical_subsurf
4             0.725949575420905324    (|av_mu_C_critical_subsurf|)
5             0.72618688051846414     (av_mu_C_critical_surf^6)
6             0.726453528623319578    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
7             0.726684799820124017    (av_mu_C_critical_surf / av_d_band_center_surf)
8             0.727447360164082069    (av_mu_C_critical_subsurf^2)
9             0.72746674811511447     (1.0 / av_BE_H_subsurf)
10            0.727741415967014582    (av_BE_H_subsurf / av_bulk_int_dist)
11            0.729466816110911132    (av_E_b_C_subsurf * av_bulk_int_dist)
12            0.729607847859535918    (av_BE_H_surf * av_mu_C_critical_surf)
13            0.733011476383951477    (exp(9.814857e-01*av_BE_H_surf))
14            0.733232730405227628    (av_BE_H_subsurf / av_BE_H_surf)
15            0.733291333629453868    (av_BE_H_surf - av_E_b_C_subsurf)
16            0.733665272718243111    (exp(8.828068e-01*av_BE_H_subsurf))
17            0.735364240164855909    (1.0 / av_BE_H_surf)
18            0.735409604371061176    (av_BE_H_subsurf - av_E_b_C_subsurf)
19            0.735708498377142917    (av_BE_H_surf + av_mu_C_critical_subsurf)
20            0.736458211063146684    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
21            0.737451131715953556    (av_W_change_H - av_mu_C_critical_surf)
22            0.739096077973469656    (av_W_change_H - av_E_b_C_subsurf)
23            0.739096077973469656    (|av_W_change_H - av_E_b_C_subsurf|)
24            0.73932917709703394     (|av_BE_H_subsurf - av_E_def_subsurf|)
25            0.73932917709703394     (av_BE_H_subsurf - av_E_def_subsurf)
26            0.739485385392533057    (ln(-1.0*av_BE_H_subsurf+5.228496e-02))
27            0.739826332643138462    (av_BE_H_subsurf / av_d_band_center_surf)
28            0.742054148803618197    (ln(-1.0*av_BE_H_surf+8.749225e-03))
29            0.742125401894692671    cbrt(av_BE_H_subsurf)
30            0.743972895636612841    cbrt(av_BE_H_surf)
31            0.74432838067336371     (av_BE_H_surf * av_E_b_C_subsurf)
32            0.744697540453592599    (av_BE_H_surf * av_mu_C_critical_subsurf)
33            0.745199822959767388    (av_E_b_C_subsurf - av_mu_C_critical_surf)
34            0.74572461490594788     (av_BE_H_subsurf^3)
35            0.74603378550739663     (av_BE_H_subsurf * av_mu_C_critical_subsurf)
36            0.746281394620034844    (av_W_change_H + av_mu_C_critical_subsurf)
37            0.746381499476545529    av_BE_H_subsurf
38            0.747415658639690061    av_BE_H_surf
39            0.747567540097452632    (av_BE_H_subsurf * av_mu_C_critical_surf)
40            0.747883481347928369    (av_BE_H_subsurf * av_E_b_C_subsurf)
41            0.74788379033528618     (av_BE_H_subsurf + av_BE_H_surf)
42            0.748380084888216057    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
43            0.748614537446205541    (av_BE_H_subsurf^2)
44            0.750815286799678239    (av_BE_H_subsurf * av_BE_H_surf)
45            0.751444044636804698    (av_BE_H_surf^2)
46            0.753195353503570253    (av_BE_H_surf^6)
47            0.754061966092540947    (av_BE_H_surf^3)
48            0.755235142523885794    (av_E_b_C_subsurf * av_mu_C_critical_surf)
49            0.757191856972170174    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.276502626301642074    (time / av_E_b_C_subsurf)
51            0.27675873741277901     (time^2)
52            0.278496263524552201    (time / av_BE_H_subsurf)
53            0.2808245923891588      (av_d_band_center_surf / time)
54            0.284293059399503389    (time / total_metal_loading)
55            0.296271291948789262    (av_EA / time)
56            0.301909598871399565    (time / av_E_coh)
57            0.30673201579792192     (surface_area * time)
58            0.307086942917128791    (time / av_EA)
59            0.312428276717802877    (time / av_delta_M1_M2_subsurf)
60            0.312826593874584002    (time / av_BE_H_surf)
61            0.318060874492949452    (av_bulk_int_dist * time)
62            0.318387223254960272    (total_metal_loading / time)
63            0.319263233887077114    (av_bulk_int_dist / time)
64            0.322448766834289025    (av_PE * time)
65            0.323255530374349453    (av_PE / time)
66            0.326450016306414681    (total_metal_loading * time)
67            0.327944730026067277    (time / av_PE)
68            0.328683717030751332    (time / av_IP)
69            0.330779185047929969    (av_IP / time)
70            0.330969915931554337    (av_IP * time)
71            0.332838107654742754    (1.0 / time)
72            0.333277742434037572    (av_B_0 * time)
73            0.336379350740722505    (particle_diameter * time)
74            0.336448998517034581    (av_B_0 / time)
75            0.336523996564703498    time
76            0.337348609439899028    (surface_area / time)
77            0.338506612733294854    (time / surface_area)
78            0.339568887578714673    (av_BE_H_surf / time)
79            0.341194304658023306    (av_BE_H_subsurf / time)
80            0.342212673322977445    (av_E_coh / time)
