# FEAT_ID     Score                   Feature Expression
0             0.547494482725610743    (av_W_change_H + av_EA)
1             0.549733370561847345    (|av_W_change_H - av_EA|)
2             0.549733370561847345    (av_W_change_H - av_EA)
3             0.553428537009139854    av_EA
4             0.561537899915896754    (particle_diameter / av_W_change_H)
5             0.562697285310657547    (1.0 / av_delta_M1_M2_subsurf)
6             0.565707910178182005    (av_E_coh * av_EA)
7             0.566285847841611956    (av_delta_M1_M2_subsurf^3)
8             0.56640672227567801     (av_EA / av_IP)
9             0.566783578048610903    (av_E_coh / av_BE_H_surf)
10            0.568260220894189039    ln(av_delta_M1_M2_subsurf)
11            0.56832170862320508     (ln(1.0*av_delta_M1_M2_subsurf+1.284971e-03))
12            0.569300793573110475    cbrt(av_delta_M1_M2_subsurf)
13            0.569420223013378579    (av_delta_M1_M2_subsurf^2)
14            0.569680551000088853    sqrt(av_delta_M1_M2_subsurf)
15            0.569835341355154457    (av_mu_C_critical_surf / av_BE_H_subsurf)
16            0.570245008424955735    (exp(-1.0 * av_delta_M1_M2_subsurf))
17            0.57029299619762841     av_delta_M1_M2_subsurf
18            0.57032433724345788     (exp(9.999909e-01*av_delta_M1_M2_subsurf))
19            0.570324337453637753    exp(av_delta_M1_M2_subsurf)
20            0.570700814903843501    (av_d_band_center_surf / av_EA)
21            0.574503517307655254    (av_delta_M1_M2_subsurf * av_E_coh)
22            0.580749731392716906    (av_BE_H_surf / av_EA)
23            0.582859966666479878    (av_mu_C_critical_surf * av_EA)
24            0.583166211925361999    sqrt(av_EA)
25            0.583523789575746687    (av_W_change_H - av_E_def_subsurf)
26            0.586960876552717781    (av_delta_M1_M2_subsurf * av_EA)
27            0.588403545213569523    (total_metal_loading / av_delta_M1_M2_subsurf)
28            0.589010248815617476    (av_BE_H_subsurf / av_mu_C_critical_surf)
29            0.589803395058980273    (av_EA / av_PE)
30            0.589996919724720903    (av_BE_H_subsurf * av_EA)
31            0.590943418709781398    (av_BE_H_surf * av_EA)
32            0.592844814184349644    cbrt(av_EA)
33            0.593497712488251228    (av_BE_H_surf / av_E_coh)
34            0.60048915804652081     (av_E_def_subsurf + av_EA)
35            0.600650073463844025    (av_delta_M1_M2_subsurf - total_metal_loading)
36            0.610146543813338216    (av_EA / av_d_band_center_surf)
37            0.611484485190282423    (av_EA / av_bulk_int_dist)
38            0.616327500812177576    (av_delta_M1_M2_subsurf * av_PE)
39            0.626998752750692168    (av_delta_M1_M2_subsurf * av_bulk_int_dist)
40            0.629738685506541329    (av_mu_C_critical_subsurf * av_EA)
41            0.634974260829197168    (av_delta_M1_M2_subsurf * av_IP)
42            0.637401413775220194    (av_E_b_C_subsurf * av_EA)
43            0.637503455554897402    (av_IP / av_EA)
44            0.638582170480014311    (total_metal_loading / av_EA)
45            0.639468149301277933    (av_E_def_subsurf * av_EA)
46            0.640333308452370464    (av_PE / av_EA)
47            0.657637941379288327    (1.0 / av_EA)
48            0.682222222315910121    (ln(1.0*av_EA-8.374148e-01))
49            0.725136269258719768    (av_bulk_int_dist / av_EA)
#-----------------------------------------------------------------------
50            0.330519535334722281    (av_IP / av_B_0)
51            0.330786879353295871    (av_E_b_C_subsurf + av_IP)
52            0.332362382646272547    (av_E_def_subsurf / av_d_band_center_surf)
53            0.332366719529786858    (av_d_band_center_surf / av_E_b_C_subsurf)
54            0.332543779361935465    (av_E_b_C_subsurf * av_IP)
55            0.332644774331760096    (av_BE_H_surf * av_E_def_subsurf)
56            0.332750508434446257    (av_BE_H_surf * av_E_coh)
57            0.334170830493768167    (av_BE_H_subsurf - av_mu_C_critical_surf)
58            0.334426710810945271    av_d_band_center_surf
59            0.336377886535166482    (av_d_band_center_surf / av_BE_H_surf)
60            0.336503312596826143    (av_bulk_int_dist / av_B_0)
61            0.337574912412660633    (av_IP / av_E_coh)
62            0.33933152693439611     (av_d_band_center_surf / av_BE_H_subsurf)
63            0.340795303247827419    (av_d_band_center_surf * av_BE_H_surf)
64            0.342156858583341217    (1.0 / av_mu_C_critical_surf)
65            0.343004407635988606    (av_d_band_center_surf * av_bulk_int_dist)
66            0.344873496741279817    (av_E_def_subsurf * av_mu_C_critical_subsurf)
67            0.344930208318986353    (av_E_def_subsurf * av_E_b_C_subsurf)
68            0.3465048682536786      (av_mu_C_critical_surf / av_BE_H_surf)
69            0.348279813254216808    (av_delta_M1_M2_subsurf / av_d_band_center_surf)
70            0.349446712760805689    (av_d_band_center_surf + av_E_def_subsurf)
71            0.349981168181630942    (av_d_band_center_surf / av_delta_M1_M2_subsurf)
72            0.350762067960470769    (av_d_band_center_surf / av_PE)
73            0.352834153582396115    (av_bulk_int_dist / av_mu_C_critical_surf)
74            0.353329270403502316    (av_BE_H_surf / av_mu_C_critical_surf)
75            0.354267650674008727    (av_PE / av_B_0)
76            0.354278891629479842    (av_d_band_center_surf^2)
77            0.355486713027554635    (|av_d_band_center_surf - av_W_change_H|)
78            0.355486713027554635    (av_d_band_center_surf - av_W_change_H)
79            0.355511346494790548    (av_mu_C_critical_subsurf - av_EA)
80            0.356643785136646407    (av_BE_H_subsurf * av_E_def_subsurf)
81            0.357929678654293704    (av_E_coh / av_bulk_int_dist)
82            0.359204269809803467    (av_E_def_subsurf * av_mu_C_critical_surf)
83            0.361148465644914096    (av_d_band_center_surf + av_BE_H_surf)
84            0.361877953988857248    (av_d_band_center_surf / av_mu_C_critical_surf)
85            0.362171582492281929    (av_d_band_center_surf / av_E_def_subsurf)
86            0.362525443899046784    (av_d_band_center_surf / av_IP)
87            0.362955754491499083    (av_E_b_C_subsurf + av_EA)
88            0.364799747383165951    (av_d_band_center_surf / av_B_0)
89            0.365273533447074472    (av_bulk_int_dist / av_E_coh)
90            0.369104709648707563    (av_d_band_center_surf / av_E_coh)
91            0.369261521106752255    (av_BE_H_subsurf * av_delta_M1_M2_subsurf)
92            0.37512843143103114     (av_delta_M1_M2_subsurf * av_E_b_C_subsurf)
93            0.376203744655046801    (av_d_band_center_surf^3)
94            0.378268760874294341    (av_BE_H_subsurf + av_d_band_center_surf)
95            0.38067442358983955     (av_delta_M1_M2_subsurf * av_mu_C_critical_subsurf)
96            0.384013416269902763    (av_E_def_subsurf^6)
97            0.400250555990088686    (av_d_band_center_surf^6)
98            0.506112783906043529    (|av_d_band_center_surf - av_BE_H_surf|)
99            0.570104205178978529    (ln(-1.0*surface_area+7.900000e+01))
#-----------------------------------------------------------------------
100           0.297618989738869688    (av_BE_H_subsurf * av_bulk_int_dist)
101           0.29943234310394895     (surface_area / av_BE_H_surf)
102           0.299799985115572987    (av_E_b_C_subsurf * av_E_coh)
103           0.303643087864662653    (av_mu_C_critical_subsurf * av_E_coh)
104           0.304188781336467873    (av_BE_H_surf * av_mu_C_critical_surf)
105           0.304372937392286602    (av_mu_C_critical_surf^3)
106           0.304808350328254429    (av_BE_H_surf * av_IP)
107           0.312205328797803994    (av_BE_H_subsurf + av_mu_C_critical_surf)
108           0.315350410643129297    (av_mu_C_critical_surf^2)
109           0.315624209515253107    (av_E_def_subsurf - av_mu_C_critical_surf)
110           0.317001856541982152    (av_BE_H_surf + av_mu_C_critical_surf)
111           0.319173493428297039    (ln(1.0*av_mu_C_critical_surf+6.010000e+00))
112           0.322252900007898857    (av_mu_C_critical_surf / surface_area)
113           0.322530543559566507    (ln(1.0*av_BE_H_surf+2.635000e+00))
114           0.322628209825621515    (ln(1.0*av_BE_H_subsurf+2.140000e+00))
115           0.323044225943401764    (|av_mu_C_critical_surf|)
116           0.323044225943401764    av_mu_C_critical_surf
117           0.323991154083720923    (av_B_0 / av_IP)
118           0.32430252544445165     (ln(1.0*av_mu_C_critical_subsurf+6.665000e+00))
119           0.32469643531256176     (av_BE_H_surf * av_B_0)
120           0.324719616618482809    (ln(-1.0*av_E_b_C_subsurf+6.925000e+00))
121           0.326209798404829665    cbrt(av_mu_C_critical_surf)
122           0.327103145849847843    (av_E_def_subsurf + av_mu_C_critical_surf)
123           0.328817605500355159    (av_mu_C_critical_surf * av_IP)
124           0.329332535658718006    (ln(-1.0*av_d_band_center_surf-2.165000e+00))
125           0.330021345758531148    (av_BE_H_surf - av_mu_C_critical_surf)
126           0.331938134530368689    (av_mu_C_critical_surf * av_B_0)
127           0.333243424848654546    (av_mu_C_critical_surf * av_E_coh)
128           0.334118137650227021    (av_BE_H_subsurf * av_E_coh)
129           0.335258843138987017    (av_W_change_H + av_BE_H_surf)
130           0.336264960002722879    (av_W_change_H + av_mu_C_critical_surf)
131           0.337521798031128584    (av_E_b_C_subsurf * av_B_0)
132           0.337672774839777923    (|av_mu_C_critical_subsurf - av_IP|)
133           0.339482681273739095    (av_mu_C_critical_subsurf * av_IP)
134           0.340030048399113882    (av_BE_H_subsurf + av_W_change_H)
135           0.34007178553606987     (av_mu_C_critical_subsurf * av_B_0)
136           0.343839363082363236    (av_BE_H_subsurf * av_PE)
137           0.344127647062359265    (av_BE_H_subsurf / surface_area)
138           0.344757546635690193    (av_mu_C_critical_surf * av_bulk_int_dist)
139           0.345248012841644081    (av_E_b_C_subsurf / surface_area)
140           0.345481720054185426    (surface_area / av_mu_C_critical_surf)
141           0.346125638542089553    (av_mu_C_critical_subsurf / surface_area)
142           0.346389006227320329    (av_d_band_center_surf * surface_area)
143           0.346623481078240703    (av_BE_H_subsurf * av_B_0)
144           0.355571907660520714    (av_E_b_C_subsurf * av_PE)
145           0.355950384495145267    (av_BE_H_subsurf * av_IP)
146           0.359948480882021582    (av_mu_C_critical_subsurf * av_PE)
147           0.375307888324359129    (surface_area / av_BE_H_subsurf)
148           0.385443466331609974    (surface_area / av_E_b_C_subsurf)
149           0.388117016555360683    (surface_area / av_mu_C_critical_subsurf)
#-----------------------------------------------------------------------
150           0.152483283008968851    (av_mu_C_critical_surf * time)
151           0.153245162730708595    (av_BE_H_subsurf * time)
