# FEAT_ID     Score                   Feature Expression
0             0.738140597305884105    (av_BE_H_subsurf - av_d_band_center_surf)
1             0.740413225306964407    (av_mu_C_critical_surf / av_bulk_int_dist)
2             0.743571612179417918    (av_BE_H_subsurf^3)
3             0.745436828977147359    (av_W_change_H - av_E_b_C_subsurf)
4             0.746990074734122489    (av_mu_C_critical_surf / av_d_band_center_surf)
5             0.748273297924033076    (av_BE_H_surf - av_mu_C_critical_surf)
6             0.749614173613114554    (av_bulk_int_dist / av_d_band_center_surf)
7             0.750073984498044299    (av_W_change_H + av_mu_C_critical_subsurf)
8             0.750605671281367237    (ln(-1.0*av_mu_C_critical_surf+2.558460e-01))
9             0.752867340595441581    (1.0 / av_BE_H_subsurf)
10            0.753115103146544396    (av_BE_H_subsurf^2)
11            0.755028350961908457    (exp(9.561626e-01*av_BE_H_subsurf))
12            0.756650683219057818    cbrt(av_mu_C_critical_surf)
13            0.756683871783555895    (av_d_band_center_surf - av_mu_C_critical_surf)
14            0.757602971621617827    (ln(-1.0*av_BE_H_subsurf+9.761196e-03))
15            0.757761613772293452    av_BE_H_subsurf
16            0.758168472750400113    cbrt(av_BE_H_subsurf)
17            0.760672639174049148    (av_BE_H_subsurf - av_E_def_subsurf)
18            0.760672639174049148    (|av_BE_H_subsurf - av_E_def_subsurf|)
19            0.761274925286708926    (av_E_def_subsurf - av_mu_C_critical_surf)
20            0.76208017276557638     (av_BE_H_surf^6)
21            0.76281989377454984     (av_BE_H_subsurf * av_BE_H_surf)
22            0.764194127604449047    (av_BE_H_subsurf * av_E_coh)
23            0.764219721688868869    (av_E_b_C_subsurf * av_IP)
24            0.765517648243423499    (av_mu_C_critical_surf^6)
25            0.765932509070018419    (av_BE_H_subsurf + av_BE_H_surf)
26            0.767235434242467762    (av_E_def_subsurf + av_mu_C_critical_surf)
27            0.769006105239144366    av_mu_C_critical_surf
28            0.769006105239144366    (|av_mu_C_critical_surf|)
29            0.769641304327462694    (exp(9.908797e-01*av_BE_H_surf))
