# FEAT_ID     Feature Postfix Expression (RPN)
0             5|sq|19|6|mult|div
1             4|log:-1.0000000000000e+00,7.9000000000100e+01|6|17|div|add
2             12|6|mult|5|sq|div
3             9|8|mult|13|6|mult|div
4             10|13|div|9|6|mult|div
5             11|6|mult|5|cb|div
6             9|8|mult|12|6|mult|div
7             10|6|div|12|9|mult|div
8             19|6|mult|exp:2.0232337450105e+00,0.0000000000000e+00,-8.3875013187835e-01,-1.0819647370794e-01
9             7|inv|17|6|div|sub
10            11|6|mult|exp:8.2556144449686e-01,0.0000000000000e+00,-1.3118705471196e+00,-2.1056074189951e-01
11            18|1|div|6|cb|div
12            12|6|mult|exp:6.1142909243767e-01,0.0000000000000e+00,-2.3983206565470e+00,-1.1562589532417e-01
13            6|7|div|19|17|abd|mult
14            18|16|div|16|6|div|sub
15            7|12|div|6|inv|abd
16            14|2|div|15|sp|div
17            6|19|div|13|6|sub|mult
18            5|6|div|18|19|div|add
19            6|10|div|16|12|sub|mult
20            7|16|div|6|inv|sub
21            18|14|div|13|5|abd|div
22            19|6|abd|12|6|mult|div
23            10|16|div|13|6|mult|div
24            18|6|div|6|1|mult|div
25            19|6|abd|13|6|mult|div
26            10|6|div|11|6|add|div
27            16|10|div|13|6|mult|mult
28            10|16|div|12|6|mult|div
29            19|6|div|13|6|sub|div
30            6|14|div|8|sp|div
31            11|6|div|12|6|add|div
32            11|6|div|13|6|sub|div
33            6|log:1.0000000000000e+00,-8.3371827332069e-01|18|16|div|abd
34            6|19|div|12|6|add|mult
35            6|10|div|16|12|mult|mult
36            17|6|mult|exp:1.4980996317733e+02,0.0000000000000e+00,-1.1095484562238e-01,-9.0673404091588e-01
37            19|6|div|12|6|add|div
38            19|6|div|18|16|div|abd
39            5|19|div|5|6|div|sub
40            6|11|div|12|6|add|mult
41            6|11|div|13|6|sub|mult
42            18|6|div|exp:2.0414857181301e-01,0.0000000000000e+00,1.6459632872920e+00,-8.9899994698086e-01
43            6|18|div|exp:2.1515117900271e+00,0.0000000000000e+00,-9.0651589054443e-01,1.8549235060922e+00
44            8|sp|14|6|div|mult
45            11|6|add|6|10|div|mult
46            6|8|div|14|6|add|div
47            8|6|div|14|6|add|mult
48            18|14|mult|exp:8.4487818995154e+01,0.0000000000000e+00,2.4191248013521e+00,-2.1027598556629e-01
49            6|5|div|exp:7.8807503124336e-02,0.0000000000000e+00,-1.1516842447502e+00,-7.7614221118463e+00
#-----------------------------------------------------------------------
50            4|log:-1.0000000000000e+00,7.9000000000100e+01|18|12|div|abd
51            4|log:-1.0000000000000e+00,7.9000000000100e+01|15|sqrt|abd
52            4|log:-1.0000000000000e+00,7.9000000000100e+01|18|13|div|abd
53            4|log:-1.0000000000000e+00,7.9000000000100e+01|19|6|div|abd
54            4|log:-1.0000000000000e+00,7.9000000000100e+01|16|11|div|abd
55            4|log:-1.0000000000000e+00,7.9000000000100e+01|7|inv|abd
56            4|log:-1.0000000000000e+00,7.9000000000100e+01|6|13|div|abd
57            4|log:-1.0000000000000e+00,7.9000000000100e+01|16|12|div|abd
58            4|log:-1.0000000000000e+00,7.9000000000100e+01|2|cb|div
59            0|log:1.0000000000000e+00,-9.6892928864554e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|sub
60            17|exp:9.6277940222482e-01,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
61            4|log:-1.0000000000000e+00,7.9000000000100e+01|12|11|div|abd
62            4|log:-1.0000000000000e+00,7.9000000000100e+01|15|cbrt|abd
63            4|log:-1.0000000000000e+00,7.9000000000100e+01|19|18|div|abd
64            16|exp:2.4097653067542e-01,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
65            4|log:-1.0000000000000e+00,7.9000000000100e+01|13|5|div|abd
66            12|exp:9.7967781933037e-02,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
67            4|log:-1.0000000000000e+00,7.9000000000100e+01|19|16|div|abd
68            19|exp:2.6437037907657e-01,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
69            4|log:-1.0000000000000e+00,7.9000000000100e+01|15|nexp|abd
70            1|exp:9.9988411670621e-01,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
71            17|14|add|18|16|sub|div
72            4|log:-1.0000000000000e+00,7.9000000000100e+01|1|nexp|abd
73            4|log:-1.0000000000000e+00,7.9000000000100e+01|16|18|div|abd
74            4|log:-1.0000000000000e+00,7.9000000000100e+01|7|log|abd
75            15|exp:9.9991242880682e-01,0.0000000000000e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
76            4|log:-1.0000000000000e+00,7.9000000000100e+01|16|6|div|abd
77            7|log:1.0000000000000e+00,2.2774031594006e-01|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
78            13|11|add|18|16|sub|div
79            4|log:-1.0000000000000e+00,7.9000000000100e+01|11|12|div|abd
80            4|log:-1.0000000000000e+00,7.9000000000100e+01|18|19|div|abd
81            14|2|div|18|16|sub|div
82            17|log:-1.0000000000000e+00,3.4618479908088e-01|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
83            15|log:1.0000000000000e+00,1.2108899575437e-03|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
84            4|log:-1.0000000000000e+00,7.9000000000100e+01|15|log|abd
85            15|sp|18|16|sub|div
86            0|log:1.0000000000000e+00,-9.6892928864554e+00|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
87            4|log:-1.0000000000000e+00,7.9000000000100e+01|3|2|mult|div
88            6|log:1.0000000000000e+00,-8.3371827332069e-01|4|log:-1.0000000000000e+00,7.9000000000100e+01|abd
89            14|cb|18|16|sub|div
90            4|log:-1.0000000000000e+00,7.9000000000100e+01|2|exp:1.0392472421343e+00,0.0000000000000e+00|div
91            3|2|div|exp:1.4511401352924e-05,0.0000000000000e+00,1.1007097925749e+05,-3.4779598844266e+00
92            12|11|abd|18|16|sub|div
93            12|11|sub|18|16|sub|div
94            14|sp|18|16|sub|div
95            4|log:-1.0000000000000e+00,7.9000000000100e+01|18|6|div|abd
96            4|log:-1.0000000000000e+00,7.9000000000100e+01|3|sq|div
97            4|log:-1.0000000000000e+00,7.9000000000100e+01|14|log:1.0000000000000e+00,-1.8161547272259e-01|abd
98            4|log:-1.0000000000000e+00,7.9000000000100e+01|3|cb|div
99            4|log:-1.0000000000000e+00,7.9000000000100e+01|2|sp|div
#-----------------------------------------------------------------------
100           2|4|div|0|cbrt|mult
101           0|cbrt|16|4|mult|div
102           2|cb|15|0|mult|mult
103           0|log:1.0000000000000e+00,-9.6892928864554e+00|1|4|div|mult
104           3|2|sub|0|15|div|mult
105           3|2|sub|0|14|div|mult
106           2|1|mult|5|0|mult|mult
107           2|1|mult|15|0|mult|mult
108           2|cb|0|4|div|mult
109           3|2|sub|0|12|div|mult
110           3|2|sub|16|0|mult|mult
111           3|2|sub|0|sqrt|mult
112           2|8|div|0|sqrt|mult
113           14|11|div|0|cbrt|div
114           0|log:1.0000000000000e+00,-9.6892928864554e+00|14|2|mult|mult
115           3|2|sub|0|13|div|mult
116           0|cbrt|14|2|mult|mult
117           2|0|mult|3|2|sub|mult
118           0|cbrt|7|4|mult|div
119           7|1|mult|2|0|mult|mult
120           3|2|sub|0|19|div|mult
121           0|log:1.0000000000000e+00,-9.6892928864554e+00|11|4|mult|div
122           3|2|sub|0|10|div|mult
123           2|sqrt|0|cbrt|mult
124           3|2|sub|18|0|mult|mult
125           0|cbrt|11|4|mult|div
126           0|log:1.0000000000000e+00,-9.6892928864554e+00|7|4|mult|div
127           3|2|sub|0|11|div|mult
128           0|cbrt|1|4|div|mult
129           0|cbrt|10|4|mult|div
130           18|2|div|0|cbrt|div
131           0|cbrt|5|4|mult|div
132           0|log:1.0000000000000e+00,-9.6892928864554e+00|10|4|mult|div
133           2|cb|0|3|div|mult
134           8|0|mult|3|2|sub|mult
135           2|0|mult|3|0|mult|sub
136           2|4|div|2|0|mult|mult
137           3|2|sub|0|8|div|mult
138           0|log:1.0000000000000e+00,-9.6892928864554e+00|5|4|mult|div
139           3|2|sub|0|16|div|mult
140           2|4|div|0|sqrt|mult
141           3|2|sub|0|9|div|mult
142           3|2|sub|0|5|div|mult
143           3|2|sub|0|4|div|mult
144           3|2|sub|0|7|div|mult
145           2|4|div|1|0|mult|mult
146           2|3|div|2|0|mult|mult
147           0|cbrt|9|4|mult|div
148           0|log:1.0000000000000e+00,-9.6892928864554e+00|9|4|mult|div
149           3|2|sub|1|0|mult|mult
#-----------------------------------------------------------------------
150           11|log:1.0000000000000e+00,6.0100000001000e+00|7|0|mult|div
