# c0 + a0 * ((av_mu_C_critical_subsurf * av_E_coh) / (ln(1.0*time+9.993913e+01)))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.238521276785671; Max AE: 0.67171129590475
# Coefficients
# Task   a0                      c0
# 2   ,  7.936828580479097e-01,  2.471581727889395e+00, 
# 3   ,  7.762412165527928e-01,  2.658426235697060e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; atom^-1 * eV^2;                                   12|9|mult|0|log:1.0000000000000e+00,9.9939132526255e+01|div; ((av_mu_C_critical_subsurf * av_E_coh) / (ln(1.0*time+9.993913e+01))); $\left(\frac{ \left(av_{mu, C, critical, subsurf} av_{E, coh}\right) }{ \left(\ln{ \left(1.0time+9.994e+01 \right)}\right) } \right)$; ((av_mu_C_critical_subsurf .* av_E_coh) ./ log(1.0*time+9.993913e+01)); av_mu_C_critical_subsurf,av_E_coh,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 170                   
# 3   , 176                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  4.212956441336370e-01,  2.473731546058264e-01, -2.802389582602409e+00
PdAg_1_9_100,  4.889175556194310e-01,  2.928338593300928e-01, -2.745111408753375e+00
PdAg_1_9_100,  5.056601140297000e-01,  3.325380136743684e-01, -2.695086195355256e+00
PdAg_1_9_100,  5.343009987338970e-01,  3.990378349793413e-01, -2.611299805576684e+00
PdAg_1_9_100,  5.245052994310410e-01,  4.530468140879777e-01, -2.543251241139406e+00
PdAg_1_9_100,  5.324653140763990e-01,  4.981851464313771e-01, -2.486379240080420e+00
PdAg_1_9_100,  5.309811253181910e-01,  5.181765309562916e-01, -2.461191113208077e+00
PdAg_1_9_100,  5.311850747278510e-01,  5.540464678000061e-01, -2.415996818686034e+00
PdAg_1_9_100,  5.354507873556270e-01,  5.854398423704974e-01, -2.376442764756100e+00
PdAg_1_9_100,  5.357515610659280e-01,  6.132604486560104e-01, -2.341390216999256e+00
PdAg_1_9_100,  5.338785022320920e-01,  6.260453809275855e-01, -2.325281853133340e+00
PdAg_1_9_100,  5.372121836650180e-01,  6.496978259852387e-01, -2.295480976350103e+00
PdAg_1_9_100,  5.374193757726820e-01,  6.606742453698587e-01, -2.281651246662332e+00
PdAg_1_9_100,  5.370904880212340e-01,  6.711460699666487e-01, -2.268457280721647e+00
PdAg_1_9_100,  5.357670351206070e-01,  6.811531725781544e-01, -2.255848840826500e+00
PdAg_1_9_100,  5.243066765750370e-01,  6.907310603621620e-01, -2.243781189765515e+00
PdAg_1_9_100,  5.397703104721880e-01,  6.999114766729216e-01, -2.232214332528180e+00
PdAg_1_9_100,  5.449528999218350e-01,  7.171909864667030e-01, -2.210443029773475e+00
PdAg_1_9_100,  5.484023401121820e-01,  7.331875925834791e-01, -2.190288120347661e+00
PdAg_1_9_100,  5.513618316460450e-01,  7.407561691156603e-01, -2.180752099183243e+00
PdAg_1_5_100,  2.374958845661730e-01,  2.482428310285336e-02, -3.082789832206312e+00
PdAg_1_5_100,  5.423108450430540e-01,  2.108669007422490e-01, -2.848385604178792e+00
PdAg_1_5_100,  5.500936576470050e-01,  2.445899098785224e-01, -2.805896329282247e+00
PdAg_1_5_100,  5.645630120222940e-01,  2.749973716456053e-01, -2.767584475298313e+00
PdAg_1_5_100,  5.557853067401700e-01,  3.026236890353886e-01, -2.732776721660127e+00
PdAg_1_5_100,  5.565493546496050e-01,  3.511257724659413e-01, -2.671666565457629e+00
PdAg_1_5_100,  5.598480318312991e-01,  3.726069338155243e-01, -2.644601395620880e+00
