# FEAT_ID     Score                   Feature Expression
0             0.538062051602838154    (av_BE_H_surf / av_delta_M1_M2_subsurf)
1             0.541251334566273945    (particle_diameter / av_W_change_H)
2             0.547542113755396631    (av_E_coh * av_EA)
3             0.551059527458598541    (av_E_coh / av_BE_H_surf)
4             0.554761125547151623    (av_d_band_center_surf + av_mu_C_critical_subsurf)
5             0.55518438965154282     (av_EA / av_IP)
6             0.555343465874982067    (av_delta_M1_M2_subsurf / av_BE_H_surf)
7             0.558519254713810809    (av_delta_M1_M2_subsurf + total_metal_loading)
8             0.560285995117523083    (av_mu_C_critical_surf / av_BE_H_subsurf)
9             0.562395189131040807    (av_d_band_center_surf / av_EA)
10            0.562550520620838546    (av_mu_C_critical_surf * av_EA)
11            0.564033289770886959    (av_BE_H_surf / av_EA)
12            0.565942122641852952    sqrt(av_EA)
13            0.568696166948921333    (av_BE_H_subsurf * av_EA)
14            0.571661989119632508    (av_BE_H_surf * av_EA)
15            0.575376498552334414    cbrt(av_EA)
16            0.576115233068812516    (av_W_change_H - av_E_def_subsurf)
17            0.576418747577281843    (total_metal_loading / av_delta_M1_M2_subsurf)
18            0.577324487723883784    (av_BE_H_surf / av_E_coh)
19            0.579223313381928118    (av_BE_H_subsurf / av_mu_C_critical_surf)
20            0.583367820804765236    (av_delta_M1_M2_subsurf * av_EA)
21            0.584556239083392937    (av_delta_M1_M2_subsurf * av_E_coh)
22            0.585844366356991331    (av_EA / av_PE)
23            0.589504199024433406    (av_E_def_subsurf + av_EA)
24            0.590958059859572837    (1.0 / av_delta_M1_M2_subsurf)
25            0.597693562849729521    (av_EA / av_d_band_center_surf)
26            0.599462597192092828    ln(av_delta_M1_M2_subsurf)
27            0.599560654274102434    (ln(1.0*av_delta_M1_M2_subsurf+1.154450e-03))
28            0.600380439581866043    (av_EA / av_bulk_int_dist)
29            0.601377228560548538    cbrt(av_delta_M1_M2_subsurf)
30            0.602172714570545775    sqrt(av_delta_M1_M2_subsurf)
31            0.603253956401238245    (av_delta_M1_M2_subsurf^3)
32            0.603738861593734799    (exp(-1.0 * av_delta_M1_M2_subsurf))
33            0.60394498820811271     av_delta_M1_M2_subsurf
34            0.604131522751032435    (exp(9.999860e-01*av_delta_M1_M2_subsurf))
35            0.604131525229554045    exp(av_delta_M1_M2_subsurf)
36            0.604992266082623353    (av_delta_M1_M2_subsurf^2)
37            0.611615268262334033    (av_delta_M1_M2_subsurf * av_PE)
38            0.612112331766176632    (av_mu_C_critical_subsurf * av_EA)
39            0.614769205764665427    (total_metal_loading / av_EA)
40            0.621017657865791439    (av_E_b_C_subsurf * av_EA)
41            0.622528786646313392    (av_delta_M1_M2_subsurf - total_metal_loading)
42            0.624465238107340337    (av_IP / av_EA)
43            0.63476526619971696     (av_PE / av_EA)
44            0.638861789374310929    (1.0 / av_EA)
45            0.640981904636318323    (av_delta_M1_M2_subsurf * av_IP)
46            0.641960775704860653    (av_delta_M1_M2_subsurf * av_bulk_int_dist)
47            0.648060985318327454    (av_E_def_subsurf * av_EA)
48            0.666587829432519818    (ln(1.0*av_EA-8.443179e-01))
49            0.712989962826892198    (av_bulk_int_dist / av_EA)
#-----------------------------------------------------------------------
50            0.327663016985948241    (av_E_def_subsurf^2)
51            0.331097455119385597    (av_d_band_center_surf - av_BE_H_surf)
52            0.333007491490538876    (|av_d_band_center_surf - av_E_def_subsurf|)
53            0.333007491490538876    (av_d_band_center_surf - av_E_def_subsurf)
54            0.334670898197948541    (av_d_band_center_surf / av_BE_H_subsurf)
55            0.335252572391478876    (av_PE / av_B_0)
56            0.336198229690862826    (av_E_def_subsurf / av_bulk_int_dist)
57            0.33697580534452265     (av_d_band_center_surf / av_mu_C_critical_subsurf)
58            0.338031743541413798    cbrt(av_d_band_center_surf)
59            0.338653759050994208    (av_E_def_subsurf * av_E_coh)
60            0.339763144119197502    (av_E_def_subsurf^3)
61            0.340612691781476296    (av_d_band_center_surf / av_B_0)
62            0.343391999973957973    (av_E_b_C_subsurf + av_EA)
63            0.345368176269040095    (av_d_band_center_surf / av_E_b_C_subsurf)
64            0.346194581123170142    (av_d_band_center_surf / av_BE_H_surf)
65            0.346744672710392166    (av_delta_M1_M2_subsurf * av_mu_C_critical_surf)
66            0.351535022137332953    (av_bulk_int_dist / av_mu_C_critical_surf)
67            0.352129804593018791    (av_E_coh / av_IP)
68            0.355582766860937871    (av_d_band_center_surf / av_IP)
69            0.356187682735118916    av_d_band_center_surf
70            0.356875179710569479    (av_d_band_center_surf / av_mu_C_critical_surf)
71            0.362271442087824469    (av_E_def_subsurf^6)
72            0.36368934750901516     (av_IP / av_E_coh)
73            0.366981181415539981    (av_d_band_center_surf * av_BE_H_surf)
74            0.368225383164884956    (av_d_band_center_surf - av_W_change_H)
75            0.368225383164884956    (|av_d_band_center_surf - av_W_change_H|)
76            0.36822731246173418     (av_d_band_center_surf * av_bulk_int_dist)
77            0.371358607003443086    (av_d_band_center_surf / av_E_coh)
78            0.372000560398842606    (av_E_def_subsurf / av_d_band_center_surf)
79            0.374074227511006385    (av_E_coh / av_bulk_int_dist)
80            0.374288811391130571    (av_d_band_center_surf + av_E_def_subsurf)
81            0.37762859062585491     (av_d_band_center_surf^2)
82            0.378180455003543137    (av_BE_H_surf * av_E_def_subsurf)
83            0.37871298025335659     (av_bulk_int_dist / av_E_coh)
84            0.382954508461533005    (av_d_band_center_surf / av_delta_M1_M2_subsurf)
