# FEAT_ID     Score                   Feature Expression
0             0.549199227270880552    (av_W_change_H + av_EA)
1             0.549415486655364327    ln(av_delta_M1_M2_subsurf)
2             0.549470959510517498    (ln(1.0*av_delta_M1_M2_subsurf+9.793064e-04))
3             0.550427192694924017    (av_delta_M1_M2_subsurf^3)
4             0.550706549898666409    cbrt(av_delta_M1_M2_subsurf)
5             0.551219942492792492    sqrt(av_delta_M1_M2_subsurf)
6             0.552142450447596245    (exp(-1.0 * av_delta_M1_M2_subsurf))
7             0.552265966217391102    av_delta_M1_M2_subsurf
8             0.55237407984040654     (exp(9.999066e-01*av_delta_M1_M2_subsurf))
9             0.55237408923218656     exp(av_delta_M1_M2_subsurf)
10            0.552397889723015734    (av_delta_M1_M2_subsurf^2)
11            0.561083360144323917    (|av_W_change_H - av_EA|)
12            0.561083360144323917    (av_W_change_H - av_EA)
13            0.56171047058082757     av_EA
14            0.561962712289128863    (av_BE_H_surf - av_EA)
15            0.562141097725450178    (particle_diameter / av_W_change_H)
16            0.562324565967467827    (av_BE_H_surf / av_EA)
17            0.565546197325338507    (av_delta_M1_M2_subsurf * av_E_coh)
18            0.565739757510677288    (av_EA / av_IP)
19            0.566745686820448569    (av_d_band_center_surf / av_EA)
20            0.580149416597773748    (av_E_coh * av_EA)
21            0.581644050868843299    (av_E_coh / av_BE_H_surf)
22            0.583418861941522926    (av_mu_C_critical_surf / av_BE_H_subsurf)
23            0.583508137083403877    (av_EA / av_PE)
24            0.586600598659850592    (|av_W_change_H - av_E_def_subsurf|)
25            0.589533715150658999    (av_delta_M1_M2_subsurf - total_metal_loading)
26            0.590126119186835774    sqrt(av_EA)
27            0.591272129426021142    (total_metal_loading / av_delta_M1_M2_subsurf)
28            0.596663162940265113    (av_mu_C_critical_surf * av_EA)
29            0.596913909172252177    (av_delta_M1_M2_subsurf * av_EA)
30            0.599258117104910837    cbrt(av_EA)
31            0.602470352842210621    (av_BE_H_subsurf / av_mu_C_critical_surf)
32            0.602574223215286642    (av_BE_H_subsurf * av_EA)
33            0.604957283612416297    (av_BE_H_surf * av_EA)
34            0.608020946324387079    (av_BE_H_surf / av_E_coh)
35            0.6109631886580833      (av_E_def_subsurf + av_EA)
36            0.614800610896277022    (av_EA / av_d_band_center_surf)
37            0.621165233267132133    (av_PE / av_EA)
38            0.6225230413164764      (av_EA / av_bulk_int_dist)
39            0.624691811698491861    (av_delta_M1_M2_subsurf * av_bulk_int_dist)
40            0.624790593213457091    (av_IP / av_EA)
41            0.626525869020468473    (av_delta_M1_M2_subsurf * av_PE)
42            0.63782982391334353     (av_delta_M1_M2_subsurf * av_IP)
43            0.640296520145292702    (av_mu_C_critical_subsurf * av_EA)
44            0.64337407352532261     (total_metal_loading / av_EA)
45            0.645035000704726857    (av_E_def_subsurf * av_EA)
46            0.648040705453245325    (av_E_b_C_subsurf * av_EA)
47            0.657435247748029195    (1.0 / av_EA)
48            0.672595554773420368    (ln(1.0*av_EA-8.216725e-01))
49            0.729587015660091986    (av_bulk_int_dist / av_EA)
#-----------------------------------------------------------------------
50            0.324581085660269442    (av_mu_C_critical_subsurf - av_EA)
51            0.325933049198634306    (av_d_band_center_surf + av_W_change_H)
52            0.327112256256627598    (av_E_def_subsurf^3)
53            0.328960168144866061    (|av_BE_H_surf - av_E_def_subsurf|)
54            0.329910360233459488    (av_d_band_center_surf / av_bulk_int_dist)
55            0.331409803361090882    (av_delta_M1_M2_subsurf * av_mu_C_critical_surf)
56            0.333572352604304845    (av_d_band_center_surf - av_BE_H_surf)
57            0.334985485037200881    (|av_d_band_center_surf - av_E_def_subsurf|)
58            0.334985485037200881    (av_d_band_center_surf - av_E_def_subsurf)
59            0.335940896564752844    cbrt(av_d_band_center_surf)
60            0.336633619713748999    (av_PE / av_B_0)
61            0.337313813024777975    (av_d_band_center_surf / av_B_0)
62            0.340305820945473347    (av_d_band_center_surf / av_BE_H_subsurf)
63            0.341294282181362874    (av_E_def_subsurf / av_d_band_center_surf)
64            0.341666074642931139    (av_E_b_C_subsurf + av_EA)
65            0.341820308361105885    (av_d_band_center_surf / av_mu_C_critical_subsurf)
66            0.342463104469705681    (av_BE_H_surf * av_E_def_subsurf)
67            0.344789682365328087    (av_E_coh / av_IP)
68            0.347250639298874952    (av_d_band_center_surf / av_BE_H_surf)
69            0.348125154987464158    (av_d_band_center_surf / av_E_b_C_subsurf)
70            0.34988139937001228     (av_d_band_center_surf / av_IP)
71            0.352284064048048129    (av_bulk_int_dist / av_mu_C_critical_surf)
72            0.352289723758289597    av_d_band_center_surf
73            0.354056133065789258    (av_d_band_center_surf * av_BE_H_surf)
74            0.35485476671364552     (av_E_def_subsurf * av_E_b_C_subsurf)
75            0.354987896573403017    (av_E_def_subsurf * av_mu_C_critical_subsurf)
76            0.355855472502166426    (av_IP / av_E_coh)
77            0.356020050750644468    (av_d_band_center_surf / av_mu_C_critical_surf)
78            0.357521747154817271    (av_delta_M1_M2_subsurf / av_d_band_center_surf)
79            0.360038797244332631    (av_d_band_center_surf * av_bulk_int_dist)
80            0.360963737487101977    (av_E_coh / av_bulk_int_dist)
81            0.361211112053678118    (av_d_band_center_surf / av_delta_M1_M2_subsurf)
82            0.361991174959056083    (av_d_band_center_surf - av_W_change_H)
83            0.361991174959056083    (|av_d_band_center_surf - av_W_change_H|)
84            0.363397347209575672    (av_d_band_center_surf / av_E_coh)
85            0.364565198202782326    (av_bulk_int_dist / av_E_coh)
86            0.365252810982865384    (av_d_band_center_surf + av_E_def_subsurf)
87            0.365939609881714922    (av_BE_H_subsurf * av_E_def_subsurf)
88            0.368530895486256227    (av_E_def_subsurf * av_mu_C_critical_surf)
89            0.371209433627612717    (av_d_band_center_surf^2)
90            0.371912848555807085    (av_d_band_center_surf / av_E_def_subsurf)
91            0.375125988591252235    (av_d_band_center_surf + av_BE_H_surf)
92            0.380420887676930386    (av_BE_H_subsurf * av_delta_M1_M2_subsurf)
93            0.383305766853252239    (av_d_band_center_surf^3)
94            0.383565173611184085    (av_E_def_subsurf^6)
95            0.384756110245583927    (av_delta_M1_M2_subsurf * av_E_b_C_subsurf)
96            0.387365868702183036    (av_d_band_center_surf^6)
97            0.38912310589745619     (av_BE_H_subsurf + av_d_band_center_surf)
98            0.389903364254664542    (av_delta_M1_M2_subsurf * av_mu_C_critical_subsurf)
99            0.461595817481626425    (|av_d_band_center_surf - av_BE_H_surf|)
#-----------------------------------------------------------------------
100           0.266688983175591587    (av_mu_C_critical_surf / particle_diameter)
101           0.269537031423470408    (av_bulk_int_dist * std_dev)
102           0.269745130784731058    (av_IP * std_dev)
103           0.272566361308865024    (av_BE_H_subsurf / particle_diameter)
104           0.272868067661086233    (av_B_0 / particle_diameter)
105           0.274734122661061564    (av_B_0 * std_dev)
106           0.275005672782539512    (std_dev / surface_area)
107           0.281634248727236969    std_dev
108           0.282908293685438406    (std_dev / av_IP)
109           0.28361045563316295     (std_dev / av_PE)
110           0.285959408276607263    (av_BE_H_subsurf * std_dev)
111           0.290646934144142444    (surface_area * std_dev)
112           0.294991573875708846    (av_mu_C_critical_subsurf * std_dev)
113           0.29601240083824254     (av_BE_H_surf * std_dev)
114           0.298609776602397514    (std_dev / av_E_coh)
115           0.303862054326575315    (av_mu_C_critical_surf * std_dev)
116           0.303965225604721445    (av_E_b_C_subsurf * std_dev)
117           0.307272797332830416    (av_E_coh * std_dev)
118           0.307788720439395647    (av_d_band_center_surf * std_dev)
119           0.309000333821628059    (std_dev / av_bulk_int_dist)
120           0.310296446778766721    sqrt(std_dev)
121           0.312409068527482459    (std_dev / av_B_0)
122           0.318795543942513027    cbrt(std_dev)
123           0.322703186006819742    (std_dev / av_d_band_center_surf)
124           0.325900537642464072    (av_EA / std_dev)
125           0.331411832693881692    (av_E_def_subsurf / std_dev)
126           0.344041278185518329    (std_dev / av_BE_H_surf)
127           0.348969898900654052    (std_dev / av_E_b_C_subsurf)
128           0.349676505895733181    (total_metal_loading / std_dev)
129           0.353641564328168012    (av_delta_M1_M2_subsurf / std_dev)
130           0.353963504617297253    (std_dev / av_mu_C_critical_surf)
131           0.357888102458238044    (std_dev / av_mu_C_critical_subsurf)
132           0.362266058641654176    (particle_diameter / std_dev)
133           0.36678960543828254     (surface_area / std_dev)
134           0.373549185591218802    (1.0 / std_dev)
135           0.375965317229658258    (av_IP / std_dev)
136           0.376951897445354733    (std_dev / av_BE_H_subsurf)
137           0.378552733940956732    (av_PE / std_dev)
