# c0 + a0 * (exp(1.052538e-03*((time+1.569983e+03) / (av_BE_H_surf+1.724012e+00))))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.229724765192475; Max AE: 0.645524742502148
# Coefficients
# Task   a0                      c0
# 2   , -1.437855926337733e+01,  6.934643835077366e-01, 
# 3   , -1.387346714432265e+01,  8.859706409063719e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|16|div|exp:1.0525380939348e-03,0.0000000000000e+00,1.5699828417078e+03,1.7240124226119e+00; (exp(1.052538e-03*((time+1.569983e+03) / (av_BE_H_surf+1.724012e+00)))); $\left(\exp{ \left(1.053e-03\left(\frac{ time +1.570e+03 }{ av_{BE, H, surf}+1.724e+00 } \right) \right)}\right)$; exp(1.052538e-03.*((time+1.569983e+03) ./ (av_BE_H_surf+1.724012e+00))); time,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 269                   
# 3   , 270                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  3.790433014054830e-01,  2.186735655102070e-02
PdAg_1_9_100,  4.212956441336370e-01,  3.891254086457805e-01,  2.116616618447425e-02
PdAg_1_9_100,  4.889175556194310e-01,  3.988842268568399e-01,  2.048745992244176e-02
PdAg_1_9_100,  5.056601140297000e-01,  4.083301225021328e-01,  1.983051679815031e-02
PdAg_1_9_100,  5.190263630918930e-01,  4.174731296380428e-01,  1.919463896307419e-02
PdAg_1_9_100,  5.343009987338970e-01,  4.263229605727048e-01,  1.857915094563403e-02
PdAg_1_9_100,  5.224295719363120e-01,  4.348890161830622e-01,  1.798339893366608e-02
PdAg_1_9_100,  5.245052994310410e-01,  4.431803959011018e-01,  1.740675007989963e-02
PdAg_1_9_100,  5.250038067660980e-01,  4.512059073798732e-01,  1.684859182970466e-02
PdAg_1_9_100,  5.324653140763990e-01,  4.589740758495621e-01,  1.630833127039572e-02
PdAg_1_9_100,  5.309811253181910e-01,  4.664931531735541e-01,  1.578539450140084e-02
PdAg_1_9_100,  5.301609565427799e-01,  4.737711266141113e-01,  1.527922602462622e-02
PdAg_1_9_100,  5.311850747278510e-01,  4.808157273169719e-01,  1.478928815436940e-02
PdAg_1_9_100,  5.331594707700800e-01,  4.876344385238854e-01,  1.431506044615381e-02
PdAg_1_9_100,  5.354507873556270e-01,  4.942345035218069e-01,  1.385603914387826e-02
PdAg_1_9_100,  5.337303696543760e-01,  5.006229333371985e-01,  1.341173664469372e-02
PdAg_1_9_100,  5.357515610659280e-01,  5.068065141836050e-01,  1.298168098103928e-02
PdAg_1_9_100,  5.338785022320920e-01,  5.127918146704193e-01,  1.256541531928698e-02
PdAg_1_9_100,  5.368098128623250e-01,  5.185851927804962e-01,  1.216249747446280e-02
PdAg_1_9_100,  5.372121836650180e-01,  5.241928026240215e-01,  1.177249944052848e-02
PdAg_1_9_100,  5.374193757726820e-01,  5.296206009758168e-01,  1.139500693572516e-02
PdAg_1_9_100,  5.370904880212340e-01,  5.348743536030199e-01,  1.102961896249583e-02
PdAg_1_9_100,  5.357670351206070e-01,  5.399596413898655e-01,  1.067594738151915e-02
PdAg_1_9_100,  5.243066765750370e-01,  5.448818662660692e-01,  1.033361649940214e-02
PdAg_1_9_100,  5.397703104721880e-01,  5.496462569451162e-01,  1.000226266959376e-02
PdAg_1_9_100,  5.406782826954460e-01,  5.542578744785469e-01,  9.681533906095399e-03
PdAg_1_9_100,  5.449528999218350e-01,  5.587216176321415e-01,  9.371089509558129e-03
PdAg_1_9_100,  5.492079417796780e-01,  5.630422280897133e-01,  9.070599705369156e-03
PdAg_1_9_100,  5.484023401121820e-01,  5.672242954900399e-01,  8.779745293343435e-03
PdAg_1_9_100,  5.513618316460450e-01,  5.712722623022815e-01,  8.498217308648064e-03
PdAg_1_5_100,  2.374958845661730e-01,  2.165231336171851e-01,  3.317030873220635e-02
PdAg_1_5_100,  4.808701435604430e-01,  2.301737504894655e-01,  3.222093566761503e-02
PdAg_1_5_100,  5.154914790070170e-01,  2.434336707276503e-01,  3.129873477145444e-02
PdAg_1_5_100,  5.367991849441260e-01,  2.563140765267503e-01,  3.040292834445679e-02
PdAg_1_5_100,  5.423108450430540e-01,  2.688258300342665e-01,  2.953276094601764e-02
PdAg_1_5_100,  5.500936576470050e-01,  2.809794825103228e-01,  2.868749875712698e-02
PdAg_1_5_100,  5.645630120222940e-01,  2.927852832256279e-01,  2.786642896153384e-02
PdAg_1_5_100,  5.557853067401700e-01,  3.042531881047640e-01,  2.706885914462282e-02
PdAg_1_5_100,  5.582907011266131e-01,  3.153928681220985e-01,  2.629411670949529e-02
PdAg_1_5_100,  5.565493546496050e-01,  3.262137174573911e-01,  2.554154830976322e-02
PdAg_1_5_100,  5.598480318312991e-01,  3.367248614179807e-01,  2.481051929857697e-02
PdAg_1_5_100,  5.575686028510159e-01,  3.469351641342278e-01,  2.410041319342268e-02
PdAg_1_5_100,  5.602593885180470e-01,  3.568532360347054e-01,  2.341063115623768e-02
PdAg_1_5_100,  5.581440247555720e-01,  3.664874411074426e-01,  2.274059148840560e-02
PdAg_1_5_100,  5.573180603724570e-01,  3.758459039533391e-01,  2.208972914020548e-02
PdAg_1_5_100,  5.579843483292020e-01,  3.849365166377070e-01,  2.145749523430073e-02
PdAg_1_5_100,  5.640054092902220e-01,  3.937669453457108e-01,  2.084335660286669e-02
PdAg_1_5_100,  5.670953068021050e-01,  4.023446368473217e-01,  2.024679533796593e-02
PdAg_1_5_100,  5.619488591146869e-01,  4.106768247772368e-01,  1.966730835479249e-02
PdAg_1_5_100,  5.641858757894110e-01,  4.187705357350611e-01,  1.910440696741640e-02
PdAg_1_5_100,  5.722223250453750e-01,  4.266325952108934e-01,  1.855761647667111e-02
PdAg_1_5_100,  5.681292230354840e-01,  4.342696333413164e-01,  1.802647576983585e-02
PdAg_1_5_100,  5.688182680948790e-01,  4.416880905006420e-01,  1.751053693177572e-02
PdAg_1_5_100,  5.669074847793930e-01,  4.488942227321310e-01,  1.700936486721128e-02
PdAg_1_5_100,  5.713037334532890e-01,  4.558941070237622e-01,  1.652253693379933e-02
PdAg_1_5_100,  5.726284043483260e-01,  4.626936464330053e-01,  1.604964258571525e-02
PdAg_1_5_100,  5.756184173897150e-01,  4.692985750649152e-01,  1.559028302743650e-02
PdAg_1_5_100,  5.748142709268410e-01,  4.757144629077474e-01,  1.514407087743524e-02
PdAg_1_5_100,  5.815291194929140e-01,  4.819467205301737e-01,  1.471062984149639e-02
PdAg_1_5_100,  5.845225345839020e-01,  4.880006036440571e-01,  1.428959439538582e-02
PdAg_1_1_100, -9.717271086694580e-01, -8.923594338755083e-01,  1.102908704784068e-01
PdAg_1_1_100, -9.805113751193140e-01, -8.628312428562538e-01,  1.082372439308247e-01
PdAg_1_1_100, -9.654552652811350e-01, -8.338528695754577e-01,  1.062218561058007e-01
PdAg_1_1_100, -9.271610956676301e-01, -8.054140763742929e-01,  1.042439949946670e-01
PdAg_1_1_100, -8.529977989918130e-01, -7.775048162201128e-01,  1.023029618464248e-01
PdAg_1_1_100, -7.530017323218090e-01, -7.501152291569820e-01,  1.003980709208859e-01
PdAg_1_1_100, -6.470710172478540e-01, -7.232356388222853e-01,  9.852864924640983e-02
PdAg_1_1_100, -5.593859615030060e-01, -6.968565490282047e-01,  9.669403638215236e-02
PdAg_1_1_100, -4.916379417262000e-01, -6.709686404068468e-01,  9.489358418474095e-02
PdAg_1_1_100, -4.356272700356220e-01, -6.455627671178387e-01,  9.312665657929457e-02
PdAg_1_1_100, -3.942969479298420e-01, -6.206299536172296e-01,  9.139262933470729e-02
PdAg_1_1_100, -3.578780939481840e-01, -5.961613914865530e-01,  8.969088984311589e-02
PdAg_1_1_100, -3.303847196540950e-01, -5.721484363209397e-01,  8.802083690347436e-02
PdAg_1_1_100, -3.034303343562620e-01, -5.485826046751612e-01,  8.638188050915734e-02
PdAg_1_1_100, -2.964391635700440e-01, -5.254555710665513e-01,  8.477344163951932e-02
PdAg_1_1_100, -2.763484965311610e-01, -5.027591650337287e-01,  8.319495205533468e-02
PdAg_1_1_100, -2.576351643592600e-01, -4.804853682500805e-01,  8.164585409804627e-02
PdAg_1_1_100, -2.410399546736480e-01, -4.586263116910031e-01,  8.012560049275265e-02
PdAg_1_1_100, -2.257372496018260e-01, -4.371742728538833e-01,  7.863365415486337e-02
PdAg_1_1_100, -2.107963275440860e-01, -4.161216730298443e-01,  7.716948800035436e-02
PdAg_1_1_100, -1.990275787567010e-01, -3.954610746262914e-01,  7.573258475955637e-02
PdAg_1_1_100, -1.875776586949730e-01, -3.751851785393169e-01,  7.432243679441095e-02
PdAg_1_1_100, -1.764119820223890e-01, -3.552868215750248e-01,  7.293854591912875e-02
PdAg_1_1_100, -1.649059173329500e-01, -3.357589739188720e-01,  7.158042322418734e-02
PdAg_1_1_100, -1.507812993782130e-01, -3.165947366521372e-01,  7.024758890360651e-02
PdAg_1_1_100, -1.405274874960350e-01, -2.977873393146222e-01,  6.893957208543905e-02
PdAg_1_1_100, -1.281630446115000e-01, -2.793301375127458e-01,  6.765591066541851e-02
PdAg_1_1_100, -1.177762941936660e-01, -2.612166105721701e-01,  6.639615114370402e-02
PdAg_1_1_100, -1.127993153452220e-01, -2.434403592341373e-01,  6.515984846466513e-02
PdAg_1_1_100, -1.052140905390360e-01, -2.259951033946966e-01,  6.394656585964960e-02
PdAu_1_9_100, -4.245180861522260e-01, -4.739600795977543e-02,  5.152535646283479e-02
PdAu_1_9_100, -9.100467303064901e-02, -2.889895750405522e-02,  5.023892364874660e-02
PdAu_1_9_100, -7.191156478202700e-02, -1.086372263397263e-02,  4.898460918373487e-02
PdAu_1_9_100, -3.733330199173200e-02,  6.721226793380215e-03,  4.776161116945243e-02
PdAu_1_9_100, -1.007560701613500e-02,  2.386713304800451e-02,  4.656914772853624e-02
PdAu_1_9_100,  9.299946229292000e-03,  4.058495771431117e-02,  4.540645650474392e-02
PdAu_1_9_100,  4.079877212234700e-02,  5.688538869899543e-02,  4.427279417557009e-02
PdAu_1_9_100,  5.806571622389000e-02,  7.277884706394493e-02,  4.316743597703133e-02
PdAu_1_9_100,  7.894321375694401e-02,  8.827549368854724e-02,  4.208967524031602e-02
PdAu_1_9_100,  9.683182273926901e-02,  1.033852357656656e-01,  4.103882294000222e-02
PdAu_1_9_100,  1.082976085838650e-01,  1.181177331354242e-01,  4.001420725355562e-02
PdAu_1_9_100,  1.191551569766660e-01,  1.324824044608623e-01,  3.901517313182511e-02
PdAu_1_9_100,  1.313415091122350e-01,  1.464884332493983e-01,  3.804108188026212e-02
PdAu_1_9_100,  1.429267254119260e-01,  1.601447737239551e-01,  3.709131075059546e-02
PdAu_1_9_100,  1.597320334915230e-01,  1.734601565475058e-01,  3.616525254270078e-02
PdAu_1_9_100,  1.699090731693030e-01,  1.864430944046892e-01,  3.526231521641028e-02
PdAu_1_9_100,  1.835385422534630e-01,  1.991018874440721e-01,  3.438192151301434e-02
PdAu_1_9_100,  2.019303936948270e-01,  2.114446285845350e-01,  3.352350858621295e-02
PdAu_1_9_100,  2.085112147402500e-01,  2.234792086891718e-01,  3.268652764228144e-02
PdAu_1_9_100,  2.229614152668760e-01,  2.352133216100142e-01,  3.187044358921990e-02
PdAu_1_9_100,  2.228328257008080e-01,  2.466544691068046e-01,  3.107473469466248e-02
PdAu_1_9_100,  2.440082744924090e-01,  2.578099656429593e-01,  3.029889225232765e-02
PdAu_1_9_100,  2.592868694966930e-01,  2.686869430617955e-01,  2.954242025679606e-02
PdAu_1_9_100,  2.700130477468170e-01,  2.792923551460030e-01,  2.880483508640839e-02
PdAu_1_9_100,  2.857011488378830e-01,  2.896329820632822e-01,  2.808566519408008e-02
PdAu_1_9_100,  2.971222466409820e-01,  2.997154347009865e-01,  2.738445080583573e-02
PdAu_1_9_100,  3.090110205184420e-01,  3.095461588925424e-01,  2.670074362686996e-02
PdAu_1_9_100,  3.282848750136670e-01,  3.191314395383484e-01,  2.603410655494718e-02
PdAu_1_9_100,  3.423906872889970e-01,  3.284774046237875e-01,  2.538411340095688e-02
PdAu_1_9_100,  3.588392118477170e-01,  3.375900291369220e-01,  2.475034861644577e-02
PdAu_1_5_100, -8.038512742030930e-01, -2.254074106143904e-01,  6.390569300378544e-02
PdAu_1_5_100, -3.409682634967890e-01, -2.041122437654171e-01,  6.242465679849520e-02
PdAu_1_5_100, -3.133863092721550e-01, -1.833105996625186e-01,  6.097794411178806e-02
PdAu_1_5_100, -2.650632524963940e-01, -1.629910407479319e-01,  5.956475948442826e-02
PdAu_1_5_100, -2.174925417142420e-01, -1.431423945331930e-01,  5.818432589221891e-02
PdAu_1_5_100, -1.699783647313870e-01, -1.237537474560627e-01,  5.683588431876350e-02
PdAu_1_5_100, -1.362761787390710e-01, -1.048144388798250e-01,  5.551869333812912e-02
PdAu_1_5_100, -1.087631903666510e-01, -8.631405523165142e-02,  5.423202870718138e-02
PdAu_1_5_100, -9.689959266113200e-02, -6.824242427681118e-02,  5.297518296736729e-02
PdAu_1_5_100, -7.919011777646100e-02, -5.058960952557857e-02,  5.174746505572680e-02
PdAu_1_5_100, -7.525787289907200e-02, -3.334590476976234e-02,  5.054819992491939e-02
PdAu_1_5_100, -5.369294007029500e-02, -1.650182874585245e-02,  4.937672817205662e-02
PdAu_1_5_100, -4.786224463248100e-02, -4.811992185062304e-05,  4.823240567613660e-02
PdAu_1_5_100, -2.593796229460700e-02,  1.602426859508245e-02,  4.711460324388110e-02
PdAu_1_5_100, -1.512413556708100e-02,  3.172417403296236e-02,  4.602270626378045e-02
PdAu_1_5_100,  2.416643494279400e-02,  4.706022881403536e-02,  4.495611436815608e-02
PdAu_1_5_100,  2.409704628662700e-02,  6.204086530122116e-02,  4.391424110305490e-02
PdAu_1_5_100,  2.990216406339200e-02,  7.667432043455642e-02,  4.289651360579395e-02
PdAu_1_5_100,  6.101614798206100e-02,  9.096864026018624e-02,  4.190237228997812e-02
PdAu_1_5_100,  7.309947033697700e-02,  1.049316843543958e-01,  4.093127053781760e-02
PdAu_1_5_100,  9.356113070450700e-02,  1.185711301451120e-01,  3.998267439957610e-02
PdAu_1_5_100,  1.136676485138780e-01,  1.318944771332544e-01,  3.905606229998436e-02
PdAu_1_5_100,  1.369928787734220e-01,  1.449090510162540e-01,  3.815092475145763e-02
PdAu_1_5_100,  1.588196272209420e-01,  1.576220077160082e-01,  3.726676407395954e-02
PdAu_1_5_100,  1.785182843851090e-01,  1.700403373134868e-01,  3.640309412135807e-02
PdAu_1_5_100,  2.045384443122770e-01,  1.821708678921517e-01,  3.555944001412343e-02
PdAu_1_5_100,  2.273428967445060e-01,  1.940202692923048e-01,  3.473533787822071e-02
PdAu_1_5_100,  2.487554516102670e-01,  2.055950567784268e-01,  3.393033459005377e-02
