# FEAT_ID     Score                   Feature Expression
0             0.752004773909522806    (av_BE_H_surf * av_E_b_C_subsurf)
1             0.754085036607167525    (ln(-1.0*av_mu_C_critical_surf+2.847952e-01))
2             0.754198948544255732    (av_BE_H_surf - av_E_def_subsurf)
3             0.759138508065751116    (av_BE_H_subsurf - av_d_band_center_surf)
4             0.759436110205677806    cbrt(av_mu_C_critical_surf)
5             0.759472490547552614    (av_mu_C_critical_surf / av_bulk_int_dist)
6             0.760305822032672052    (av_mu_C_critical_surf / av_d_band_center_surf)
7             0.760690496779308667    (av_mu_C_critical_surf^6)
8             0.76140512248398684     (av_bulk_int_dist / av_d_band_center_surf)
9             0.762195065366961133    (av_BE_H_subsurf * av_E_coh)
10            0.762579862618118942    (av_BE_H_subsurf^2)
11            0.764123510899222591    (av_E_b_C_subsurf * av_IP)
12            0.765338184819811418    (av_E_def_subsurf - av_mu_C_critical_surf)
13            0.765597958983508464    (av_W_change_H - av_E_b_C_subsurf)
14            0.766370128933919315    (av_BE_H_surf^6)
15            0.767286233684798535    (av_E_def_subsurf + av_mu_C_critical_surf)
16            0.767494552221414938    (1.0 / av_BE_H_subsurf)
17            0.767918505046538025    (av_W_change_H + av_mu_C_critical_subsurf)
18            0.768452211379157535    (av_d_band_center_surf - av_mu_C_critical_surf)
19            0.769159494876385796    av_BE_H_subsurf
20            0.769303930501125222    (exp(9.689070e-01*av_BE_H_subsurf))
21            0.770460419894814619    av_mu_C_critical_surf
22            0.770736478161723637    (ln(-1.0*av_BE_H_subsurf+2.981220e-03))
23            0.770757986537584316    cbrt(av_BE_H_subsurf)
24            0.772170554377409224    (av_BE_H_subsurf * av_BE_H_surf)
25            0.773377965525762767    (av_mu_C_critical_subsurf * av_IP)
26            0.77637249034717748     (av_BE_H_subsurf + av_BE_H_surf)
27            0.777344400271137603    (av_BE_H_subsurf - av_E_def_subsurf)
28            0.777344400271137603    (|av_BE_H_subsurf - av_E_def_subsurf|)
29            0.779514063084982722    (av_E_b_C_subsurf * av_E_coh)
30            0.779852399714921041    (av_BE_H_surf + av_mu_C_critical_surf)
31            0.780791939361033083    (exp(9.931796e-01*av_BE_H_surf))
32            0.781589635843714547    (av_BE_H_surf^3)
33            0.781712931948383982    (1.0 / av_BE_H_surf)
34            0.781725747725337095    (av_mu_C_critical_surf^2)
35            0.783715751121669246    (av_E_b_C_subsurf - av_mu_C_critical_surf)
36            0.783775132408584985    (av_BE_H_surf^2)
37            0.783805221316538847    (ln(-1.0*av_BE_H_surf+1.648579e-03))
38            0.784168333658306849    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
39            0.784194836222400493    cbrt(av_BE_H_surf)
40            0.784362926392347504    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
41            0.784504206425691519    (av_BE_H_subsurf + av_mu_C_critical_surf)
42            0.78450553464178463     (|av_BE_H_surf|)
43            0.78450553464178463     av_BE_H_surf
44            0.785476925083580024    (av_E_b_C_subsurf * av_mu_C_critical_surf)
45            0.786154036879045393    (av_mu_C_critical_surf^3)
46            0.789321827766581552    (av_BE_H_subsurf * av_mu_C_critical_surf)
47            0.789330421081717359    (av_mu_C_critical_subsurf * av_E_coh)
48            0.789402116016922228    (av_BE_H_surf * av_mu_C_critical_surf)
49            0.790442661909556255    (av_W_change_H - av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.220717528666863089    (av_BE_H_subsurf / time)
51            0.220796802574192624    (av_mu_C_critical_surf / time)
52            0.22488299368245776     (av_delta_M1_M2_subsurf / time)
53            0.226154512674022201    (av_mu_C_critical_subsurf / time)
54            0.226790882101614216    (av_E_b_C_subsurf / time)
55            0.226941646813635184    (std_dev / av_bulk_int_dist)
56            0.229082908302534777    (total_metal_loading / time)
57            0.229352822211192797    (surface_area / time)
58            0.232728977000560777    (av_E_def_subsurf * std_dev)
59            0.240090019361680007    (time / av_W_change_H)
60            0.243802215653701027    (av_d_band_center_surf * time)
61            0.243875828794837435    (av_E_def_subsurf / time)
62            0.268255174645184336    (time / av_E_b_C_subsurf)
63            0.270321977779193257    (time / av_mu_C_critical_surf)
64            0.270693219763327886    (time^2)
65            0.271128042392090485    (time / av_BE_H_subsurf)
66            0.271493875985234667    (time / av_mu_C_critical_subsurf)
67            0.282574301757636426    (time / av_E_def_subsurf)
68            0.288476807542023594    (time / av_B_0)
69            0.295461357712058004    (time / av_BE_H_surf)
70            0.29669795633511864     (av_EA * time)
71            0.304210600009679366    (av_bulk_int_dist * time)
72            0.307791309513004041    (time / av_E_coh)
73            0.30861825981443658     (time / total_metal_loading)
74            0.315720817836613321    time
75            0.317073713810945179    (surface_area * time)
76            0.318954991447499836    (time / av_delta_M1_M2_subsurf)
77            0.319257599816114124    (av_PE * time)
78            0.31998278813534009     (time / av_d_band_center_surf)
79            0.321571944115247643    (av_BE_H_subsurf * time)
80            0.323130846542217798    (av_mu_C_critical_surf * time)
81            0.324412419830479692    (av_IP * time)
82            0.324412739537485229    (av_BE_H_surf * time)
83            0.328361454240184647    (av_mu_C_critical_subsurf * time)
84            0.329943289593626288    (time / av_bulk_int_dist)
85            0.330179510649044272    (av_E_b_C_subsurf * time)
86            0.330297689682019169    (ln(1.0*time+8.812420e+01))
87            0.330548071795819021    (av_B_0 * time)
88            0.330673644009287448    sqrt(time)
89            0.331505779952195878    cbrt(time)
90            0.332131215526038359    (time / av_IP)
91            0.332857017697094804    (time / surface_area)
92            0.33728606700213154     (av_E_coh * time)
93            0.345096423734309654    (time / av_PE)
94            0.348726838354359858    (particle_diameter * time)
95            0.358830309669772973    (total_metal_loading * time)
96            0.365885192298604778    (av_delta_M1_M2_subsurf * time)
97            0.371750116505553951    (time / av_EA)
98            0.379565670152805568    (av_E_def_subsurf * time)
99            0.424281087563872283    (std_dev * time)
#-----------------------------------------------------------------------
100           0.0800339396956459559   cbrt(std_dev)
101           0.0805820837600482315   (ln(1.0*av_EA-8.989938e-01))
102           0.0809029837717627626   (ln(1.0*std_dev+6.706018e-01))
103           0.0811369003263857497   (av_B_0 * std_dev)
104           0.081674639444040173    (av_BE_H_surf / std_dev)
105           0.0818155506353873824   (av_E_coh / std_dev)
106           0.0819027954823451643   (av_E_b_C_subsurf * std_dev)
107           0.0819895130911358766   (particle_diameter / std_dev)
108           0.0848334053841521829   (std_dev * total_metal_loading)
109           0.0849175414217442498   (std_dev / av_IP)
110           0.0851150899271493899   (1.0 / std_dev)
111           0.0857463166525405662   (av_IP / std_dev)
112           0.0866119609337569069   (av_PE / std_dev)
113           0.0866594727726108377   (std_dev / surface_area)
114           0.0867314400015530423   (|av_mu_C_critical_subsurf - av_mu_C_critical_surf|)
115           0.088016895606105941    (av_EA / std_dev)
116           0.0880556221591203697   (surface_area / std_dev)
117           0.0887426686506215395   (av_W_change_H^6)
118           0.0894409165901420833   (av_W_change_H^3)
119           0.0894618388540758674   (av_bulk_int_dist / std_dev)
120           0.0896505466775434356   (std_dev / av_d_band_center_surf)
121           0.0904472534903508624   (av_W_change_H / std_dev)
122           0.0911348191756077564   (total_metal_loading / std_dev)
123           0.0919746567913369006   (av_EA * std_dev)
124           0.0928389934548763812   (av_EA^6)
125           0.0937535538943325003   (std_dev / av_PE)
126           0.0940270674447902799   (av_d_band_center_surf / std_dev)
127           0.102505898551763175    (av_EA / av_W_change_H)
128           0.103349497112307218    (std_dev / total_metal_loading)
129           0.104640266431094378    (std_dev / av_EA)
130           0.106278230238467622    (av_d_band_center_surf / av_W_change_H)
131           0.106597986364760353    (av_E_def_subsurf / av_W_change_H)
132           0.109115107737002906    (av_delta_M1_M2_subsurf / av_W_change_H)
133           0.110551345969405676    (av_E_def_subsurf * particle_diameter)
134           0.121333385386923551    (av_delta_M1_M2_subsurf * std_dev)
135           0.125777043838698838    (total_metal_loading / av_W_change_H)
136           0.12804577517283755     (surface_area / av_W_change_H)
137           0.128054567754325943    (1.0 / av_W_change_H)
138           0.128306011579864737    (av_bulk_int_dist / av_W_change_H)
139           0.129568368853169857    (av_IP / av_W_change_H)
140           0.130681403826966774    (av_PE / av_W_change_H)
141           0.132834397006498489    (av_E_coh / av_W_change_H)
142           0.136690032816899426    (av_BE_H_surf / av_W_change_H)
143           0.140840094408176131    (av_B_0 / av_W_change_H)
144           0.141528457150077863    (av_E_b_C_subsurf / av_W_change_H)
145           0.142316003297224131    (av_mu_C_critical_surf / av_W_change_H)
146           0.142972981706626312    (av_mu_C_critical_subsurf / av_W_change_H)
147           0.145075662256057808    (av_BE_H_subsurf / av_W_change_H)
148           0.149787307357676397    (particle_diameter / av_W_change_H)
149           0.17249755736844527     (std_dev / av_W_change_H)
#-----------------------------------------------------------------------
150           0.0444239083750477409   (av_E_def_subsurf / av_E_coh)
151           0.0446747776828545495   (av_d_band_center_surf + av_mu_C_critical_surf)
152           0.0447959991379988723   (av_E_def_subsurf / av_PE)
153           0.0450886014804524893   (av_bulk_int_dist * av_PE)
154           0.0452387176144023878   (av_bulk_int_dist * av_IP)
155           0.0453975546051833337   (av_B_0 / surface_area)
156           0.045997039964404636    (av_bulk_int_dist / total_metal_loading)
157           0.0462737376787533336   (surface_area / av_E_coh)
158           0.0464401185030157843   (av_E_def_subsurf^3)
159           0.0477650002755045378   (ln(-1.0*av_E_def_subsurf+3.842386e-01))
160           0.0480546144480666002   (av_PE / av_IP)
161           0.0485913200975676557   (surface_area / av_E_def_subsurf)
162           0.0488824510187096037   (av_BE_H_surf / surface_area)
163           0.0488982095712102577   (av_E_def_subsurf / av_B_0)
164           0.0494513585957278359   (surface_area / av_delta_M1_M2_subsurf)
165           0.0495147337073231844   (surface_area / av_PE)
166           0.0495977951937235373   (av_IP / av_PE)
167           0.049738342167163746    (surface_area * total_metal_loading)
168           0.0510079340114320684   (av_W_change_H + av_E_def_subsurf)
169           0.0510231881144601052   (av_PE / surface_area)
170           0.0511666305643391287   (total_metal_loading / av_bulk_int_dist)
171           0.0515834311377621063   (av_E_coh * surface_area)
172           0.0516471697143533956   (surface_area / av_IP)
173           0.0518713462223540228   (surface_area / total_metal_loading)
174           0.0521463738221204717   (av_BE_H_surf * surface_area)
175           0.0525571167059224395   (av_bulk_int_dist / surface_area)
176           0.0532666976368701625   (av_E_coh * total_metal_loading)
177           0.053895703599909188    (av_E_coh / surface_area)
178           0.054430997239919586    (av_IP / surface_area)
179           0.0559283842468921918   (av_BE_H_subsurf / av_E_b_C_subsurf)
180           0.0562798954673925655   (surface_area^2)
181           0.0563467785544538927   (surface_area^3)
182           0.0563763531410683624   (av_BE_H_subsurf / av_mu_C_critical_subsurf)
183           0.0577898466576212064   (av_mu_C_critical_subsurf / av_BE_H_subsurf)
184           0.0578454815923826471   (av_E_b_C_subsurf / av_BE_H_subsurf)
185           0.0580117446338463613   surface_area
186           0.0587879965270004523   sqrt(surface_area)
187           0.0590311222392602628   cbrt(surface_area)
188           0.0593633278477022561   (surface_area / av_bulk_int_dist)
189           0.0598447789603125044   (av_PE * surface_area)
190           0.0602478612393414145   (av_E_def_subsurf^6)
191           0.0602903546068423793   (av_IP * surface_area)
192           0.0606668795722218809   (1.0 / surface_area)
193           0.0611572841356131935   (av_bulk_int_dist * surface_area)
194           0.0620356634322461534   (av_delta_M1_M2_subsurf / surface_area)
195           0.0663185945941022204   (av_E_def_subsurf / surface_area)
196           0.0694813221216991073   (av_E_def_subsurf * total_metal_loading)
197           0.071591683604960113    (total_metal_loading / surface_area)
198           0.0744782731343281573   (ln(-1.0*surface_area+7.900000e+01))
199           0.0834506239341892275   (av_delta_M1_M2_subsurf * total_metal_loading)
#-----------------------------------------------------------------------
200           0.0214874206728695172   (av_delta_M1_M2_subsurf / total_metal_loading)
201           0.0224208758128965173   (av_BE_H_subsurf * total_metal_loading)
202           0.0226406087700101247   (av_W_change_H * time)
203           0.0227600560876033524   (av_mu_C_critical_subsurf * total_metal_loading)
204           0.0228499493408961425   (surface_area / av_EA)
205           0.0231538844678115321   (exp(-1.0 * total_metal_loading))
206           0.0231910059154697978   (av_E_b_C_subsurf * total_metal_loading)
207           0.0232006513428736731   total_metal_loading
208           0.0232474752190679444   (surface_area / av_B_0)
209           0.0232474752190679444   exp(total_metal_loading)
210           0.0232683888592627071   (exp(1.446254e+00*total_metal_loading))
211           0.0237283843065776018   (av_EA^3)
212           0.0241049234336512264   (particle_diameter / av_PE)
213           0.0241883390411900441   (av_mu_C_critical_surf * total_metal_loading)
214           0.0243234351434277601   (av_B_0 * total_metal_loading)
215           0.0260908692095838321   (av_BE_H_surf * total_metal_loading)
216           0.0264088418828075863   (av_delta_M1_M2_subsurf * particle_diameter)
217           0.0266395971467508      (av_W_change_H / time)
218           0.0270064739059055793   (surface_area * particle_diameter)
219           0.0275144860542413557   (total_metal_loading^2)
220           0.0279112232075494904   (total_metal_loading / av_EA)
221           0.0282001107631725013   (particle_diameter^2)
222           0.0289276115919756167   (std_dev - particle_diameter)
223           0.0289276115919756167   (|std_dev - particle_diameter|)
224           0.0309831454627676472   (particle_diameter * total_metal_loading)
225           0.0315122661781279886   (|av_W_change_H|)
226           0.0315703725458206658   (av_PE * total_metal_loading)
227           0.0317644372713747764   (av_IP * total_metal_loading)
228           0.0319051461284811516   (total_metal_loading^3)
229           0.0351764688399421599   (particle_diameter / av_EA)
230           0.0366692009045250025   (av_W_change_H^2)
231           0.0431291482027084949   (particle_diameter^3)
232           0.050235561074972325    (std_dev / av_W_change_H)
233           0.0604477044805386207   (av_BE_H_surf / time)
234           0.061189142495327975    (av_d_band_center_surf / time)
235           0.0612888511010725168   (1.0 / time)
236           0.0618637789151862613   (av_E_coh / time)
237           0.0621096190690489589   (av_bulk_int_dist / time)
