# c0 + a0 * (exp(1.582372e+02*((av_BE_H_surf+2.115339e+00) / (time+5.122595e+02))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.208182411918942; Max AE: 0.630310265177911
# Coefficients
# Task   a0                      c0
# 2   , -1.422396794569706e+01,  1.423110002273433e+01, 
# 3   , -1.393668969191170e+01,  1.376197570062822e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         16|0|div|exp:1.5823718096430e+02,0.0000000000000e+00,2.1153388955474e+00,5.1225946090290e+02; (exp(1.582372e+02*((av_BE_H_surf+2.115339e+00) / (time+5.122595e+02)))); $\left(\exp{ \left(1.582e+02\left(\frac{ av_{BE, H, surf} +2.115e+00 }{ time+5.123e+02 } \right) \right)}\right)$; exp(1.582372e+02.*((av_BE_H_surf+2.115339e+00) ./ (time+5.122595e+02))); av_BE_H_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 269                   
# 3   , 270                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  1.970457040450007e-01,  9.866483369666769e-01
PdAg_1_9_100,  6.062451827416920e-01,  1.923224302577081e-01,  9.869804013952052e-01
PdAg_1_9_100,  3.628741788873400e-01,  1.878283936725561e-01,  9.872963495611676e-01
PdAg_1_9_100,  3.099375324862660e-01,  1.835473013464694e-01,  9.875973269215238e-01
PdAg_1_9_100,  2.919675286925200e-01,  1.794643686029993e-01,  9.878843728962516e-01
PdAg_1_9_100,  2.856868471553150e-01,  1.755661484534847e-01,  9.881584328607002e-01
PdAg_1_9_100,  2.813651505179750e-01,  1.718403836560407e-01,  9.884203685464151e-01
PdAg_1_9_100,  2.773647395214370e-01,  1.682758779832098e-01,  9.886709670915215e-01
PdAg_1_9_100,  2.742250823045090e-01,  1.648623838502232e-01,  9.889109489408914e-01
PdAg_1_9_100,  2.739275035497000e-01,  1.615905039283972e-01,  9.891409747631034e-01
PdAg_1_9_100,  2.725813187048580e-01,  1.584516047543497e-01,  9.893616515240488e-01
PdAg_1_9_100,  2.710137208355010e-01,  1.554377406626770e-01,  9.895735378347589e-01
PdAg_1_9_100,  2.699577938430830e-01,  1.525415866309894e-01,  9.897771486726590e-01
PdAg_1_9_100,  2.691444146104700e-01,  1.497563788423767e-01,  9.899729595602570e-01
PdAg_1_9_100,  2.679801391469650e-01,  1.470758619501076e-01,  9.901614102726393e-01
PdAg_1_9_100,  2.658907762370700e-01,  1.444942421790683e-01,  9.903429081346209e-01
PdAg_1_9_100,  2.650229112638520e-01,  1.420061455239722e-01,  9.905178309595735e-01
PdAg_1_9_100,  2.637375021423530e-01,  1.396065804095873e-01,  9.906865296745555e-01
PdAg_1_9_100,  2.642144249687690e-01,  1.372909042670487e-01,  9.908493306701271e-01
PdAg_1_9_100,  2.621887653386570e-01,  1.350547935553347e-01,  9.910065379079563e-01
PdAg_1_9_100,  2.609797547787540e-01,  1.328942168205988e-01,  9.911584348148521e-01
PdAg_1_9_100,  2.597681369110620e-01,  1.308054104401870e-01,  9.913052859880540e-01
PdAg_1_9_100,  2.586590858830060e-01,  1.287848567443121e-01,  9.914473387333631e-01
PdAg_1_9_100,  2.564021611090790e-01,  1.268292642478560e-01,  9.915848244549228e-01
PdAg_1_9_100,  2.562832756759230e-01,  1.249355497586114e-01,  9.917179599130787e-01
PdAg_1_9_100,  2.537741737812260e-01,  1.231008221574064e-01,  9.918469483646984e-01
PdAg_1_9_100,  2.518192543109310e-01,  1.213223676706235e-01,  9.919719805985711e-01
PdAg_1_9_100,  2.496764650829220e-01,  1.195976364773677e-01,  9.920932358769744e-01
PdAg_1_9_100,  2.479231710514490e-01,  1.179242305122381e-01,  9.922108827931878e-01
PdAg_1_9_100,  2.453013105463630e-01,  1.162998923410263e-01,  9.923250800535734e-01
PdAg_1_5_100,  5.770639017232591e-01,  4.205173402933268e-01,  9.709374159985282e-01
PdAg_1_5_100,  3.293542674131830e-01,  4.103166114499215e-01,  9.716545667178176e-01
PdAg_1_5_100,  2.565338589410230e-01,  4.006071544761686e-01,  9.723371791232182e-01
PdAg_1_5_100,  2.398208440226360e-01,  3.913543162866449e-01,  9.729876894607589e-01
PdAg_1_5_100,  2.303037511075600e-01,  3.825266278501351e-01,  9.736083101251340e-01
PdAg_1_5_100,  2.261682956735730e-01,  3.740954467197063e-01,  9.742010547912228e-01
PdAg_1_5_100,  2.236877838869310e-01,  3.660346466616797e-01,  9.747677602343734e-01
PdAg_1_5_100,  2.195369868150280e-01,  3.583203472996207e-01,  9.753101053374775e-01
PdAg_1_5_100,  2.164592134781930e-01,  3.509306778814760e-01,  9.758296276990546e-01
PdAg_1_5_100,  2.141497061269980e-01,  3.438455702489248e-01,  9.763277381883076e-01
PdAg_1_5_100,  2.121100061106850e-01,  3.370465768826714e-01,  9.768057337372438e-01
PdAg_1_5_100,  2.099035907134980e-01,  3.305167105505012e-01,  9.772648086140362e-01
PdAg_1_5_100,  2.074551680388040e-01,  3.242403026240137e-01,  9.777060643839064e-01
PdAg_1_5_100,  2.050856479851930e-01,  3.182028775767033e-01,  9.781305187323948e-01
PdAg_1_5_100,  2.038357874315140e-01,  3.123910415477054e-01,  9.785391132997606e-01
PdAg_1_5_100,  2.024470208367670e-01,  3.067923831658448e-01,  9.789327206534354e-01
PdAg_1_5_100,  2.013479605126910e-01,  3.013953850887051e-01,  9.793121505071685e-01
PdAg_1_5_100,  2.000269286823050e-01,  2.961893449300298e-01,  9.796781552801369e-01
PdAg_1_5_100,  1.973081438407180e-01,  2.911643044332818e-01,  9.800314350763184e-01
PdAg_1_5_100,  1.969854579108610e-01,  2.863109859052350e-01,  9.803726421534558e-01
PdAg_1_5_100,  1.963439311488950e-01,  2.816207350560055e-01,  9.807023849416240e-01
PdAg_1_5_100,  1.940684048443220e-01,  2.770854695047019e-01,  9.810212316634823e-01
PdAg_1_5_100,  1.926261364587620e-01,  2.726976323062181e-01,  9.813297136015207e-01
PdAg_1_5_100,  1.905512205622570e-01,  2.684501499370906e-01,  9.816283280518163e-01
PdAg_1_5_100,  1.891192110734720e-01,  2.643363942491770e-01,  9.819175409988378e-01
PdAg_1_5_100,  1.877437449997070e-01,  2.603501479607165e-01,  9.821977895415566e-01
PdAg_1_5_100,  1.864446344370330e-01,  2.564855733069861e-01,  9.824694840974276e-01
PdAg_1_5_100,  1.848761965650050e-01,  2.527371835180889e-01,  9.827330104076111e-01
PdAg_1_5_100,  1.846523109974680e-01,  2.490998168308692e-01,  9.829887313640352e-01
PdAg_1_5_100,  1.849359671980280e-01,  2.455686127760849e-01,  9.832369886765000e-01
PdAg_1_1_100,  1.535896786579120e+00,  1.485618488962398e+00,  8.960566828068257e-01
PdAg_1_1_100,  1.542341149952750e+00,  1.450551386006867e+00,  8.985220358707110e-01
PdAg_1_1_100,  1.476543275391880e+00,  1.417107641735696e+00,  9.008732605359274e-01
PdAg_1_1_100,  1.443594468047830e+00,  1.385177187980254e+00,  9.031180950207451e-01
PdAg_1_1_100,  1.385113175840640e+00,  1.354659677701847e+00,  9.052635941103743e-01
PdAg_1_1_100,  1.289499794158380e+00,  1.325463436011168e+00,  9.073162029043579e-01
PdAg_1_1_100,  1.208605384312000e+00,  1.297504544016283e+00,  9.092818212256044e-01
PdAg_1_1_100,  1.124408621718650e+00,  1.270706036301366e+00,  9.111658600407385e-01
PdAg_1_1_100,  1.055882869290930e+00,  1.244997195942136e+00,  9.129732910232449e-01
PdAg_1_1_100,  1.010936655602070e+00,  1.220312933514847e+00,  9.147086902115393e-01
PdAg_1_1_100,  9.741100506334990e-01,  1.196593238661093e+00,  9.163762765660860e-01
PdAg_1_1_100,  9.478991583993770e-01,  1.173782694515184e+00,  9.179799461070322e-01
PdAg_1_1_100,  9.217389182624810e-01,  1.151830046751897e+00,  9.195233022118192e-01
PdAg_1_1_100,  8.995066396137220e-01,  1.130687820223794e+00,  9.210096825670632e-01
PdAg_1_1_100,  8.704807885278290e-01,  1.110311977172105e+00,  9.224421831976521e-01
PdAg_1_1_100,  8.640896201761730e-01,  1.090661611848354e+00,  9.238236799360285e-01
PdAg_1_1_100,  8.596665013433460e-01,  1.071698677103278e+00,  9.251568476440458e-01
PdAg_1_1_100,  8.441400331191570e-01,  1.053387739108380e+00,  9.264441774569928e-01
PdAg_1_1_100,  8.305147648333780e-01,  1.035695756891885e+00,  9.276879922830693e-01
PdAg_1_1_100,  8.196082741920870e-01,  1.018591883810557e+00,  9.288904607606858e-01
PdAg_1_1_100,  8.088625391977590e-01,  1.002047288453960e+00,  9.300536098495870e-01
PdAg_1_1_100,  7.987791951287240e-01,  9.860349927988518e-01,  9.311793362092243e-01
PdAg_1_1_100,  7.909704423439380e-01,  9.705297257069417e-01,  9.322694164984309e-01
PdAg_1_1_100,  7.811341630508190e-01,  9.555077900962085e-01,  9.333255167137915e-01
PdAg_1_1_100,  7.748485070789100e-01,  9.409469423204063e-01,  9.343492006697306e-01
PdAg_1_1_100,  7.616541677031310e-01,  9.268262824680773e-01,  9.353419377109161e-01
PdAg_1_1_100,  7.507945291751720e-01,  9.131261544454076e-01,  9.363051097368215e-01
PdAg_1_1_100,  7.431020909817240e-01,  8.998280548403236e-01,  9.372400176089323e-01
PdAg_1_1_100,  7.336770425315350e-01,  8.869145496807743e-01,  9.381478870029614e-01
PdAg_1_1_100,  7.318398412815810e-01,  8.743691983011644e-01,  9.390298737613332e-01
PdAu_1_9_100,  1.349591588597210e+00,  7.192813234192994e-01,  9.499331516282368e-01
PdAu_1_9_100,  8.319575347159480e-01,  7.018959090187100e-01,  9.511554135502941e-01
