# FEAT_ID     Score                   Feature Expression
0             0.819285423136671409    ((av_mu_C_critical_surf^6) / sqrt(std_dev))
1             0.819472293651338446    ((exp(9.721983e-01*av_E_coh)) * (av_mu_C_critical_subsurf + av_EA))
2             0.819621205642610762    ((av_W_change_H - av_EA) * (av_E_b_C_subsurf^6))
3             0.819781186989255617    ((av_BE_H_subsurf^2) / (ln(1.0*time+9.993913e+01)))
4             0.819806376447061669    ((av_PE * av_EA) * (av_mu_C_critical_subsurf^6))
5             0.819911000509999432    ((av_mu_C_critical_surf^6) * (particle_diameter / std_dev))
6             0.819949446866800602    ((av_mu_C_critical_surf + av_EA) * cbrt(av_EA))
7             0.820230413037597694    ((av_BE_H_surf^6) / (ln(1.0*time+9.993913e+01)))
8             0.820566303322577517    (exp(5.135945e-01*((av_mu_C_critical_surf+5.069407e+00) / (av_BE_H_surf+2.159153e+00))))
9             0.820643991292724362    ((av_bulk_int_dist * av_EA) * (av_mu_C_critical_subsurf^6))
10            0.820757738688055016    (sqrt(particle_diameter) * (av_delta_M1_M2_subsurf / av_B_0))
11            0.820905780065096957    ((av_bulk_int_dist * av_EA) * (av_E_b_C_subsurf^6))
12            0.821618760312595953    ((total_metal_loading / av_BE_H_surf) * (|av_W_change_H|))
13            0.821655211047703893    (exp(4.429189e-02*(av_delta_M1_M2_subsurf * (av_mu_C_critical_surf+5.173827e+00))))
14            0.82175466654012308     ((av_EA * surface_area) * (av_BE_H_subsurf^6))
15            0.822715956162872741    ((av_mu_C_critical_subsurf^6) * (av_EA * av_IP))
16            0.823290306032984476    (exp(1.479480e-01*((std_dev+3.792161e+01) / (av_BE_H_surf+5.476371e-01))))
17            0.82355689172721358     ((total_metal_loading / av_mu_C_critical_surf) * (|av_W_change_H|))
18            0.824866171489243349    (|(av_d_band_center_surf / av_E_def_subsurf) - (av_mu_C_critical_subsurf / av_W_change_H)|)
19            0.824971307979300184    (exp(1.919593e+01*((av_BE_H_subsurf+1.354233e+00) / (time+6.359197e+02))))
20            0.825419793795196477    ((av_mu_C_critical_subsurf^6) * (av_W_change_H - av_EA))
