# FEAT_ID     Feature Postfix Expression (RPN)
0             11|sp|3|sqrt|div
1             9|exp:9.7219828568773e-01,0.0000000000000e+00|12|6|add|mult
2             17|6|sub|13|sp|mult
3             19|sq|0|log:1.0000000000000e+00,9.9939132526255e+01|div
4             7|6|mult|12|sp|mult
5             11|sp|2|3|div|mult
6             11|6|add|6|cbrt|mult
7             16|sp|0|log:1.0000000000000e+00,9.9939132526255e+01|div
8             11|16|div|exp:5.1359453437371e-01,0.0000000000000e+00,5.0694065455348e+00,2.1591530963216e+00
9             8|6|mult|12|sp|mult
10            2|sqrt|15|10|div|mult
11            8|6|mult|13|sp|mult
12            1|16|div|17|abs|mult
13            15|11|mult|exp:4.4291889042473e-02,0.0000000000000e+00,-5.8334638830212e-02,5.1738267909534e+00
14            6|4|mult|19|sp|mult
15            12|sp|6|5|mult|mult
16            3|16|div|exp:1.4794802635182e-01,0.0000000000000e+00,3.7921613497018e+01,5.4763714771972e-01
17            1|11|div|17|abs|mult
18            18|14|div|12|17|div|abd
19            19|0|div|exp:1.9195932414418e+01,0.0000000000000e+00,1.3542327785390e+00,6.3591967228976e+02
20            12|sp|17|6|sub|mult
21            1|19|div|17|abs|mult
22            16|cb|0|log:1.0000000000000e+00,9.9939132526255e+01|div
23            13|9|mult|0|log:1.0000000000000e+00,9.9939132526255e+01|div
24            11|18|div|0|log:1.0000000000000e+00,9.9939132526255e+01|div
25            18|11|sub|0|log:1.0000000000000e+00,9.9939132526255e+01|div
26            17|13|mult|exp:1.7426403250843e-01,0.0000000000000e+00,-2.9023702610821e-01,-4.6918524687699e+00
27            6|13|div|12|sp|mult
28            12|9|mult|exp:9.4767824379771e-01,0.0000000000000e+00,4.4641363783599e+00,-3.1420188032256e+00
29            12|sp|14|6|sub|mult
30            19|log:-1.0000000000000e+00,3.0422133481004e-03|0|log:1.0000000000000e+00,9.9939132526255e+01|div
31            13|sp|14|6|sub|mult
32            18|6|mult|13|sp|mult
33            11|sp|3|cbrt|div
34            16|11|mult|0|log:1.0000000000000e+00,9.9939132526255e+01|div
35            10|15|div|2|sqrt|div
36            12|5|add|13|sp|mult
37            12|sp|18|6|mult|mult
38            11|0|div|exp:9.5218844407614e+00,0.0000000000000e+00,4.0069454291352e+00,6.9614356544099e+02
39            18|16|abd|log:1.0000000000000e+00,-2.3246368096044e-01,3.3144181341304e+00,6.2176704766598e+00
40            12|9|mult|0|log:1.0000000000000e+00,9.9939132526255e+01|div
